t,v,ep,epe,epi,idc,mdc,tn,ctl,ctl_ua,bn,p,ab,v_l,ep_l,epe_l,epi_l,idc_l,mdc_l,cd4n_l,cd8n_l,ctl_l,th1_l,tfh_l,ctl_site_l,bn_l,p_l,abg_l,aba_l,abm_l,mr_l,ma_l,igamma_l,i2_l,i6_l,i12_l
0.0,1000.0,5.5e6,0.0,0.0,2.5e6,0.0,16000.0,0.0,0.0,33000.0,0.0,0.0,0.0,5.5e8,0.0,0.0,1.2e6,0.0,100000.0,33000.0,0.0,0.0,0.0,0.0,60000.0,0.0,0.0,0.0,0.0,400000.0,0.0,0.0,0.0,0.0,0.0
0.5,931.0082439807228,5.499689668698592e6,255.72405613394454,111.56592096861208,2.4999501838992205e6,60.62328356101929,15999.820719233318,0.5594004141785518,-3.970982637350251e-21,32999.97358796382,0.30671737010830785,1.5944980488005197e-6,41.41898631092237,5.49999992290092e8,6.867361423485228,0.796776756816135,1.2000000025333636e6,0.0,99999.99920200791,32999.9999944355,5.548596520909377e-6,1.6610026940813117e-19,0.0007951034654196199,6.029923188263258e-51,59999.999988720745,1.1122100576098342e-5,4.901479700257679e-12,5.703814897885348e-12,5.289654046493262e-12,400000.0,7.30703238995136e-18,1.1413008102361438e-14,9.39739427815667e-9,9.478177346052654e-7,2.5006522399132877e-22
1.0,1663.576643799889,5.499369564331735e6,468.34331618521685,346.49198716702523,2.4998867838333254e6,129.03736276440145,15999.308907641935,2.141654494634101,0.0014399107484632408,32999.89818524149,1.1466040711095384,1.1694687240970568e-5,98.94781055633707,5.49999968581539e8,25.379382525013675,5.37643791408563,1.200000005695476e6,0.004324821920382971,99999.98241013131,32999.999618833346,0.00037889363256804915,6.807020869858636e-6,0.02019243898258528,7.553295839536626e-9,59999.99941255938,0.0005709361342964855,5.136257708898749e-10,5.961297481998207e-10,5.521194679055799e-10,400000.0,8.56582072994799e-15,3.075213082777263e-12,3.0504688547541304e-7,1.1732867062226625e-5,8.277663170347737e-9
1.5,3582.73112596818,5.498707043101785e6,943.1755286811124,768.0278645308298,2.499757458451027e6,268.72197660247167,15998.250313861228,5.393904956466203,0.010724252280045747,32999.74222062259,2.8371765402229148,3.9775726159674707e-5,237.5997847521901,5.499999122087529e8,66.77499401735453,17.826110496369722,1.1999999795482464e6,0.04445863144142801,99999.96898656852,32999.99588326582,0.004079289640837752,0.000779669075836802,0.13027508946106583,1.0768336352403432e-6,59999.99429494931,0.005465819779562842,7.429399170850229e-9,8.599953456393266e-9,7.954573017580718e-9,400000.0,9.009224289619047e-13,1.0536603113968489e-10,2.1585793904461652e-6,5.110387178843743e-5,2.580197260075417e-7
2.0,7715.307732726021,5.497254565610936e6,2006.0177499877977,1640.7577477219106,2.4994783347862223e6,572.2439814057014,15996.014868574093,12.244074654727369,0.036965342929621905,32999.41283668109,6.370572703877519,0.00010470202805738175,566.3833642358665,5.49999777000501e8,164.31363497494598,48.15878971856544,1.19999991566461e6,0.1359413885368128,99999.97278954535,32999.97788503573,0.02184776155648137,0.005596967174061156,0.5071299568109412,1.7700448558782308e-5,59999.97101814989,0.027394459648965308,4.9198315507419355e-8,5.6803248059801805e-8,5.247351526427658e-8,400000.0,3.7984688637872484e-11,1.5747512775496198e-9,8.793558558443923e-6,0.00015713205239102762,1.092460263207339e-6
2.5,16526.51504161313,5.494130504405401e6,4294.223316572862,3506.8366748773724,2.498880528100298e6,1223.300539259961,15991.242560208464,26.85324863242181,0.09831987485700443,32998.70951266304,13.8874943057833,0.00024750228955067215,1317.4429835392655,5.499994592313627e8,391.22079436804313,120.14761815356577,1.1999997628350556e6,0.3486572736055698,99999.94242978822,32999.91606545916,0.08269394642722763,0.021006296091734447,1.5584070369396938,0.0001260837146098255,59999.893447922965,0.09951329982910483,2.1776015803779228e-7,2.508154636861852e-7,2.3142224493913548e-7,399999.9999999991,9.396160210718035e-10,1.4960184760749005e-8,2.766021880319803e-5,0.0004182024671413274,3.125760224133057e-6
3.0,35360.74377107985,5.487449751020897e6,9184.221161183386,7500.396840071267,2.4976060373596177e6,2611.8360212025727,15981.052907084953,58.03166829792909,0.23413690746504043,32997.207147408764,29.91922435749675,0.0005562439979198006,3004.59519108574,5.499987287938391e8,908.5272835111107,287.35243688020955,1.1999993920211883e6,0.8500319238834256,99999.79739210918,32999.73772883714,0.25779284990566326,0.06163000120943789,4.228164734955033,0.0005848300135013013,59999.67328315691,0.3020430209519522,7.622244914471903e-7,8.760235548163185e-7,8.074271650084976e-7,399999.9999999831,1.7051059953103343e-8,1.1068838063211944e-7,7.600852530633334e-5,0.001037352082855146,7.951804962255468e-6
3.5,75620.12549720415,5.4731939080245495e6,19613.237214172532,16032.06160190587,2.494901756251148e6,5559.147167926092,15959.358946285476,124.3931496993723,0.5287687972438503,32994.00561099003,64.05287847637406,0.001218586158904046,6756.0460584209295,5.499970769947852e8,2070.872263690789,668.6889564396843,1.1999985163818635e6,2.0082601634913644,99999.3745616045,32999.270869595435,0.7153540094347273,0.16151992529036935,10.67523035687565,0.002112974925432227,59999.10225853853,0.8230913127199735,2.3040395436972672e-6,2.6430271154063926e-6,2.433813674701252e-6,399999.99999974424,2.5688778115176646e-7,7.069873566980879e-7,0.0001933664210914094,0.0024709852996303537,1.9235322389718475e-5
4.0,161547.72785759947,5.442881813431282e6,41769.988233588054,34212.18169684959,2.489218466386798e6,11757.061690106124,15913.452971652063,264.78422339181157,1.1617691743860772,32987.21755056041,136.36527356679804,0.0026318500247363985,15030.665352830207,5.499933861656284e8,4655.241618856584,1526.3070107682197,1.199996498267846e6,4.63563811128837,99998.29585237421,32998.118204566774,1.8438407188070172,0.3983405525911408,25.763338573671206,0.006530489951489276,59997.70035137604,2.094699897133214,6.326190144226978e-6,7.245332856591903e-6,6.6666085803956305e-6,399999.99999657617,3.43721895272188e-6,4.114513758350626e-6,0.0004689584964630545,0.005732552321514177,4.5127707330323196e-5
4.5,344337.31619576557,5.37891678010066e6,88445.25754300339,72752.95943840996,2.477510613194971e6,24540.719979395773,15817.532395799355,558.0228957680748,2.512583688394782,32972.974843890144,287.89505336358076,0.005627037754282777,33154.741345077986,5.499852160437062e8,10353.724170667872,3434.4844836666416,1.1999919250306096e6,10.518991626192237,99995.70602003585,32995.3794138963,4.524702852401011,0.9462553605996042,60.311679269491954,0.018220003253374667,59994.380819444654,5.093085306368024,1.6270178151531984e-5,1.8609360524284465e-5,1.7111885190197264e-5,399999.9999577433,4.242539091145427e-5,2.2481774438860917e-5,0.0011015750970449017,0.013054442754615014,0.00010362992698176215
5.0,730449.127936364,5.2460903690263955e6,185013.15107506045,153571.07086058278,2.454334200562833e6,49906.80263813971,15622.150510059604,1154.904822648871,5.3717487846722936,32943.7132073081,598.4385608027344,0.011899286607988457,72579.85726549721,5.499672731388922e8,22827.40635918549,7643.375290522177,1.1999816861525297e6,23.56576013246732,99989.76426935493,32989.04884584433,10.729244466671615,2.1918064597660307,138.10527516804743,0.04741572589514578,59986.72123637592,11.993667116576415,3.996525731163913e-5,4.566144599318102e-5,4.1965035575112696e-5,399999.999508359,0.0004936480685112871,0.0001172942370893432,0.0025289353762657472,0.029321316786823884,0.00023430091234057934
5.5,1.5341150433885485e6,4.979395471834219e6,377379.73561913485,319215.6188315613,2.4117298200740647e6,96731.13672606088,15243.009971978428,2311.549434678101,11.338761761163573,32885.94499337173,1208.5173737020248,0.02474127367924626,157638.35718338608,5.499281681468719e8,49928.89155302555,16854.788291645782,1.1999589680549246e6,52.26871141550766,99976.81590126427,32974.74297286713,24.80688768964775,4.987196109552594,310.7177937531502,0.1175090105960777,59969.408766622364,27.578502384453643,9.493976647888387e-5,0.00010837533869843584,9.955951535182949e-5,399999.99454798474,0.005474710618581776,0.0005891363738356862,0.005702167288541869,0.0651512414849089,0.0005239033182674253
6.0,3.157202798638833e6,4.479444965931812e6,731870.169191909,643221.3081752621,2.342375047289504e6,173395.65396019025,14566.056412958034,4371.223832945007,23.468274172904895,32779.38783635746,2323.556689465176,0.0500066180608055,338958.0250825383,5.498437034470228e8,108264.53783528821,36847.97949594884,1.199908905554178e6,114.95695573133044,99950.8726737023,32943.143938630674,56.204045607293416,11.209888833478518,687.684288927634,0.2810752902099691,59931.04524280096,62.18244868985684,0.00021983959576568854,0.00025076725007666987,0.0002302874746917217,399999.9422868692,0.05795815797735717,0.0028497199510031496,0.012648565114810547,0.14345274237395672,0.001165081443767284
6.5,6.247126266617294e6,3.659237884472548e6,1.2919498600444188e6,1.2216992614311e6,2.246621670047609e6,279589.67060532875,13496.81650997278,7608.825719759725,47.00597009148585,32601.28800272184,4157.915086727475,0.09672417125546846,717949.2232435675,5.496635720961653e8,232085.45260337408,79775.07546557818,1.1997991902403762e6,250.78699511872975,99907.79034947215,32875.40438840116,124.96662840695548,25.085696512749333,1493.288043563177,0.6544969869639238,59848.07439583113,137.55490357690638,0.0004982969106928965,0.0005680406518169461,0.0005214915150777642,399999.4226632783,0.5798497690115605,0.01315653525211942,0.027548396152765373,0.3132100698021753,0.002616783981159542
7.0,1.1531071841896402e7,2.5965110624741097e6,1.9580975275174275e6,2.098232899586435e6,2.1354377110938807e6,401504.3933724312,12041.877807901756,11978.92736799522,89.50209291049858,32336.513424422832,6818.377487164098,0.17635303149895992,1.485188398653814e6,5.492870025115609e8,489037.002451662,170433.48938391695,1.1995600646980973e6,541.9811447318746,99872.45870121726,32736.961138075232,271.9990498861404,57.14535125015385,3156.8036720015803,1.4909699146223052,59675.1771989609,297.3672538472606,0.0011062822782394826,0.001260365408014366,0.0011567476954105582,399994.68262757553,5.3414053879683285,0.056818334087142056,0.0585239466124656,0.678489731328624,0.006258436296454353
7.5,1.9128009598150283e7,1.6309616758830498e6,2.4485522867329563e6,3.1230015139725073e6,2.02277396271278e6,519551.4196075863,10336.970337408795,17035.625790179103,159.3035429971383,31985.186568043107,10227.422686253185,0.30044919005802784,2.9687019757581875e6,5.485234003484083e8,1.0040460605937721e6,356937.5579148154,1.199043520322049e6,1156.0279325164158,99996.78416153135,32476.05493450336,575.4325114190102,141.88809347596373,6407.848027504491,3.327918312651654,59336.88386878709,622.2878528023288,0.0023971499017626263,0.0027291979872643528,0.0025040126376131124,399956.9243839746,43.28239490161214,0.22327998226628237,0.11989101923383429,1.4640063625060138,0.018136979729760565
8.0,2.76747217626343e7,1.04717106157673e6,2.6050673278951673e6,3.960235621459449e6,1.9175186597423507e6,619649.327083419,8579.259567249275,22151.80076348981,262.6718772233807,31560.764190806287,14162.88374622549,0.4780800555229251,5.68968234453068e6,5.47037661171376e8,1.9891447363406275e6,725777.3139340227,1.1979482947775035e6,2417.2995910569794,100752.98528547859,32043.984238616835,1170.8157576932158,435.6075208600087,12272.739157218097,7.262276187080634,58741.48519678675,1242.1555009079566,0.005028726508335883,0.005720319985216754,0.00524612068057382,399711.3813073551,290.13941948056555,0.7853655450231901,0.23408819205919318,3.194580742354821,0.07027126969242664
8.5,3.458541335016894e7,787050.1819306308,2.5662827948305584e6,4.356806783363043e6,1.8230154572386115e6,696358.7443461929,6937.630673571007,26801.710527334817,401.5454103588795,31082.695253964055,18355.237421792583,0.71441788460527,1.0453589914691558e7,5.442831379918104e8,3.7749149934477666e6,1.416849398380272e6,1.1957037296670326e6,4910.714714533307,102905.47904073846,31443.980542129044,2271.6991450228234,1687.811247159353,21815.930624754066,15.403474726847925,57855.61754734062,2326.8114991834086,0.010097713195485941,0.011472500194615882,0.01051523845075883,398498.49375875364,1510.550326310954,2.531491096009092,0.4352506360753027,7.241564739414038,0.3122317247881198
9.0,3.76015587125903e7,695245.7124318414,2.482269497629823e6,4.293635744132689e6,1.7397223712620381e6,749957.9655870671,5510.935405022805,30688.383472912905,573.4095774448683,30570.453560600097,22559.825183252247,1.0106783595557476,1.8494470342740476e7,5.394442166567898e8,6.823369051350913e6,2.623382728034852e6,1.1913145930778594e6,9613.536558404574,106375.17900384289,30756.57580470684,4204.59343848116,6579.635545783004,35491.38825486617,31.515765798559656,56837.2254029797,4038.043281033851,0.019188376057571864,0.021764169871163707,0.01993181057557191,394249.1854135944,5792.356818785713,7.829579730337164,0.7818081145862478,17.083461743131995,1.2461472804715674
9.5,3.604367514522926e7,696569.8974029518,2.3935645025865696e6,3.8980981966323988e6,1.6670743471837938e6,783047.7452407955,4332.756783367102,33723.845902839406,772.7453561725033,30040.825512053903,26585.25553118937,1.364799257239855,3.1513923062622562e7,5.315266186653048e8,1.1606502201195758e7,4.533324457942242e6,1.1831413293735753e6,18068.35539575733,108917.16477917395,30083.25630726902,7457.407524221568,19891.72385241597,52441.767644984146,61.89733889188877,56089.02134457129,6458.783583552022,0.034232043834582775,0.038740704885709104,0.03544052015978388,384122.2036012687,16021.652543633025,22.29107240697857,1.35342193484299,39.29706111030049,3.907834241176107
10.0,3.0916283298948236e7,769572.2114733666,2.294604780897199e6,3.3352572104634717e6,1.604324255852131e6,798530.7209616292,3394.0812757768076,35954.22864243495,992.7864701966447,29507.39086887175,30294.26279227189,1.7723039508346172,5.115069986935947e7,5.198264343610876e8,1.819796552103969e7,7.141834456002698e6,1.1685575752350753e6,32600.919880452588,108662.62341326372,29433.629755509894,12563.076983230572,43242.13825190351,70924.08225185388,116.70022432547992,56086.165969831105,9571.948919540955,0.05721256096659625,0.06456761516140548,0.05898726792876238,366665.07293882273,33718.67054628012,52.2375894953935,2.163030394275178,81.43877747091025,9.484777745272144
10.5,2.4130893014212538e7,913544.9944060338,2.171944939113417e6,2.742408767045429e6,1.5509351533466175e6,798692.0154885559,2664.9098622163706,37489.80341681748,1226.8294872418128,28980.99220432271,33593.27980173059,2.227067443178566,7.744836992054889e7,5.0447053587740636e8,2.5941462164716173e7,1.0004546977008507e7,1.1435915294722416e6,56390.43062684136,105585.374932954,28606.472378316023,19753.828302951726,73060.74792879622,89450.47976555784,211.09512031850306,57141.83702584572,13319.753616860942,0.08994399660278228,0.10117453435922423,0.09228345688612112,342401.1281246478,58432.353649500714,98.27794963511215,3.1182971511229427,147.8019725343012,18.71490559501313
11.0,1.748901729034195e7,1.1337149635489879e6,2.015189533443505e6,2.200376188155474e6,1.5068384220959507e6,784927.2606599784,2108.7933451513463,38458.49376779413,1468.9531176607522,28470.509862926207,36419.52863129625,2.7218916034640914,1.0709527481668578e8,4.8643764983509475e8,3.366017561357123e7,1.2278578964213854e7,1.1032100642831663e6,92781.55314497241,99563.38768222393,27237.490033758273,28770.659385339535,104956.78056116788,107021.15589308504,363.9279213350381,59354.684043489986,17661.637491528327,0.13405060330245575,0.15023777116433687,0.13679291605929228,313968.3343878699,87581.52556043307,155.47788762889107,4.109122820434954,236.13431804399917,31.539091652710177
11.5,1.204452231112665e7,1.431399228092977e6,1.8218324699933997e6,1.738102148594337e6,1.4725996177549926e6,757951.8002768038,1690.68515788109,38981.12690663394,1714.2859585368792,27983.57704345554,38730.01596513238,3.248890970924167,1.3348198083742401e8,4.6723958805132043e8,4.008153712672408e7,1.3191683830842465e7,1.0433237285086969e6,143158.69797055802,90628.3490897381,25069.10185147663,38915.02835920853,135687.43640259554,122874.29430375042,593.472067856233,62692.592699722496,22583.138251886474,0.1910450622883117,0.21327632969379537,0.19382353892681806,285918.1417397927,116634.71214579408,217.29199605998323,5.051593432266147,336.5856865999455,46.87448919510657
12.0,8.06131084802876e6,1.7974524634964317e6,1.599249614610152e6,1.355018040019909e6,1.449329188503901e6,718428.5583038926,1380.2530191424687,39161.310504696725,1959.007944223286,27526.980644461564,40495.15862088384,3.7997416242007254,1.4939456834037265e8,4.485191862539436e8,4.4205161037303604e7,1.2526320133094858e7,964319.0080422614,204094.0363597158,79664.37105787946,22166.276805160924,49248.886074096394,163174.22152707653,136459.93618950018,912.7042583448641,67080.65598403949,28083.341997220945,0.26239053823455,0.29172713182538323,0.26459865866576543,262931.5073884556,140882.89548719782,277.63564571416407,5.88952655311935,434.59219611094016,62.78601106695032
12.5,5.3334575265024975e6,2.2119636097836383e6,1.3620820629512614e6,1.0413803276480719e6,1.4381921133069373e6,667717.6137218332,1152.6617127553552,39083.37403047483,2200.227380134886,27106.610244528918,41698.17102509243,4.365875158953234,1.5056234056849176e8,4.316568449968114e8,4.555270793160071e7,1.0688727873882612e7,873396.3922094854,266426.11320581974,68044.53252948061,18869.387218629156,58884.35648911767,186360.60533110108,147521.53034610162,1325.9761473182523,72449.00735997914,34165.72879989966,0.3495263480439442,0.3869767010961617,0.3502874493198992,247972.77292309795,157294.44353867456,331.6635160424948,6.593267931593259,516.4802047630851,77.12636871163052
13.0,3.519568910365084e6,2.6496138698276775e6,1.1265272212440136e6,787571.7607873146,1.439733618405664e6,608231.6299663705,988.2280464286947,38813.853063032206,2435.8194868240944,26727.064910230943,42338.40582920915,4.938694852380314,1.3749709311709845e8,4.1752205295337176e8,4.421934024550523e7,8.373361946180417e6,782938.4226134069,318169.8672738803,56973.91436172074,15583.876592899152,67212.58041732527,205005.7085767471,156093.11524415613,1828.2776686351215,78747.59002232025,40835.726239351396,0.4538766259046204,0.5003725890247305,0.4520162926636811,241912.7177590284,164912.41266079084,376.0809001449926,7.156057138592394,573.7261218586948,88.17851220946129
13.5,2.321562343570431e6,3.085853130548124e6,905815.7322085763,585404.1709133112,1.4534784931044625e6,543186.2190455032,871.7147364292704,38404.06158079976,2664.2689760685,26391.234223264924,42434.658587739235,5.509843723398733,1.1461868923831962e8,4.064296922557321e8,4.073762489829061e7,6.156752419528094e6,705519.7700699226,349701.4279347825,47182.91928212456,12612.270587414627,73968.07016993385,219400.43774639012,162411.00262384574,2407.2122000455793,85944.0894810657,48101.00356084522,0.5768566379032025,0.6332318520273653,0.5708772866312731,244218.00027975353,164183.00861782703,408.96885250632835,7.586870548878355,603.5707971051513,94.94009653478786
14.0,1.5283662543604032e6,3.5005154084195467e6,708717.7903752305,427329.60026396,1.4779831154478241e6,476033.92931405327,791.5619740492587,37892.80252255717,2884.532513725933,26100.111812814594,42025.50245037917,6.071498295149902,8.77851500786609e7,3.98249778041701e8,3.58542207212547e7,4.32375815273261e6,649148.7100789446,357503.37151546415,38958.986910223415,10105.821925566515,79160.89693635583,230102.29616974026,166809.45364833457,3046.3928750330715,94016.21081576886,55971.61130156989,0.7198800365755829,0.7868504250169122,0.7079374739002913,253680.02090493753,156236.86036383905,429.1518501123663,7.902878132151217,607.182139779159,97.09546169015401
14.5,1.001563421720824e6,3.8790301678784983e6,539883.8779089504,306143.6960496914,1.5111723072348847e6,409939.6240668321,739.1435145979759,37308.94443148228,3095.924433693954,25852.89199968449,41166.363499530125,6.616638386482941,6.205771729301393e7,3.925765397747458e8,3.0324379315973718e7,2.9311603359520524e6,615746.381581205,344205.0701327558,32300.838406517945,8094.73285854193,82964.37281802413,237749.56577509796,169643.0032023951,3728.6685584681327,102942.95264157708,64459.108415149814,0.8843649265744936,0.9625109142221328,0.8642464966813841,268756.5017509496,142552.1629512879,435.31819738770866,8.12385355098912,587.6962820332448,94.87318475329232
15.0,651648.4991229663,4.212428600447064e6,400647.8381743132,215131.81062964333,1.550738485665123e6,347443.6961039318,708.0901575941512,36673.73390790058,3298.024945604209,25647.271409569923,39924.53393507132,7.139252783741934,4.061213444132958e7,3.8888478585958415e8,2.477871925454056e7,1.929602428410733e6,602781.8770589129,315859.49316171225,27060.597369768442,6538.727827804827,85618.63499527665,242956.21491422702,171242.39928973917,4438.311951987352,112695.64639397783,73574.71662695795,1.0717357266946068,1.1614853619287155,1.0408395121227814,287647.25859946705,124881.75548250528,425.1633735529222,8.26891099298818,549.2222741587415,88.90863966285191
15.5,420083.5821167369,4.496782892923779e6,289842.89460235625,148240.20822751522,1.5944688049421431e6,290318.6056297234,693.7141110141848,36002.74546595634,3490.608784646785,25479.8545653819,38373.46494651687,7.634461136602424,2.466283165477991e7,3.866453458346207e8,1.9663825316069607e7,1.2391588461367849e6,605848.9220149309,278992.4708393593,23036.85378633179,5367.923092191689,87369.03595653712,246263.84587265435,171895.52011383363,5162.092510544784,123227.97072878791,83326.61686773604,1.2834182265906962,1.3850300795997166,1.2387327348199952,308367.85266344016,105181.76996216945,395.0967391666496,8.354980154065084,496.5586551134134,80.12775545240447
16.0,267931.43646165874,4.732300390349264e6,204596.7456984053,100166.7522960964,1.6404505788971519e6,239578.47632859592,692.5488018892776,35307.431321298,3673.5914475025334,25346.578968862785,36587.36780524578,8.098550521681041,1.3947594525861284e7,3.853984391245979e8,1.5235579706307966e7,780379.0428011081,620428.4165250693,238978.23597806186,20025.260141567338,4507.62332094619,88435.10480496923,248126.76968283768,171842.9775624118,5889.540442934797,134463.9818562056,93716.32170320905,1.520825372708409,1.6343698564201723,1.4589091902502822,328971.0440489574,85391.04501577026,341.8619481777764,8.396320233432919,435.0118024427992,69.62160496348278
16.5,168937.46359073985,4.922226167419609e6,141082.9695916007,66397.99847230715,1.6871601433972993e6,195588.01935806536,701.9994208469268,34596.294296053944,3846.9897125529174,25243.099496547446,34636.77918798752,8.528937686696901,7.395459960605956e6,3.847903324626414e8,1.1585191174868338e7,485095.88138923206,642599.5736099359,199653.0438862933,17841.821723211695,3890.345716861724,88999.51177692362,248913.62060188863,171281.00647002886,6612.755215062498,146283.8839560341,104733.93284985296,1.7853309501172236,1.91066847390156,1.7022919350992365,347865.65668379253,67110.3099243385,267.5910446204677,8.404563683479424,369.9639964609138,58.49173774291158
17.0,105276.4049821306,5.071719198468335e6,95167.39573549625,43210.576924842906,1.7334663318030369e6,158218.38082981898,720.088174601257,33875.741652634475,4010.8931843218347,25165.097283253548,32585.39709882395,8.924074962542749,3.721620503147166e6,3.8457864709969586e8,8.683811379403733e6,299708.1225555629,669208.4446063723,163469.32644806633,16330.921275460245,3459.9380889720596,89207.78658018538,248915.74498205856,170367.2489883535,7326.0201568030125,158508.38545751627,116352.1352264923,2.0782278340681675,2.2149819436523486,1.9697015486976381,364059.517842956,51354.334249435626,185.0234485208019,8.388983325864647,306.22752839699433,47.688145823609304
17.5,64852.123769281294,5.186848607436723e6,62894.15945529296,27636.56851524697,1.7785842444778273e6,127009.01522074312,745.274468469605,33150.68807527047,4165.444000523198,25108.500686757478,30488.210077983425,9.283319950240566,1.8115456945797878e6,3.8461306752629113e8,6.434540455201244e6,185131.2486598833,697878.895379816,131753.11029426826,15365.601583926826,3171.5249154788526,89172.65961974474,248357.17701804417,169227.0997530414,8025.377268193688,170883.76465533877,128518.99523306476,2.400667391951886,2.548190843474017,2.2617946876554926,377199.173686188,38505.83880690217,112.85043014426073,8.35681773641045,247.46036619142396,37.8909552845878
18.0,39513.07446229193,5.273805485806336e6,40790.445045075896,17393.383695266046,1.8220082813836734e6,101309.94828829194,776.3310733943606,32424.971973405693,4310.822389646481,25069.62243613534,28390.752503285432,9.606787636881279,874107.0690915685,3.848030177354451e8,4.719756934546272e6,114804.7477160653,726966.7379067795,104961.52887865095,14844.380072528458,2989.596275814245,88979.56440985121,247403.76286959727,167959.4843195616,8708.236478449957,183071.0019239522,141149.98891754306,2.7535773890348474,2.9109090854776842,2.578981407516926,387422.80745819584,28456.810770405355,62.34992119819224,8.313575024833066,195.89284825397073,29.473257926120986
18.5,23829.848401634626,5.338364580127415e6,26005.800758029178,10786.832505839948,1.863443442820368e6,80392.65416568771,812.2602598225035,31701.638819384243,4447.2363204183,25045.226785403658,26329.22390222104,9.895200052395994,428532.5878472349,3.8508953537057847e8,3.430564539054825e6,71680.93517534257,755451.9475660762,82945.46049875568,14686.907328923548,2885.5237929191744,88691.61592309947,246170.63547206493,166641.6028648231,9373.045171750615,194643.20833816598,154120.12927878345,3.1375577171781317,3.3033687672305696,2.9213211129618895,395139.6579289625,20825.26244329873,32.55683660598469,8.263284686301342,152.41684932861133,22.541209764006023
19.0,14238.723359934911,5.385578948975852e6,16326.013573007924,6601.513275627446,1.9027449940469929e6,63527.770467260925,852.2373854986047,30983.133205061702,4574.913966464854,25032.544293057836,24331.191499275657,10.1497442664376,217208.905159317,3.854322581240936e8,2.4747859825716577e6,45170.00869658747,782782.3878769636,65203.012833335655,14829.588661890612,2835.1738631991984,88353.42540698581,244728.2816133496,165332.5066558684,10019.018482247488,205095.79352900916,167257.50823491995,3.5527565366354485,3.7252845358735174,3.288400485010841,400841.72092255665,15141.815857878159,16.740341889725077,8.208696678552052,116.91243601223908,17.016090835814303
