t,v,ep,epe,epi,idc,mdc,tn,ctl,ctl_ua,bn,p,ab,v_l,ep_l,epe_l,epi_l,idc_l,mdc_l,cd4n_l,cd8n_l,ctl_l,th1_l,tfh_l,ctl_site_l,bn_l,p_l,abg_l,aba_l,abm_l,mr_l,ma_l,igamma_l,i2_l,i6_l,i12_l
30.28121247273224,0.0,5.499981514376359e6,0.0,0.0,2.361890705662851e6,236.15009134888865,2071.1842752856423,17817.848501210043,5684.817214275851,25569.55178263637,2880.406719596662,10.572445593922907,0.0,3.9437489316007394e8,0.0,0.0,1.1035456675336827e6,236.72946101120266,32199.31393857924,285.4500710021974,64120.48294657816,162500.78160752406,122614.15619394156,19347.60334922762,41098.83560565537,145492.3129874196,13.682316264659994,12.308379170441157,10.140636103179029,413127.4699719112,8.988264447754212,0.00011126485610957884,5.720918926033934,0.0922307329504131,0.017606144535330128
30.28121247273224,0.0,5.499981514376359e6,0.0,0.0,2.361890705662851e6,236.15009134888865,2071.1842752856423,17817.848501210043,5684.817214275851,25569.55178263637,2880.406719596662,10.572445593922907,0.0,3.9437489316007394e8,0.0,0.0,1.1035456675336827e6,236.72946101120266,32199.31393857924,285.4500710021974,64120.48294657816,162500.78160752406,122614.15619394156,19347.60334922762,41098.83560565537,145492.3129874196,13.682316264659994,12.308379170441157,10.140636103179029,413127.4699719112,8.988264447754212,0.00011126485610957884,5.720918926033934,0.0922307329504131,0.017606144535330128
30.334111679742467,0.0,5.499982280354065e6,0.0,0.0,2.362837210803215e6,229.9858947026096,2077.0597195521555,17770.839447691123,5684.258382047123,25572.67987708981,2850.2812572539015,10.563017166032973,0.0,3.944160499406449e8,0.0,0.0,1.1042066969476412e6,230.55168691667535,32247.739252805204,284.9721363938468,63966.176712201894,162076.24669196393,122302.39948807034,19365.722041367313,40604.77138155679,144472.08443272908,13.699363381836742,12.309973372408122,10.13685407687569,413113.89689388266,8.67986781246021,9.004563723106714e-5,5.706157959265976,0.08907128812718094,0.01706690085877579
30.334111679742467,0.0,5.499982280354065e6,0.0,0.0,2.362837210803215e6,229.9858947026096,2077.0597195521555,17770.839447691123,5684.258382047123,25572.67987708981,2850.2812572539015,10.563017166032973,0.0,3.944160499406449e8,0.0,0.0,1.1042066969476412e6,230.55168691667535,32247.739252805204,284.9721363938468,63966.176712201894,162076.24669196393,122302.39948807034,19365.722041367313,40604.77138155679,144472.08443272908,13.699363381836742,12.309973372408122,10.13685407687569,413113.89689388266,8.67986781246021,9.004563723106714e-5,5.706157959265976,0.08907128812718094,0.01706690085877579
30.388417868388665,0.0,5.499983033700181e6,0.0,0.0,2.363802143158259e6,223.82508702750084,2083.089283882119,17722.707879119953,5683.64655502777,25575.89021980743,2819.679224667021,10.553301491799724,0.0,3.944582900623466e8,0.0,0.0,1.1048805957989811e6,224.37724888837218,32297.05781383804,284.5159188027308,63808.13356385047,161641.44452457127,121982.80123057794,19384.099851480823,40104.68482511202,143428.55724752924,13.716490555967546,12.311211546980713,10.13262894302211,413099.9667392801,8.374272556979564,7.246414353357377e-5,5.691033532093138,0.08594027028877575,0.016530794873104535
30.388417868388665,0.0,5.499983033700181e6,0.0,0.0,2.363802143158259e6,223.82508702750084,2083.089283882119,17722.707879119953,5683.64655502777,25575.89021980743,2819.679224667021,10.553301491799724,0.0,3.944582900623466e8,0.0,0.0,1.1048805957989811e6,224.37724888837218,32297.05781383804,284.5159188027308,63808.13356385047,161641.44452457127,121982.80123057794,19384.099851480823,40104.68482511202,143428.55724752924,13.716490555967546,12.311211546980713,10.13262894302211,413099.9667392801,8.374272556979564,7.246414353357377e-5,5.691033532093138,0.08594027028877575,0.016530794873104535
30.443898220051146,0.0,5.499983770270226e6,0.0,0.0,2.364780928845084e6,217.70146757894594,2089.2469537390402,17673.669032218553,5682.981824890417,25579.168967560963,2788.7517133844312,10.543338194021002,0.0,3.9450143162212527e8,0.0,0.0,1.1055641697362906e6,218.24002072288445,32347.03488716812,284.0845522309908,63647.05854413443,161198.31457609363,121656.77637695025,19402.64295528669,39601.130121493574,142366.55775761604,13.733599595205552,12.312062988011016,10.127957473435892,413085.7399123516,8.073177790088229,5.804220747166644e-5,5.675612878773486,0.08285509294641778,0.016000792165436963
30.443898220051146,0.0,5.499983770270226e6,0.0,0.0,2.364780928845084e6,217.70146757894594,2089.2469537390402,17673.669032218553,5682.981824890417,25579.168967560963,2788.7517133844312,10.543338194021002,0.0,3.9450143162212527e8,0.0,0.0,1.1055641697362906e6,218.24002072288445,32347.03488716812,284.0845522309908,63647.05854413443,161198.31457609363,121656.77637695025,19402.64295528669,39601.130121493574,142366.55775761604,13.733599595205552,12.312062988011016,10.127957473435892,413085.7399123516,8.073177790088229,5.804220747166644e-5,5.675612878773486,0.08285509294641778,0.016000792165436963
30.5,0.0,5.49998448257932e6,0.0,0.0,2.3657635253126523e6,211.67960186569903,2095.4712615546077,17624.217645557033,5682.269102498809,25582.483394282724,2757.8196297179775,10.53322532040991,0.0,3.945450442373034e8,0.0,0.0,1.1062504051444128e6,212.20471262504117,32397.158074602543,283.6827198576513,63484.576196518545,160751.32556579763,121327.60909446543,19421.156347115473,39099.37616663865,141296.94308063987,13.750503338998913,12.31250250545129,10.122872381197901,413071.35877532983,7.779717357865137,4.6375130786781405e-5,5.660051429166926,0.0798478786930602,0.015482436927892076
30.500361394408355,0.0,5.499984487064999e6,0.0,0.0,2.365769831764985e6,211.64135540907236,2095.51134944737,17623.899536376677,5682.264379641435,25582.504741602166,2757.6214788632537,10.53316005323005,0.0,3.945453251398085e8,0.0,0.0,1.1062548095069581e6,212.16638060094922,32397.479619926864,283.68024057422764,63483.53081922212,160748.4497711413,121325.49036347085,19421.27483450502,39096.1680079773,141290.0669917349,13.750610940116339,12.312503970643963,10.122838454300629,413071.2661527445,7.777861958556716,4.6308140366551774e-5,5.659951290686755,0.07982886479082896,0.015479153834833123
30.500361394408355,0.0,5.499984487064999e6,0.0,0.0,2.365769831764985e6,211.64135540907236,2095.51134944737,17623.899536376677,5682.264379641435,25582.504741602166,2757.6214788632537,10.53316005323005,0.0,3.945453251398085e8,0.0,0.0,1.1062548095069581e6,212.16638060094922,32397.479619926864,283.68024057422764,63483.53081922212,160748.4497711413,121325.49036347085,19421.27483450502,39096.1680079773,141290.0669917349,13.750610940116339,12.312503970643963,10.122838454300629,413071.2661527445,7.777861958556716,4.6308140366551774e-5,5.659951290686755,0.07982886479082896,0.015479153834833123
30.557641595388517,0.0,5.499985181890741e6,0.0,0.0,2.3667656545350063e6,205.66590294596486,2101.8639527150754,17573.551820393717,5681.494594865439,25585.887684019406,2726.3927205517243,10.52279576238612,0.0,3.945898411398871e8,0.0,0.0,1.1069502820910704e6,206.1775295104794,32448.229578347087,283.30450793499296,63318.050804332655,160293.22621098324,120989.95345359617,19439.9303761117,38591.53084570214,140202.53267058812,13.767457777416304,12.312516439905194,10.117273096713125,413056.58861840493,7.489309137198197,3.682573640501842e-5,5.644096607179033,0.0768716821365699,0.014967650261512026
30.557641595388517,0.0,5.499985181890741e6,0.0,0.0,2.3667656545350063e6,205.66590294596486,2101.8639527150754,17573.551820393717,5681.494594865439,25585.887684019406,2726.3927205517243,10.52279576238612,0.0,3.945898411398871e8,0.0,0.0,1.1069502820910704e6,206.1775295104794,32448.229578347087,283.30450793499296,63318.050804332655,160293.22621098324,120989.95345359617,19439.9303761117,38591.53084570214,140202.53267058812,13.767457777416304,12.312516439905194,10.117273096713125,413056.58861840493,7.489309137198197,3.682573640501842e-5,5.644096607179033,0.0768716821365699,0.014967650261512026
30.61559471370847,0.0,5.499985853212922e6,0.0,0.0,2.3677656577923684e6,199.79192753682275,2108.28867511242,17522.757746305146,5680.673010077233,25589.309228461552,2695.1538695458944,10.512270542849341,0.0,3.9463486713270307e8,0.0,0.0,1.107648674344631e6,200.29032441438335,32499.146478633327,282.95832170786895,63151.0519553806,159833.83567013877,120651.04383682343,19458.554181043724,38088.67227969128,139106.94747852586,13.784084168181602,12.312087197974078,10.111264701470633,413041.7448707533,7.208259325824587,2.9206301368671488e-5,5.628090329095424,0.07399114310458102,0.014467643235030353
30.61559471370847,0.0,5.499985853212922e6,0.0,0.0,2.3677656577923684e6,199.79192753682275,2108.28867511242,17522.757746305146,5680.673010077233,25589.309228461552,2695.1538695458944,10.512270542849341,0.0,3.9463486713270307e8,0.0,0.0,1.107648674344631e6,200.29032441438335,32499.146478633327,282.95832170786895,63151.0519553806,159833.83567013877,120651.04383682343,19458.554181043724,38088.67227969128,139106.94747852586,13.784084168181602,12.312087197974078,10.111264701470633,413041.7448707533,7.208259325824587,2.9206301368671488e-5,5.628090329095424,0.07399114310458102,0.014467643235030353
30.674105725696126,0.0,5.499986500147937e6,0.0,0.0,2.368767673552692e6,194.0315853096981,2114.772674238899,17471.62238391665,5679.80014416045,25592.76253530449,2663.9743112226492,10.50160471681914,0.0,3.946803133403782e8,0.0,0.0,1.1083484721679909e6,194.51695115570308,32550.121805097173,282.64214215479893,62982.880155674335,159371.22894246623,120309.46500578918,19477.102481081627,37588.71915116373,138005.71524523495,13.800446391183383,12.311206997978191,10.104817150595384,413026.76497950195,6.935202334911294,2.3111733639782123e-5,5.611965627110773,0.07119228381645094,0.013980068437123275
30.674105725696126,0.0,5.499986500147937e6,0.0,0.0,2.368767673552692e6,194.0315853096981,2114.772674238899,17471.62238391665,5679.80014416045,25592.76253530449,2663.9743112226492,10.50160471681914,0.0,3.946803133403782e8,0.0,0.0,1.1083484721679909e6,194.51695115570308,32550.121805097173,282.64214215479893,62982.880155674335,159371.22894246623,120309.46500578918,19477.102481081627,37588.71915116373,138005.71524523495,13.800446391183383,12.311206997978191,10.104817150595384,413026.76497950195,6.935202334911294,2.3111733639782123e-5,5.611965627110773,0.07119228381645094,0.013980068437123275
30.69868863687533,0.0,5.499986763046866e6,0.0,0.0,2.369186393569359e6,191.66125196182114,2117.496098736079,17450.1824656191,5679.420478096249,25594.21305796175,2650.9814252605474,10.497111949037064,0.0,3.9469940321744996e8,0.0,0.0,1.1086409020724725e6,192.14123897166834,32571.410778271966,282.5189877428578,62912.354664763065,159177.23043251483,120166.1343483068,19484.819317297213,37380.96162538946,137544.5288489997,13.807194332117444,12.310704237277472,10.101994950100362,413020.4734238987,6.823588509375323,2.094727976159227e-5,5.605201727192002,0.07004816258579388,0.013780241822466083
30.69868863687533,0.0,5.499986763046866e6,0.0,0.0,2.369186393569359e6,191.66125196182114,2117.496098736079,17450.1824656191,5679.420478096249,25594.21305796175,2650.9814252605474,10.497111949037064,0.0,3.9469940321744996e8,0.0,0.0,1.1086409020724725e6,192.14123897166834,32571.410778271966,282.5189877428578,62912.354664763065,159177.23043251483,120166.1343483068,19484.819317297213,37380.96162538946,137544.5288489997,13.807194332117444,12.310704237277472,10.101994950100362,413020.4734238987,6.823588509375323,2.094727976159227e-5,5.605201727192002,0.07004816258579388,0.013780241822466083
30.711738270406183,0.0,5.499986900517949e6,0.0,0.0,2.3694081244894303e6,190.414768372482,2118.9416196050033,17438.811868464836,5679.2158350706595,25594.982969954122,2644.109812254601,10.494724236293575,0.0,3.947095359662504e8,0.0,0.0,1.1087957567506542e6,190.8919228885854,32582.68135888565,282.45589183259887,62874.94819222551,159074.3349673332,120090.09240871397,19488.89749459529,37271.222063036665,137300.07233780704,13.810746113505353,12.310405549692339,10.10046972756828,413017.1341290977,6.765070952478556,1.9881909730136673e-5,5.601613764592057,0.06944829971354691,0.013675350018978684
30.711738270406183,0.0,5.499986900517949e6,0.0,0.0,2.3694081244894303e6,190.414768372482,2118.9416196050033,17438.811868464836,5679.2158350706595,25594.982969954122,2644.109812254601,10.494724236293575,0.0,3.947095359662504e8,0.0,0.0,1.1087957567506542e6,190.8919228885854,32582.68135888565,282.45589183259887,62874.94819222551,159074.3349673332,120090.09240871397,19488.89749459529,37271.222063036665,137300.07233780704,13.810746113505353,12.310405549692339,10.10046972756828,413017.1341290977,6.765070952478556,1.9881909730136673e-5,5.601613764592057,0.06944829971354691,0.013675350018978684
30.71931895653863,0.0,5.499986979719994e6,0.0,0.0,2.369536757978123e6,189.6943971649269,2119.7812803412403,17432.20992922916,5679.095969679196,25595.43019350232,2640.126124837491,10.493336309437796,0.0,3.947154218960373e8,0.0,0.0,1.108885593106198e6,190.1699134774369,32589.218898980704,282.4199574294523,62853.22833319297,159014.58949709375,120045.93281282611,19491.26075428095,37207.646497099355,137158.17988178867,13.812799749983634,12.310221935501406,10.099575107899568,413015.19446280383,6.731308124386245,1.928808436763562e-5,5.599530303490907,0.06910219220922509,0.013614790907025155
30.71931895653863,0.0,5.499986979719994e6,0.0,0.0,2.369536757978123e6,189.6943971649269,2119.7812803412403,17432.20992922916,5679.095969679196,25595.43019350232,2640.126124837491,10.493336309437796,0.0,3.947154218960373e8,0.0,0.0,1.108885593106198e6,190.1699134774369,32589.218898980704,282.4199574294523,62853.22833319297,159014.58949709375,120045.93281282611,19491.26075428095,37207.646497099355,137158.17988178867,13.812799749983634,12.310221935501406,10.099575107899568,413015.19446280383,6.731308124386245,1.928808436763562e-5,5.599530303490907,0.06910219220922509,0.013614790907025155
30.72387800350364,0.0,5.499987027121553e6,0.0,0.0,2.3696140575152524e6,189.26247680542065,2120.2862337492948,17428.240697396235,5679.023533699831,25595.699145346072,2637.733190195003,10.492501296797858,0.0,3.947189616041155e8,0.0,0.0,1.1089395783384086e6,189.73701044648527,32593.14717902167,282.3985993288483,62840.169486476625,158978.6682061644,120019.38009260461,19492.679973915874,37169.47320823714,137072.88619891362,13.814031406388608,12.31010793881396,10.099034042355834,413014.0280021965,6.711084255245325,1.893953103911514e-5,5.5982775974340875,0.06889487268666768,0.01357850208174815
30.72387800350364,0.0,5.499987027121553e6,0.0,0.0,2.3696140575152524e6,189.26247680542065,2120.2862337492948,17428.240697396235,5679.023533699831,25595.699145346072,2637.733190195003,10.492501296797858,0.0,3.947189616041155e8,0.0,0.0,1.1089395783384086e6,189.73701044648527,32593.14717902167,282.3985993288483,62840.169486476625,158978.6682061644,120019.38009260461,19492.679973915874,37169.47320823714,137072.88619891362,13.814031406388608,12.31010793881396,10.099034042355834,413014.0280021965,6.711084255245325,1.893953103911514e-5,5.5982775974340875,0.06889487268666768,0.01357850208174815
30.72693094350339,0.0,5.499987058767228e6,0.0,0.0,2.3696657951074066e6,188.97379370157913,2120.6243641076103,17425.583224934755,5678.974881067771,25595.879243343534,2636.131977570218,10.491942005619567,0.0,3.9472133190449107e8,0.0,0.0,1.1089757113612487e6,189.44767037055158,32595.77629713866,282.3844028564115,62831.426190458704,158954.617836675,120001.60131276915,19493.62948519506,37143.936362627916,137015.78694383305,13.814854748543228,12.310030103553812,10.0986704461998,413013.24691393034,6.697575434757277,1.8709652499104146e-5,5.597438853263095,0.06875638991909817,0.013554256564231003
30.72693094350339,0.0,5.499987058767228e6,0.0,0.0,2.3696657951074066e6,188.97379370157913,2120.6243641076103,17425.583224934755,5678.974881067771,25595.879243343534,2636.131977570218,10.491942005619567,0.0,3.9472133190449107e8,0.0,0.0,1.1089757113612487e6,189.44767037055158,32595.77629713866,282.3844028564115,62831.426190458704,158954.617836675,120001.60131276915,19493.62948519506,37143.936362627916,137015.78694383305,13.814854748543228,12.310030103553812,10.0986704461998,413013.24691393034,6.697575434757277,1.8709652499104146e-5,5.597438853263095,0.06875638991909817,0.013554256564231003
30.727618506464427,0.0,5.499987065883601e6,0.0,0.0,2.3696774442731184e6,188.90883917672213,2120.700514613428,17424.984782015177,5678.96390765866,25595.919803371708,2635.7714960602098,10.491816031417795,0.0,3.9472186572287756e8,0.0,0.0,1.1089838470234289e6,189.38256800488722,32596.368251330936,282.3812173147041,62829.45724769121,158949.20182741515,119997.597526026,19493.843232570314,37138.18796315804,137002.92932937303,13.815040018057498,12.310012408299832,10.098588418483557,413013.07100522186,6.694536821091547,1.865826693682324e-5,5.5972499705023875,0.06872524014192832,0.013548802235504922
30.727618506464427,0.0,5.499987065883601e6,0.0,0.0,2.3696774442731184e6,188.90883917672213,2120.700514613428,17424.984782015177,5678.96390765866,25595.919803371708,2635.7714960602098,10.491816031417795,0.0,3.9472186572287756e8,0.0,0.0,1.1089838470234289e6,189.38256800488722,32596.368251330936,282.3812173147041,62829.45724769121,158949.20182741515,119997.597526026,19493.843232570314,37138.18796315804,137002.92932937303,13.815040018057498,12.310012408299832,10.098588418483557,413013.07100522186,6.694536821091547,1.865826693682324e-5,5.5972499705023875,0.06872524014192832,0.013548802235504922
30.727827473098653,0.0,5.499987068045659e6,0.0,0.0,2.36968098452359e6,188.88910238567365,2120.7236584807088,17424.802905107415,5678.9605714014415,25595.93213048996,2635.6619468960935,10.49177774383629,0.0,3.9472202796253824e8,0.0,0.0,1.1089863194993641e6,189.36278629012222,32596.54814866548,282.38025000439575,62828.85885143588,158947.55580740844,119996.38069754992,19493.908188509842,37136.441095508846,136999.02173506466,13.815096314322092,12.31000701822525,10.09856347805373,413013.0175426139,6.693613587772292,1.8642677632050897e-5,5.597192565562133,0.06871577578296859,0.0135471449791042
30.727827473098653,0.0,5.499987068045659e6,0.0,0.0,2.36968098452359e6,188.88910238567365,2120.7236584807088,17424.802905107415,5678.9605714014415,25595.93213048996,2635.6619468960935,10.49177774383629,0.0,3.9472202796253824e8,0.0,0.0,1.1089863194993641e6,189.36278629012222,32596.54814866548,282.38025000439575,62828.85885143588,158947.55580740844,119996.38069754992,19493.908188509842,37136.441095508846,136999.02173506466,13.815096314322092,12.31000701822525,10.09856347805373,413013.0175426139,6.693613587772292,1.8642677632050897e-5,5.597192565562133,0.06871577578296859,0.0135471449791042
30.727891969250418,0.0,5.499987068712891e6,0.0,0.0,2.3696820771787595e6,188.88301117378197,2120.7308016735956,17424.746770398535,5678.9595415770245,25595.935935169327,2635.6281361923498,10.491765926532453,0.0,3.9472207803668845e8,0.0,0.0,1.108987082598934e6,189.3566812136358,32596.603671686764,282.3799515306584,62828.67416156891,158947.04777748705,119996.00513318772,19493.928236072123,37135.901955979694,136997.8156953092,13.815113688702569,12.31000535347871,10.09855577939052,413013.0010417575,6.693328663706823,1.8637868728525627e-5,5.597174848005554,0.06871285493501064,0.013546633519716732
30.727891969250418,0.0,5.499987068712891e6,0.0,0.0,2.3696820771787595e6,188.88301117378197,2120.7308016735956,17424.746770398535,5678.9595415770245,25595.935935169327,2635.6281361923498,10.491765926532453,0.0,3.9472207803668845e8,0.0,0.0,1.108987082598934e6,189.3566812136358,32596.603671686764,282.3799515306584,62828.67416156891,158947.04777748705,119996.00513318772,19493.928236072123,37135.901955979694,136997.8156953092,13.815113688702569,12.31000535347871,10.09855577939052,413013.0010417575,6.693328663706823,1.8637868728525627e-5,5.597174848005554,0.06871285493501064,0.013546633519716732
30.727902511068866,0.0,5.499987068821946e6,0.0,0.0,2.369682255771062e6,188.88201559120012,2120.731969219582,17424.73759526493,5678.959373248485,25595.936557039455,2635.622609914379,10.491763995003943,0.0,3.9472208622124654e8,0.0,0.0,1.1089872073260327e6,189.35568336493893,32596.61274680912,282.37990274907764,62828.643974282866,158946.9647407476,119995.94374771591,19493.93151279277,37135.813835145134,136997.61857014682,13.815116528475526,12.310005081326935,10.098554521009923,413012.99834471324,6.693282094364151,1.8637082836981775e-5,5.5971719520964385,0.06871237753772072,0.013546549924164987
30.727902511068866,0.0,5.499987068821946e6,0.0,0.0,2.369682255771062e6,188.88201559120012,2120.731969219582,17424.73759526493,5678.959373248485,25595.936557039455,2635.622609914379,10.491763995003943,0.0,3.9472208622124654e8,0.0,0.0,1.1089872073260327e6,189.35568336493893,32596.61274680912,282.37990274907764,62828.643974282866,158946.9647407476,119995.94374771591,19493.93151279277,37135.813835145134,136997.61857014682,13.815116528475526,12.310005081326935,10.098554521009923,413012.99834471324,6.693282094364151,1.8637082836981775e-5,5.5971719520964385,0.06871237753772072,0.013546549924164987
30.727905140161397,0.0,5.499987068849144e6,0.0,0.0,2.369682300311317e6,188.8817672972151,2120.732260401441,17424.73530701955,5678.95933126772,25595.936712131675,2635.6212316818346,10.491763513287317,0.0,3.947220882624465e8,0.0,0.0,1.1089872384325087e6,189.35543450403665,32596.61501011066,282.37989058327986,62828.63644568186,158946.94403168227,119995.92843839776,19493.932329994117,37135.79185815642,136997.56940784864,13.81511723670281,12.310005013451006,10.09855420717232,413012.9976720799,6.6932704801839735,1.8636886843551218e-5,5.59717122986705,0.0687122584770281,0.013546529075809567
30.727905140161397,0.0,5.499987068849144e6,0.0,0.0,2.369682300311317e6,188.8817672972151,2120.732260401441,17424.73530701955,5678.95933126772,25595.936712131675,2635.6212316818346,10.491763513287317,0.0,3.947220882624465e8,0.0,0.0,1.1089872384325087e6,189.35543450403665,32596.61501011066,282.37989058327986,62828.63644568186,158946.94403168227,119995.92843839776,19493.932329994117,37135.79185815642,136997.56940784864,13.81511723670281,12.310005013451006,10.09855420717232,413012.9976720799,6.6932704801839735,1.8636886843551218e-5,5.59717122986705,0.0687122584770281,0.013546529075809567
30.72790672277759,0.0,5.499987068865515e6,0.0,0.0,2.369682327122892e6,188.8816178336024,2120.732435682118,17424.73392958084,5678.959305996815,25595.93680549144,2635.6204020373043,10.491763223311738,0.0,3.947220894911732e8,0.0,0.0,1.108987257157482e6,189.3552846656074,32596.616372533837,282.37988325995104,62828.63191374371,158946.9315655942,119995.91922275665,19493.932821918774,37135.77862883167,136997.53981397342,13.815117663028957,12.310004972591786,10.098554018253358,413012.9972671796,6.693263488887978,1.863676886376896e-5,5.59717079511178,0.06871218680700635,0.0135465165258886
30.72790672277759,0.0,5.499987068865515e6,0.0,0.0,2.369682327122892e6,188.8816178336024,2120.732435682118,17424.73392958084,5678.959305996815,25595.93680549144,2635.6204020373043,10.491763223311738,0.0,3.947220894911732e8,0.0,0.0,1.108987257157482e6,189.3552846656074,32596.616372533837,282.37988325995104,62828.63191374371,158946.9315655942,119995.91922275665,19493.932821918774,37135.77862883167,136997.53981397342,13.815117663028957,12.310004972591786,10.098554018253358,413012.9972671796,6.693263488887978,1.863676886376896e-5,5.59717079511178,0.06871218680700635,0.0135465165258886
30.72791346407926,0.0,5.499987068935254e6,0.0,0.0,2.3696824413292385e6,188.8809811806925,2120.7331823065315,17424.72806225307,5678.959198352676,25595.93720316608,2635.6168680917467,10.491761988133327,0.0,3.947220947250493e8,0.0,0.0,1.1089873369182132e6,189.35464641613467,32596.622175899294,282.379852065802,62828.61260953296,158946.87846513628,119995.87996787662,19493.934917315768,37135.72227734774,136997.4137561361,13.815119479001595,12.3100047985445,10.098553213532297,413012.9955424689,6.693233708890725,1.8636266326220225e-5,5.5971689432313525,0.06871188152268352,0.013546463068459316
30.72791346407926,0.0,5.499987068935254e6,0.0,0.0,2.3696824413292385e6,188.8809811806925,2120.7331823065315,17424.72806225307,5678.959198352676,25595.93720316608,2635.6168680917467,10.491761988133327,0.0,3.947220947250493e8,0.0,0.0,1.1089873369182132e6,189.35464641613467,32596.622175899294,282.379852065802,62828.61260953296,158946.87846513628,119995.87996787662,19493.934917315768,37135.72227734774,136997.4137561361,13.815119479001595,12.3100047985445,10.098553213532297,413012.9955424689,6.693233708890725,1.8636266326220225e-5,5.5971689432313525,0.06871188152268352,0.013546463068459316
30.727931754530314,0.0,5.499987069124464e6,0.0,0.0,2.3696827511925707e6,188.87925382942063,2120.735208042329,17424.712143071574,5678.958906290497,25595.93828213395,2635.60727983983,10.491758636853625,0.0,3.947221089255633e8,0.0,0.0,1.1089875533241015e6,189.35291473310724,32596.637921520378,282.3797674321411,62828.560233516946,158946.73439343818,119995.77346186076,19493.940602514816,37135.56938541349,136997.07173726027,13.815124406057304,12.310004326291166,10.098551030143826,413012.99086299684,6.693152910684486,1.8634902913227666e-5,5.597163918725169,0.06871105323428893,0.013546318029230101
30.727931754530314,0.0,5.499987069124464e6,0.0,0.0,2.3696827511925707e6,188.87925382942063,2120.735208042329,17424.712143071574,5678.958906290497,25595.93828213395,2635.60727983983,10.491758636853625,0.0,3.947221089255633e8,0.0,0.0,1.1089875533241015e6,189.35291473310724,32596.637921520378,282.3797674321411,62828.560233516946,158946.73439343818,119995.77346186076,19493.940602514816,37135.56938541349,136997.07173726027,13.815124406057304,12.310004326291166,10.098551030143826,413012.99086299684,6.693152910684486,1.8634902913227666e-5,5.597163918725169,0.06871105323428893,0.013546318029230101
30.727977281228945,0.0,5.499987069595415e6,0.0,0.0,2.369683522469123e6,188.87495435392248,2120.7402502932114,17424.672518754454,5678.958179301252,25595.940967788647,2635.583413905259,10.491750295178685,0.0,3.94722144272008e8,0.0,0.0,1.1089880919770177e6,189.3486044756232,32596.677113712554,282.3795567839806,62828.429864742015,158946.3757855864,119995.50835836682,19493.954753416547,37135.188825834055,136996.2204214058,13.81513666979604,12.310003150619874,10.098545595319887,413012.9792153422,6.692951800383334,1.8631509679766526e-5,5.597151412259586,0.06870899158782705,0.0135459570194522
