t,v,ep,epe,epi,idc,mdc,tn,ctl,ctl_ua,bn,p,ab,v_l,ep_l,epe_l,epi_l,idc_l,mdc_l,cd4n_l,cd8n_l,ctl_l,th1_l,tfh_l,ctl_site_l,bn_l,p_l,abg_l,aba_l,abm_l,mr_l,ma_l,igamma_l,i2_l,i6_l,i12_l
30.727977281228945,0.0,5.499987069595415e6,0.0,0.0,2.369683522469123e6,188.87495435392248,2120.7402502932114,17424.672518754454,5678.958179301252,25595.940967788647,2635.583413905259,10.491750295178685,0.0,3.94722144272008e8,0.0,0.0,1.1089880919770177e6,189.3486044756232,32596.677113712554,282.3795567839806,62828.429864742015,158946.3757855864,119995.50835836682,19493.954753416547,37135.188825834055,136996.2204214058,13.81513666979604,12.310003150619874,10.098545595319887,413012.9792153422,6.692951800383334,1.8631509679766526e-5,5.597151412259586,0.06870899158782705,0.0135459570194522
30.728076035091576,0.0,5.499987070616917e6,0.0,0.0,2.3696851954616015e6,188.8656285185168,2120.751187644684,17424.586568301187,5678.956602268881,25595.946793351868,2635.531646046869,10.491732200823924,0.0,3.9472222094342923e8,0.0,0.0,1.1089892603805878e6,189.33925525340536,32596.762126255144,282.37909992295954,62828.14707730142,158945.59791685015,119994.93331259953,19493.98544820049,37134.363353889355,136994.37380718897,13.815163270707657,12.310000599504406,10.09853380563554,413012.9539499439,6.692515584403065,1.8624151398989557e-5,5.597124284038649,0.06870451979687814,0.013545173971748693
30.728076035091576,0.0,5.499987070616917e6,0.0,0.0,2.3696851954616015e6,188.8656285185168,2120.751187644684,17424.586568301187,5678.956602268881,25595.946793351868,2635.531646046869,10.491732200823924,0.0,3.9472222094342923e8,0.0,0.0,1.1089892603805878e6,189.33925525340536,32596.762126255144,282.37909992295954,62828.14707730142,158945.59791685015,119994.93331259953,19493.98544820049,37134.363353889355,136994.37380718897,13.815163270707657,12.310000599504406,10.09853380563554,413012.9539499439,6.692515584403065,1.8624151398989557e-5,5.597124284038649,0.06870451979687814,0.013545173971748693
30.728276963889204,0.0,5.499987072695058e6,0.0,0.0,2.369688599336754e6,188.84665519977852,2120.7734412210098,17424.411691161633,5678.953393193063,25595.95864627931,2635.426320079432,10.491695384946683,0.0,3.947223769422381e8,0.0,0.0,1.1089916376177429e6,189.320234354432,32596.935092671305,282.37817064754796,62827.57170983302,158944.0152428007,119993.7633055374,19494.047898879464,37132.68388011744,136990.6166521365,13.815217390348467,12.309995405018054,10.098509814543792,413012.90254395915,6.691628128636196,1.860918889919939e-5,5.5970690881294685,0.06869542219915288,0.013543580891990597
30.728276963889204,0.0,5.499987072695058e6,0.0,0.0,2.369688599336754e6,188.84665519977852,2120.7734412210098,17424.411691161633,5678.953393193063,25595.95864627931,2635.426320079432,10.491695384946683,0.0,3.947223769422381e8,0.0,0.0,1.1089916376177429e6,189.320234354432,32596.935092671305,282.37817064754796,62827.57170983302,158944.0152428007,119993.7633055374,19494.047898879464,37132.68388011744,136990.6166521365,13.815217390348467,12.309995405018054,10.098509814543792,413012.90254395915,6.691628128636196,1.860918889919939e-5,5.5970690881294685,0.06869542219915288,0.013543580891990597
30.728673869497992,0.0,5.499987076799142e6,0.0,0.0,2.369695322935647e6,188.80918176993046,2120.8173998333855,17424.066251929515,5678.947052637703,25595.982059971397,2635.2182762201464,10.491622659214915,0.0,3.947226850947299e8,0.0,0.0,1.1089963333214298e6,189.28266695079756,32597.276748049087,282.3763360763627,62826.43517028589,158940.88894252904,119991.45214826384,19494.171252321634,37129.36658588599,136983.19511451627,13.815324281236782,12.30998512878239,10.098462410629141,413012.800999176,6.689875434686186,1.8579667973645742e-5,5.5969600579009935,0.06867745475575779,0.013540434555410626
30.728673869497992,0.0,5.499987076799142e6,0.0,0.0,2.369695322935647e6,188.80918176993046,2120.8173998333855,17424.066251929515,5678.947052637703,25595.982059971397,2635.2182762201464,10.491622659214915,0.0,3.947226850947299e8,0.0,0.0,1.1089963333214298e6,189.28266695079756,32597.276748049087,282.3763360763627,62826.43517028589,158940.88894252904,119991.45214826384,19494.171252321634,37129.36658588599,136983.19511451627,13.815324281236782,12.30998512878239,10.098462410629141,413012.800999176,6.689875434686186,1.8579667973645742e-5,5.5969600579009935,0.06867745475575779,0.013540434555410626
30.72940905732889,0.0,5.499987084397691e6,0.0,0.0,2.3697077761342092e6,188.73978941841557,2120.898824007166,17423.426413157606,5678.935302797447,25596.025428981637,2634.832959827169,10.491487944783227,0.0,3.947232558836425e8,0.0,0.0,1.109005030528288e6,189.21310058099712,32597.90954468105,282.3729416794387,62824.33001256508,158935.09824746542,119987.17126944556,19494.399708942576,37123.22288381694,136969.44882438943,13.815522223944363,12.30996604051706,10.098374558803046,413012.6129088005,6.686630134192187,1.852511005042108e-5,5.596758105747199,0.06864418608397473,0.013534608565829534
30.72940905732889,0.0,5.499987084397691e6,0.0,0.0,2.3697077761342092e6,188.73978941841557,2120.898824007166,17423.426413157606,5678.935302797447,25596.025428981637,2634.832959827169,10.491487944783227,0.0,3.947232558836425e8,0.0,0.0,1.109005030528288e6,189.21310058099712,32597.90954468105,282.3729416794387,62824.33001256508,158935.09824746542,119987.17126944556,19494.399708942576,37123.22288381694,136969.44882438943,13.815522223944363,12.30996604051706,10.098374558803046,413012.6129088005,6.686630134192187,1.852511005042108e-5,5.596758105747199,0.06864418608397473,0.013534608565829534
30.730909023587387,0.0,5.49998709988677e6,0.0,0.0,2.3697331800694414e6,188.59829082794406,2121.0649483237416,17422.121055006934,5678.911309106013,25596.113911973087,2634.0469917055825,10.491213075120212,0.0,3.9472442042866004e8,0.0,0.0,1.1090227724183437e6,189.0712471482183,32599.200400975627,282.36603147126266,62820.03518109731,158923.2843818705,119978.43751402112,19494.865693174732,37110.69190048297,136941.40545117797,13.815925870261935,12.309926879801889,10.098195135520875,413012.22916129,6.680013794821204,1.841429466149835e-5,5.596346090870965,0.0685763596462453,0.013522730012514597
30.730909023587387,0.0,5.49998709988677e6,0.0,0.0,2.3697331800694414e6,188.59829082794406,2121.0649483237416,17422.121055006934,5678.911309106013,25596.113911973087,2634.0469917055825,10.491213075120212,0.0,3.9472442042866004e8,0.0,0.0,1.1090227724183437e6,189.0712471482183,32599.200400975627,282.36603147126266,62820.03518109731,158923.2843818705,119978.43751402112,19494.865693174732,37110.69190048297,136941.40545117797,13.815925870261935,12.309926879801889,10.098195135520875,413012.22916129,6.680013794821204,1.841429466149835e-5,5.596346090870965,0.0685763596462453,0.013522730012514597
30.733386397240587,0.0,5.499987125428172e6,0.0,0.0,2.3697751268608025e6,188.36482123728118,2121.3393187515194,17419.965312338092,5678.87161867867,25596.260050481666,2632.749380457239,10.490759040143088,0.0,3.9472634379489684e8,0.0,0.0,1.1090520676969574e6,188.83719207548125,32601.33179810311,282.3546630824007,62812.94238383825,158903.77411697313,119964.01356470799,19495.634956984934,37090.00634927692,136895.09576361632,13.816591934812989,12.309861566832776,10.097898256844937,413011.5953672607,6.669100451756298,1.8232719452886424e-5,5.595665651382931,0.06846448278668152,0.013503134404743626
30.733386397240587,0.0,5.499987125428172e6,0.0,0.0,2.3697751268608025e6,188.36482123728118,2121.3393187515194,17419.965312338092,5678.87161867867,25596.260050481666,2632.749380457239,10.490759040143088,0.0,3.9472634379489684e8,0.0,0.0,1.1090520676969574e6,188.83719207548125,32601.33179810311,282.3546630824007,62812.94238383825,158903.77411697313,119964.01356470799,19495.634956984934,37090.00634927692,136895.09576361632,13.816591934812989,12.309861566832776,10.097898256844937,413011.5953672607,6.669100451756298,1.8232719452886424e-5,5.595665651382931,0.06846448278668152,0.013503134404743626
30.737219601417703,0.0,5.499987164848389e6,0.0,0.0,2.3698400039034067e6,188.004146572802,2121.7638389174977,17416.630284526364,5678.810054148158,25596.486164210943,2630.7428546594283,10.490056383867039,0.0,3.94729319744516e8,0.0,0.0,1.1090973772659865e6,188.4756129311079,32604.62819012043,282.33718235778986,62801.96934992904,158873.59045699704,119941.69779017179,19496.824332112905,37058.026555385586,136823.45938345007,13.81762104046284,12.309758952328531,10.097437576568655,413010.61473374726,6.6522495208054355,1.795529280848247e-5,5.59461294583577,0.06829173666762237,0.013472871378545295
30.737219601417703,0.0,5.499987164848389e6,0.0,0.0,2.3698400039034067e6,188.004146572802,2121.7638389174977,17416.630284526364,5678.810054148158,25596.486164210943,2630.7428546594283,10.490056383867039,0.0,3.94729319744516e8,0.0,0.0,1.1090973772659865e6,188.4756129311079,32604.62819012043,282.33718235778986,62801.96934992904,158873.59045699704,119941.69779017179,19496.824332112905,37058.026555385586,136823.45938345007,13.81762104046284,12.309758952328531,10.097437576568655,413010.61473374726,6.6522495208054355,1.795529280848247e-5,5.59461294583577,0.06829173666762237,0.013472871378545295
30.743425314524707,0.0,5.499987228411492e6,0.0,0.0,2.3699449671857245e6,187.42170076472118,2122.451086289302,17411.23242981878,5678.709993519776,25596.852216947926,2627.497631950867,10.488918482037281,0.0,3.947341374962496e8,0.0,0.0,1.1091706827203475e6,187.89170649777463,32609.961011241274,282.30916320396204,62784.20869495625,158824.7360823446,119905.57562761828,19498.747548953605,37006.32188930181,136707.53086307377,13.819283270755255,12.309588819530308,10.096688356826125,413009.0272197846,6.625059153222879,1.7515077528134714e-5,5.5929090139645865,0.06801299457140335,0.013424023826102173
30.743425314524707,0.0,5.499987228411492e6,0.0,0.0,2.3699449671857245e6,187.42170076472118,2122.451086289302,17411.23242981878,5678.709993519776,25596.852216947926,2627.497631950867,10.488918482037281,0.0,3.947341374962496e8,0.0,0.0,1.1091706827203475e6,187.89170649777463,32609.961011241274,282.30916320396204,62784.20869495625,158824.7360823446,119905.57562761828,19498.747548953605,37006.32188930181,136707.53086307377,13.819283270755255,12.309588819530308,10.096688356826125,413009.0272197846,6.625059153222879,1.7515077528134714e-5,5.5929090139645865,0.06801299457140335,0.013424023826102173
30.75273584741689,0.0,5.499987323186328e6,0.0,0.0,2.3701022865751465e6,186.551230517382,2123.482119773886,17403.13705261421,5678.55896348766,25597.401386390964,2622.6362162927066,10.487210468237288,0.0,3.947413653676093e8,0.0,0.0,1.1092805532299834e6,187.01905333348918,32617.953069719966,282.26777452087157,62757.57134093742,158751.46468121163,119851.39409229979,19501.62763897559,36928.907295317455,136533.70873060377,13.821768276079252,12.309324285550437,10.095556397527375,413006.6456078537,6.584473311388673,1.6874775812008018e-5,5.5903533459051555,0.06759692419540542,0.013351075107964806
30.75273584741689,0.0,5.499987323186328e6,0.0,0.0,2.3701022865751465e6,186.551230517382,2123.482119773886,17403.13705261421,5678.55896348766,25597.401386390964,2622.6362162927066,10.487210468237288,0.0,3.947413653676093e8,0.0,0.0,1.1092805532299834e6,187.01905333348918,32617.953069719966,282.26777452087157,62757.57134093742,158751.46468121163,119851.39409229979,19501.62763897559,36928.907295317455,136533.70873060377,13.821768276079252,12.309324285550437,10.095556397527375,413006.6456078537,6.584473311388673,1.6874775812008018e-5,5.5903533459051555,0.06759692419540542,0.013351075107964806
30.767682204035065,0.0,5.499987473861457e6,0.0,0.0,2.370354436210458e6,185.16229624880984,2125.1371172480617,17390.149213670684,5678.314237461319,25598.282913412088,2614.850750881975,10.484466560475772,0.0,3.9475296768867916e8,0.0,0.0,1.1094566523684182e6,185.62663597269022,32630.760679927233,282.2029502696049,62714.83315635931,158633.90515102423,119764.44862465559,19506.237697233686,36805.02970279317,136254.9390977869,13.825735272508556,12.308876370981926,10.093719474285189,413002.8227738149,6.51983946396351,1.5895475754333176e-5,5.586252620334598,0.06693431165719037,0.013234812502851452
30.767682204035065,0.0,5.499987473861457e6,0.0,0.0,2.370354436210458e6,185.16229624880984,2125.1371172480617,17390.149213670684,5678.314237461319,25598.282913412088,2614.850750881975,10.484466560475772,0.0,3.9475296768867916e8,0.0,0.0,1.1094566523684182e6,185.62663597269022,32630.760679927233,282.2029502696049,62714.83315635931,158633.90515102423,119764.44862465559,19506.237697233686,36805.02970279317,136254.9390977869,13.825735272508556,12.308876370981926,10.093719474285189,413002.8227738149,6.51983946396351,1.5895475754333176e-5,5.586252620334598,0.06693431165719037,0.013234812502851452
30.78882094379238,0.0,5.499987683909814e6,0.0,0.0,2.370710217834549e6,183.21555349705088,2127.477501266957,17371.796834979297,5677.963340718459,25599.529528415864,2603.878830632296,10.480581634616497,0.0,3.947693754546358e8,0.0,0.0,1.1097051271972468e6,183.67501128756723,32648.82810065924,282.1146388427349,62654.4370883021,158467.77515645287,119641.55093019182,19512.72958035679,36630.661454222085,135861.2432584457,13.831299144013542,12.30819407692059,10.091080024671797,412997.4169812276,6.429509069303261,1.4606688875460455e-5,5.580457006389807,0.06600824018577049,0.013072139358101477
30.78882094379238,0.0,5.499987683909814e6,0.0,0.0,2.370710217834549e6,183.21555349705088,2127.477501266957,17371.796834979297,5677.963340718459,25599.529528415864,2603.878830632296,10.480581634616497,0.0,3.947693754546358e8,0.0,0.0,1.1097051271972468e6,183.67501128756723,32648.82810065924,282.1146388427349,62654.4370883021,158467.77515645287,119641.55093019182,19512.72958035679,36630.661454222085,135861.2432584457,13.831299144013542,12.30819407692059,10.091080024671797,412997.4169812276,6.429509069303261,1.4606688875460455e-5,5.580457006389807,0.06600824018577049,0.013072139358101477
30.819016606810788,0.0,5.499987977859129e6,0.0,0.0,2.3712167418105733e6,180.47017273789461,2130.8200343606786,17345.614677344573,5677.45241243033,25601.30998210014,2588.28513199143,10.47502373450286,0.0,3.947928101436709e8,0.0,0.0,1.1100588791892496e6,180.9227458150029,32674.54264092673,281.9952401326122,62568.26356134032,158230.74152342722,119466.14055250994,19521.945811465004,36383.2672275781,135300.03218615687,13.839152243066067,12.30712063019037,10.087225768433138,412989.69686621433,6.302642864370071,1.2944835608306397e-5,5.572186549099326,0.06470755554478158,0.012843293432877805
30.819016606810788,0.0,5.499987977859129e6,0.0,0.0,2.3712167418105733e6,180.47017273789461,2130.8200343606786,17345.614677344573,5677.45241243033,25601.30998210014,2588.28513199143,10.47502373450286,0.0,3.947928101436709e8,0.0,0.0,1.1100588791892496e6,180.9227458150029,32674.54264092673,281.9952401326122,62568.26356134032,158230.74152342722,119466.14055250994,19521.945811465004,36383.2672275781,135300.03218615687,13.839152243066067,12.30712063019037,10.087225768433138,412989.69686621433,6.302642864370071,1.2944835608306397e-5,5.572186549099326,0.06470755554478158,0.012843293432877805
30.855243971495728,0.0,5.499988321282941e6,0.0,0.0,2.371821827995879e6,177.230622028583,2134.829331124223,17314.25419381007,5676.824427613737,25603.44565907001,2569.6987224542577,10.468342586714801,0.0,3.9482092133495134e8,0.0,0.0,1.110481466181213e6,177.6750711403251,32705.249126930987,281.8622718625254,62465.03081273722,157946.78651178893,119255.91519187976,19532.914583285765,36089.04665299194,134628.53633907545,13.848427628749747,12.305680074121346,10.082472039157036,412980.4374803901,6.153733599845103,1.1198585269962023e-5,5.562276957055806,0.06318080669430978,0.012574110638924598
30.855243971495728,0.0,5.499988321282941e6,0.0,0.0,2.371821827995879e6,177.230622028583,2134.829331124223,17314.25419381007,5676.824427613737,25603.44565907001,2569.6987224542577,10.468342586714801,0.0,3.9482092133495134e8,0.0,0.0,1.110481466181213e6,177.6750711403251,32705.249126930987,281.8622718625254,62465.03081273722,157946.78651178893,119255.91519187976,19532.914583285765,36089.04665299194,134628.53633907545,13.848427628749747,12.305680074121346,10.082472039157036,412980.4374803901,6.153733599845103,1.1198585269962023e-5,5.562276957055806,0.06318080669430978,0.012574110638924598
30.894232796418574,0.0,5.499988679932104e6,0.0,0.0,2.3724698614344266e6,173.8090740730044,2139.143115721791,17280.566090859636,5676.130363784112,25605.74360379717,2549.843455329423,10.461136447089126,0.0,3.9485116963614005e8,0.0,0.0,1.1109340471657699e6,174.24494281679296,32738.12162284399,281.7314140147071,62354.11720113215,157641.7073513051,119029.9408798249,19544.61199916786,35775.52805381785,133908.08937893345,13.858232339689366,12.303944703656988,10.077199107291435,412970.4758561439,5.997401922719555,9.581480832447431e-6,5.551627807195029,0.06157787485989632,0.01229082300568096
30.894232796418574,0.0,5.499988679932104e6,0.0,0.0,2.3724698614344266e6,173.8090740730044,2139.143115721791,17280.566090859636,5676.130363784112,25605.74360379717,2549.843455329423,10.461136447089126,0.0,3.9485116963614005e8,0.0,0.0,1.1109340471657699e6,174.24494281679296,32738.12162284399,281.7314140147071,62354.11720113215,157641.7073513051,119029.9408798249,19544.61199916786,35775.52805381785,133908.08937893345,13.858232339689366,12.303944703656988,10.077199107291435,412970.4758561439,5.997401922719555,9.581480832447431e-6,5.551627807195029,0.06157787485989632,0.01229082300568096
30.93709207554248,0.0,5.499989061489376e6,0.0,0.0,2.373178446063323e6,170.12403382731299,2143.883785671927,17243.60879582979,5675.345704651776,25608.269034695004,2528.192722629125,10.453196374934548,0.0,3.9488441390908045e8,0.0,0.0,1.111428916581315e6,170.5506614318154,32774.05073003978,281.6018455443849,62232.418292756636,157306.9655720795,118781.86721668951,19557.342512174317,35434.59046473075,133118.81770363558,13.868798778292302,12.301817191156253,10.071216531061875,412959.5297152853,5.830129648903744,8.071949597801033e-6,5.539940497407219,0.05986267061512774,0.01198690477670028
30.93709207554248,0.0,5.499989061489376e6,0.0,0.0,2.373178446063323e6,170.12403382731299,2143.883785671927,17243.60879582979,5675.345704651776,25608.269034695004,2528.192722629125,10.453196374934548,0.0,3.9488441390908045e8,0.0,0.0,1.111428916581315e6,170.5506614318154,32774.05073003978,281.6018455443849,62232.418292756636,157306.9655720795,118781.86721668951,19557.342512174317,35434.59046473075,133118.81770363558,13.868798778292302,12.301817191156253,10.071216531061875,412959.5297152853,5.830129648903744,8.071949597801033e-6,5.539940497407219,0.05986267061512774,0.01198690477670028
30.982589531320542,0.0,5.49998945247028e6,0.0,0.0,2.3739263396568396e6,166.2976165513862,2148.9147163399957,17204.462459126156,5674.487993127315,25610.949187395046,2505.408860934506,10.444746550174944,0.0,3.9491969671832645e8,0.0,0.0,1.1119512390399466e6,166.7146484791372,32811.957316316155,281.4802236787147,62103.48650421444,156952.33290890174,118518.90979818298,19570.710354814943,35076.86408801967,132284.07741815006,13.879774347302908,12.299308530305966,10.06465408382995,412947.91495411535,5.657663045898345,6.728856482963869e-6,5.527555639939666,0.0580941006943354,0.011672646546769059
30.982589531320542,0.0,5.49998945247028e6,0.0,0.0,2.3739263396568396e6,166.2976165513862,2148.9147163399957,17204.462459126156,5674.487993127315,25610.949187395046,2505.408860934506,10.444746550174944,0.0,3.9491969671832645e8,0.0,0.0,1.1119512390399466e6,166.7146484791372,32811.957316316155,281.4802236787147,62103.48650421444,156952.33290890174,118518.90979818298,19570.710354814943,35076.86408801967,132284.07741815006,13.879774347302908,12.299308530305966,10.06465408382995,412947.91495411535,5.657663045898345,6.728856482963869e-6,5.527555639939666,0.0580941006943354,0.011672646546769059
31.0,0.0,5.499989598361854e6,0.0,0.0,2.374211367172003e6,164.85623969324507,2150.839475163804,17189.505716831845,5674.153053940747,25611.974599168494,2496.7441848720764,10.441507402820909,0.0,3.949331962345511e8,0.0,0.0,1.1121502998071308e6,165.2696570161555,32826.39982401287,281.43792342882995,62054.21868202035,156816.8205060226,118418.3903158087,19575.786077028162,34941.10618588092,131965.50252424704,13.88390889342908,12.298280780437711,10.062085580609592,412943.47178195824,5.593023447961359,6.2761914601628e-6,5.522822314104525,0.0574312224603902,0.011554621211546033
31.030764340394715,0.0,5.499989851236905e6,0.0,0.0,2.3747134370839144e6,162.33979675101307,2154.2399557016374,17163.10866716895,5673.552152247354,25613.786232823528,2481.5063157906156,10.435776235722166,0.0,3.9495704703979313e8,0.0,0.0,1.1125009411190338e6,162.74690347805904,32851.83502591567,281.3688034658759,61967.25759555046,156577.63304270097,118240.91694046785,19584.701261489205,34702.741968630275,131403.74284480495,13.891126389535456,12.296373531094325,10.057470026406456,412935.6226675705,5.48060525879742,5.549489710874735e-6,5.514466626520372,0.05627833958299856,0.011349033312423198
31.030764340394715,0.0,5.499989851236905e6,0.0,0.0,2.3747134370839144e6,162.33979675101307,2154.2399557016374,17163.10866716895,5673.552152247354,25613.786232823528,2481.5063157906156,10.435776235722166,0.0,3.9495704703979313e8,0.0,0.0,1.1125009411190338e6,162.74690347805904,32851.83502591567,281.3688034658759,61967.25759555046,156577.63304270097,118240.91694046785,19584.701261489205,34702.741968630275,131403.74284480495,13.891126389535456,12.296373531094325,10.057470026406456,412935.6226675705,5.48060525879742,5.549489710874735e-6,5.514466626520372,0.05627833958299856,0.011349033312423198
31.081007081499145,0.0,5.499990251068954e6,0.0,0.0,2.375529086698272e6,158.31239725876787,2159.791869589874,17120.08487189367,5672.545985249907,25616.744151222258,2456.8188152976372,10.426395768319459,0.0,3.949959910626804e8,0.0,0.0,1.1130705838003538e6,158.70940429702154,32893.14388617714,281.27104749086266,61825.49893819265,156187.72743406772,117951.47727262085,19599.11421919634,34317.59650859701,130489.51845980051,13.902672212472698,12.293009613924957,10.04972205139348,412922.8094408678,5.301847445367215,4.539128417627929e-6,5.500842887384967,0.05444502895439137,0.011021255516067382
31.081007081499145,0.0,5.499990251068954e6,0.0,0.0,2.375529086698272e6,158.31239725876787,2159.791869589874,17120.08487189367,5672.545985249907,25616.744151222258,2456.8188152976372,10.426395768319459,0.0,3.949959910626804e8,0.0,0.0,1.1130705838003538e6,158.70940429702154,32893.14388617714,281.27104749086266,61825.49893819265,156187.72743406772,117951.47727262085,19599.11421919634,34317.59650859701,130489.51845980051,13.902672212472698,12.293009613924957,10.04972205139348,412922.8094408678,5.301847445367215,4.539128417627929e-6,5.500842887384967,0.05444502895439137,0.011021255516067382
31.133120399249705,0.0,5.49999064915243e6,0.0,0.0,2.376369493711305e6,154.24058442368306,2165.5484147377697,17075.572413557555,5671.46999756596,25619.811208396284,2431.4697219841332,10.416639408966812,0.0,3.9503637466699475e8,0.0,0.0,1.1136575168361545e6,154.62738039582965,32935.692222226506,281.18892748486866,61678.80562859114,155784.25304357166,117651.7920902722,19613.872032402243,33923.47208526693,129545.5000532911,13.91433317772439,12.289196461649018,10.04141270887045,412909.52660969493,5.122591916768972,3.6850413403433354e-6,5.486741320816784,0.05260649549525785,0.01069145352018372
31.133120399249705,0.0,5.49999064915243e6,0.0,0.0,2.376369493711305e6,154.24058442368306,2165.5484147377697,17075.572413557555,5671.46999756596,25619.811208396284,2431.4697219841332,10.416639408966812,0.0,3.9503637466699475e8,0.0,0.0,1.1136575168361545e6,154.62738039582965,32935.692222226506,281.18892748486866,61678.80562859114,155784.25304357166,117651.7920902722,19613.872032402243,33923.47208526693,129545.5000532911,13.91433317772439,12.289196461649018,10.04141270887045,412909.52660969493,5.122591916768972,3.6850413403433354e-6,5.486741320816784,0.05260649549525785,0.01069145352018372
31.1867583189974,0.0,5.499991041913422e6,0.0,0.0,2.3772285619321344e6,150.1589890897818,2171.4711624451193,17029.877749249048,5670.328304629982,25622.96693763165,2405.6501512701957,10.4065697445857,0.0,3.950779287270594e8,0.0,0.0,1.1142574826991134e6,150.53554946381402,32979.17257049677,281.1242407772753,61528.18573318897,155369.98259390992,117343.91008332535,19628.85859173576,33523.43872618412,128578.41546028001,13.926002728781269,12.2849302962457,10.032573099708836,412895.86330876645,4.944419256682038,2.9734713206399683e-6,5.472258601843949,0.050778949063498946,0.010362492852414133
31.1867583189974,0.0,5.499991041913422e6,0.0,0.0,2.3772285619321344e6,150.1589890897818,2171.4711624451193,17029.877749249048,5670.328304629982,25622.96693763165,2405.6501512701957,10.4065697445857,0.0,3.950779287270594e8,0.0,0.0,1.1142574826991134e6,150.53554946381402,32979.17257049677,281.1242407772753,61528.18573318897,155369.98259390992,117343.91008332535,19628.85859173576,33523.43872618412,128578.41546028001,13.926002728781269,12.2849302962457,10.032573099708836,412895.86330876645,4.944419256682038,2.9734713206399683e-6,5.472258601843949,0.050778949063498946,0.010362492852414133
31.241695482123443,0.0,5.499991427092653e6,0.0,0.0,2.37810225123542e6,146.09046870534945,2177.5350454320424,16983.202151427606,5669.123165017477,25626.197988464668,2379.487326598168,10.396227347221952,0.0,3.9512047777848816e8,0.0,0.0,1.1148676598004124e6,146.45682626989947,33023.38223963453,281.07815698784,61374.3013599617,154946.73717263233,117029.1771485705,19643.9956707064,33119.54258389522,127592.73265748227,13.93760752430452,12.280205060438615,10.023220672922458,412881.8778160214,4.768353132312926,2.386866487540879e-6,5.4574582324260925,0.04897289075238076,0.010036243767430047
31.241695482123443,0.0,5.499991427092653e6,0.0,0.0,2.37810225123542e6,146.09046870534945,2177.5350454320424,16983.202151427606,5669.123165017477,25626.197988464668,2379.487326598168,10.396227347221952,0.0,3.9512047777848816e8,0.0,0.0,1.1148676598004124e6,146.45682626989947,33023.38223963453,281.07815698784,61374.3013599617,154946.73717263233,117029.1771485705,19643.9956707064,33119.54258389522,127592.73265748227,13.93760752430452,12.280205060438615,10.023220672922458,412881.8778160214,4.768353132312926,2.386866487540879e-6,5.4574582324260925,0.04897289075238076,0.010036243767430047
