t,v,ep,epe,epi,idc,mdc,tn,ctl,ctl_ua,bn,p,ab,v_l,ep_l,epe_l,epi_l,idc_l,mdc_l,cd4n_l,cd8n_l,ctl_l,th1_l,tfh_l,ctl_site_l,bn_l,p_l,abg_l,aba_l,abm_l,mr_l,ma_l,igamma_l,i2_l,i6_l,i12_l
31.297708692831275,0.0,5.499991802769498e6,0.0,0.0,2.3789866523054936e6,142.05573393812597,2183.7152684956586,16935.74316790641,5667.857341366896,25629.491153180214,2353.102921867645,10.385652868549183,0.0,3.951638482014757e8,0.0,0.0,1.115485317907584e6,142.4119734188884,33068.12570715347,281.0514793787981,61217.80290833515,154516.30559953136,116708.91857438974,19659.208886098884,32713.717705369552,126592.81400700007,13.949080100356186,12.275020194554891,10.013377346331689,412867.62775337463,4.595291861294711,1.907757693228852e-6,5.442402658944822,0.04719753846182369,0.009714369348036067
31.297708692831275,0.0,5.499991802769498e6,0.0,0.0,2.3789866523054936e6,142.05573393812597,2183.7152684956586,16935.74316790641,5667.857341366896,25629.491153180214,2353.102921867645,10.385652868549183,0.0,3.951638482014757e8,0.0,0.0,1.115485317907584e6,142.4119734188884,33068.12570715347,281.0514793787981,61217.80290833515,154516.30559953136,116708.91857438974,19659.208886098884,32713.717705369552,126592.81400700007,13.949080100356186,12.275020194554891,10.013377346331689,412867.62775337463,4.595291861294711,1.907757693228852e-6,5.442402658944822,0.04719753846182369,0.009714369348036067
31.354624487853464,0.0,5.49999216764119e6,0.0,0.0,2.3798787321783965e6,138.07010668384143,2189.992555804245,16887.654410576975,5666.532995083931,25632.836163083448,2326.590940946807,10.374878023491943,0.0,3.952079050457415e8,0.0,0.0,1.1161083388246628e6,138.41635122991013,33113.252235299355,281.04466158891245,61059.196407669115,154080.07957191486,116384.16720294846,19674.440445192184,32307.448141294415,125582.06865282559,13.960368310686201,12.269375890036986,10.00306084256411,412853.1579821836,4.425874323721538,1.519323833813879e-6,5.427140502419686,0.04545945081331213,0.009398072233043538
31.354624487853464,0.0,5.49999216764119e6,0.0,0.0,2.3798787321783965e6,138.07010668384143,2189.992555804245,16887.654410576975,5666.532995083931,25632.836163083448,2326.590940946807,10.374878023491943,0.0,3.952079050457415e8,0.0,0.0,1.1161083388246628e6,138.41635122991013,33113.252235299355,281.04466158891245,61059.196407669115,154080.07957191486,116384.16720294846,19674.440445192184,32307.448141294415,125582.06865282559,13.960368310686201,12.269375890036986,10.00306084256411,412853.1579821836,4.425874323721538,1.519323833813879e-6,5.427140502419686,0.04545945081331213,0.009398072233043538
31.41228160409566,0.0,5.499992520708827e6,0.0,0.0,2.3807757262701024e6,134.14657125224116,2196.3490046317183,16839.077652359636,5665.15244713012,25636.223479538097,2300.0361263158534,10.363932595667373,0.0,3.95252522943145e8,0.0,0.0,1.116734791789923e6,134.48297657404092,33158.62500548595,281.05789283403175,60898.9492527854,153639.34449701855,116055.87919883955,19689.638439077826,31902.055647092915,124563.63223557577,13.97142678279864,12.263275658341815,9.992290510661554,412838.51016485924,4.2606176988673345,1.2063954234933038e-6,5.411716717839218,0.04376393947486527,0.009088345432903435
31.41228160409566,0.0,5.499992520708827e6,0.0,0.0,2.3807757262701024e6,134.14657125224116,2196.3490046317183,16839.077652359636,5665.15244713012,25636.223479538097,2300.0361263158534,10.363932595667373,0.0,3.95252522943145e8,0.0,0.0,1.116734791789923e6,134.48297657404092,33158.62500548595,281.05789283403175,60898.9492527854,153639.34449701855,116055.87919883955,19689.638439077826,31902.055647092915,124563.63223557577,13.97142678279864,12.263275658341815,9.992290510661554,412838.51016485924,4.2606176988673345,1.2063954234933038e-6,5.411716717839218,0.04376393947486527,0.009088345432903435
31.470563532797772,0.0,5.499992861429961e6,0.0,0.0,2.381675633504466e6,130.29381988781094,2202.771670588195,16790.11561708626,5663.717334236366,25639.64620481517,2273.4995059765206,10.352838197613616,0.0,3.9529761128036106e8,0.0,0.0,1.1173632792689814e6,130.62056349369453,33204.14607589572,281.091155775062,60737.40036240109,153195.0324098952,115724.74953578493,19704.765046816785,31498.482529936544,123539.79885852116,13.982222530074159,12.256722216454513,9.981080670706334,412823.7145036232,4.099840524787796,9.555284028834894e-7,5.396163937274769,0.04211427925787599,0.008785823848077785
31.470563532797772,0.0,5.499992861429961e6,0.0,0.0,2.381675633504466e6,130.29381988781094,2202.771670588195,16790.11561708626,5663.717334236366,25639.64620481517,2273.4995059765206,10.352838197613616,0.0,3.9529761128036106e8,0.0,0.0,1.1173632792689814e6,130.62056349369453,33204.14607589572,281.091155775062,60737.40036240109,153195.0324098952,115724.74953578493,19704.765046816785,31498.482529936544,123539.79885852116,13.982222530074159,12.256722216454513,9.981080670706334,412823.7145036232,4.099840524787796,9.555284028834894e-7,5.396163937274769,0.04211427925787599,0.008785823848077785
31.5,0.0,5.499993027573438e6,0.0,0.0,2.3821275649141576e6,128.3901685673063,2206.0145471452615,16765.44015995374,5662.977444033208,25641.374422827164,2260.2124694933364,10.34722332988402,0.0,3.953203790637704e8,0.0,0.0,1.117678904281803e6,128.71213830212415,33227.008092974815,281.1153359586612,60655.97293992303,152971.08163142967,115557.78146759176,19712.31521059009,31296.99283325738,123024.85851119329,13.98752986243788,12.253265647600498,9.975296840313094,412816.2458884587,4.020957298380676,8.493901489083389e-7,5.388323309387667,0.041304855595390405,0.0086369488797097
31.529360966374377,0.0,5.499993189438733e6,0.0,0.0,2.3825766176868477e6,126.5191065074314,2209.2484224996656,16740.8639021103,5662.229425650046,25643.097873516985,2247.0363619256127,10.341615327827096,0.0,3.9534308511279637e8,0.0,0.0,1.1179925188792804e6,126.83638409672155,33249.72602756466,281.14427366360354,60574.86539916993,152748.01137709685,115391.42704677403,19719.786150696036,31097.56998861107,122512.69438250731,13.992726943554317,12.249720618876001,9.969446914369769,412808.79929665197,3.9437883456329117,7.552695871653408e-7,5.380512586637206,0.04051299676719407,0.008491015427153288
31.529360966374377,0.0,5.499993189438733e6,0.0,0.0,2.3825766176868477e6,126.5191065074314,2209.2484224996656,16740.8639021103,5662.229425650046,25643.097873516985,2247.0363619256127,10.341615327827096,0.0,3.9534308511279637e8,0.0,0.0,1.1179925188792804e6,126.83638409672155,33249.72602756466,281.14427366360354,60574.86539916993,152748.01137709685,115391.42704677403,19719.786150696036,31097.56998861107,122512.69438250731,13.992726943554317,12.249720618876001,9.969446914369769,412808.79929665197,3.9437883456329117,7.552695871653408e-7,5.380512586637206,0.04051299676719407,0.008491015427153288
31.588585775779052,0.0,5.499993504597057e6,0.0,0.0,2.3834772153527415e6,122.82749995508827,2215.769480052915,16691.3993897137,5660.69023362731,25646.573272210535,2220.690244301705,10.330280668508165,0.0,3.953888759641122e8,0.0,0.0,1.118621488549786e6,123.13551993847312,33295.29441925812,281.21695173336474,60411.59848053217,152298.9801960368,115056.43563242875,19734.674697869796,30699.969504623714,121484.0359863375,14.002917935299884,12.242276214517002,9.957403013277428,412793.7873969428,3.792606054772189,5.959611718196366e-7,5.364787192950972,0.038961586319788064,0.008204246314962109
31.588585775779052,0.0,5.499993504597057e6,0.0,0.0,2.3834772153527415e6,122.82749995508827,2215.769480052915,16691.3993897137,5660.69023362731,25646.573272210535,2220.690244301705,10.330280668508165,0.0,3.953888759641122e8,0.0,0.0,1.118621488549786e6,123.13551993847312,33295.29441925812,281.21695173336474,60411.59848053217,152298.9801960368,115056.43563242875,19734.674697869796,30699.969504623714,121484.0359863375,14.002917935299884,12.242276214517002,9.957403013277428,412793.7873969428,3.792606054772189,5.959611718196366e-7,5.364787192950972,0.038961586319788064,0.008204246314962109
31.64817228900857,0.0,5.499993806963742e6,0.0,0.0,2.384376342664151e6,119.22204454966251,2222.327549988375,16641.77943097687,5659.1009079678815,25650.06851227783,2194.492980988184,10.318846780573052,0.0,3.954349327917961e8,0.0,0.0,1.1192494313373554e6,119.52102297220408,33340.80009364819,281.3088223101124,60247.789416275984,151848.460804943,114720.16819474279,19749.41059415331,30306.146363066146,120455.1192814489,14.012779454586514,12.234393758922149,9.944960045332586,412778.6959044154,3.6463486515822656,4.695756732639451e-7,5.349006109861258,0.03746061999374572,0.00792567783882509
31.64817228900857,0.0,5.499993806963742e6,0.0,0.0,2.384376342664151e6,119.22204454966251,2222.327549988375,16641.77943097687,5659.1009079678815,25650.06851227783,2194.492980988184,10.318846780573052,0.0,3.954349327917961e8,0.0,0.0,1.1192494313373554e6,119.52102297220408,33340.80009364819,281.3088223101124,60247.789416275984,151848.460804943,114720.16819474279,19749.41059415331,30306.146363066146,120455.1192814489,14.012779454586514,12.234393758922149,9.944960045332586,412778.6959044154,3.6463486515822656,4.695756732639451e-7,5.349006109861258,0.03746061999374572,0.00792567783882509
31.708056059364075,0.0,5.499994096659008e6,0.0,0.0,2.3852729655511966e6,115.70522462691987,2228.915485870998,16592.059716730862,5657.462747689418,25653.579782848028,2168.474448924445,10.30732613229365,0.0,3.954812055589294e8,0.0,0.0,1.119875625056471e6,115.99538376375939,33386.19445088795,281.4194443632651,60083.62265441298,151396.96040484044,114383.00734378259,19763.975129875518,29916.52910967299,119427.19202701448,14.022297441632697,12.226079673214118,9.932130364541957,412763.54155572416,3.505043772606891,3.6955307962764667e-7,5.333187190072017,0.03601038911242931,0.007655423033457163
31.708056059364075,0.0,5.499994096659008e6,0.0,0.0,2.3852729655511966e6,115.70522462691987,2228.915485870998,16592.059716730862,5657.462747689418,25653.579782848028,2168.474448924445,10.30732613229365,0.0,3.954812055589294e8,0.0,0.0,1.119875625056471e6,115.99538376375939,33386.19445088795,281.4194443632651,60083.62265441298,151396.96040484044,114383.00734378259,19763.975129875518,29916.52910967299,119427.19202701448,14.022297441632697,12.226079673214118,9.932130364541957,412763.54155572416,3.505043772606891,3.6955307962764667e-7,5.333187190072017,0.03601038911242931,0.007655423033457163
31.76820356504805,0.0,5.499994373990178e6,0.0,0.0,2.386166538341503e6,112.2773373693267,2235.529553219636,16542.269739616902,5655.77635376881,25657.105091191785,2142.649950352302,10.295725356135915,0.0,3.955276681723881e8,0.0,0.0,1.120499688614235e6,112.55890024086312,33431.45362989399,281.5483792233141,59919.19622759694,150944.74854404875,114045.15873702404,19778.357997408017,29531.322211349412,118400.94876775495,14.031464207866453,12.217337567846165,9.918920939602387,412748.3332160705,3.3686283889733106,2.905292791174646e-7,5.31733997096484,0.03461025440658031,0.007393423841353048
31.76820356504805,0.0,5.499994373990178e6,0.0,0.0,2.386166538341503e6,112.2773373693267,2235.529553219636,16542.269739616902,5655.77635376881,25657.105091191785,2142.649950352302,10.295725356135915,0.0,3.955276681723881e8,0.0,0.0,1.120499688614235e6,112.55890024086312,33431.45362989399,281.5483792233141,59919.19622759694,150944.74854404875,114045.15873702404,19778.357997408017,29531.322211349412,118400.94876775495,14.031464207866453,12.217337567846165,9.918920939602387,412748.3332160705,3.3686283889733106,2.905292791174646e-7,5.31733997096484,0.03461025440658031,0.007393423841353048
31.82856911118954,0.0,5.499994639227869e6,0.0,0.0,2.3870563528367276e6,108.93912761018362,2242.1646861301647,16492.44869057898,5654.042775640539,25660.641734686687,2117.0391966248108,10.284053513361311,0.0,3.955742851702555e8,0.0,0.0,1.121121127411011e6,109.21231910466749,33476.54553539733,281.6951291333636,59754.640248966796,150492.18301362533,113706.89427289795,19792.546616672138,29150.791844313993,117377.27492302554,14.040271269211845,12.208173899937945,9.905342312395744,412733.08279345714,3.2370563886358545,2.2820450423770156e-7,5.301477089101654,0.033259750026180306,0.007139655441754211
31.82856911118954,0.0,5.499994639227869e6,0.0,0.0,2.3870563528367276e6,108.93912761018362,2242.1646861301647,16492.44869057898,5654.042775640539,25660.641734686687,2117.0391966248108,10.284053513361311,0.0,3.955742851702555e8,0.0,0.0,1.121121127411011e6,109.21231910466749,33476.54553539733,281.6951291333636,59754.640248966796,150492.18301362533,113706.89427289795,19792.546616672138,29150.791844313993,117377.27492302554,14.040271269211845,12.208173899937945,9.905342312395744,412733.08279345714,3.2370563886358545,2.2820450423770156e-7,5.301477089101654,0.033259750026180306,0.007139655441754211
31.889134543588078,0.0,5.499994892777711e6,0.0,0.0,2.387942123707132e6,105.6896054302231,2248.818852618056,16442.612677851408,5652.262371052796,25664.18862763958,2091.6494667492148,10.272314413003988,0.0,3.956210423911805e8,0.0,0.0,1.1217397421749618e6,105.95464795344039,33521.45947814131,281.85923626060026,59590.008634126905,150039.4120578471,113368.3294809811,19806.535473319505,28775.015881256208,116356.57283260247,14.048715139338064,12.1985919357427,9.891399653409517,412717.79520390474,3.110212990193755,1.7910647219753918e-7,5.285603841740031,0.03195770502508639,0.0068939608115565956
31.889134543588078,0.0,5.499994892777711e6,0.0,0.0,2.387942123707132e6,105.6896054302231,2248.818852618056,16442.612677851408,5652.262371052796,25664.18862763958,2091.6494667492148,10.272314413003988,0.0,3.956210423911805e8,0.0,0.0,1.1217397421749618e6,105.95464795344039,33521.45947814131,281.85923626060026,59590.008634126905,150039.4120578471,113368.3294809811,19806.535473319505,28775.015881256208,116356.57283260247,14.048715139338064,12.1985919357427,9.891399653409517,412717.79520390474,3.110212990193755,1.7910647219753918e-7,5.285603841740031,0.03195770502508639,0.0068939608115565956
31.94987551280652,0.0,5.499995135018574e6,0.0,0.0,2.388823484891865e6,102.52801344396163,2255.4893440038572,16392.782701603624,5650.435738089847,25667.74432357186,2066.490203142333,10.260513106956182,0.0,3.95667920909764e8,0.0,0.0,1.1223552772523346e6,102.78512750236905,33566.1806565391,282.0402178730337,59425.37147263473,149586.62841759156,113029.6132455452,19820.31796958977,28404.10228013939,115339.33917376789,14.056792052281116,12.188596513160745,9.877100051645089,412702.47690489335,2.9879937326294073,1.404731783153497e-7,5.269727087907284,0.030703054055391504,0.006656201844846123
31.94987551280652,0.0,5.499995135018574e6,0.0,0.0,2.388823484891865e6,102.52801344396163,2255.4893440038572,16392.782701603624,5650.435738089847,25667.74432357186,2066.490203142333,10.260513106956182,0.0,3.95667920909764e8,0.0,0.0,1.1223552772523346e6,102.78512750236905,33566.1806565391,282.0402178730337,59425.37147263473,149586.62841759156,113029.6132455452,19820.31796958977,28404.10228013939,115339.33917376789,14.056792052281116,12.188596513160745,9.877100051645089,412702.47690489335,2.9879937326294073,1.404731783153497e-7,5.269727087907284,0.030703054055391504,0.006656201844846123
32.0,0.0,5.499995326242706e6,0.0,0.0,2.389545576251992e6,99.99036381888936,2260.991710358825,16351.775332813137,5648.89758377033,25670.677426024136,2045.9551187508614,10.250753633561116,0.0,3.9570659514485556e8,0.0,0.0,1.1228595796529e6,100.2411141004908,33602.84621512644,282.2015432744048,59289.865391738545,149213.96273758975,112750.72810992517,19831.50624803139,28102.437072350873,114504.7653108692,14.063164383462345,12.180060502992502,9.865064208726507,412689.8463659561,2.890761632922246,1.1495245638091485e-7,5.256657426317584,0.029704858740686037,0.006466301375380064
32.01078548421461,0.0,5.499995366396215e6,0.0,0.0,2.389700337308088e6,99.4525929067902,2262.1754114652313,16342.964969176117,5648.56298932247,25671.30842064733,2041.56310008583,10.248651221143886,0.0,3.9571491556591654e8,0.0,0.0,1.1229676634445267e6,99.70199459636241,33610.70778836117,282.23764032456353,59260.74998589916,149133.8904511336,112690.79396329292,19833.891850233093,28038.043222610308,114325.76324621068,14.064501116238903,12.17819004796595,9.862446824890101,412687.1298407886,2.8702570454209173,1.1009863911941517e-7,5.253848975457393,0.029494350466296764,0.006426166852726734
32.01078548421461,0.0,5.499995366396215e6,0.0,0.0,2.389700337308088e6,99.4525929067902,2262.1754114652313,16342.964969176117,5648.56298932247,25671.30842064733,2041.56310008583,10.248651221143886,0.0,3.9571491556591654e8,0.0,0.0,1.1229676634445267e6,99.70199459636241,33610.70778836117,282.23764032456353,59260.74998589916,149133.8904511336,112690.79396329292,19833.891850233093,28038.043222610308,114325.76324621068,14.064501116238903,12.17819004796595,9.862446824890101,412687.1298407886,2.8702570454209173,1.1009863911941517e-7,5.253848975457393,0.029494350466296764,0.006426166852726734
32.07186281473001,0.0,5.499995587360413e6,0.0,0.0,2.3905726547658024e6,96.46135021100459,2268.8768440731774,16293.161637521333,5646.644101879676,25674.88080379419,2016.8677445215144,10.236729439332402,0.0,3.957620249777355e8,0.0,0.0,1.1235768824606682e6,96.70325062825754,33655.04328418429,282.4510959947304,59096.15199575398,148681.21968063433,112351.89237763792,19847.25603861544,27676.799711416934,113315.94934789572,14.071842226223945,12.167374294940366,9.84744226111174,412671.75471450924,2.7568550364603013,8.623424401921235e-8,5.237970358542505,0.028330082303319484,0.006203629455940848
32.07186281473001,0.0,5.499995587360413e6,0.0,0.0,2.3905726547658024e6,96.46135021100459,2268.8768440731774,16293.161637521333,5646.644101879676,25674.88080379419,2016.8677445215144,10.236729439332402,0.0,3.957620249777355e8,0.0,0.0,1.1235768824606682e6,96.70325062825754,33655.04328418429,282.4510959947304,59096.15199575398,148681.21968063433,112351.89237763792,19847.25603861544,27676.799711416934,113315.94934789572,14.071842226223945,12.167374294940366,9.84744226111174,412671.75471450924,2.7568550364603013,8.623424401921235e-8,5.237970358542505,0.028330082303319484,0.006203629455940848
32.13311188934499,0.0,5.499995798364743e6,0.0,0.0,2.3914404972075345e6,93.55204148359135,2275.5940922105524,16243.369951255065,5644.678864117969,25678.461710537853,1992.401286629537,10.224747269313102,0.0,3.958092524119778e8,0.0,0.0,1.124182976164104e6,93.78664609798089,33699.19393254398,282.6802135854362,58931.56906580111,148228.59293023974,112012.8956358208,19860.41077930598,27320.297393431738,112309.90077170373,14.078816032618224,12.15614998132259,9.832087203709326,412656.350707494,2.647633338727583,6.749618398506303e-8,5.222090520606769,0.027208670724905192,0.005988347904707904
32.13311188934499,0.0,5.499995798364743e6,0.0,0.0,2.3914404972075345e6,93.55204148359135,2275.5940922105524,16243.369951255065,5644.678864117969,25678.461710537853,1992.401286629537,10.224747269313102,0.0,3.958092524119778e8,0.0,0.0,1.124182976164104e6,93.78664609798089,33699.19393254398,282.6802135854362,58931.56906580111,148228.59293023974,112012.8956358208,19860.41077930598,27320.297393431738,112309.90077170373,14.078816032618224,12.15614998132259,9.832087203709326,412656.350707494,2.647633338727583,6.749618398506303e-8,5.222090520606769,0.027208670724905192,0.005988347904707904
32.19454703486901,0.0,5.499995999874722e6,0.0,0.0,2.3923040621077856e6,90.72203778640588,2282.328695007094,16193.579150185633,5642.666726056815,25682.051958914486,1968.1570505649472,10.212702261710346,0.0,3.958566087933227e8,0.0,0.0,1.1247860824693283e6,90.94954547468274,33743.17353931774,282.92468083888434,58766.966266844815,147775.91417991644,111673.73613858891,19873.358333778473,26968.407132983317,111307.45942740803,14.085424159648904,12.144515868707478,9.816379890492502,412640.9145040775,2.5424265641337116,5.279045936971243e-8,5.206206185397985,0.026128423313414754,0.005780055660262054
32.19454703486901,0.0,5.499995999874722e6,0.0,0.0,2.3923040621077856e6,90.72203778640588,2282.328695007094,16193.579150185633,5642.666726056815,25682.051958914486,1968.1570505649472,10.212702261710346,0.0,3.958566087933227e8,0.0,0.0,1.1247860824693283e6,90.94954547468274,33743.17353931774,282.92468083888434,58766.966266844815,147775.91417991644,111673.73613858891,19873.358333778473,26968.407132983317,111307.45942740803,14.085424159648904,12.144515868707478,9.816379890492502,412640.9145040775,2.5424265641337116,5.279045936971243e-8,5.206206185397985,0.026128423313414754,0.005780055660262054
32.25619006479638,0.0,5.499996192353598e6,0.0,0.0,2.393163644844204e6,87.96849923326215,2289.083008890859,16143.772573088905,5640.606849399793,25685.652802821467,1944.1257208636353,10.200590472416526,0.0,3.9590411080091375e8,0.0,0.0,1.1253864076655535e6,88.18910175046821,33787.00094839346,283.18424444817396,58602.289116698645,147323.03365174597,111334.30575862176,19886.102278959355,26620.963211093607,110308.3509652784,14.091668655267991,12.13246894249881,9.8003163584298,412625.4409197861,2.441065356283746,4.125442422299598e-8,5.19031218493531,0.025087606477808916,0.005578474837127917
32.25619006479638,0.0,5.499996192353598e6,0.0,0.0,2.393163644844204e6,87.96849923326215,2289.083008890859,16143.772573088905,5640.606849399793,25685.652802821467,1944.1257208636353,10.200590472416526,0.0,3.9590411080091375e8,0.0,0.0,1.1253864076655535e6,88.18910175046821,33787.00094839346,283.18424444817396,58602.289116698645,147323.03365174597,111334.30575862176,19886.102278959355,26620.963211093607,110308.3509652784,14.091668655267991,12.13246894249881,9.8003163584298,412625.4409197861,2.441065356283746,4.125442422299598e-8,5.19031218493531,0.025087606477808916,0.005578474837127917
32.3180724745552,0.0,5.499996376264759e6,0.0,0.0,2.3940196648537237e6,85.28832559678061,2295.860446041014,16093.925985005879,5638.498007593248,25689.266059188314,1920.294673282035,10.188406015661169,0.0,3.9595178255021447e8,0.0,0.0,1.1259842446839288e6,85.50220692337967,33830.70141772929,283.4587269010209,58437.45803797971,146869.73256915007,110994.44435613234,19898.647799445633,26277.754440192442,109312.15376147331,14.097551965383065,12.120003747172097,9.78388968245517,412609.9223608561,2.3433749462557083,3.2208446180111103e-8,5.174400923296062,0.02408443062308816,0.005383312991780376
32.3180724745552,0.0,5.499996376264759e6,0.0,0.0,2.3940196648537237e6,85.28832559678061,2295.860446041014,16093.925985005879,5638.498007593248,25689.266059188314,1920.294673282035,10.188406015661169,0.0,3.9595178255021447e8,0.0,0.0,1.1259842446839288e6,85.50220692337967,33830.70141772929,283.4587269010209,58437.45803797971,146869.73256915007,110994.44435613234,19898.647799445633,26277.754440192442,109312.15376147331,14.097551965383065,12.120003747172097,9.78388968245517,412609.9223608561,2.3433749462557083,3.2208446180111103e-8,5.174400923296062,0.02408443062308816,0.005383312991780376
32.38023729248205,0.0,5.4999965520719895e6,0.0,0.0,2.3948726856697258e6,82.67813463450922,2302.6656744612246,16044.006213659593,5636.338489448171,25692.894214698583,1896.6474934759824,10.176140680616903,0.0,3.959996570065105e8,0.0,0.0,1.1265799870913252e6,82.88547026916531,33874.30770165229,283.74804391588566,58272.363834925694,146415.71071933582,110653.93038110387,19911.001859908127,25938.518184586756,108318.27491646614,14.103076800540261,12.107111721810087,9.767089251259453,412594.34837359225,2.2491748040022324,2.51176164405585e-8,5.158461938471423,0.023117046567356712,0.0051942620218644675
32.38023729248205,0.0,5.4999965520719895e6,0.0,0.0,2.3948726856697258e6,82.67813463450922,2302.6656744612246,16044.006213659593,5636.338489448171,25692.894214698583,1896.6474934759824,10.176140680616903,0.0,3.959996570065105e8,0.0,0.0,1.1265799870913252e6,82.88547026916531,33874.30770165229,283.74804391588566,58272.363834925694,146415.71071933582,110653.93038110387,19911.001859908127,25938.518184586756,108318.27491646614,14.103076800540261,12.107111721810087,9.767089251259453,412594.34837359225,2.2491748040022324,2.51176164405585e-8,5.158461938471423,0.023117046567356712,0.0051942620218644675
32.44273758846231,0.0,5.499996720230199e6,0.0,0.0,2.395723388467195e6,80.13438399317731,2309.5044518037175,15993.972485861292,5634.126114997132,25696.540337251095,1873.1647908222865,10.163784206096926,0.0,3.960477748227653e8,0.0,0.0,1.1271741106144984e6,80.33534055123765,33917.858771039995,284.05220687344365,58106.872098903325,145960.5985709255,110312.48989028852,19923.172689108123,25602.953005819334,107325.98047088602,14.108245671722445,12.0937811999395,9.749900924897938,412578.70603309583,2.1582834351956084,1.9561596193395357e-8,5.142482326228084,0.022183594803165355,0.005011007425389404
32.44273758846231,0.0,5.499996720230199e6,0.0,0.0,2.395723388467195e6,80.13438399317731,2309.5044518037175,15993.972485861292,5634.126114997132,25696.540337251095,1873.1647908222865,10.163784206096926,0.0,3.960477748227653e8,0.0,0.0,1.1271741106144984e6,80.33534055123765,33917.858771039995,284.05220687344365,58106.872098903325,145960.5985709255,110312.48989028852,19923.172689108123,25602.953005819334,107325.98047088602,14.108245671722445,12.0937811999395,9.749900924897938,412578.70603309583,2.1582834351956084,1.9561596193395357e-8,5.142482326228084,0.022183594803165355,0.005011007425389404
32.5,0.0,5.499996867086795e6,0.0,0.0,2.396496753319641e6,77.87257364174387,2315.767300583223,15948.26828846832,5632.063122322855,25699.87946967476,1851.9041271639624,10.152441814354747,0.0,3.9609184689165807e8,0.0,0.0,1.127714221981477e6,78.06785815741043,33957.50947197625,284.3422111813442,57955.68311579851,145544.8225066068,110000.46864455272,19934.1047758587,25300.272705357787,106422.96993440641,14.112644858950496,12.081247301981493,9.733895454349524,412564.3885383748,2.0782371456021673,1.5557123243052532e-8,5.127881868959796,0.021361482711595766,0.004848897136065302
32.50563822666818,0.0,5.499996881186233e6,0.0,0.0,2.396572590242709e6,77.65335118269678,2316.3838143003445,15943.77515827126,5631.858139225874,25700.208176737156,1849.8237700673467,10.151323916616281,0.0,3.960961856757667e8,0.0,0.0,1.1277671858368374e6,77.84808594445467,33961.4008237862,284.3713394422254,57940.8189981442,145503.9456978739,109969.7878046859,19935.16991131819,25270.713385205,106334.37379500958,14.1130607226012,12.079996748315114,9.732306327084972,412562.9795196353,2.0705179194322194,1.521019175613957e-8,5.12644633240235,0.02128220076364729,0.004833227132752034
