t,v,ep,epe,epi,idc,mdc,tn,ctl,ctl_ua,bn,p,ab,v_l,ep_l,epe_l,epi_l,idc_l,mdc_l,cd4n_l,cd8n_l,ctl_l,th1_l,tfh_l,ctl_site_l,bn_l,p_l,abg_l,aba_l,abm_l,mr_l,ma_l,igamma_l,i2_l,i6_l,i12_l
32.50563822666818,0.0,5.499996881186233e6,0.0,0.0,2.396572590242709e6,77.65335118269678,2316.3838143003445,15943.77515827126,5631.858139225874,25700.208176737156,1849.8237700673467,10.151323916616281,0.0,3.960961856757667e8,0.0,0.0,1.1277671858368374e6,77.84808594445467,33961.4008237862,284.3713394422254,57940.8189981442,145503.9456978739,109969.7878046859,19935.16991131819,25270.713385205,106334.37379500958,14.1130607226012,12.079996748315114,9.732306327084972,412562.9795196353,2.0705179194322194,1.521019175613957e-8,5.12644633240235,0.02128220076364729,0.004833227132752034
32.56901662133384,0.0,5.499997035376594e6,0.0,0.0,2.3974212475322895e6,75.23116015295483,2323.312156109572,15893.355268571617,5629.531185636412,25703.902207397765,1826.5982119661776,10.138744553403217,0.0,3.961449488324561e8,0.0,0.0,1.128359880794879e6,75.41982067856031,34004.987573182705,284.70569041036276,57774.00977962263,145045.21666274534,109625.42475787192,19947.00444968394,24941.410379049717,105342.39086406316,14.117523431311598,12.06573867662985,9.714282380166926,412547.1499472271,1.9856951177969884,1.1804161452553322e-8,5.110335206984644,0.020410987233298553,0.0046605937005844795
32.56901662133384,0.0,5.499997035376594e6,0.0,0.0,2.3974212475322895e6,75.23116015295483,2323.312156109572,15893.355268571617,5629.531185636412,25703.902207397765,1826.5982119661776,10.138744553403217,0.0,3.961449488324561e8,0.0,0.0,1.128359880794879e6,75.41982067856031,34004.987573182705,284.70569041036276,57774.00977962263,145045.21666274534,109625.42475787192,19947.00444968394,24941.410379049717,105342.39086406316,14.117523431311598,12.06573867662985,9.714282380166926,412547.1499472271,1.9856951177969884,1.1804161452553322e-8,5.110335206984644,0.020410987233298553,0.0046605937005844795
32.632967921944704,0.0,5.499997183235262e6,0.0,0.0,2.3982705181657947e6,72.86364797156347,2330.2997921781603,15842.640594396751,5627.141009409247,25707.627927988004,1803.4568804045064,10.126027223018026,0.0,3.96194137121038e8,0.0,0.0,1.128953004107047e6,73.04637138159596,34048.683541685,285.05567151543676,57606.20571487316,144583.75512164438,109278.91007920365,19958.689208497082,24614.59010964179,104348.72768728992,14.12163455530608,12.050981490324483,9.69579953443362,412531.1940896518,1.9036273158256771,9.13987703913533e-9,5.09412594190406,0.019568029603823044,0.004492765147048779
32.632967921944704,0.0,5.499997183235262e6,0.0,0.0,2.3982705181657947e6,72.86364797156347,2330.2997921781603,15842.640594396751,5627.141009409247,25707.627927988004,1803.4568804045064,10.126027223018026,0.0,3.96194137121038e8,0.0,0.0,1.128953004107047e6,73.04637138159596,34048.683541685,285.05567151543676,57606.20571487316,144583.75512164438,109278.91007920365,19958.689208497082,24614.59010964179,104348.72768728992,14.12163455530608,12.050981490324483,9.69579953443362,412531.1940896518,1.9036273158256771,9.13987703913533e-9,5.09412594190406,0.019568029603823044,0.004492765147048779
32.69759711734393,0.0,5.499997325170569e6,0.0,0.0,2.3991216479426073e6,70.54672532582671,2337.3580910414425,15791.55211987381,5624.682741142482,25711.391399458927,1780.3667156610245,10.11315094396606,0.0,3.962438308372711e8,0.0,0.0,1.1295474258289246e6,70.72363848591432,34092.558374458284,285.4218253710148,57437.14547999931,144118.84262445674,108929.70587504985,19970.237313632155,24289.779998397073,103351.97259013783,14.125393162117124,12.035695298381265,9.676823730035439,412515.08637428796,1.8241350158497094,7.0577771505343425e-9,5.077793334870429,0.01875148727865214,0.004329410827316505
32.69759711734393,0.0,5.499997325170569e6,0.0,0.0,2.3991216479426073e6,70.54672532582671,2337.3580910414425,15791.55211987381,5624.682741142482,25711.391399458927,1780.3667156610245,10.11315094396606,0.0,3.962438308372711e8,0.0,0.0,1.1295474258289246e6,70.72363848591432,34092.558374458284,285.4218253710148,57437.14547999931,144118.84262445674,108929.70587504985,19970.237313632155,24289.779998397073,103351.97259013783,14.125393162117124,12.035695298381265,9.676823730035439,412515.08637428796,1.8241350158497094,7.0577771505343425e-9,5.077793334870429,0.01875148727865214,0.004329410827316505
32.763027332795126,0.0,5.499997461581011e6,0.0,0.0,2.399976072952505e6,68.276125575671,2344.5003771065626,15739.997650316427,5622.150528790863,25715.19972609292,1757.2901384763843,10.100090976759544,0.0,3.9629412410645026e8,0.0,0.0,1.130144148913271e6,68.44734465179882,34136.69225495308,285.8048801794676,57266.52401477985,143649.64048285095,108577.18332370545,19981.66333123837,23966.45160595854,102350.48647383753,14.128796737475007,12.019843524956999,9.65731371431645,412498.79683526355,1.7470383250763102,5.432553541771309e-9,5.061307946270901,0.017959515234481766,0.004170193738822913
32.763027332795126,0.0,5.499997461581011e6,0.0,0.0,2.399976072952505e6,68.276125575671,2344.5003771065626,15739.997650316427,5622.150528790863,25715.19972609292,1757.2901384763843,10.100090976759544,0.0,3.9629412410645026e8,0.0,0.0,1.130144148913271e6,68.44734465179882,34136.69225495308,285.8048801794676,57266.52401477985,143649.64048285095,108577.18332370545,19981.66333123837,23966.45160595854,102350.48647383753,14.128796737475007,12.019843524956999,9.65731371431645,412498.79683526355,1.7470383250763102,5.432553541771309e-9,5.061307946270901,0.017959515234481766,0.004170193738822913
32.82939750174481,0.0,5.499997592845591e6,0.0,0.0,2.4008353791640587e6,66.04755868474973,2351.7416710471584,15687.873893965041,5619.537566763265,25719.06091714485,1734.186261672167,10.086819263073053,0.0,3.9634512306871593e8,0.0,0.0,1.1307442809869067e6,66.21318908458791,34181.17401036256,286.2057483661418,57093.99939451891,143175.20867487628,108220.63680594154,19992.98248304254,23644.038833522,101342.45008105005,14.13184052341144,12.003382997867215,9.637221373622928,412482.29172253807,1.6721624299703832,4.165884479620377e-9,5.044636761794725,0.017190320267552097,0.0040147815832574495
32.82939750174481,0.0,5.499997592845591e6,0.0,0.0,2.4008353791640587e6,66.04755868474973,2351.7416710471584,15687.873893965041,5619.537566763265,25719.06091714485,1734.186261672167,10.086819263073053,0.0,3.9634512306871593e8,0.0,0.0,1.1307442809869067e6,66.21318908458791,34181.17401036256,286.2057483661418,57093.99939451891,143175.20867487628,108220.63680594154,19992.98248304254,23644.038833522,101342.45008105005,14.13184052341144,12.003382997867215,9.637221373622928,412482.29172253807,1.6721624299703832,4.165884479620377e-9,5.044636761794725,0.017190320267552097,0.0040147815832574495
32.89685621104746,0.0,5.499997719309292e6,0.0,0.0,2.4017012143399273e6,63.85696842852267,2359.0980134556207,15635.071509716387,5616.836286653663,25722.983526242802,1711.0133513058186,10.073305638064598,0.0,3.9639694112765545e8,0.0,0.0,1.1313489728331128e6,64.01710538776673,34226.09674132261,286.6254981519021,56919.20952551032,142694.55176365838,107859.31837298449,20004.209274638648,23321.973096051446,100325.9676352064,14.134516788214938,11.986265093991282,9.616493313008469,412465.53505901835,1.5993461810956773,3.180676073470792e-9,5.027744805085165,0.01644224921020583,0.0038628646422724797
32.89685621104746,0.0,5.499997719309292e6,0.0,0.0,2.4017012143399273e6,63.85696842852267,2359.0980134556207,15635.071509716387,5616.836286653663,25722.983526242802,1711.0133513058186,10.073305638064598,0.0,3.9639694112765545e8,0.0,0.0,1.1313489728331128e6,64.01710538776673,34226.09674132261,286.6254981519021,56919.20952551032,142694.55176365838,107859.31837298449,20004.209274638648,23321.973096051446,100325.9676352064,14.134516788214938,11.986265093991282,9.616493313008469,412465.53505901835,1.5993461810956773,3.180676073470792e-9,5.027744805085165,0.01644224921020583,0.0038628646422724797
32.96556858268868,0.0,5.499997841295136e6,0.0,0.0,2.4025753688375414e6,61.70034535303043,2366.587210733051,15581.469918347802,5614.03803511237,25726.977049144934,1687.7267404079855,10.059516437978555,0.0,3.964497042157765e8,0.0,0.0,1.1319594748221333e6,61.85507405268993,34271.56220773427,287.06540302534063,56741.754960273676,142206.57164831233,107492.40220777974,20015.35834796142,22999.654898784895,99298.97258269283,14.136814703911496,11.968433668043884,9.595068506298063,412448.48695649323,1.5284356228980363,2.416316539151103e-9,5.0105934767821685,0.015713722492886665,0.0037141425333569664
32.96556858268868,0.0,5.499997841295136e6,0.0,0.0,2.4025753688375414e6,61.70034535303043,2366.587210733051,15581.469918347802,5614.03803511237,25726.977049144934,1687.7267404079855,10.059516437978555,0.0,3.964497042157765e8,0.0,0.0,1.1319594748221333e6,61.85507405268993,34271.56220773427,287.06540302534063,56741.754960273676,142206.57164831233,107492.40220777974,20015.35834796142,22999.654898784895,99298.97258269283,14.136814703911496,11.968433668043884,9.595068506298063,412448.48695649323,1.5284356228980363,2.416316539151103e-9,5.0105934767821685,0.015713722492886665,0.0037141425333569664
33.0,0.0,5.499997899945476e6,0.0,0.0,2.40301047518191e6,60.647221331975985,2370.338543886681,15554.679355974695,5612.618204149922,25728.9774280783,1676.176902217281,10.052597682874511,0.0,3.964761367120026e8,0.0,0.0,1.1322633493539207e6,60.799309065698814,34294.23603384627,287.29040327240017,56653.05449622195,141962.6570841902,107308.96697907856,20020.83696559887,22840.28511862916,98787.52881397908,14.137805147382261,11.959350298760597,9.58421624349645,412439.9518561711,1.4940940076732268,2.105427680445652e-9,5.002019731444268,0.015360888650008467,0.003641826936897842
33.03571251164324,0.0,5.4999979590950785e6,0.0,0.0,2.40345971768189e6,59.573900298987105,2374.228419059841,15526.940498825592,5611.133164996471,25731.05170194165,1664.280479802559,10.04541523521263,0.0,3.965035478784017e8,0.0,0.0,1.132577096455307e6,59.72329641782835,34317.678062409555,287.52692772255483,56561.209465733,141710.0966350346,107119.00644153633,20026.443481591763,22676.47759314434,98259.29620102071,14.138719689673103,11.949825587010148,9.57287914568085,412431.1045819673,1.459289612492917,1.8251616775206142e-9,4.993141575375141,0.015003291895763547,0.003568336082795604
33.03571251164324,0.0,5.4999979590950785e6,0.0,0.0,2.40345971768189e6,59.573900298987105,2374.228419059841,15526.940498825592,5611.133164996471,25731.05170194165,1664.280479802559,10.04541523521263,0.0,3.965035478784017e8,0.0,0.0,1.132577096455307e6,59.72329641782835,34317.678062409555,287.52692772255483,56561.209465733,141710.0966350346,107119.00644153633,20026.443481591763,22676.47759314434,98259.29620102071,14.138719689673103,11.949825587010148,9.57287914568085,412431.1045819673,1.459289612492917,1.8251616775206142e-9,4.993141575375141,0.015003291895763547,0.003568336082795604
33.10748183443728,0.0,5.49999807297408e6,0.0,0.0,2.404356250834804e6,57.47401325847269,2382.0424835733183,15471.344382876037,5608.110844143143,25735.218601954763,1640.6266322233816,10.030962185007292,0.0,3.9655861967874646e8,0.0,0.0,1.1332032275048762e6,57.61814339720715,34364.559690947346,288.01175772115465,56377.1127100292,141203.86133739754,106738.1780106021,20037.477712840926,22351.8183540576,97204.63285215013,14.140212994220606,11.930369482858437,9.549849348692007,412413.3414057058,1.391777904027999,1.369699376236074e-9,4.975344590084579,0.014309620898187212,0.003425183546237347
33.10748183443728,0.0,5.49999807297408e6,0.0,0.0,2.404356250834804e6,57.47401325847269,2382.0424835733183,15471.344382876037,5608.110844143143,25735.218601954763,1640.6266322233816,10.030962185007292,0.0,3.9655861967874646e8,0.0,0.0,1.1332032275048762e6,57.61814339720715,34364.559690947346,288.01175772115465,56377.1127100292,141203.86133739754,106738.1780106021,20037.477712840926,22351.8183540576,97204.63285215013,14.140212994220606,11.930369482858437,9.549849348692007,412413.3414057058,1.391777904027999,1.369699376236074e-9,4.975344590084579,0.014309620898187212,0.003425183546237347
33.18108793666217,0.0,5.4999981831704825e6,0.0,0.0,2.4052670813756264e6,55.39724433124216,2390.0521060423407,15414.531526130606,5604.958913965156,25739.489857196055,1616.7151779931833,10.01611368132854,0.0,3.9661508039810276e8,0.0,0.0,1.133839343727295e6,55.536166464190515,34412.33095833963,288.5218212989883,56188.96717211225,140686.49819125026,106348.88623412492,20048.473119923205,22025.03782177482,96132.53128287685,14.141271110496376,11.909984816120312,9.525894283957319,412395.1468439491,1.3257813317867622,1.0203715987567568e-9,4.957154401700902,0.013631486587124151,0.003284441173133159
33.18108793666217,0.0,5.4999981831704825e6,0.0,0.0,2.4052670813756264e6,55.39724433124216,2390.0521060423407,15414.531526130606,5604.958913965156,25739.489857196055,1616.7151779931833,10.01611368132854,0.0,3.9661508039810276e8,0.0,0.0,1.133839343727295e6,55.536166464190515,34412.33095833963,288.5218212989883,56188.96717211225,140686.49819125026,106348.88623412492,20048.473119923205,22025.03782177482,96132.53128287685,14.141271110496376,11.909984816120312,9.525894283957319,412395.1468439491,1.3257813317867622,1.0203715987567568e-9,4.957154401700902,0.013631486587124151,0.003284441173133159
33.256756025259136,0.0,5.4999982898886455e6,0.0,0.0,2.4061943866702747e6,53.34049543224467,2398.2814311893458,15356.343928182778,5601.663970162872,25743.878345809426,1592.4956846650005,10.000823089303715,0.0,3.9667310114004344e8,0.0,0.0,1.1344869657762088e6,53.47425976452194,34461.121482288385,289.05927511923903,55996.24879093348,140156.56675269848,105950.04482557066,20059.43976543583,21695.503816450237,95040.46505240802,14.141865067699564,11.888582389103473,9.500921018564998,412376.4672248595,1.2611966992513088,7.538925099153783e-10,4.938520311936369,0.012967829923457729,0.0031458938960183857
33.256756025259136,0.0,5.4999982898886455e6,0.0,0.0,2.4061943866702747e6,53.34049543224467,2398.2814311893458,15356.343928182778,5601.663970162872,25743.878345809426,1592.4956846650005,10.000823089303715,0.0,3.9667310114004344e8,0.0,0.0,1.1344869657762088e6,53.47425976452194,34461.121482288385,289.05927511923903,55996.24879093348,140156.56675269848,105950.04482557066,20059.43976543583,21695.503816450237,95040.46505240802,14.141865067699564,11.888582389103473,9.500921018564998,412376.4672248595,1.2611966992513088,7.538925099153783e-10,4.938520311936369,0.012967829923457729,0.0031458938960183857
33.334739794970496,0.0,5.4999983933175355e6,0.0,0.0,2.407140573393143e6,51.30067561887697,2406.7576323346184,15296.604754101169,5598.2106325758705,25748.39856170223,1567.9131410194877,9.985037759974666,0.0,3.9673287453375596e8,0.0,0.0,1.1351477744523322e6,51.42932460430397,34511.07574092529,289.6266216279698,55798.37091884266,139612.45459584845,105540.43726702187,20070.387241588935,21362.535675286377,93925.6396053916,14.141959792366267,11.86605960489833,9.474823263176834,412357.2422199998,1.1979260183967186,5.518712184814499e-10,4.919385557820546,0.012317645196737139,0.0030093325146285286
33.334739794970496,0.0,5.4999983933175355e6,0.0,0.0,2.407140573393143e6,51.30067561887697,2406.7576323346184,15296.604754101169,5598.2106325758705,25748.39856170223,1567.9131410194877,9.985037759974666,0.0,3.9673287453375596e8,0.0,0.0,1.1351477744523322e6,51.42932460430397,34511.07574092529,289.6266216279698,55798.37091884266,139612.45459584845,105540.43726702187,20070.387241588935,21362.535675286377,93925.6396053916,14.141959792366267,11.86605960489833,9.474823263176834,412357.2422199998,1.1979260183967186,5.518712184814499e-10,4.919385557820546,0.012317645196737139,0.0030093325146285286
33.41531563428239,0.0,5.499998493617923e6,0.0,0.0,2.4081081861528647e6,49.274958084430466,2415.510268472552,15235.123337031448,5594.581671206824,25753.066271769527,1542.910551840266,9.968700168383263,0.0,3.967946102332732e8,0.0,0.0,1.1358235468884679e6,49.39852708791913,34562.34882701269,290.226687805669,55594.70086396955,139052.4228239647,105118.75098790406,20081.323031690805,21025.44119107937,92785.10143382949,14.141513013584538,11.842301268710443,9.447482690943536,412337.4063449682,1.1358845533706172,3.998187670093454e-10,4.899688910390489,0.01168006270038257,0.0028745709794434585
33.41531563428239,0.0,5.499998493617923e6,0.0,0.0,2.4081081861528647e6,49.274958084430466,2415.510268472552,15235.123337031448,5594.581671206824,25753.066271769527,1542.910551840266,9.968700168383263,0.0,3.967946102332732e8,0.0,0.0,1.1358235468884679e6,49.39852708791913,34562.34882701269,290.226687805669,55594.70086396955,139052.4228239647,105118.75098790406,20081.323031690805,21025.44119107937,92785.10143382949,14.141513013584538,11.842301268710443,9.447482690943536,412337.4063449682,1.1358845533706172,3.998187670093454e-10,4.899688910390489,0.01168006270038257,0.0028745709794434585
33.498796531382986,0.0,5.499998590935396e6,0.0,0.0,2.4091000517363953e6,47.260533194279205,2424.5727802110823,15171.68518709963,5590.757238526,25757.89931374588,1517.4254395060152,9.951745061103548,0.0,3.9685854550580204e8,0.0,0.0,1.1365162572883333e6,47.37905053489578,34615.114753616595,290.8627501062177,55384.526764701084,138474.51501179428,104683.5087299859,20092.2534998705,20683.471163295377,91615.57008010341,14.140474024548359,11.817174578004233,9.418763584548927,412316.8856165599,1.0749931586300536,2.86313617167559e-10,4.8793614705686625,0.011054270016504848,0.0027414298565370796
33.498796531382986,0.0,5.499998590935396e6,0.0,0.0,2.4091000517363953e6,47.260533194279205,2424.5727802110823,15171.68518709963,5590.757238526,25757.89931374588,1517.4254395060152,9.951745061103548,0.0,3.9685854550580204e8,0.0,0.0,1.1365162572883333e6,47.37905053489578,34615.114753616595,290.8627501062177,55384.526764701084,138474.51501179428,104683.5087299859,20092.2534998705,20683.471163295377,91615.57008010341,14.140474024548359,11.817174578004233,9.418763584548927,412316.8856165599,1.0749931586300536,2.86313617167559e-10,4.8793614705686625,0.011054270016504848,0.0027414298565370796
33.5,0.0,5.499998592291355e6,0.0,0.0,2.409114272004532e6,47.23210346444762,2424.7033838832726,15170.772585506105,5590.701627126678,25757.968965308995,1517.0611273177497,9.951500428102012,0.0,3.9685946700770175e8,0.0,0.0,1.1365261886013972e6,47.350549510566516,34615.872836948656,290.87202407997813,55381.50310550126,138466.20103172248,104677.24649718641,20092.40811613548,20678.594636727405,91598.80007696753,14.140454798574375,11.81680859232631,9.418346692413946,412316.59001392795,1.0741396420947027,2.8493865146737543e-10,4.879069018097826,0.011045498052596903,0.002739557146583427
33.585538008468745,0.0,5.49999868539939e6,0.0,0.0,2.410119317566636e6,45.2546223042674,2433.9831137015285,15106.048346873435,5586.714398853689,25762.91792907387,1491.389193446066,9.934098201069336,0.0,3.969249496845992e8,0.0,0.0,1.1372281037850347e6,45.368109332948634,34669.569408296884,291.5386115075569,55167.04547220496,137876.52392426482,104233.04335712023,20103.183409093188,20335.813424135507,90413.39516596163,14.138781965309594,11.790526033421386,9.388509876361168,412295.59620531264,1.0151789705525116,2.0237488934449934e-10,4.858325495784546,0.010439519134429833,0.002609737537166139
33.585538008468745,0.0,5.49999868539939e6,0.0,0.0,2.410119317566636e6,45.2546223042674,2433.9831137015285,15106.048346873435,5586.714398853689,25762.91792907387,1491.389193446066,9.934098201069336,0.0,3.969249496845992e8,0.0,0.0,1.1372281037850347e6,45.368109332948634,34669.569408296884,291.5386115075569,55167.04547220496,137876.52392426482,104233.04335712023,20103.183409093188,20335.813424135507,90413.39516596163,14.138781965309594,11.790526033421386,9.388509876361168,412295.59620531264,1.0151789705525116,2.0237488934449934e-10,4.858325495784546,0.010439519134429833,0.002609737537166139
33.67592049785795,0.0,5.499998777097772e6,0.0,0.0,2.4111692106884094e6,43.2550318777594,2443.7817864555777,15037.957662196648,5582.427738569498,25768.1437314997,1464.7335659815021,9.91567990856756,0.0,3.9699411057664263e8,0.0,0.0,1.1379613401189449e6,43.363504444612666,34725.918705257944,292.2584958287707,54941.40979419496,137256.12146185816,103765.59564059397,20114.11235543876,19981.682094657204,89174.84388303723,14.13636445106373,11.762185532485109,9.356550387250493,412273.44888332277,0.9563918926495402,1.40976316425518e-10,4.836498968912957,0.009835295903632503,0.002479366575919422
33.67592049785795,0.0,5.499998777097772e6,0.0,0.0,2.4111692106884094e6,43.2550318777594,2443.7817864555777,15037.957662196648,5582.427738569498,25768.1437314997,1464.7335659815021,9.91567990856756,0.0,3.9699411057664263e8,0.0,0.0,1.1379613401189449e6,43.363504444612666,34725.918705257944,292.2584958287707,54941.40979419496,137256.12146185816,103765.59564059397,20114.11235543876,19981.682094657204,89174.84388303723,14.13636445106373,11.762185532485109,9.356550387250493,412273.44888332277,0.9563918926495402,1.40976316425518e-10,4.836498968912957,0.009835295903632503,0.002479366575919422
33.77030777602835,0.0,5.499998866038689e6,0.0,0.0,2.4122525352472444e6,41.26109026355214,2454.0073656510417,14967.176703660836,5577.871212076487,25773.597295566728,1437.4035530936576,9.896413533900159,0.0,3.9706630258751774e8,0.0,0.0,1.1387179246812032e6,41.36456253435523,34784.35241804551,293.02672767604827,54706.8342663873,136611.14952213908,103279.53346130252,20125.028919476445,19620.488580458594,87896.69818541371,14.133137766997736,11.73197883063993,9.322713210378621,412250.359295767,0.8986306952395193,9.664483799570551e-11,4.813805832199783,0.009241588361178096,0.0023502932101104354
33.77030777602835,0.0,5.499998866038689e6,0.0,0.0,2.4122525352472444e6,41.26109026355214,2454.0073656510417,14967.176703660836,5577.871212076487,25773.597295566728,1437.4035530936576,9.896413533900159,0.0,3.9706630258751774e8,0.0,0.0,1.1387179246812032e6,41.36456253435523,34784.35241804551,293.02672767604827,54706.8342663873,136611.14952213908,103279.53346130252,20125.028919476445,19620.488580458594,87896.69818541371,14.133137766997736,11.73197883063993,9.322713210378621,412250.359295767,0.8986306952395193,9.664483799570551e-11,4.813805832199783,0.009241588361178096,0.0023502932101104354
33.8688115022752,0.0,5.499998951968014e6,0.0,0.0,2.413369020217132e6,39.27813757941848,2464.670982189668,14893.66320911451,5573.02981007922,25779.284563849244,1409.4234818791954,9.876273696044507,0.0,3.971416067369664e8,0.0,0.0,1.1394976681895738e6,39.376637111599976,34844.900364803245,293.8457401534312,54463.17671138949,135941.21898688542,102774.55742332072,20135.885259714567,19252.704537889495,86579.38914453599,14.129017766236942,11.699805613314657,9.286912303681726,412226.3054397185,0.8420670944499604,6.517186712402643e-11,4.790232259899413,0.008660162308351878,0.0022228815331696234
33.8688115022752,0.0,5.499998951968014e6,0.0,0.0,2.413369020217132e6,39.27813757941848,2464.670982189668,14893.66320911451,5573.02981007922,25779.284563849244,1409.4234818791954,9.876273696044507,0.0,3.971416067369664e8,0.0,0.0,1.1394976681895738e6,39.376637111599976,34844.900364803245,293.8457401534312,54463.17671138949,135941.21898688542,102774.55742332072,20135.885259714567,19252.704537889495,86579.38914453599,14.129017766236942,11.699805613314657,9.286912303681726,412226.3054397185,0.8420670944499604,6.517186712402643e-11,4.790232259899413,0.008660162308351878,0.0022228815331696234
33.97086799061294,0.0,5.4999990341348825e6,0.0,0.0,2.41451079229303e6,37.32412215626298,2475.7106627430985,14817.878221005001,5567.922009809105,25785.172488958236,1381.0067663809143,9.855373481611505,0.0,3.9721958779323924e8,0.0,0.0,1.1402950719954756e6,37.417721517078995,34907.18075158504,294.71222203768605,54211.96337352214,135250.52807004674,102253.82732204864,20146.56070286284,18881.264113874164,85232.3407375797,14.12395209975506,11.665790402793034,9.249310911281647,412201.4302098391,0.7872157974099352,4.3328123889990733e-11,4.765925875590088,0.008096309795529985,0.0020982877564081873
33.97086799061294,0.0,5.4999990341348825e6,0.0,0.0,2.41451079229303e6,37.32412215626298,2475.7106627430985,14817.878221005001,5567.922009809105,25785.172488958236,1381.0067663809143,9.855373481611505,0.0,3.9721958779323924e8,0.0,0.0,1.1402950719954756e6,37.417721517078995,34907.18075158504,294.71222203768605,54211.96337352214,135250.52807004674,102253.82732204864,20146.56070286284,18881.264113874164,85232.3407375797,14.12395209975506,11.665790402793034,9.249310911281647,412201.4302098391,0.7872157974099352,4.3328123889990733e-11,4.765925875590088,0.008096309795529985,0.0020982877564081873
34.0,0.0,5.499999056384676e6,0.0,0.0,2.414833941410078e6,36.7843991642213,2478.860341637495,14796.316083126603,5566.447000548083,25786.85236085596,1373.000513022105,9.849401428464207,0.0,3.972418401745713e8,0.0,0.0,1.1405207565618157e6,36.87664503769041,34924.87671935354,294.96281286051635,54140.48394752509,135054.0038066319,102105.64378878466,20149.501886674945,18776.993456125874,84851.13084163674,14.122359255851768,11.655956050310651,9.23848488446358,412194.3382237913,0.7722244817219535,3.856225310143817e-11,4.7590095033135045,0.007942199385183459,0.00206404559481302
34.07569030057212,0.0,5.499999111827175e6,0.0,0.0,2.4156678437854787e6,35.41830118749461,2487.0404690999426,14740.439925538178,5562.5796645058,25791.215239301928,1352.4144327369713,9.83387276745398,0.0,3.9729964079167634e8,0.0,0.0,1.1411031468145915e6,35.50712123632147,34970.68815820094,295.62048078269953,53955.242173651735,134544.70903555155,101721.58749787098,20156.92474247491,18509.658704477893,83867.51212255983,14.117919564035908,11.630150411855551,9.210168788778148,412175.9299270718,0.7345952658312288,2.8488847554130522e-11,4.741084842455111,0.007555362499663034,0.0019777158936239744
34.07569030057212,0.0,5.499999111827175e6,0.0,0.0,2.4156678437854787e6,35.41830118749461,2487.0404690999426,14740.439925538178,5562.5796645058,25791.215239301928,1352.4144327369713,9.83387276745398,0.0,3.9729964079167634e8,0.0,0.0,1.1411031468145915e6,35.50712123632147,34970.68815820094,295.62048078269953,53955.242173651735,134544.70903555155,101721.58749787098,20156.92474247491,18509.658704477893,83867.51212255983,14.117919564035908,11.630150411855551,9.210168788778148,412175.9299270718,0.7345952658312288,2.8488847554130522e-11,4.741084842455111,0.007555362499663034,0.0019777158936239744
34.182698423127185,0.0,5.499999184696979e6,0.0,0.0,2.4168328709606607e6,33.5730817660086,2498.5970536960795,14661.803379942237,5557.026639691471,25797.37902923401,1323.8345948859212,9.811890100546316,0.0,3.973813198326876e8,0.0,0.0,1.141916791781989e6,33.65727447604116,35035.05615101177,296.56609546661997,53694.52104854957,133827.90919005685,101180.96586307224,20166.88313959375,18140.363550038805,82493.67982987489,14.110909927221368,11.593052821871192,9.16968400632206,412149.9493610119,0.68450389015924,1.8568752717587192e-11,4.715855133822099,0.007040390593607395,0.0018619031462380872
