t,v,ep,epe,epi,idc,mdc,tn,ctl,ctl_ua,bn,p,ab,v_l,ep_l,epe_l,epi_l,idc_l,mdc_l,cd4n_l,cd8n_l,ctl_l,th1_l,tfh_l,ctl_site_l,bn_l,p_l,abg_l,aba_l,abm_l,mr_l,ma_l,igamma_l,i2_l,i6_l,i12_l
34.182698423127185,0.0,5.499999184696979e6,0.0,0.0,2.4168328709606607e6,33.5730817660086,2498.5970536960795,14661.803379942237,5557.026639691471,25797.37902923401,1323.8345948859212,9.811890100546316,0.0,3.973813198326876e8,0.0,0.0,1.141916791781989e6,33.65727447604116,35035.05615101177,296.56609546661997,53694.52104854957,133827.90919005685,101180.96586307224,20166.88313959375,18140.363550038805,82493.67982987489,14.110909927221368,11.593052821871192,9.16968400632206,412149.9493610119,0.68450389015924,1.8568752717587192e-11,4.715855133822099,0.007040390593607395,0.0018619031462380872
34.291582357068485,0.0,5.499999252710469e6,0.0,0.0,2.418001801731549e6,31.794160504813412,2510.3463854438896,14582.218076220703,5551.274572153772,25803.645707453372,1295.3718404884185,9.789489326602515,0.0,3.9746438583070207e8,0.0,0.0,1.1427331629870816e6,31.873892134896316,35100.08998381607,297.54668410745444,53430.62692262335,133102.4032841392,100633.68015609703,20176.377798138154,17774.727765702013,81115.81048413982,14.102911214152668,11.55458534395049,9.12796330019967,412123.5668762902,0.6370390339772368,1.2012460317018773e-11,4.690316859892673,0.006552397985577456,0.0017511451535248946
34.291582357068485,0.0,5.499999252710469e6,0.0,0.0,2.418001801731549e6,31.794160504813412,2510.3463854438896,14582.218076220703,5551.274572153772,25803.645707453372,1295.3718404884185,9.789489326602515,0.0,3.9746438583070207e8,0.0,0.0,1.1427331629870816e6,31.873892134896316,35100.08998381607,297.54668410745444,53430.62692262335,133102.4032841392,100633.68015609703,20176.377798138154,17774.727765702013,81115.81048413982,14.102911214152668,11.55458534395049,9.12796330019967,412123.5668762902,0.6370390339772368,1.2012460317018773e-11,4.690316859892673,0.006552397985577456,0.0017511451535248946
34.40212060174423,0.0,5.499999315956093e6,0.0,0.0,2.4191716877828347e6,30.084603181149042,2522.264073975603,14501.864621404251,5545.331484679486,25810.002263653354,1267.1008054045055,9.766716557631607,0.0,3.975486676328545e8,0.0,0.0,1.1435502013517944e6,30.16004767831283,35165.65325658444,298.56046527946177,53164.15861737553,132369.83881112738,100080.97611250122,20185.364871990205,17413.687598982688,79737.54479388794,14.093914542629166,11.514813022172252,9.085086118990715,412096.8388956932,0.5922185209718409,7.719823430781898e-12,4.66452807651448,0.006091570927121811,0.0016455636530143332
34.40212060174423,0.0,5.499999315956093e6,0.0,0.0,2.4191716877828347e6,30.084603181149042,2522.264073975603,14501.864621404251,5545.331484679486,25810.002263653354,1267.1008054045055,9.766716557631607,0.0,3.975486676328545e8,0.0,0.0,1.1435502013517944e6,30.16004767831283,35165.65325658444,298.56046527946177,53164.15861737553,132369.83881112738,100080.97611250122,20185.364871990205,17413.687598982688,79737.54479388794,14.093914542629166,11.514813022172252,9.085086118990715,412096.8388956932,0.5922185209718409,7.719823430781898e-12,4.66452807651448,0.006091570927121811,0.0016455636530143332
34.5,0.0,5.499999367475732e6,0.0,0.0,2.4201936575112897e6,28.647718873908193,2532.8084022320427,14431.082256139318,5539.9829021040205,25815.626373666266,1242.5814736124119,9.746526822472033,0.0,3.976232586024445e8,0.0,0.0,1.1442639362277726e6,28.719560032401045,35223.3370817599,299.4730075378269,52929.408070055964,131724.48743757795,99593.9991460686,20192.779987283317,17102.290012010835,78534.2685229895,14.08522504277359,11.479007323338752,9.04669609059294,412073.21844417707,0.5551705074471198,5.218833445745146e-12,4.641807893723373,0.005710641523421063,0.0015574964531509677
34.51413662011724,0.0,5.499999374588839e6,0.0,0.0,2.4203401877793446e6,28.44594186574305,2534.3306450260957,14420.887772408172,5539.203785867421,25816.438308932564,1239.0794969749177,9.743608998509602,0.0,3.97634028682348e8,0.0,0.0,1.1443662717077632e6,28.517277019060145,35231.640259346976,299.60593124400475,52895.59628723292,131631.5369106189,99523.85400869096,20193.80911022199,17057.946341921048,78361.80492902953,14.083914651789398,11.473791250433047,9.041119493830042,412069.8105916445,0.5500147620250265,4.931915334668144e-12,4.6385353675546,0.005657628721049955,0.0015451800355039793
34.51413662011724,0.0,5.499999374588839e6,0.0,0.0,2.4203401877793446e6,28.44594186574305,2534.3306450260957,14420.887772408172,5539.203785867421,25816.438308932564,1239.0794969749177,9.743608998509602,0.0,3.97634028682348e8,0.0,0.0,1.1443662717077632e6,28.517277019060145,35231.640259346976,299.60593124400475,52895.59628723292,131631.5369106189,99523.85400869096,20193.80911022199,17057.946341921048,78361.80492902953,14.083914651789398,11.473791250433047,9.041119493830042,412069.8105916445,0.5500147620250265,4.931915334668144e-12,4.6385353675546,0.005657628721049955,0.0015451800355039793
34.627483437742775,0.0,5.499999428804326e6,0.0,0.0,2.4215053763271305e6,26.878644879161737,2546.5298652772562,14339.40830783586,5532.896928496365,25822.94518252893,1211.3543516235595,9.72019804043487,0.0,3.9772035520776147e8,0.0,0.0,1.1451800293764002e6,26.94604965213288,35297.96585447159,300.68174480205795,52625.3407274635,130888.6004524072,98963.14993927025,20201.681558645403,16708.04432983574,76991.01807233228,14.072909625063335,11.431569933708621,8.996122941634386,412042.5196883704,0.5103701354549345,3.1340940345375346e-12,4.612377643966987,0.005249981763360393,0.001449947676034484
34.627483437742775,0.0,5.499999428804326e6,0.0,0.0,2.4215053763271305e6,26.878644879161737,2546.5298652772562,14339.40830783586,5532.896928496365,25822.94518252893,1211.3543516235595,9.72019804043487,0.0,3.9772035520776147e8,0.0,0.0,1.1451800293764002e6,26.94604965213288,35297.96585447159,300.68174480205795,52625.3407274635,130888.6004524072,98963.14993927025,20201.681558645403,16708.04432983574,76991.01807233228,14.072909625063335,11.431569933708621,8.996122941634386,412042.5196883704,0.5103701354549345,3.1340940345375346e-12,4.612377643966987,0.005249981763360393,0.001449947676034484
34.74206307796676,0.0,5.499999478834252e6,0.0,0.0,2.4226659166865353e6,25.38205125043445,2558.850819315622,14257.509725991276,5526.414163481347,25829.51705982053,1183.9565409760287,9.696505177110176,0.0,3.978075709570717e8,0.0,0.0,1.1459905407902163e6,25.445702949014088,35364.57595689644,301.7869580563159,52353.6691987011,130141.79262003425,98399.44395644972,20208.959888577796,16364.317230917013,75626.91258232632,14.060897542392958,11.388184961482093,8.950139766693209,412014.99186195276,0.47319788178499655,1.9818318370497764e-12,4.586081863978784,0.004867740675854949,0.0013597507107829178
34.74206307796676,0.0,5.499999478834252e6,0.0,0.0,2.4226659166865353e6,25.38205125043445,2558.850819315622,14257.509725991276,5526.414163481347,25829.51705982053,1183.9565409760287,9.696505177110176,0.0,3.978075709570717e8,0.0,0.0,1.1459905407902163e6,25.445702949014088,35364.57595689644,301.7869580563159,52353.6691987011,130141.79262003425,98399.44395644972,20208.959888577796,16364.317230917013,75626.91258232632,14.060897542392958,11.388184961482093,8.950139766693209,412014.99186195276,0.47319788178499655,1.9818318370497764e-12,4.586081863978784,0.004867740675854949,0.0013597507107829178
34.857808849123,0.0,5.49999952492556e6,0.0,0.0,2.4238208479038705e6,23.954816137391433,2571.2859853863224,14175.251765337794,5519.757337003461,25836.149926138765,1156.9074761625702,9.672545595913713,0.0,3.9789562362562263e8,0.0,0.0,1.1467971348274138e6,24.014888695013493,35431.436245679964,302.92087996244913,52080.78021710497,129391.66006985947,97833.15281238331,20215.625987809177,16026.970337768498,74270.7688327196,14.047876570934896,11.343663422829515,8.903203063561495,411987.24510195456,0.43839548938444634,1.2473714566881583e-12,4.559667364823707,0.004509853897558337,0.0012744333922006844
34.857808849123,0.0,5.49999952492556e6,0.0,0.0,2.4238208479038705e6,23.954816137391433,2571.2859853863224,14175.251765337794,5519.757337003461,25836.149926138765,1156.9074761625702,9.672545595913713,0.0,3.9789562362562263e8,0.0,0.0,1.1467971348274138e6,24.014888695013493,35431.436245679964,302.92087996244913,52080.78021710497,129391.66006985947,97833.15281238331,20215.625987809177,16026.970337768498,74270.7688327196,14.047876570934896,11.343663422829515,8.903203063561495,411987.24510195456,0.43839548938444634,1.2473714566881583e-12,4.559667364823707,0.004509853897558337,0.0012744333922006844
34.974636538159366,0.0,5.49999956731527e6,0.0,0.0,2.4249690848094327e6,22.595607985196803,2583.8259847344325,14092.7054116051,5512.929618578667,25842.838776173456,1130.2307233724896,9.64833824746745,0.0,3.979844476942409e8,0.0,0.0,1.1475990536147973e6,22.65227199609595,35498.50354010469,304.0826140381229,51806.90966419345,128638.85211131285,97264.77081416703,20221.662659891022,15696.229608523267,72924.0060819177,14.033849752941114,11.298041759339265,8.85535503387713,411959.3014499279,0.40586280022254917,7.817093728073637e-13,4.533157099870017,0.004175293856228771,0.0011938429593908268
34.974636538159366,0.0,5.49999956731527e6,0.0,0.0,2.4249690848094327e6,22.595607985196803,2583.8259847344325,14092.7054116051,5512.929618578667,25842.838776173456,1130.2307233724896,9.64833824746745,0.0,3.979844476942409e8,0.0,0.0,1.1475990536147973e6,22.65227199609595,35498.50354010469,304.0826140381229,51806.90966419345,128638.85211131285,97264.77081416703,20221.662659891022,15696.229608523267,72924.0060819177,14.033849752941114,11.298041759339265,8.85535503387713,411959.3014499279,0.40586280022254917,7.817093728073637e-13,4.533157099870017,0.004175293856228771,0.0011938429593908268
35.0,0.0,5.4999995760063045e6,0.0,0.0,2.425216073082677e6,22.310865892207918,2586.5469230645854,14074.847986230005,5511.433033114066,25844.290136133917,1124.5207357905283,9.643079855786993,0.0,3.980037246751881e8,0.0,0.0,1.1477715481023185e6,22.3668158426989,35513.01018303712,304.3370585866538,51747.6594654551,128475.9898353342,97141.79829482938,20222.88217337538,15625.69106705515,72634.52879275859,14.030689064231735,11.28804882013556,8.844906591801287,411953.24313847756,0.3991252539051508,7.062923025473079e-13,4.527421681117053,0.004106004521159057,0.0011770440379389228
35.092503216948934,0.0,5.49999960625007e6,0.0,0.0,2.426109995411292e6,21.302452587918193,2596.465894382295,14009.91133556035,5505.932062159849,25849.580981243114,1103.9386317724598,9.623893647635887,0.0,3.980740091422459e8,0.0,0.0,1.1483958557746336e6,21.355873695525087,35565.75945191735,305.2716457443646,51532.19288683937,127883.74164739232,96694.58359266423,20227.056658920606,15372.176694042939,71587.50427887216,14.018817879664669,11.251342689839268,8.806622788311477,411931.17292984895,0.37548674237996593,4.878540631880727e-13,4.506564289207649,0.0038628999618280043,0.0011177912136843243
35.092503216948934,0.0,5.49999960625007e6,0.0,0.0,2.426109995411292e6,21.302452587918193,2596.465894382295,14009.91133556035,5505.932062159849,25849.580981243114,1103.9386317724598,9.623893647635887,0.0,3.980740091422459e8,0.0,0.0,1.1483958557746336e6,21.355873695525087,35565.75945191735,305.2716457443646,51532.19288683937,127883.74164739232,96694.58359266423,20227.056658920606,15372.176694042939,71587.50427887216,14.018817879664669,11.251342689839268,8.806622788311477,411931.17292984895,0.37548674237996593,4.878540631880727e-13,4.506564289207649,0.0038628999618280043,0.0011177912136843243
35.211394913484796,0.0,5.499999641975057e6,0.0,0.0,2.4272432531212545e6,20.073014740064384,2609.20390702372,13926.88931876627,5498.764162445152,25856.37557459518,1078.0361211594454,9.599216388664933,0.0,3.9816429599769837e8,0.0,0.0,1.1491873132205347e6,20.123352731711034,35633.202613556045,306.4877470280369,51256.69592936875,127126.51105683898,96122.73282035663,20231.797012336443,15054.799413745,70261.77911774057,14.002779605324557,11.20357893109958,8.757022617679157,411902.8645887351,0.34714919499131297,3.032172435877508e-13,4.4798954412791865,0.00357145947691848,0.001046072433144745
35.211394913484796,0.0,5.499999641975057e6,0.0,0.0,2.4272432531212545e6,20.073014740064384,2609.20390702372,13926.88931876627,5498.764162445152,25856.37557459518,1078.0361211594454,9.599216388664933,0.0,3.9816429599769837e8,0.0,0.0,1.1491873132205347e6,20.123352731711034,35633.202613556045,306.4877470280369,51256.69592936875,127126.51105683898,96122.73282035663,20231.797012336443,15054.799413745,70261.77911774057,14.002779605324557,11.20357893109958,8.757022617679157,411902.8645887351,0.34714919499131297,3.032172435877508e-13,4.4798954412791865,0.00357145947691848,0.001046072433144745
35.331237256715134,0.0,5.499999674706197e6,0.0,0.0,2.4283679830780686e6,18.90554359903554,2622.0317568233286,13843.700688570014,5491.429230858718,25863.218144442562,1052.5402396313443,9.574323676295611,0.0,3.9825525047725034e8,0.0,0.0,1.1499728149569212e6,18.95295387138811,35700.79789095758,307.73006495677123,50980.62271055134,126367.7216408721,95549.64623029293,20235.871392066318,14744.232040998279,68947.98035518963,13.985743380461212,11.154788966983192,8.706597160433008,411874.3957762252,0.32074893968611934,1.8774415366457593e-13,4.45317040774631,0.0032999332892395066,0.000978518694778368
35.331237256715134,0.0,5.499999674706197e6,0.0,0.0,2.4283679830780686e6,18.90554359903554,2622.0317568233286,13843.700688570014,5491.429230858718,25863.218144442562,1052.5402396313443,9.574323676295611,0.0,3.9825525047725034e8,0.0,0.0,1.1499728149569212e6,18.95295387138811,35700.79789095758,307.73006495677123,50980.62271055134,126367.7216408721,95549.64623029293,20235.871392066318,14744.232040998279,68947.98035518963,13.985743380461212,11.154788966983192,8.706597160433008,411874.3957762252,0.32074893968611934,1.8774415366457593e-13,4.45317040774631,0.0032999332892395066,0.000978518694778368
35.452045485273366,0.0,5.4999997046733005e6,0.0,0.0,2.4294841809722586e6,17.797376822171827,2634.95078427541,13760.343864588433,5483.92528369122,25870.109403176917,1027.447885469582,9.549214176079692,0.0,3.9834688287151045e8,0.0,0.0,1.1507523579740918e6,17.842008095421413,35768.56118896604,308.9986669356401,50703.96839300633,125607.36088858881,94975.3180778805,20239.27166439299,14440.361322187342,67646.23280123016,13.967706649425093,11.104976329921895,8.655352497368924,411845.7644657716,0.29616752791530987,1.1579799341786002e-13,4.426388828205195,0.0030471048779031145,0.0009149129878669882
35.452045485273366,0.0,5.4999997046733005e6,0.0,0.0,2.4294841809722586e6,17.797376822171827,2634.95078427541,13760.343864588433,5483.92528369122,25870.109403176917,1027.447885469582,9.549214176079692,0.0,3.9834688287151045e8,0.0,0.0,1.1507523579740918e6,17.842008095421413,35768.56118896604,308.9986669356401,50703.96839300633,125607.36088858881,94975.3180778805,20239.27166439299,14440.361322187342,67646.23280123016,13.967706649425093,11.104976329921895,8.655352497368924,411845.7644657716,0.29616752791530987,1.1579799341786002e-13,4.426388828205195,0.0030471048779031145,0.0009149129878669882
35.5,0.0,5.499999715788526e6,0.0,0.0,2.429922415302183e6,17.37571982785258,2640.075559817118,13727.394744530737,5480.916371468745,25872.843071439533,1017.6538647364804,9.539243021300152,0.0,3.9838324077071613e8,0.0,0.0,1.151058417064111e6,17.419293693107768,35795.35834448601,309.506662079216,50594.60680938238,125306.7971853155,94748.27709856804,20240.426442601252,14322.236682039571,67135.75293649567,13.960311266733415,11.085033670832994,8.63490116035983,411834.4179769515,0.28694061764445555,9.558626881372922e-14,4.415801999393963,0.002952200570115989,0.0008908475817695624
35.57380783360897,0.0,5.499999732084315e6,0.0,0.0,2.4305915954826e6,16.746175481368105,2647.959438353077,13676.835953183316,5476.252035797263,25877.04852090234,1002.7614339281198,9.523892208382884,0.0,3.9843918297033745e8,0.0,0.0,1.1515257667514633e6,16.788170610271784,35836.49314074007,310.2933535575648,50426.79013468744,124845.58667189183,94399.87112695855,20241.98900567066,14143.141306651021,66356.94411959658,13.948671272818084,11.05415620234296,8.603306624761625,411816.975042029,0.273297820187916,7.115053498699862e-14,4.399556339482945,0.0028118738410766128,0.0008550613339460977
35.57380783360897,0.0,5.499999732084315e6,0.0,0.0,2.4305915954826e6,16.746175481368105,2647.959438353077,13676.835953183316,5476.252035797263,25877.04852090234,1002.7614339281198,9.523892208382884,0.0,3.9843918297033745e8,0.0,0.0,1.1515257667514633e6,16.788170610271784,35836.49314074007,310.2933535575648,50426.79013468744,124845.58667189183,94399.87112695855,20241.98900567066,14143.141306651021,66356.94411959658,13.948671272818084,11.05415620234296,8.603306624761625,411816.975042029,0.273297820187916,7.115053498699862e-14,4.399556339482945,0.0028118738410766128,0.0008550613339460977
35.696515742239356,0.0,5.499999757134937e6,0.0,0.0,2.4316900159933553e6,15.749615439189826,2661.05651321664,13593.191653185448,5468.409078329495,25884.03485193244,978.4821724265106,9.49836147515354,0.0,3.9853214300453305e8,0.0,0.0,1.1522928941968144e6,15.789111450161885,35904.59621828122,311.61396772254756,50149.1370900969,124082.53484676183,93823.4113540421,20244.015102155045,13852.51309444776,65080.46810614825,13.928639431280125,11.002343249347783,8.550476820571912,411788.03110789886,0.2520367467485037,4.3552460898505124e-14,4.372677799585103,0.002593181458503549,0.000798774647500856
35.696515742239356,0.0,5.499999757134937e6,0.0,0.0,2.4316900159933553e6,15.749615439189826,2661.05651321664,13593.191653185448,5468.409078329495,25884.03485193244,978.4821724265106,9.49836147515354,0.0,3.9853214300453305e8,0.0,0.0,1.1522928941968144e6,15.789111450161885,35904.59621828122,311.61396772254756,50149.1370900969,124082.53484676183,93823.4113540421,20244.015102155045,13852.51309444776,65080.46810614825,13.928639431280125,11.002343249347783,8.550476820571912,411788.03110789886,0.2520367467485037,4.3552460898505124e-14,4.372677799585103,0.002593181458503549,0.000798774647500856
35.82016273124478,0.0,5.499999780008611e6,0.0,0.0,2.432779260324056e6,14.805407029953944,2674.241026596626,13509.42408142394,5460.395937661628,25891.067869923525,954.6106068791361,9.472625290040332,0.0,3.986257567861388e8,0.0,0.0,1.1530536130768715e6,14.842535207512222,35972.874041906645,312.9603843652007,49871.05314777414,123318.32677943032,93246.03363033773,20245.342048212264,13568.408880618244,63817.11908872281,13.90761369371198,10.949551995922201,8.49688005530988,411758.9357579546,0.23228565470796825,2.655925443148523e-14,4.345757552718777,0.002390014276391979,0.0007458697690419463
35.82016273124478,0.0,5.499999780008611e6,0.0,0.0,2.432779260324056e6,14.805407029953944,2674.241026596626,13509.42408142394,5460.395937661628,25891.067869923525,954.6106068791361,9.472625290040332,0.0,3.986257567861388e8,0.0,0.0,1.1530536130768715e6,14.842535207512222,35972.874041906645,312.9603843652007,49871.05314777414,123318.32677943032,93246.03363033773,20245.342048212264,13568.408880618244,63817.11908872281,13.90761369371198,10.949551995922201,8.49688005530988,411758.9357579546,0.23228565470796825,2.655925443148523e-14,4.345757552718777,0.002390014276391979,0.0007458697690419463
35.944723078442216,0.0,5.499999800873535e6,0.0,0.0,2.433858989812608e6,13.911450532214921,2687.5099485728324,13425.559125387925,5452.213476042339,25898.145956330092,931.1504892099609,9.446691015048069,0.0,3.9872000357601756e8,0.0,0.0,1.1538076868729386e6,13.946336895312424,36041.319643351984,314.3322755394648,49592.6245805398,122553.20028989832,92667.92066259282,20245.96224154322,13290.799770058618,62567.38584703099,13.8856007707299,10.89580600023915,8.442542265130376,411729.69658306066,0.21395336172744886,1.6137356508407374e-14,4.318804042164876,0.0022014355342798754,0.0006961779618819816
35.944723078442216,0.0,5.499999800873535e6,0.0,0.0,2.433858989812608e6,13.911450532214921,2687.5099485728324,13425.559125387925,5452.213476042339,25898.145956330092,931.1504892099609,9.446691015048069,0.0,3.9872000357601756e8,0.0,0.0,1.1538076868729386e6,13.946336895312424,36041.319643351984,314.3322755394648,49592.6245805398,122553.20028989832,92667.92066259282,20245.96224154322,13290.799770058618,62567.38584703099,13.8856007707299,10.89580600023915,8.442542265130376,411729.69658306066,0.21395336172744886,1.6137356508407374e-14,4.318804042164876,0.0022014355342798754,0.0006961779618819816
36.0,0.0,5.499999809487351e6,0.0,0.0,2.434332575467601e6,13.532224208360901,2693.3942067727476,13388.508660154861,5448.5473218531515,25901.284829098367,920.9246778942503,9.435180008262524,0.0,3.9876180926100546e8,0.0,0.0,1.1541384350245914e6,13.56615956874309,36071.58974558255,314.9459819871272,49469.61170198778,122215.16807376817,92412.4984656951,20246.009366512266,13170.293820632955,62020.08545846608,13.875570012413883,10.87177985353352,8.418323403691664,411716.74377884885,0.2062884201102143,1.2936194763539144e-14,4.306895731476978,0.002122586874019706,0.0006752190254666774
36.0702306689605,0.0,5.499999819896073e6,0.0,0.0,2.43492938959928e6,13.065282025192568,2700.866598876952,13341.58244515579,5443.858692335945,25905.27087981399,908.0940815219374,9.420553639828508,0.0,3.988149077341465e8,0.0,0.0,1.154555244885388e6,13.098046413898594,36109.95871631991,315.72998148660963,49313.80409011599,121787.02612867072,92088.97764983005,20245.868649434444,13019.521826503182,61331.14460704968,13.862597418711117,10.84110370677114,8.38746386806264,411700.30717367266,0.19694471319604323,9.767948868982918e-15,4.291812776867791,0.0020264674689520717,0.0006495140239424662
36.0702306689605,0.0,5.499999819896073e6,0.0,0.0,2.43492938959928e6,13.065282025192568,2700.866598876952,13341.58244515579,5443.858692335945,25905.27087981399,908.0940815219374,9.420553639828508,0.0,3.988149077341465e8,0.0,0.0,1.154555244885388e6,13.098046413898594,36109.95871631991,315.72998148660963,49313.80409011599,121787.02612867072,92088.97764983005,20245.868649434444,13019.521826503182,61331.14460704968,13.862597418711117,10.84110370677114,8.38746386806264,411700.30717367266,0.19694471319604323,9.767948868982918e-15,4.291812776867791,0.0020264674689520717,0.0006495140239424662
36.19669851255317,0.0,5.499999837226481e6,0.0,0.0,2.435990457457354e6,12.264691975099689,2714.3120631978363,13257.494066341395,5435.32992460831,25912.44321744281,885.437766357702,9.394212533694537,0.0,3.989104777776298e8,0.0,0.0,1.1552962855590992e6,12.295448688537409,36178.80513266534,317.1536357476389,49034.59203809034,121019.80602558801,91509.20857541217,20245.053856533017,12754.462035477605,60108.48424736919,13.83860402596767,10.785452743893917,8.331654612004883,411670.7660681615,0.18117334296449875,5.889877078275858e-15,4.2647838759529195,0.0018642225900291226,0.0006057107543599786
36.19669851255317,0.0,5.499999837226481e6,0.0,0.0,2.435990457457354e6,12.264691975099689,2714.3120631978363,13257.494066341395,5435.32992460831,25912.44321744281,885.437766357702,9.394212533694537,0.0,3.989104777776298e8,0.0,0.0,1.1552962855590992e6,12.295448688537409,36178.80513266534,317.1536357476389,49034.59203809034,121019.80602558801,91509.20857541217,20245.053856533017,12754.462035477605,60108.48424736919,13.83860402596767,10.785452743893917,8.331654612004883,411670.7660681615,0.18117334296449875,5.889877078275858e-15,4.2647838759529195,0.0018642225900291226,0.0006057107543599786
36.324081251296526,0.0,5.499999852996913e6,0.0,0.0,2.4370417115866374e6,11.507893530735458,2727.841224088058,13173.332633960332,5426.629519391135,25919.66023736786,863.1880281541856,9.367679260147513,0.0,3.990066781243992e8,0.0,0.0,1.1560304724089582e6,11.536752387061831,36247.840937038585,318.602723279281,48755.1170072812,120251.89401892241,90928.88351423967,20243.51122635936,12495.626300522916,58900.03940794263,13.813632765936182,10.72888710017041,8.275150515128374,411641.0854180824,0.16656434002165954,3.5385044740050095e-15,4.237729867267971,0.0017139311328908996,0.000564627460378774
36.324081251296526,0.0,5.499999852996913e6,0.0,0.0,2.4370417115866374e6,11.507893530735458,2727.841224088058,13173.332633960332,5426.629519391135,25919.66023736786,863.1880281541856,9.367679260147513,0.0,3.990066781243992e8,0.0,0.0,1.1560304724089582e6,11.536752387061831,36247.840937038585,318.602723279281,48755.1170072812,120251.89401892241,90928.88351423967,20243.51122635936,12495.626300522916,58900.03940794263,13.813632765936182,10.72888710017041,8.275150515128374,411641.0854180824,0.16656434002165954,3.5385044740050095e-15,4.237729867267971,0.0017139311328908996,0.000564627460378774
36.452438529830516,0.0,5.499999867342878e6,0.0,0.0,2.438083545255265e6,10.79253352340369,2741.460117326155,13089.067275724406,5417.75271398718,25926.925157418504,841.3327143191254,9.340943546801363,0.0,3.991035524941117e8,0.0,0.0,1.1567580800900508e6,10.819598439629898,36317.10499029608,320.07793315706203,48475.276719868576,119483.0097970932,90347.79301482634,20241.233190240608,12242.80463836403,57705.432189557774,13.787675858650967,10.671394750275935,8.217941488009817,411611.25289502845,0.1530348781994697,2.1175823961414777e-15,4.210640927194853,0.0015747417981457183,0.0005260959673544224
36.452438529830516,0.0,5.499999867342878e6,0.0,0.0,2.438083545255265e6,10.79253352340369,2741.460117326155,13089.067275724406,5417.75271398718,25926.925157418504,841.3327143191254,9.340943546801363,0.0,3.991035524941117e8,0.0,0.0,1.1567580800900508e6,10.819598439629898,36317.10499029608,320.07793315706203,48475.276719868576,119483.0097970932,90347.79301482634,20241.233190240608,12242.80463836403,57705.432189557774,13.787675858650967,10.671394750275935,8.217941488009817,411611.25289502845,0.1530348781994697,2.1175823961414777e-15,4.210640927194853,0.0015747417981457183,0.0005260959673544224
36.5,0.0,5.499999872295552e6,0.0,0.0,2.4384651930668983e6,10.538906810169314,2746.502948759759,13057.980551632427,5414.43586293445,25929.615234706114,833.3755069721237,9.331037475787237,0.0,3.991394325121103e8,0.0,0.0,1.1570246196419757e6,10.565335695408772,36342.696228922134,320.6283273876999,48372.03450662008,119199.35137514625,90133.40856536158,20240.206511529268,12151.108724068503,57268.599903383794,13.777859621600332,10.649970792583636,8.196678307003836,411600.21790832374,0.14830564114940928,1.750723582343933e-15,4.20064705563052,0.0015260871453232972,0.0005125078812561357
36.58171677461007,0.0,5.499999880376995e6,0.0,0.0,2.4391154285407597e6,10.116982345901656,2755.162757216545,13004.74169242079,5408.702558477025,25934.23478274236,819.8790730236382,9.314018737396948,0.0,3.992010591163894e8,0.0,0.0,1.1574787385090727e6,10.142353152400434,36386.57473755478,321.5786736323111,48195.2165219033,118713.55342324014,89766.24166962778,20238.214004819394,11996.013563121682,56525.33880792295,13.760748459473657,10.613014610067006,8.16006814742262,411581.28252473194,0.140518930442966,1.2625861022735646e-15,4.1835311993947,0.0014459760127825457,0.0004899904405650177
