t,v,ep,epe,epi,idc,mdc,tn,ctl,ctl_ua,bn,p,ab,v_l,ep_l,epe_l,epi_l,idc_l,mdc_l,cd4n_l,cd8n_l,ctl_l,th1_l,tfh_l,ctl_site_l,bn_l,p_l,abg_l,aba_l,abm_l,mr_l,ma_l,igamma_l,i2_l,i6_l,i12_l
36.58171677461007,0.0,5.499999880376995e6,0.0,0.0,2.4391154285407597e6,10.116982345901656,2755.162757216545,13004.74169242079,5408.702558477025,25934.23478274236,819.8790730236382,9.314018737396948,0.0,3.992010591163894e8,0.0,0.0,1.1574787385090727e6,10.142353152400434,36386.57473755478,321.5786736323111,48195.2165219033,118713.55342324014,89766.24166962778,20238.214004819394,11996.013563121682,56525.33880792295,13.760748459473657,10.613014610067006,8.16006814742262,411581.28252473194,0.140518930442966,1.2625861022735646e-15,4.1835311993947,0.0014459760127825457,0.0004899904405650177
36.71198183528402,0.0,5.499999892215579e6,0.0,0.0,2.440137794711333e6,9.479038640472842,2768.95581839626,12920.32149513698,5399.473815466457,25941.592672171246,798.8142002329799,9.28689333663951,0.0,3.992992463029376e8,0.0,0.0,1.1581927502568192e6,9.502809647174193,36456.29171856767,323.10574718923175,47914.82239793443,117943.21235580601,89183.99536534092,20234.445544163424,11755.038642955407,55359.32700545647,13.732841533554794,10.553732292162193,8.101518108487543,411551.16062678635,0.1289425912067616,7.49837949575244e-16,4.156389718183931,0.0013268740606636425,0.00045615742158302246
36.71198183528402,0.0,5.499999892215579e6,0.0,0.0,2.440137794711333e6,9.479038640472842,2768.95581839626,12920.32149513698,5399.473815466457,25941.592672171246,798.8142002329799,9.28689333663951,0.0,3.992992463029376e8,0.0,0.0,1.1581927502568192e6,9.502809647174193,36456.29171856767,323.10574718923175,47914.82239793443,117943.21235580601,89183.99536534092,20234.445544163424,11755.038642955407,55359.32700545647,13.732841533554794,10.553732292162193,8.101518108487543,411551.16062678635,0.1289425912067616,7.49837949575244e-16,4.156389718183931,0.0013268740606636425,0.00045615742158302246
36.84319240316273,0.0,5.499999902955981e6,0.0,0.0,2.441150227455496e6,8.877123887089683,2782.8346163918873,12835.84212805742,5390.068795926926,25948.996325139033,778.1427818874574,9.259578199389022,0.0,3.993980815361867e8,0.0,0.0,1.1588998245849246e6,8.899385445398744,36526.239732432994,324.65872366065497,47634.21224430911,117172.31121425563,88601.30142732814,20229.922419637285,11519.869077113179,54207.92995766223,13.703968852085342,10.493582293267874,8.042327335525655,411520.89836079266,0.1182461301818666,4.4364063072468414e-16,4.129227963856144,0.00121682198229646,0.00042447958952845336
36.84319240316273,0.0,5.499999902955981e6,0.0,0.0,2.441150227455496e6,8.877123887089683,2782.8346163918873,12835.84212805742,5390.068795926926,25948.996325139033,778.1427818874574,9.259578199389022,0.0,3.993980815361867e8,0.0,0.0,1.1588998245849246e6,8.899385445398744,36526.239732432994,324.65872366065497,47634.21224430911,117172.31121425563,88601.30142732814,20229.922419637285,11519.869077113179,54207.92995766223,13.703968852085342,10.493582293267874,8.042327335525655,411520.89836079266,0.1182461301818666,4.4364063072468414e-16,4.129227963856144,0.00121682198229646,0.00042447958952845336
36.97540808378334,0.0,5.499999912696362e6,0.0,0.0,2.442153096247317e6,8.309253536047216,2796.8051408520105,12751.273957132145,5380.482633295339,25956.44893526991,757.8533692124928,9.232063205042952,0.0,3.9949760831082374e8,0.0,0.0,1.1596002195309028e6,8.330091020625582,36596.4562416987,326.23837717923357,47353.28777679129,116400.58070896706,88017.95815327979,20224.63605704479,11290.311641704508,53070.78078300239,13.674122528828546,10.432553378980453,7.982486665849764,411490.4836040845,0.10836508596076908,2.6142622516463214e-16,4.102036488571981,0.0011151570686771962,0.00039482094034291247
36.97540808378334,0.0,5.499999912696362e6,0.0,0.0,2.442153096247317e6,8.309253536047216,2796.8051408520105,12751.273957132145,5380.482633295339,25956.44893526991,757.8533692124928,9.232063205042952,0.0,3.9949760831082374e8,0.0,0.0,1.1596002195309028e6,8.330091020625582,36596.4562416987,326.23837717923357,47353.28777679129,116400.58070896706,88017.95815327979,20224.63605704479,11290.311641704508,53070.78078300239,13.674122528828546,10.432553378980453,7.982486665849764,411490.4836040845,0.10836508596076908,2.6142622516463214e-16,4.102036488571981,0.0011151570686771962,0.00039482094034291247
37.0,0.0,5.4999999143971475e6,0.0,0.0,2.4423377345577804e6,8.207708876476424,2799.402022503906,12735.605928915886,5378.687691279676,25957.83425075578,754.1382625012138,9.226946665213456,0.0,3.9951611288417727e8,0.0,0.0,1.1597291693402273e6,8.228291712996619,36609.48772599985,326.53380683892226,47301.23851429649,116257.59944246012,87909.8777395816,20223.572918268434,11248.415032230318,52861.79760972228,13.668489627805192,10.42115785450842,7.97133642664447,411484.835277668,0.10662044522414883,2.369346718874951e-16,4.096998575146374,0.0010972064195184498,0.0003895415389200962
37.10858376744608,0.0,5.499999921519389e6,0.0,0.0,2.443145970832845e6,7.77397748171486,2810.8623061627495,12666.654622617234,5370.71803048274,25963.947788153055,737.9507448284859,9.204360062568622,0.0,3.99597791246825e8,0.0,0.0,1.1602936346090925e6,7.793472630729758,36666.92276269069,327.8442512361375,47072.17415981109,115628.36540276185,87434.22771892746,20218.581837436555,11066.35888749524,51948.41547218355,13.643318308694925,10.370682856341304,7.9220345625482675,411459.9283721717,0.09924683210047719,1.5346144875553301e-16,4.07482747048404,0.001021338311186022,0.00036707612374513516
37.10858376744608,0.0,5.499999921519389e6,0.0,0.0,2.443145970832845e6,7.77397748171486,2810.8623061627495,12666.654622617234,5370.71803048274,25963.947788153055,737.9507448284859,9.204360062568622,0.0,3.99597791246825e8,0.0,0.0,1.1602936346090925e6,7.793472630729758,36666.92276269069,327.8442512361375,47072.17415981109,115628.36540276185,87434.22771892746,20218.581837436555,11066.35888749524,51948.41547218355,13.643318308694925,10.370682856341304,7.9220345625482675,411459.9283721717,0.09924683210047719,1.5346144875553301e-16,4.07482747048404,0.001021338311186022,0.00036707612374513516
37.24279014079527,0.0,5.4999999295088975e6,0.0,0.0,2.444129290483852e6,7.26943628854113,2825.01324851233,12581.948110716645,5360.769251330413,25971.4966892181,718.4221841195105,9.17645642518356,0.0,3.996986820674637e8,0.0,0.0,1.1609803766031233e6,7.287666177170567,36737.68193010553,329.47729595129454,46790.751857795054,114855.33766296785,86849.86407140411,20211.750138245003,10847.807589523381,50840.380875491326,13.611545653825418,10.307954725786011,7.860957290109039,411429.218109879,0.09083401175451361,8.971373635101572e-17,4.047589400668417,0.0009347759697015002,0.00034112099680100175
37.24279014079527,0.0,5.4999999295088975e6,0.0,0.0,2.444129290483852e6,7.26943628854113,2825.01324851233,12581.948110716645,5360.769251330413,25971.4966892181,718.4221841195105,9.17645642518356,0.0,3.996986820674637e8,0.0,0.0,1.1609803766031233e6,7.287666177170567,36737.68193010553,329.47729595129454,46790.751857795054,114855.33766296785,86849.86407140411,20211.750138245003,10847.807589523381,50840.380875491326,13.611545653825418,10.307954725786011,7.860957290109039,411429.218109879,0.09083401175451361,8.971373635101572e-17,4.047589400668417,0.0009347759697015002,0.00034112099680100175
37.37802685898537,0.0,5.499999936737223e6,0.0,0.0,2.445102956783745e6,6.794139416367528,2839.2575929704503,12497.16393603738,5350.63572924684,25979.095437142958,699.2658175529526,9.148354765724495,0.0,3.9980027899938774e8,0.0,0.0,1.161660376779693e6,6.8111773818956785,36808.73843092662,331.1376273738609,46509.05255538782,114081.5852792461,86264.9350675038,20204.134220895936,10634.578893359694,49746.82842775123,13.578810348259742,10.244386156227723,7.799273582352907,411398.35462453816,0.08307780349776564,5.2231043498597176e-17,4.020325405122528,0.0008549680711170644,0.00031685297122562017
37.37802685898537,0.0,5.499999936737223e6,0.0,0.0,2.445102956783745e6,6.794139416367528,2839.2575929704503,12497.16393603738,5350.63572924684,25979.095437142958,699.2658175529526,9.148354765724495,0.0,3.9980027899938774e8,0.0,0.0,1.161660376779693e6,6.8111773818956785,36808.73843092662,331.1376273738609,46509.05255538782,114081.5852792461,86264.9350675038,20204.134220895936,10634.578893359694,49746.82842775123,13.578810348259742,10.244386156227723,7.799273582352907,411398.35462453816,0.08307780349776564,5.2231043498597176e-17,4.020325405122528,0.0008549680711170644,0.00031685297122562017
37.5,0.0,5.499999942618692e6,0.0,0.0,2.4459665671894634e6,6.392170100222355,2852.091785581767,12421.184972184737,5341.404361839369,25985.94194608696,682.4262519195714,9.123024864933953,0.0,3.9989185273145986e8,0.0,0.0,1.162263514865545e6,6.4082000294221135,36872.622702191344,332.64764751459546,46256.592924668774,113388.17776817922,85740.73015203001,20196.643617907754,10448.093025109067,48780.00084570471,13.548685366575866,10.186764269193954,7.74353928598851,411370.58906823944,0.07665196854072549,3.206562092894051e-17,3.9958921397220117,0.0007888478583545126,0.0002964735624887978
37.51422181200931,0.0,5.499999943267845e6,0.0,0.0,2.446066373830076e6,6.346877207079159,2853.5874162308623,12412.356092281107,5340.322409260716,25986.73980391912,680.4893526666917,9.120072487924968,0.0,3.9990252640121573e8,0.0,0.0,1.1623332189656526e6,6.362793553276752,36880.059273761544,332.8244793737005,46227.25572217306,113307.60193254417,85679.81532207048,20195.732207223355,10426.700904111518,48668.45936618814,13.54513658066306,10.180028786622712,7.737035347314943,411367.356036573,0.07593584896418382,3.029241069618152e-17,3.9930529101182577,0.0007814790967497409,0.0002941858318933591
37.51422181200931,0.0,5.499999943267845e6,0.0,0.0,2.446066373830076e6,6.346877207079159,2853.5874162308623,12412.356092281107,5340.322409260716,25986.73980391912,680.4893526666917,9.120072487924968,0.0,3.9990252640121573e8,0.0,0.0,1.1623332189656526e6,6.362793553276752,36880.059273761544,332.8244793737005,46227.25572217306,113307.60193254417,85679.81532207048,20195.732207223355,10426.700904111518,48668.45936618814,13.54513658066306,10.180028786622712,7.737035347314943,411367.356036573,0.07593584896418382,3.029241069618152e-17,3.9930529101182577,0.0007814790967497409,0.0002941858318933591
37.65147770131939,0.0,5.499999949167472e6,0.0,0.0,2.4470201909347894e6,5.925914190498544,2868.0131891467545,12327.46955471677,5329.821066950611,25994.435374119705,662.0761341759384,9.091590720984566,0.0,4.0000549987399524e8,0.0,0.0,1.1629993566348844e6,5.940774869020573,36951.70288436485,334.5392587831754,45945.178574436475,112532.88632719856,85094.12717500525,20186.531807932468,10223.933117275035,47604.57446745342,13.510505901121286,10.114852148591018,7.674214944399746,411336.2006639125,0.06935928364294672,1.749427442763161e-17,3.9657542805054113,0.0007138065372621729,0.00027300875889594125
37.65147770131939,0.0,5.499999949167472e6,0.0,0.0,2.4470201909347894e6,5.925914190498544,2868.0131891467545,12327.46955471677,5329.821066950611,25994.435374119705,662.0761341759384,9.091590720984566,0.0,4.0000549987399524e8,0.0,0.0,1.1629993566348844e6,5.940774869020573,36951.70288436485,334.5392587831754,45945.178574436475,112532.88632719856,85094.12717500525,20186.531807932468,10223.933117275035,47604.57446745342,13.510505901121286,10.114852148591018,7.674214944399746,411336.2006639125,0.06935928364294672,1.749427442763161e-17,3.9657542805054113,0.0007138065372621729,0.00027300875889594125
37.7897328093174,0.0,5.499999954489986e6,0.0,0.0,2.4479638996143825e6,5.530108385417415,2882.528081460719,12242.551626660326,5319.135975964636,26002.178502954164,644.0320178302192,9.062924766422826,0.0,4.0010915157299566e8,0.0,0.0,1.1636584346668797e6,5.54397648412182,37023.6414122706,336.28134658146826,45662.97832719964,111757.87100451,84508.19884645671,20176.531110650554,10026.285632101624,46555.76456665073,13.474940947781185,10.048903881376066,7.610860162713957,411304.9042484331,0.06331052791160355,1.006287812666224e-17,3.9384447844500885,0.0006515639625412562,0.0002532429646560051
37.7897328093174,0.0,5.499999954489986e6,0.0,0.0,2.4479638996143825e6,5.530108385417415,2882.528081460719,12242.551626660326,5319.135975964636,26002.178502954164,644.0320178302192,9.062924766422826,0.0,4.0010915157299566e8,0.0,0.0,1.1636584346668797e6,5.54397648412182,37023.6414122706,336.28134658146826,45662.97832719964,111757.87100451,84508.19884645671,20176.531110650554,10026.285632101624,46555.76456665073,13.474940947781185,10.048903881376066,7.610860162713957,411304.9042484331,0.06331052791160355,1.006287812666224e-17,3.9384447844500885,0.0006515639625412562,0.0002532429646560051
37.92906081021836,0.0,5.499999959290154e6,0.0,0.0,2.448897926393117e6,5.157971667006003,2897.1394804289716,12157.566210860845,5308.261029310392,26009.973130173457,626.344866621468,9.034061876688675,0.0,4.002135351712024e8,0.0,0.0,1.1643107509425173e6,5.170906541913914,37095.91735945179,338.0518354657258,45380.53503074637,110982.22730442183,83921.78299589865,20165.71888313225,9833.57242537291,45521.57424222051,13.438430194204992,9.982167560164125,7.5469570742137675,411273.45185862243,0.05774837164870152,5.763478601228326e-18,3.9111128657513556,0.0005943275487055994,0.00023479416960676784
37.92906081021836,0.0,5.499999959290154e6,0.0,0.0,2.448897926393117e6,5.157971667006003,2897.1394804289716,12157.566210860845,5308.261029310392,26009.973130173457,626.344866621468,9.034061876688675,0.0,4.002135351712024e8,0.0,0.0,1.1643107509425173e6,5.170906541913914,37095.91735945179,338.0518354657258,45380.53503074637,110982.22730442183,83921.78299589865,20165.71888313225,9833.57242537291,45521.57424222051,13.438430194204992,9.982167560164125,7.5469570742137675,411273.45185862243,0.05774837164870152,5.763478601228326e-18,3.9111128657513556,0.0005943275487055994,0.00023479416960676784
38.0,0.0,5.499999961536159e6,0.0,0.0,2.449367028178659e6,4.9782270795785095,2904.5726915067194,12114.522492492626,5302.683424887708,26013.938472066442,617.5267007936737,9.0193767403757,0.0,4.002666544023335e8,0.0,0.0,1.1646383675982777e6,4.99071120099186,37132.6345133926,338.95897306459864,45237.47497900181,110589.37199704093,83624.76517890255,20159.93417073403,9737.874715470216,45003.658705556794,13.419589586195434,9.948090090644325,7.514405610536187,411257.4712484383,0.05510691939820084,4.339609890648839e-18,3.8972694394465894,0.0005671457832001577,0.00022593203927855353
38.06944441402388,0.0,5.499999963614764e6,0.0,0.0,2.4498220740799727e6,4.808338568629648,2911.8452136886403,12072.533310625455,5297.197148073128,26017.81809590821,609.014497688695,9.005008206812883,0.0,4.003186360994393e8,0.0,0.0,1.164956167745284e6,4.820396653069691,37168.525620202614,339.85068947113723,45097.91514759864,110206.13853317498,83335.01925822909,20154.09036193768,9645.740240558245,44502.2372971154,13.400985629873434,9.91467042627152,7.482533692432539,411241.8491984184,0.052638193790267206,3.2871035629820586e-18,3.883765006768549,0.0005417412419050214,0.00021758599964874156
38.06944441402388,0.0,5.499999963614764e6,0.0,0.0,2.4498220740799727e6,4.808338568629648,2911.8452136886403,12072.533310625455,5297.197148073128,26017.81809590821,609.014497688695,9.005008206812883,0.0,4.003186360994393e8,0.0,0.0,1.164956167745284e6,4.820396653069691,37168.525620202614,339.85068947113723,45097.91514759864,110206.13853317498,83335.01925822909,20154.09036193768,9645.740240558245,44502.2372971154,13.400985629873434,9.91467042627152,7.482533692432539,411241.8491984184,0.052638193790267206,3.2871035629820586e-18,3.883765006768549,0.0005417412419050214,0.00021758599964874156
38.210939224087404,0.0,5.499999967508866e6,0.0,0.0,2.4507366261024303e6,4.479915602358409,2926.650738093977,11987.428889257319,5285.9395295142385,26025.716310251275,592.0317042628509,8.975754865187398,0.0,4.0042449432982427e8,0.0,0.0,1.165594883018496e6,4.491150085922011,37241.498567041825,341.6788211849589,44815.03874907696,109429.38600912804,82747.74327056277,20141.634788166404,9462.639563841945,43497.45270412172,13.362600067144417,9.846405022802324,7.417584863003332,411210.0855901797,0.047945042128612975,1.8664300848380163e-18,3.8563935229883586,0.0004934455515890037,0.00020153744455455138
38.210939224087404,0.0,5.499999967508866e6,0.0,0.0,2.4507366261024303e6,4.479915602358409,2926.650738093977,11987.428889257319,5285.9395295142385,26025.716310251275,592.0317042628509,8.975754865187398,0.0,4.0042449432982427e8,0.0,0.0,1.165594883018496e6,4.491150085922011,37241.498567041825,341.6788211849589,44815.03874907696,109429.38600912804,82747.74327056277,20141.634788166404,9462.639563841945,43497.45270412172,13.362600067144417,9.846405022802324,7.417584863003332,411210.0855901797,0.047945042128612975,1.8664300848380163e-18,3.8563935229883586,0.0004934455515890037,0.00020153744455455138
38.3534410499438,0.0,5.49999997100957e6,0.0,0.0,2.451640840544311e6,4.171823767692857,2941.544790367224,11902.32488818137,5274.496148200774,26033.661763756587,575.4062474418075,8.946326021629607,0.0,4.005310302847039e8,0.0,0.0,1.1662263786142697e6,4.182285635662806,37314.7860195523,343.5350870242046,44532.14491598537,108652.62701515555,82160.452890345,20128.3558092559,9284.326586607096,42508.03970532959,13.323310177005908,9.777441402258354,7.352179041339665,411178.1862193013,0.043641310671210784,1.0555059836969254e-18,3.829021596011524,0.0004491565587725763,0.00018658928678541882
38.3534410499438,0.0,5.49999997100957e6,0.0,0.0,2.451640840544311e6,4.171823767692857,2941.544790367224,11902.32488818137,5274.496148200774,26033.661763756587,575.4062474418075,8.946326021629607,0.0,4.005310302847039e8,0.0,0.0,1.1662263786142697e6,4.182285635662806,37314.7860195523,343.5350870242046,44532.14491598537,108652.62701515555,82160.452890345,20128.3558092559,9284.326586607096,42508.03970532959,13.323310177005908,9.777441402258354,7.352179041339665,411178.1862193013,0.043641310671210784,1.0555059836969254e-18,3.829021596011524,0.0004491565587725763,0.00018658928678541882
38.4971208555748,0.0,5.499999974157461e6,0.0,0.0,2.4525357275119666e6,3.882632456487013,2956.5448644061976,11817.128844268158,5262.852938612625,26041.663787968613,559.1156146415507,8.916689051099272,0.0,4.006383700862657e8,0.0,0.0,1.1668513599822011e6,3.892369106546436,37388.4791510143,345.42193735312424,44248.926221709604,107875.0182534552,81572.51135630536,20114.231713037298,9110.512597157029,41532.89457165088,13.283077225513939,9.70771685753387,7.286258655268274,411146.1146774281,0.03969302670472352,5.941051440102727e-19,3.80161952766589,0.00040852480238740734,0.00017265699279861554
38.4971208555748,0.0,5.499999974157461e6,0.0,0.0,2.4525357275119666e6,3.882632456487013,2956.5448644061976,11817.128844268158,5262.852938612625,26041.663787968613,559.1156146415507,8.916689051099272,0.0,4.006383700862657e8,0.0,0.0,1.1668513599822011e6,3.892369106546436,37388.4791510143,345.42193735312424,44248.926221709604,107875.0182534552,81572.51135630536,20114.231713037298,9110.512597157029,41532.89457165088,13.283077225513939,9.70771685753387,7.286258655268274,411146.1146774281,0.03969302670472352,5.941051440102727e-19,3.80161952766589,0.00040852480238740734,0.00017265699279861554
38.5,0.0,5.499999974216916e6,0.0,0.0,2.452553489532116e6,3.8770471478830144,2956.845269755988,11815.427878334376,5262.618559354404,26041.8240440172,558.7939268893334,8.916095540914098,0.0,4.0064052023930967e8,0.0,0.0,1.166863764824434e6,3.8867697914156905,37389.95385822629,345.4599028107511,44243.271478058006,107859.49295450335,81560.77276374136,20113.941216400926,9107.089450691152,41513.581357775365,13.282264824764123,9.706317884915421,7.28493811035224,411145.4729457804,0.03961767223168677,5.873023336924083e-19,3.8010724315070235,0.00040774932424432925,0.00017238888476353104
38.6418623169008,0.0,5.499999976983099e6,0.0,0.0,2.453420483709711e6,3.6115702897725313,2971.6384293250594,11731.919658784896,5251.018983265915,26049.71569730862,543.1705476451555,8.886870677954768,0.0,4.0074642508435243e8,0.0,0.0,1.167469266107486e6,3.6206271851832135,37462.52126905166,347.3380867592572,43965.64486442615,107097.28047011177,80984.46438871902,20099.26799340974,8941.266633980918,40572.89123330568,13.241942263562077,9.637308133093537,7.219898228098774,411113.89884734043,0.0360766614137507,3.329826773032303e-19,3.7742127333047417,0.00037130827735640373,0.0001596893491134756
38.6418623169008,0.0,5.499999976983099e6,0.0,0.0,2.453420483709711e6,3.6115702897725313,2971.6384293250594,11731.919658784896,5251.018983265915,26049.71569730862,543.1705476451555,8.886870677954768,0.0,4.0074642508435243e8,0.0,0.0,1.167469266107486e6,3.6206271851832135,37462.52126905166,347.3380867592572,43965.64486442615,107097.28047011177,80984.46438871902,20099.26799340974,8941.266633980918,40572.89123330568,13.241942263562077,9.637308133093537,7.219898228098774,411113.89884734043,0.0360766614137507,3.329826773032303e-19,3.7742127333047417,0.00037130827735640373,0.0001596893491134756
38.7877827231595,0.0,5.499999979519106e6,0.0,0.0,2.454295752938458e6,3.3574523525073015,2986.837326918847,11646.63815165864,5238.98440316393,26057.823808238107,527.5555210808819,8.856849500469327,0.0,4.00855281080182e8,0.0,0.0,1.16808054661515e6,3.3658719850668892,37536.97518705286,349.2853404333895,43682.10398977633,106318.8740670665,80395.90471398986,20083.446848972086,8776.379416393855,39627.324422091464,13.199880878916508,9.56617886146581,7.153065396477959,411081.5145452429,0.032764273195581166,1.8575132995409877e-19,3.7467822138173896,0.0003372195479499033,0.00014761655254128534
38.7877827231595,0.0,5.499999979519106e6,0.0,0.0,2.454295752938458e6,3.3574523525073015,2986.837326918847,11646.63815165864,5238.98440316393,26057.823808238107,527.5555210808819,8.856849500469327,0.0,4.00855281080182e8,0.0,0.0,1.16808054661515e6,3.3658719850668892,37536.97518705286,349.2853404333895,43682.10398977633,106318.8740670665,80395.90471398986,20083.446848972086,8776.379416393855,39627.324422091464,13.199880878916508,9.56617886146581,7.153065396477959,411081.5145452429,0.032764273195581166,1.8575132995409877e-19,3.7467822138173896,0.0003372195479499033,0.00014761655254128534
38.93480546102913,0.0,5.49999998179176e6,0.0,0.0,2.4551610011329367e6,3.119494872951842,3002.133178693273,11561.33916169267,5226.755238504171,26065.983650415277,512.2761723269915,8.826644086907475,0.0,4.009648791163101e8,0.0,0.0,1.1686848285185974e6,3.1273177689587377,37611.804390074474,351.2629450888535,43398.48579504977,105540.30011426802,79807.21185520907,20066.770872916073,8615.867472738564,38696.760913931015,13.156924254305379,9.494387373172614,7.085816912724508,411048.9807384432,0.02973437199604063,1.0316378717623075e-19,3.7193456411971906,0.0003060375558422677,0.00013638917948353743
38.93480546102913,0.0,5.49999998179176e6,0.0,0.0,2.4551610011329367e6,3.119494872951842,3002.133178693273,11561.33916169267,5226.755238504171,26065.983650415277,512.2761723269915,8.826644086907475,0.0,4.009648791163101e8,0.0,0.0,1.1686848285185974e6,3.1273177689587377,37611.804390074474,351.2629450888535,43398.48579504977,105540.30011426802,79807.21185520907,20066.770872916073,8615.867472738564,38696.760913931015,13.156924254305379,9.494387373172614,7.085816912724508,411048.9807384432,0.02973437199604063,1.0316378717623075e-19,3.7193456411971906,0.0003060375558422677,0.00013638917948353743
39.0,0.0,5.499999982717082e6,0.0,0.0,2.4555394187897504e6,3.0194473547760534,3008.9101097744674,11523.715031415966,5221.299702518341,26069.598926740015,505.6431179273692,8.81326419461142,0.0,4.0101345257905114e8,0.0,0.0,1.168949112158155e6,3.0270193571728257,37644.92766554952,352.14487946996877,43273.379848977114,105196.8801897954,79547.5443712475,20059.143028457012,8546.444929680623,38291.11577457002,13.137696345808479,9.46251889422169,7.056030577610404,411034.584714079,0.028482084830686663,7.948272767816305e-20,3.707243644089356,0.00029314961911667544,0.00013169207627706188
39.08298896009456,0.0,5.499999983827255e6,0.0,0.0,2.456016506478535e6,2.896720802620708,3017.5316660888966,11475.998668910748,5214.3264264322315,26074.19825405197,497.3236315977632,8.796245260064884,0.0,4.010752609478264e8,0.0,0.0,1.1692823061001129e6,2.903985038185381,37687.041073983746,353.271963000994,43114.71027630709,104761.33987054379,79218.22103007519,20049.228139064853,8459.595552674873,37780.88533903392,13.113064955690502,9.42192650595722,7.018147918426964,411016.286447686,0.02696399812696222,5.703036787817248e-20,3.691895320686656,0.0002775261035713602,0.00012594975881468446
39.08298896009456,0.0,5.499999983827255e6,0.0,0.0,2.456016506478535e6,2.896720802620708,3017.5316660888966,11475.998668910748,5214.3264264322315,26074.19825405197,497.3236315977632,8.796245260064884,0.0,4.010752609478264e8,0.0,0.0,1.1692823061001129e6,2.903985038185381,37687.041073983746,353.271963000994,43114.71027630709,104761.33987054379,79218.22103007519,20049.228139064853,8459.595552674873,37780.88533903392,13.113064955690502,9.42192650595722,7.018147918426964,411016.286447686,0.02696399812696222,5.703036787817248e-20,3.691895320686656,0.0002775261035713602,0.00012594975881468446
39.23233013333504,0.0,5.4999999856485e6,0.0,0.0,2.4568621818447476e6,2.6882992722509305,3033.0320585649347,11390.628616046459,5201.698021757594,26082.467228818416,482.69551921754925,8.76565653268726,0.0,4.011864224164739e8,0.0,0.0,1.1698729185084999e6,2.695040839876054,37762.68587167727,355.3126476836867,42830.816984599755,103982.10281790643,78629.0155821374,20030.813581027203,8307.498276926573,36879.77205059115,13.068313635744921,9.348819417911912,6.950081949962257,410983.43436181213,0.024433066497467435,3.1381520570224886e-20,3.6644351228820367,0.00025147856407107454,0.00011624881192162735
39.23233013333504,0.0,5.4999999856485e6,0.0,0.0,2.4568621818447476e6,2.6882992722509305,3033.0320585649347,11390.628616046459,5201.698021757594,26082.467228818416,482.69551921754925,8.76565653268726,0.0,4.011864224164739e8,0.0,0.0,1.1698729185084999e6,2.695040839876054,37762.68587167727,355.3126476836867,42830.816984599755,103982.10281790643,78629.0155821374,20030.813581027203,8307.498276926573,36879.77205059115,13.068313635744921,9.348819417911912,6.950081949962257,410983.43436181213,0.024433066497467435,3.1381520570224886e-20,3.6644351228820367,0.00025147856407107454,0.00011624881192162735
39.38289480414973,0.0,5.49999998727711e6,0.0,0.0,2.4576983261341364e6,2.49334807930114,3048.6407643674866,11305.201871535293,5188.864248433181,26090.793992745115,468.3828225876051,8.734867360926698,0.0,4.012984105941352e8,0.0,0.0,1.1704568744947393e6,2.4996007591508453,37838.77406416918,357.3862142791192,42546.7155098558,103202.34174963023,78039.40910573018,20011.51347737723,8159.442977535765,35993.08119703767,13.02266039427917,9.275055833547187,6.881611421003014,410950.4120742652,0.022121825855645087,1.7183687274972585e-20,3.6369563477227693,0.00022769173405837723,0.00010723550568289146
