t,v,ep,epe,epi,idc,mdc,tn,ctl,ctl_ua,bn,p,ab,v_l,ep_l,epe_l,epi_l,idc_l,mdc_l,cd4n_l,cd8n_l,ctl_l,th1_l,tfh_l,ctl_site_l,bn_l,p_l,abg_l,aba_l,abm_l,mr_l,ma_l,igamma_l,i2_l,i6_l,i12_l
39.38289480414973,0.0,5.49999998727711e6,0.0,0.0,2.4576983261341364e6,2.49334807930114,3048.6407643674866,11305.201871535293,5188.864248433181,26090.793992745115,468.3828225876051,8.734867360926698,0.0,4.012984105941352e8,0.0,0.0,1.1704568744947393e6,2.4996007591508453,37838.77406416918,357.3862142791192,42546.7155098558,103202.34174963023,78039.40910573018,20011.51347737723,8159.442977535765,35993.08119703767,13.02266039427917,9.275055833547187,6.881611421003014,410950.4120742652,0.022121825855645087,1.7183687274972585e-20,3.6369563477227693,0.00022769173405837723,0.00010723550568289146
39.5,0.0,5.499999988414914e6,0.0,0.0,2.4583374359450266e6,2.3515479643425143,3060.7678481748453,11239.202294272365,5178.813176061448,26097.26342322603,457.5446656840933,8.710956300816536,0.0,4.013854537523862e8,0.0,0.0,1.170903223294426e6,2.357445045738539,37897.83482520097,359.0101618126226,42327.20887846283,102599.90440828327,77583.88073901518,19996.000067823807,8047.838952974422,35318.273932347816,12.986795464413257,9.217659477318279,6.828475116455603,410924.7967252215,0.020476446762402564,1.0756817462961363e-20,3.6157263902862358,0.0002107576486720281,0.00010071819475715055
39.534547629460086,0.0,5.499999988730719e6,0.0,0.0,2.4585241309569473e6,2.3112765820346945,3064.3433397697922,11219.80520503177,5175.83656121028,26099.170840010047,454.3954026568394,8.703908351017171,0.0,4.014111229366795e8,0.0,0.0,1.171033609486374e6,2.317072673094566,37915.23916712282,359.4911136155115,42262.69423561649,102422.84910874313,77450.0012740927,19991.340367159333,8015.493255481307,35121.64071885563,12.976156869374616,9.200724357098192,6.812820356771032,410917.2512773204,0.020014837064573122,9.368464589488657e-21,3.609486931549003,0.00020600677920723414,9.887341177306495e-5
39.534547629460086,0.0,5.499999988730719e6,0.0,0.0,2.4585241309569473e6,2.3112765820346945,3064.3433397697922,11219.80520503177,5175.83656121028,26099.170840010047,454.3954026568394,8.703908351017171,0.0,4.014111229366795e8,0.0,0.0,1.171033609486374e6,2.317072673094566,37915.23916712282,359.4911136155115,42262.69423561649,102422.84910874313,77450.0012740927,19991.340367159333,8015.493255481307,35121.64071885563,12.976156869374616,9.200724357098192,6.812820356771032,410917.2512773204,0.020014837064573122,9.368464589488657e-21,3.609486931549003,0.00020600677920723414,9.887341177306495e-5
39.687472308105754,0.0,5.499999990028403e6,0.0,0.0,2.4593405378122875e6,2.1411384327002274,3080.1583810986936,11134.345388731144,5162.599109131144,26107.6076906867,440.7133753477336,8.67274498339573,0.0,4.0152469404296005e8,0.0,0.0,1.171603781018289e6,2.146507860757511,37992.17548688359,361.6302282903844,41978.44288967677,101642.7743192615,76860.14936764649,19970.264949225355,7875.407478570747,34264.42483904526,12.928757492366932,9.125757540995933,6.743648153831379,410883.91386303003,0.018093333650705874,5.0817236424151595e-21,3.5819969097354853,0.00018623061127123256,9.111061813680395e-5
39.687472308105754,0.0,5.499999990028403e6,0.0,0.0,2.4593405378122875e6,2.1411384327002274,3080.1583810986936,11134.345388731144,5162.599109131144,26107.6076906867,440.7133753477336,8.67274498339573,0.0,4.0152469404296005e8,0.0,0.0,1.171603781018289e6,2.146507860757511,37992.17548688359,361.6302282903844,41978.44288967677,101642.7743192615,76860.14936764649,19970.264949225355,7875.407478570747,34264.42483904526,12.928757492366932,9.125757540995933,6.743648153831379,410883.91386303003,0.018093333650705874,5.0817236424151595e-21,3.5819969097354853,0.00018623061127123256,9.111061813680395e-5
39.841599683956346,0.0,5.499999991185141e6,0.0,0.0,2.4601471061092624e6,1.9823320953652508,3096.078288038529,11048.871942505777,5149.157755200867,26116.100489770513,427.34032544609477,8.641394420331618,0.0,4.016390705123657e8,0.0,0.0,1.1721670813855901e6,1.987303277708788,38069.54957912451,363.8029528987005,41694.12594242145,100862.56976764288,76270.19585498329,19948.291362862223,7739.1872300674095,33421.863945053134,12.880494293292577,9.050212159141422,6.6741491852941195,410850.41708556836,0.016343323997746045,2.743243557327336e-21,3.554502233388165,0.00016821927610013375,8.391189726554855e-5
39.841599683956346,0.0,5.499999991185141e6,0.0,0.0,2.4601471061092624e6,1.9823320953652508,3096.078288038529,11048.871942505777,5149.157755200867,26116.100489770513,427.34032544609477,8.641394420331618,0.0,4.016390705123657e8,0.0,0.0,1.1721670813855901e6,1.987303277708788,38069.54957912451,363.8029528987005,41694.12594242145,100862.56976764288,76270.19585498329,19948.291362862223,7739.1872300674095,33421.863945053134,12.880494293292577,9.050212159141422,6.6741491852941195,410850.41708556836,0.016343323997746045,2.743243557327336e-21,3.554502233388165,0.00016821927610013375,8.391189726554855e-5
39.99705282505729,0.0,5.499999992215954e6,0.0,0.0,2.460944406172565e6,1.8340880949512395,3112.1153110473383,10963.32775808719,5135.5016554079675,26124.655772086004,414.26303591097104,8.609834758678677,0.0,4.017543415709696e8,0.0,0.0,1.172723908898142e6,1.8386875192230003,38147.424353234914,366.01140378410673,41409.55316836928,100081.71451566505,75679.74719095319,19925.3966042586,7606.664087826336,32593.327344097568,12.831339509600937,8.974051098550994,6.6042913385002935,410816.73643557896,0.014749665766804141,1.4730402111675103e-21,3.5269845526188806,0.00015181696885368417,7.723516560995728e-5
39.99705282505729,0.0,5.499999992215954e6,0.0,0.0,2.460944406172565e6,1.8340880949512395,3112.1153110473383,10963.32775808719,5135.5016554079675,26124.655772086004,414.26303591097104,8.609834758678677,0.0,4.017543415709696e8,0.0,0.0,1.172723908898142e6,1.8386875192230003,38147.424353234914,366.01140378410673,41409.55316836928,100081.71451566505,75679.74719095319,19925.3966042586,7606.664087826336,32593.327344097568,12.831339509600937,8.974051098550994,6.6042913385002935,410816.73643557896,0.014749665766804141,1.4730402111675103e-21,3.5269845526188806,0.00015181696885368417,7.723516560995728e-5
40.0,0.0,5.499999992234285e6,0.0,0.0,2.4609593667832073e6,1.8313873960598865,3112.4191585045037,10961.712371851188,5135.241808502692,26124.817865857465,414.0190113745461,8.609237029847785,0.0,4.0175652608432364e8,0.0,0.0,1.1727343572600493e6,1.835980047668946,38148.89918387768,366.0534380268929,41404.17919725007,100066.96907431161,75668.59730388607,19924.95553140871,7604.19770441247,32577.822637369492,12.830403129031094,8.972607668548292,6.6029693631361965,410816.09890673874,0.014721003553846191,1.4557769380670265e-21,3.526464916155767,0.00015152196911989455,7.711393039424224e-5
40.15360230957691,0.0,5.4999999931322485e6,0.0,0.0,2.461731210023805e6,1.6960002160291987,3128.245338807727,10877.849464259894,5121.651015845395,26133.260674541816,401.4977150398486,8.578115667459933,0.0,4.018703350752856e8,0.0,0.0,1.173273405946389e6,1.7002533511866589,38225.68603712952,368.2526962599917,41125.17882703919,99301.45605714008,75089.74701184109,19901.610061342566,7477.9688317469845,31780.0469866993,12.781377339271263,8.89741020168447,6.534200966020425,410782.9237543641,0.013301778696549735,7.875176450325442e-22,3.4994878372105145,0.00013691483216438124,7.105541060878241e-5
40.15360230957691,0.0,5.4999999931322485e6,0.0,0.0,2.461731210023805e6,1.6960002160291987,3128.245338807727,10877.849464259894,5121.651015845395,26133.260674541816,401.4977150398486,8.578115667459933,0.0,4.018703350752856e8,0.0,0.0,1.173273405946389e6,1.7002533511866589,38225.68603712952,368.2526962599917,41125.17882703919,99301.45605714008,75089.74701184109,19901.610061342566,7477.9688317469845,31780.0469866993,12.781377339271263,8.89741020168447,6.534200966020425,410782.9237543641,0.013301778696549735,7.875176450325442e-22,3.4994878372105145,0.00013691483216438124,7.105541060878241e-5
40.311569174668094,0.0,5.499999993947549e6,0.0,0.0,2.4625090718241697e6,1.5671978757427434,3144.5009855489106,10792.27265504168,5107.577463749533,26141.932595505365,389.01530597013965,8.546175274885238,0.0,4.019872867769473e8,0.0,0.0,1.173816657943149e6,1.5711280075440375,38304.49600634461,370.5318271492809,40840.45568105566,98520.2939814547,74499.06107251963,19876.87823586972,7352.77659640983,30980.37128875122,12.730516985450194,8.820156077200867,6.463757943959624,410748.9119337586,0.011984805413382427,4.186429114060508e-22,3.471959218789579,0.00012335998153523332,6.53274780610315e-5
40.311569174668094,0.0,5.499999993947549e6,0.0,0.0,2.4625090718241697e6,1.5671978757427434,3144.5009855489106,10792.27265504168,5107.577463749533,26141.932595505365,389.01530597013965,8.546175274885238,0.0,4.019872867769473e8,0.0,0.0,1.173816657943149e6,1.5711280075440375,38304.49600634461,370.5318271492809,40840.45568105566,98520.2939814547,74499.06107251963,19876.87823586972,7352.77659640983,30980.37128875122,12.730516985450194,8.820156077200867,6.463757943959624,410748.9119337586,0.011984805413382427,4.186429114060508e-22,3.471959218789579,0.00012335998153523332,6.53274780610315e-5
40.4706653167007,0.0,5.499999994670878e6,0.0,0.0,2.463276514218582e6,1.4473599332422158,3160.852131189418,10706.764421765558,5093.306729750235,26150.655466425767,376.83569873124173,8.514075052901878,0.0,4.021049812171404e8,0.0,0.0,1.1743526331163319e6,1.45098954210629,38383.71122355358,372.84505661697443,40555.93936148549,97739.75382361324,73908.84320394993,19851.241598827943,7231.2561745927915,30195.770773884193,12.678863100119104,8.742453656398798,6.393114527647796,410714.76527478686,0.010790176945546315,2.215467766271953e-22,3.4444524643950296,0.00011106424991649873,6.003137269363737e-5
40.4706653167007,0.0,5.499999994670878e6,0.0,0.0,2.463276514218582e6,1.4473599332422158,3160.852131189418,10706.764421765558,5093.306729750235,26150.655466425767,376.83569873124173,8.514075052901878,0.0,4.021049812171404e8,0.0,0.0,1.1743526331163319e6,1.45098954210629,38383.71122355358,372.84505661697443,40555.93936148549,97739.75382361324,73908.84320394993,19851.241598827943,7231.2561745927915,30195.770773884193,12.678863100119104,8.742453656398798,6.393114527647796,410714.76527478686,0.010790176945546315,2.215467766271953e-22,3.4444524643950296,0.00011106424991649873,6.003137269363737e-5
40.5,0.0,5.499999994794484e6,0.0,0.0,2.463416292862892e6,1.42628593815854,3163.8647430712535,10691.072248758932,5090.665054049493,26152.26260954831,374.63195980917146,8.508163938214286,0.0,4.0212667189406633e8,0.0,0.0,1.1744502533203198e6,1.4298626988280494,38398.300210271336,373.2735285584669,40503.72357816575,97596.51139545176,73800.52794264737,19846.435893121,7209.336854348345,30053.342569880602,12.669293651595881,8.72813973276448,6.380123587744523,410708.48104040604,0.010583278834795746,1.970179842455532e-22,3.4394045006770537,0.00010893473733763775,5.910347101283864e-5
40.63123035261208,0.0,5.499999995313273e6,0.0,0.0,2.4640351153774443e6,1.3357041997504753,3177.3331943370104,10621.153490745543,5078.808435454191,26159.4476483239,364.9300609415968,8.481749758191853,0.0,4.0222366741364205e8,0.0,0.0,1.1748824336465846e6,1.3390538045666978,38463.501285396705,375.19775944023763,40271.05965883502,96958.27242965145,73317.9116549992,19824.640776760847,7113.090403687291,29424.58106542875,12.626317524375212,8.664161437633602,6.322143963469527,410680.41321321775,0.009705213879635344,1.1655620519696077e-22,3.416912493163548,9.989715916766868e-5,5.512724870689352e-5
40.63123035261208,0.0,5.499999995313273e6,0.0,0.0,2.4640351153774443e6,1.3357041997504753,3177.3331943370104,10621.153490745543,5078.808435454191,26159.4476483239,364.9300609415968,8.481749758191853,0.0,4.0222366741364205e8,0.0,0.0,1.1748824336465846e6,1.3390538045666978,38463.501285396705,375.19775944023763,40271.05965883502,96958.27242965145,73317.9116549992,19824.640776760847,7113.090403687291,29424.58106542875,12.626317524375212,8.664161437633602,6.322143963469527,410680.41321321775,0.009705213879635344,1.1655620519696077e-22,3.416912493163548,9.989715916766868e-5,5.512724870689352e-5
40.79310326251502,0.0,5.499999995882541e6,0.0,0.0,2.4647840340822134e6,1.2318562625248943,3193.9271235662627,10535.538033079458,5064.097113366165,26168.30004444696,353.30800717818573,8.449235233066835,0.0,4.023432239495573e8,0.0,0.0,1.1754054720341053e6,1.2349454432511493,38543.7862899327,377.5880547144133,39986.14287958948,96176.74618637314,72726.94447193056,19797.096922109977,6998.347198140247,28667.609237440487,12.572944765952045,8.585382768106825,6.250942103364573,410645.89271476096,0.008721813041648915,6.100049415838856e-23,3.389370899565888,8.97753281989046e-5,5.059383420373533e-5
40.79310326251502,0.0,5.499999995882541e6,0.0,0.0,2.4647840340822134e6,1.2318562625248943,3193.9271235662627,10535.538033079458,5064.097113366165,26168.30004444696,353.30800717818573,8.449235233066835,0.0,4.023432239495573e8,0.0,0.0,1.1754054720341053e6,1.2349454432511493,38543.7862899327,377.5880547144133,39986.14287958948,96176.74618637314,72726.94447193056,19797.096922109977,6998.347198140247,28667.609237440487,12.572944765952045,8.585382768106825,6.250942103364573,410645.89271476096,0.008721813041648915,6.100049415838856e-23,3.389370899565888,8.97753281989046e-5,5.059383420373533e-5
40.956250583665394,0.0,5.49999999638635e6,0.0,0.0,2.465523069982044e6,1.135358576761509,3210.630000352001,10449.946726698137,5049.176039309245,26177.210564087425,341.9687886022728,8.416541518221111,0.0,4.024636238728801e8,0.0,0.0,1.1759216083555855e6,1.1382057659502307,38624.549915365504,380.01590522192095,39701.28412028902,95395.4371199935,72136.14000061389,19768.611863749262,6886.991416536892,27924.997120285836,12.518768798805283,8.506158746927628,6.179547808819596,410611.2132369351,0.00783146741659106,3.1762701116048155e-23,3.3618369223815012,8.061121608393616e-5,4.64066426822704e-5
40.956250583665394,0.0,5.49999999638635e6,0.0,0.0,2.465523069982044e6,1.135358576761509,3210.630000352001,10449.946726698137,5049.176039309245,26177.210564087425,341.9687886022728,8.416541518221111,0.0,4.024636238728801e8,0.0,0.0,1.1759216083555855e6,1.1382057659502307,38624.549915365504,380.01590522192095,39701.28412028902,95395.4371199935,72136.14000061389,19768.611863749262,6886.991416536892,27924.997120285836,12.518768798805283,8.506158746927628,6.179547808819596,410611.2132369351,0.00783146741659106,3.1762701116048155e-23,3.3618369223815012,8.061121608393616e-5,4.64066426822704e-5
41.0,0.0,5.499999996510639e6,0.0,0.0,2.4657185983520886e6,1.110792605521607,3215.1053264191323,10427.11310352177,5045.159107916699,26179.59802639775,338.99042250601366,8.407787707111638,0.0,4.02495893495027e8,0.0,0.0,1.1760581636889367e6,1.11357818953188,38646.18169896372,380.6701560443523,39625.28709395775,95187.00284636894,71978.52749306514,19760.85143534646,6857.842245041644,27729.262821881624,12.504178501224674,8.484946621859024,6.1604675961071855,410601.93283283204,0.007608570331862468,2.6663484701360914e-23,3.354491520623487,7.831697967345719e-5,4.534475369317451e-5
41.12071301001591,0.0,5.499999996831848e6,0.0,0.0,2.466252366720638e6,1.0457322048178967,3227.4454985315792,10364.369155938266,5034.041787319001,26186.181166871473,330.9063336925453,8.383663804822197,0.0,4.025848949566689e8,0.0,0.0,1.1764309429305522e6,1.0483546339682963,38705.81244894771,382.4823861543062,39416.44836417377,94614.25038253155,71545.42670922754,19739.17492075522,6778.936654552064,27196.53566573239,12.463789381715536,8.426494624619252,6.107967466031019,410576.36846293614,0.007025909693541046,1.6451932953740842e-23,3.334307223425719,7.231974601251574e-5,4.254073189528268e-5
41.12071301001591,0.0,5.499999996831848e6,0.0,0.0,2.466252366720638e6,1.0457322048178967,3227.4454985315792,10364.369155938266,5034.041787319001,26186.181166871473,330.9063336925453,8.383663804822197,0.0,4.025848949566689e8,0.0,0.0,1.1764309429305522e6,1.0483546339682963,38705.81244894771,382.4823861543062,39416.44836417377,94614.25038253155,71545.42670922754,19739.17492075522,6778.936654552064,27196.53566573239,12.463789381715536,8.426494624619252,6.107967466031019,410576.36846293614,0.007025909693541046,1.6451932953740842e-23,3.334307223425719,7.231974601251574e-5,4.254073189528268e-5
41.28651898631606,0.0,5.499999997225408e6,0.0,0.0,2.466972005735988e6,0.9625342070840239,3244.37601738293,10278.80180261802,5018.692045376852,26195.21313250451,320.11560394052145,8.350599823826125,0.0,4.027070558392267e8,0.0,0.0,1.1769335326346e6,0.9649479969159565,38787.587872504526,384.98841737907594,39131.62352405554,93833.15407316538,70954.78064586806,19708.777312717248,6674.108202920228,26482.07736284632,12.408010397070184,8.34640193152211,6.036213146520304,410541.35477609496,0.006297626121144191,8.475834121954149e-24,3.3067806824021497,6.482359464485427e-5,3.8973177196321914e-5
41.28651898631606,0.0,5.499999997225408e6,0.0,0.0,2.466972005735988e6,0.9625342070840239,3244.37601738293,10278.80180261802,5018.692045376852,26195.21313250451,320.11560394052145,8.350599823826125,0.0,4.027070558392267e8,0.0,0.0,1.1769335326346e6,0.9649479969159565,38787.587872504526,384.98841737907594,39131.62352405554,93833.15407316538,70954.78064586806,19708.777312717248,6674.108202920228,26482.07736284632,12.408010397070184,8.34640193152211,6.036213146520304,410541.35477609496,0.006297626121144191,8.475834121954149e-24,3.3067806824021497,6.482359464485427e-5,3.8973177196321914e-5
41.45405634051178,0.0,5.499999997573442e6,0.0,0.0,2.4676835736450315e6,0.8851887758088269,3261.460561351613,10193.058378691854,5003.090946956269,26204.32726856746,309.56944508520525,8.317275994943007,0.0,4.0283038952529794e8,0.0,0.0,1.1774304855473633e6,0.8874086030634458,38870.066714600514,387.5404397166532,38846.18903404152,93050.44786505778,70362.91621507877,19677.34192089509,6572.21973651748,25779.992818185136,12.3513138797798,8.265719731251101,5.9641430913110645,410506.0931309558,0.00563838739893308,4.3365090284483256e-24,3.279197381710272,5.803807100241208e-5,3.567584032641554e-5
41.45405634051178,0.0,5.499999997573442e6,0.0,0.0,2.4676835736450315e6,0.8851887758088269,3261.460561351613,10193.058378691854,5003.090946956269,26204.32726856746,309.56944508520525,8.317275994943007,0.0,4.0283038952529794e8,0.0,0.0,1.1774304855473633e6,0.8874086030634458,38870.066714600514,387.5404397166532,38846.18903404152,93050.44786505778,70362.91621507877,19677.34192089509,6572.21973651748,25779.992818185136,12.3513138797798,8.265719731251101,5.9641430913110645,410506.0931309558,0.00563838739893308,4.3365090284483256e-24,3.279197381710272,5.803807100241208e-5,3.567584032641554e-5
41.5,0.0,5.49999999766101e6,0.0,0.0,2.4678760139167695e6,0.8650861510101532,3266.1416501252525,10169.670220937349,4998.797018173593,26206.824501522962,306.73855267441905,8.308152811259301,0.0,4.028641931948419e8,0.0,0.0,1.177564884179395e6,0.8672555660186647,38892.65884053821,388.24376607346767,38768.32716943166,92836.94935101514,70201.47339424257,19668.596769515574,6544.967352245576,25590.87609641189,12.335710095411311,8.243640261894111,5.944457372411841,410496.4439659123,0.00546998178906195,3.6085102541629974e-24,3.271673489903269,5.6304670294295907e-5,3.482201233026173e-5
41.62273006192613,0.0,5.499999997879748e6,0.0,0.0,2.4683844820932182e6,0.8135961132944883,3278.6378963637876,10107.455834102931,4987.294181593439,26213.49090815491,299.30259849026527,8.283814295021031,0.0,4.029544554306887e8,0.0,0.0,1.1779199939842666e6,0.8156364044458225,38952.95547429488,390.1299447762443,38561.19955723471,92269.0252116075,69772.0215171507,19644.97608360212,6473.584122199965,25092.769240059013,12.293914713473075,8.184760728295101,5.892038571027638,410470.71140166686,0.005044373412139322,2.2086351983275388e-24,3.2516592925355057,5.192386562758379e-5,3.2641256504239806e-5
41.62273006192613,0.0,5.499999997879748e6,0.0,0.0,2.4683844820932182e6,0.8135961132944883,3278.6378963637876,10107.455834102931,4987.294181593439,26213.49090815491,299.30259849026527,8.283814295021031,0.0,4.029544554306887e8,0.0,0.0,1.1779199939842666e6,0.8156364044458225,38952.95547429488,390.1299447762443,38561.19955723471,92269.0252116075,69772.0215171507,19644.97608360212,6473.584122199965,25092.769240059013,12.293914713473075,8.184760728295101,5.892038571027638,410470.71140166686,0.005044373412139322,2.2086351983275388e-24,3.2516592925355057,5.192386562758379e-5,3.2641256504239806e-5
41.792890930948815,0.0,5.499999998149592e6,0.0,0.0,2.46907616765017e6,0.7472379184681673,3295.9432337919106,10021.826904267415,4971.269451292206,26222.722835379307,289.29010743710296,8.250148595816981,0.0,4.030795092132435e8,0.0,0.0,1.1784030612331892e6,0.7491118002235982,39036.4261728877,392.7628418793842,38276.0978315285,91487.35941841039,69180.9422246718,19611.610126527932,6377.938373715999,24418.917572292983,12.235708125647717,8.103382310709192,5.819773965735666,410435.1383961517,0.0045085124831754225,1.1182123469381236e-24,3.2241126156094455,4.640819904042764e-5,2.9844460649245244e-5
41.792890930948815,0.0,5.499999998149592e6,0.0,0.0,2.46907616765017e6,0.7472379184681673,3295.9432337919106,10021.826904267415,4971.269451292206,26222.722835379307,289.29010743710296,8.250148595816981,0.0,4.030795092132435e8,0.0,0.0,1.1784030612331892e6,0.7491118002235982,39036.4261728877,392.7628418793842,38276.0978315285,91487.35941841039,69180.9422246718,19611.610126527932,6377.938373715999,24418.917572292983,12.235708125647717,8.103382310709192,5.819773965735666,410435.1383961517,0.0045085124831754225,1.1182123469381236e-24,3.2241126156094455,4.640819904042764e-5,2.9844460649245244e-5
41.96454866460414,0.0,5.499999998387026e6,0.0,0.0,2.469758605801169e6,0.6857785527531238,3313.376972919222,9936.179669188992,4955.01618571645,26232.02326307403,279.52878383747304,8.216280744228216,0.0,4.032055553059191e8,0.0,0.0,1.1788796701732625e6,0.6874983101242491,39120.482638472706,395.4398835011602,37990.91026852379,90705.52440587626,68589.73434483146,19577.237874355815,6285.231414992728,23758.39115484459,12.176704764233406,8.02160664155361,5.747370946224814,410399.37486090395,0.004025596781399474,5.627613428535724e-25,3.196559958527811,4.143747470370918e-5,2.7268606668453084e-5
41.96454866460414,0.0,5.499999998387026e6,0.0,0.0,2.469758605801169e6,0.6857785527531238,3313.376972919222,9936.179669188992,4955.01618571645,26232.02326307403,279.52878383747304,8.216280744228216,0.0,4.032055553059191e8,0.0,0.0,1.1788796701732625e6,0.6874983101242491,39120.482638472706,395.4398835011602,37990.91026852379,90705.52440587626,68589.73434483146,19577.237874355815,6285.231414992728,23758.39115484459,12.176704764233406,8.02160664155361,5.747370946224814,410399.37486090395,0.004025596781399474,5.627613428535724e-25,3.196559958527811,4.143747470370918e-5,2.7268606668453084e-5
42.0,0.0,5.499999998432129e6,0.0,0.0,2.4698976578474166e6,0.6737297718309373,3316.974468653546,9918.58290336939,4951.648794186597,26233.94242981156,277.554237692055,8.20929812452623,0.0,4.032315732953853e8,0.0,0.0,1.1789767829274074e6,0.6754193139383732,39137.823941720744,395.99538679427764,37932.31355392934,90544.89121222592,68468.26669261506,19570.05134482895,6266.545106017198,23624.338809844005,12.1644855378512,8.00475961869249,5.732481420912065,410392.0041328092,0.003932499729597084,4.8835875728892755e-25,3.190899080365445,4.047920950266152e-5,2.6765328010022642e-5
42.13791439956037,0.0,5.499999998595913e6,0.0,0.0,2.4704325495545026e6,0.6288368849937555,3330.959917956328,9850.423065294945,4938.51465443017,26241.403289564663,270.0045060482802,8.182173065349934,0.0,4.0333274580572814e8,0.0,0.0,1.1793503466990038e6,0.6304138472126262,39205.22693840443,398.1650192459474,37705.333094626454,89922.68904429725,67997.76949173231,19541.81182561419,6195.310252938323,23110.394574350612,12.11684591227299,7.939360787309427,5.674767247235276,410363.37982992374,0.0035903575135157587,2.8129183689504975e-25,3.16897203372344,3.695746715308691e-5,2.4895262340640766e-5
42.13791439956037,0.0,5.499999998595913e6,0.0,0.0,2.4704325495545026e6,0.6288368849937555,3330.959917956328,9850.423065294945,4938.51465443017,26241.403289564663,270.0045060482802,8.182173065349934,0.0,4.0333274580572814e8,0.0,0.0,1.1793503466990038e6,0.6304138472126262,39205.22693840443,398.1650192459474,37705.333094626454,89922.68904429725,67997.76949173231,19541.81182561419,6195.310252938323,23110.394574350612,12.11684591227299,7.939360787309427,5.674767247235276,410363.37982992374,0.0035903575135157587,2.8129183689504975e-25,3.16897203372344,3.695746715308691e-5,2.4895262340640766e-5
42.3127387790462,0.0,5.499999998779174e6,0.0,0.0,2.471096955377476e6,0.5762028155174145,3348.666143627233,9764.694366217596,4921.788967184951,26250.84908427065,260.7285997590754,8.147878597463473,0.0,4.034608948471538e8,0.0,0.0,1.1798143620161463e6,0.5776477849397901,39290.535815866555,400.93499384702585,37419.82288905872,89140.10658645278,67405.99543814023,19505.37837036814,6108.263454209734,22475.858871718316,12.056232032502585,7.856790781852285,5.602093923691793,410327.20806612395,0.003199094154517836,1.3978355323205904e-25,3.1413930091743487,3.293009221119564e-5,2.271340621534715e-5
42.3127387790462,0.0,5.499999998779174e6,0.0,0.0,2.471096955377476e6,0.5762028155174145,3348.666143627233,9764.694366217596,4921.788967184951,26250.84908427065,260.7285997590754,8.147878597463473,0.0,4.034608948471538e8,0.0,0.0,1.1798143620161463e6,0.5776477849397901,39290.535815866555,400.93499384702585,37419.82288905872,89140.10658645278,67405.99543814023,19505.37837036814,6108.263454209734,22475.858871718316,12.056232032502585,7.856790781852285,5.602093923691793,410327.20806612395,0.003199094154517836,1.3978355323205904e-25,3.1413930091743487,3.293009221119564e-5,2.271340621534715e-5
42.48902744722969,0.0,5.499999998939758e6,0.0,0.0,2.4717518092027637e6,0.5275878411011083,3366.4956339846894,9679.003051105445,4904.8392214556025,26260.360638547714,251.6975738159928,8.113400029973697,0.0,4.035900038560775e8,0.0,0.0,1.1802717063001909e6,0.5289108965903873,39376.41087389624,403.75052972905536,37134.410709812204,88357.86369942185,66814.47779874573,19467.9336705913,6024.0394610927215,21854.711969648964,11.994876442518688,7.773921075580988,5.529374085641815,410290.8611355422,0.002847715722465312,6.905757004129046e-26,3.1138259409880686,2.931324565106145e-5,2.0708974720623546e-5
42.48902744722969,0.0,5.499999998939758e6,0.0,0.0,2.4717518092027637e6,0.5275878411011083,3366.4956339846894,9679.003051105445,4904.8392214556025,26260.360638547714,251.6975738159928,8.113400029973697,0.0,4.035900038560775e8,0.0,0.0,1.1802717063001909e6,0.5289108965903873,39376.41087389624,403.75052972905536,37134.410709812204,88357.86369942185,66814.47779874573,19467.9336705913,6024.0394610927215,21854.711969648964,11.994876442518688,7.773921075580988,5.529374085641815,410290.8611355422,0.002847715722465312,6.905757004129046e-26,3.1138259409880686,2.931324565106145e-5,2.0708974720623546e-5
