t,v,ep,epe,epi,idc,mdc,tn,ctl,ctl_ua,bn,p,ab,v_l,ep_l,epe_l,epi_l,idc_l,mdc_l,cd4n_l,cd8n_l,ctl_l,th1_l,tfh_l,ctl_site_l,bn_l,p_l,abg_l,aba_l,abm_l,mr_l,ma_l,igamma_l,i2_l,i6_l,i12_l
42.5,0.0,5.499999998949024e6,0.0,0.0,2.47179207459736e6,0.524701273880452,3367.6045460533333,9673.694381657413,4903.781511730911,26260.952213391047,251.14591732689138,8.111257468218673,0.0,4.0359803609278405e8,0.0,0.0,1.1802998273057532e6,0.5260170905967552,39381.75103749042,403.9265184411626,37116.728233902904,88309.40285559764,66777.83259238623,19465.57994452357,6018.911997078311,21816.65956627522,11.99105026445617,7.7687765049698765,5.524866779257885,410288.6030635305,0.002827167387321969,6.609217073399173e-26,3.1121181291977353,2.910173476792443e-5,2.0590300105850484e-5
42.66686806110647,0.0,5.499999999080363e6,0.0,0.0,2.4723973955290103e6,0.4826998674005529,3384.4566434269486,9593.319241605906,4887.657640667435,26269.942355770992,242.9038924378835,8.078724117905518,0.0,4.037201342093081e8,0.0,0.0,1.1807225782425462e6,0.4839103553221578,39462.89344820962,406.61369182146586,36848.99649737295,87575.68776128111,66223.01049125748,19429.456291012164,5942.550339625901,21246.598139693684,11.932764055618787,7.690737974371965,5.456597382915573,410254.3238064069,0.002532336430394022,3.390552734479202e-26,3.086261223337923,2.6066934431665146e-5,1.886800611236305e-5
42.66686806110647,0.0,5.499999999080363e6,0.0,0.0,2.4723973955290103e6,0.4826998674005529,3384.4566434269486,9593.319241605906,4887.657640667435,26269.942355770992,242.9038924378835,8.078724117905518,0.0,4.037201342093081e8,0.0,0.0,1.1807225782425462e6,0.4839103553221578,39462.89344820962,406.61369182146586,36848.99649737295,87575.68776128111,66223.01049125748,19429.456291012164,5942.550339625901,21246.598139693684,11.932764055618787,7.690737974371965,5.456597382915573,410254.3238064069,0.002532336430394022,3.390552734479202e-26,3.086261223337923,2.6066934431665146e-5,1.886800611236305e-5
42.846343710103326,0.0,5.499999999203363e6,0.0,0.0,2.473033959939807e6,0.4412701369989036,3402.556911919452,9507.616613796788,4870.236814690559,26279.598364891797,234.34073878188113,8.043838735286462,0.0,4.0385134369747263e8,0.0,0.0,1.1811671493566819e6,0.44237672974333225,39550.02227480962,409.52653064810727,36563.49197189286,86793.33858663702,65631.41195265982,19389.92485125751,5863.71670094558,20651.202504337154,11.869881315564832,7.607230823146932,5.38375637418237,410217.5820428425,0.0022494560659437795,1.653824294990169e-26,3.058690393297518,2.315513353171157e-5,1.717773533193273e-5
42.846343710103326,0.0,5.499999999203363e6,0.0,0.0,2.473033959939807e6,0.4412701369989036,3402.556911919452,9507.616613796788,4870.236814690559,26279.598364891797,234.34073878188113,8.043838735286462,0.0,4.0385134369747263e8,0.0,0.0,1.1811671493566819e6,0.44237672974333225,39550.02227480962,409.52653064810727,36563.49197189286,86793.33858663702,65631.41195265982,19389.92485125751,5863.71670094558,20651.202504337154,11.869881315564832,7.607230823146932,5.38375637418237,410217.5820428425,0.0022494560659437795,1.653824294990169e-26,3.058690393297518,2.315513353171157e-5,1.717773533193273e-5
43.0,0.0,5.49999999929551e6,0.0,0.0,2.473567270895809e6,0.40863776297667065,3418.032653332669,9434.851726169303,4855.259414848098,26287.8542596573,227.24969847665497,8.01406010737692,0.0,4.039635838774318e8,0.0,0.0,1.1815396091453051e6,0.4096625220657061,39624.499598785325,412.0390460538896,36321.06530065312,86129.09243787367,65129.120680092215,19355.533169303333,5798.842694434293,20155.678830850684,11.81590156919691,7.536101104297827,5.321884687277884,410186.2305430322,0.002032517733130565,8.944602646338089e-27,3.035281636670458,2.092209178177849e-5,1.5852733825982876e-5
43.027346261443384,0.0,5.499999999310755e6,0.0,0.0,2.4736610727852015e6,0.40308843025729896,3420.7848838515283,9421.960228926617,4852.587960418959,26289.322501197465,226.0103797656316,8.008768975676263,0.0,4.0398355026246345e8,0.0,0.0,1.1816051195787634e6,0.4040992730379129,39637.74313150969,412.4880146257787,36278.11327394448,86011.41020580116,65040.13143163656,19349.360346646292,5787.543734005658,20068.83870148603,11.806281965718979,7.523478137818693,5.310921278083252,410180.6609961177,0.001996162833829283,8.017809446304121e-27,3.031134386436812,2.054787404169036e-5,1.5627989599553722e-5
43.027346261443384,0.0,5.499999999310755e6,0.0,0.0,2.4736610727852015e6,0.40308843025729896,3420.7848838515283,9421.960228926617,4852.587960418959,26289.322501197465,226.0103797656316,8.008768975676263,0.0,4.0398355026246345e8,0.0,0.0,1.1816051195787634e6,0.4040992730379129,39637.74313150969,412.4880146257787,36278.11327394448,86011.41020580116,65040.13143163656,19349.360346646292,5787.543734005658,20068.83870148603,11.806281965718979,7.523478137818693,5.310921278083252,410180.6609961177,0.001996162833829283,8.017809446304121e-27,3.031134386436812,2.054787404169036e-5,1.5627989599553722e-5
43.21008881493577,0.0,5.499999999404499e6,0.0,0.0,2.4742794203728284e6,0.36789026142496234,3439.1613420533104,9336.263215014376,4834.6910411004,26299.125851679026,217.9002565128828,7.973477748000555,0.0,4.0411690642295694e8,0.0,0.0,1.182036968220145e6,0.36881283619244504,39726.15735129582,415.50239066950206,35992.57033758033,85229.10969475762,64448.56937968209,19307.712043767548,5713.901980401617,19498.780992211574,11.741907191201008,7.439410009137061,5.238033113136076,410143.52033631457,0.001769357823782817,3.860107505227806e-27,3.0035652603959866,1.8213260389408034e-5,1.4206580442240903e-5
43.21008881493577,0.0,5.499999999404499e6,0.0,0.0,2.4742794203728284e6,0.36789026142496234,3439.1613420533104,9336.263215014376,4834.6910411004,26299.125851679026,217.9002565128828,7.973477748000555,0.0,4.0411690642295694e8,0.0,0.0,1.182036968220145e6,0.36881283619244504,39726.15735129582,415.50239066950206,35992.57033758033,85229.10969475762,64448.56937968209,19307.712043767548,5713.901980401617,19498.780992211574,11.741907191201008,7.439410009137061,5.238033113136076,410143.52033631457,0.001769357823782817,3.860107505227806e-27,3.0035652603959866,1.8213260389408034e-5,1.4206580442240903e-5
43.39409186074308,0.0,5.499999999486012e6,0.0,0.0,2.474887366675672e6,0.33555409089625704,3457.6374445449055,9250.762574735585,4816.594013593372,26308.982360355614,210.0281522526072,7.93806161620597,0.0,4.0425105936986715e8,0.0,0.0,1.1824615526936182e6,0.33639557481101845,39815.03123559429,418.56247144513804,35707.652271528736,84448.60067187766,63858.36192823568,19265.088187001274,5642.9377968792205,18942.436787419676,11.676942612548958,7.355274649586891,5.165308309536185,410106.26036743284,0.0015670183273081004,1.8490700756512476e-27,2.9760592644697037,1.6130474346913883e-5,1.2907259668789138e-5
43.39409186074308,0.0,5.499999999486012e6,0.0,0.0,2.474887366675672e6,0.33555409089625704,3457.6374445449055,9250.762574735585,4816.594013593372,26308.982360355614,210.0281522526072,7.93806161620597,0.0,4.0425105936986715e8,0.0,0.0,1.1824615526936182e6,0.33639557481101845,39815.03123559429,418.56247144513804,35707.652271528736,84448.60067187766,63858.36192823568,19265.088187001274,5642.9377968792205,18942.436787419676,11.676942612548958,7.355274649586891,5.165308309536185,410106.26036743284,0.0015670183273081004,1.8490700756512476e-27,2.9760592644697037,1.6130474346913883e-5,1.2907259668789138e-5
43.5,0.0,5.499999999527767e6,0.0,0.0,2.4752307495881934e6,0.31824740979877025,3468.2595663703273,9201.905758407967,4806.144014529114,26314.648979738962,205.6267395894057,7.917731199943392,0.0,4.043282189340035e8,0.0,0.0,1.182701368368836e6,0.31904549297977053,39866.11750546133,420.33517027586583,35544.83078477426,84002.60135757133,63521.10491727638,19240.2479077369,5603.4936588513,18630.04209611908,11.639491989549478,7.3070871969041455,5.123755903910601,410084.8764239492,0.0014612252369687738,1.2105203324792916e-27,2.9603417569752692,1.5041487789658995e-5,1.2214552702801026e-5
43.579988286883356,0.0,5.499999999557039e6,0.0,0.0,2.4754869775769613e6,0.30577054113000335,3476.2760801279333,9165.177210439435,4798.2356208496,26318.925576649963,202.363757089788,7.902402892420719,0.0,4.0438646746629983e8,0.0,0.0,1.1828803157942765e6,0.3065373355126364,39904.66849746201,421.6795519097766,35422.42172590066,83667.31717272056,63267.56877446618,19221.34071810112,5574.364057046512,18397.816385235903,11.611181611075418,7.270810941858158,5.092522555613038,410068.7559572407,0.001386084710859407,8.790593587437497e-28,2.948525972136021,1.4268023632138218e-5,1.1716381121702714e-5
43.579988286883356,0.0,5.499999999557039e6,0.0,0.0,2.4754869775769613e6,0.30577054113000335,3476.2760801279333,9165.177210439435,4798.2356208496,26318.925576649963,202.363757089788,7.902402892420719,0.0,4.0438646746629983e8,0.0,0.0,1.1828803157942765e6,0.3065373355126364,39904.66849746201,421.6795519097766,35422.42172590066,83667.31717272056,63267.56877446618,19221.34071810112,5574.364057046512,18397.816385235903,11.611181611075418,7.270810941858158,5.092522555613038,410068.7559572407,0.001386084710859407,8.790593587437497e-28,2.948525972136021,1.4268023632138218e-5,1.1716381121702714e-5
43.7678309450641,0.0,5.499999999618844e6,0.0,0.0,2.476078324843718e6,0.27835955072935636,3495.0817295504817,9079.500043780852,4779.611312388395,26328.957890853762,194.90313331174758,7.866496266221998,0.0,4.0452316542707145e8,0.0,0.0,1.1832933076435917e6,0.2790576053524823,39995.09173117268,424.8554471447063,35136.854295617304,82885.19465922944,62676.14114579187,19176.45243815685,5508.135096186272,17864.774741979476,11.544621972013818,7.186026172079833,5.019684643954379,410031.00024691573,0.0012244684891675487,4.1466948965702885e-28,2.9209631097603532,1.2604412080653409e-5,1.0625669881261561e-5
43.7678309450641,0.0,5.499999999618844e6,0.0,0.0,2.476078324843718e6,0.27835955072935636,3495.0817295504817,9079.500043780852,4779.611312388395,26328.957890853762,194.90313331174758,7.866496266221998,0.0,4.0452316542707145e8,0.0,0.0,1.1832933076435917e6,0.2790576053524823,39995.09173117268,424.8554471447063,35136.854295617304,82885.19465922944,62676.14114579187,19176.45243815685,5508.135096186272,17864.774741979476,11.544621972013818,7.186026172079833,5.019684643954379,410031.00024691573,0.0012244684891675487,4.1466948965702885e-28,2.9209631097603532,1.2604412080653409e-5,1.0625669881261561e-5
43.95736909001918,0.0,5.499999999672471e6,0.0,0.0,2.4766605514582875e6,0.2531911035277528,3514.0285099848993,8993.861288282525,4760.7468410842885,26339.065495103572,187.65388178757595,7.830394330459329,0.0,4.046609671668371e8,0.0,0.0,1.183699929707798e6,0.25382604211667065,40086.1775070352,428.0868251644952,34851.383210113585,82103.42188841806,62084.9779856108,19130.480113336358,5444.307578963432,17343.99396960037,11.477369622402898,7.101064033595679,4.946920052522749,409993.0472282108,0.0010804868080526375,1.9428559438774848e-28,2.8934125711183056,1.11223186102933e-5,9.628961905462004e-6
43.95736909001918,0.0,5.499999999672471e6,0.0,0.0,2.4766605514582875e6,0.2531911035277528,3514.0285099848993,8993.861288282525,4760.7468410842885,26339.065495103572,187.65388178757595,7.830394330459329,0.0,4.046609671668371e8,0.0,0.0,1.183699929707798e6,0.25382604211667065,40086.1775070352,428.0868251644952,34851.383210113585,82103.42188841806,62084.9779856108,19130.480113336358,5444.307578963432,17343.99396960037,11.477369622402898,7.101064033595679,4.946920052522749,409993.0472282108,0.0010804868080526375,1.9428559438774848e-28,2.8934125711183056,1.11223186102933e-5,9.628961905462004e-6
44.0,0.0,5.499999999683453e6,0.0,0.0,2.476789541346849e6,0.24785133196172837,3518.2860642572955,8974.710963491189,4756.49418430394,26341.33678730162,186.06088017856348,7.822292203221573,0.0,4.046919435414693e8,0.0,0.0,1.1837900151374848e6,0.24847287976804744,40106.643424711554,428.81735231005223,34787.54246617968,81928.60369621111,61952.78346933439,19120.04779356207,5430.35445934136,17229.168394613633,11.46223253785976,7.082037079992335,4.930655671885618,409984.53063546855,0.0010505095027465408,1.6382611201476966e-28,2.8872517841706973,1.0813742880435876e-5,9.418115263553903e-6
44.148458839515605,0.0,5.499999999718902e6,0.0,0.0,2.4772332000555075e6,0.23011971620770147,3533.101343287911,8908.339121734878,4741.657741507909,26349.240345552473,180.61816593505574,7.794128772582852,0.0,4.047997648461246e8,0.0,0.0,1.184099862566997e6,0.23069679765272574,40177.85435636115,431.3720752573998,34566.2683755751,81322.71259655793,61494.61903080464,19083.458098963914,5382.888559317632,16835.776563230265,11.409493305980705,7.01601769876031,4.8743097802536965,409954.92886508326,0.0009524596387535732,9.046564944087515e-29,2.8658995096442768,9.804450956827915e-6,8.719579342135154e-6
44.148458839515605,0.0,5.499999999718902e6,0.0,0.0,2.4772332000555075e6,0.23011971620770147,3533.101343287911,8908.339121734878,4741.657741507909,26349.240345552473,180.61816593505574,7.794128772582852,0.0,4.047997648461246e8,0.0,0.0,1.184099862566997e6,0.23069679765272574,40177.85435636115,431.3720752573998,34566.2683755751,81322.71259655793,61494.61903080464,19083.458098963914,5382.888559317632,16835.776563230265,11.409493305980705,7.01601769876031,4.8743097802536965,409954.92886508326,0.0009524596387535732,9.046564944087515e-29,2.8658995096442768,9.804450956827915e-6,8.719579342135154e-6
44.34114668062878,0.0,5.4999999997590585e6,0.0,0.0,2.47779641166287e6,0.2089835954473275,3552.304192338703,8822.92513609996,4722.340725691266,26359.484556239142,173.7906521254291,7.757694962769424,0.0,4.0493958907844e8,0.0,0.0,1.1844932047135774e6,0.20950767290246508,40270.14230034839,434.71283537608474,34281.48107981032,80542.99009710804,60905.006310414734,19035.375378444154,5323.8195740646515,16339.88487473275,11.340994490727576,6.930894580142927,4.801861067571771,409916.63893122727,0.0008387173469829713,4.1855317504043093e-29,2.838421223313093,8.633623605279918e-6,7.890310546146745e-6
44.34114668062878,0.0,5.4999999997590585e6,0.0,0.0,2.47779641166287e6,0.2089835954473275,3552.304192338703,8822.92513609996,4722.340725691266,26359.484556239142,173.7906521254291,7.757694962769424,0.0,4.0493958907844e8,0.0,0.0,1.1844932047135774e6,0.20950767290246508,40270.14230034839,434.71283537608474,34281.48107981032,80542.99009710804,60905.006310414734,19035.375378444154,5323.8195740646515,16339.88487473275,11.340994490727576,6.930894580142927,4.801861067571771,409916.63893122727,0.0008387173469829713,4.1855317504043093e-29,2.838421223313093,8.633623605279918e-6,7.890310546146745e-6
44.5,0.0,5.499999999787812e6,0.0,0.0,2.478250234386065e6,0.19302681141709419,3568.112927980797,8753.125403747905,4706.366252819318,26367.918097617025,168.35649294807772,7.727761241638951,0.0,4.050547599731091e8,0.0,0.0,1.1848101506034967e6,0.1935108733353718,40346.10871004665,437.4882700049332,34048.72966654046,79905.80561144711,60423.178419759315,18995.243649936503,5277.20569029885,15943.215646683986,11.284495770153988,6.861206181256234,4.74271833504713,409885.18318943033,0.0007552362137203076,2.2171453269341602e-29,2.8159661347066756,7.774292991315041e-6,7.266834021468733e-6
44.535958289679435,0.0,5.499999999793829e6,0.0,0.0,2.478351668089907e6,0.1895873662079152,3571.688631634343,8737.402225529877,4702.744244336346,26369.825640744286,167.15018235722786,7.72099831776767,0.0,4.0508081754521745e8,0.0,0.0,1.1848809910305818e6,0.1900628028765006,40363.290064024084,438.1192025367959,33996.29660568324,79762.2725464827,60314.64120352757,18986.09872329207,5266.908520830879,15854.916371129142,11.271704332054153,6.84549331902935,4.729404336981654,409878.0766772162,0.0007375236053698655,1.9201193019720843e-29,2.8109078701742165,7.591964290738242e-6,7.132749573989372e-6
44.535958289679435,0.0,5.499999999793829e6,0.0,0.0,2.478351668089907e6,0.1895873662079152,3571.688631634343,8737.402225529877,4702.744244336346,26369.825640744286,167.15018235722786,7.72099831776767,0.0,4.0508081754521745e8,0.0,0.0,1.1848809910305818e6,0.1900628028765006,40363.290064024084,438.1192025367959,33996.29660568324,79762.2725464827,60314.64120352757,18986.09872329207,5266.908520830879,15854.916371129142,11.271704332054153,6.84549331902935,4.729404336981654,409878.0766772162,0.0007375236053698655,1.9201193019720843e-29,2.8109078701742165,7.591964290738242e-6,7.132749573989372e-6
44.73222288246348,0.0,5.499999999823787e6,0.0,0.0,2.4788970254097823e6,0.17186643892412168,3591.1871310780357,8652.07969973738,4682.937095767332,26380.227573510336,160.71670300286792,7.684169868937654,0.0,4.0522296031148565e8,0.0,0.0,1.185261863896213e6,0.17229743603536435,40456.97397234402,441.5804186112821,33711.74555782069,78983.38361368253,59725.65893195732,18935.79699341193,5212.317116609084,15382.463739994406,11.20187976184319,6.7601380225519545,4.657215987089234,409839.37843352626,0.0006479175585155154,8.757531230704949e-30,2.783458959808743,6.669583045358046e-6,6.4436992785238526e-6
44.73222288246348,0.0,5.499999999823787e6,0.0,0.0,2.4788970254097823e6,0.17186643892412168,3591.1871310780357,8652.07969973738,4682.937095767332,26380.227573510336,160.71670300286792,7.684169868937654,0.0,4.0522296031148565e8,0.0,0.0,1.185261863896213e6,0.17229743603536435,40456.97397234402,441.5804186112821,33711.74555782069,78983.38361368253,59725.65893195732,18935.79699341193,5212.317116609084,15382.463739994406,11.20187976184319,6.7601380225519545,4.657215987089234,409839.37843352626,0.0006479175585155154,8.757531230704949e-30,2.783458959808743,6.669583045358046e-6,6.4436992785238526e-6
44.930256001694076,0.0,5.499999999849605e6,0.0,0.0,2.47943337326055e6,0.15566419604895246,3610.8303326211035,8566.832779208555,4662.889031577142,26390.70670116923,154.47616884613046,7.647154710965457,0.0,4.053662426069918e8,0.0,0.0,1.185636444626043e6,0.156054562075275,40551.34206164348,445.1029592413383,33427.41105893334,78205.18427111156,59137.198192291646,18884.390793095496,5159.915806373773,14921.637556997639,11.131427173276029,6.674719537871812,4.585204362657074,409800.48512932274,0.0005685342769572308,3.966093341081901e-30,2.756034351911263,5.852430327115276e-6,5.8164503836263845e-6
44.930256001694076,0.0,5.499999999849605e6,0.0,0.0,2.47943337326055e6,0.15566419604895246,3610.8303326211035,8566.832779208555,4662.889031577142,26390.70670116923,154.47616884613046,7.647154710965457,0.0,4.053662426069918e8,0.0,0.0,1.185636444626043e6,0.156054562075275,40551.34206164348,445.1029592413383,33427.41105893334,78205.18427111156,59137.198192291646,18884.390793095496,5159.915806373773,14921.637556997639,11.131427173276029,6.674719537871812,4.585204362657074,409800.48512932274,0.0005685342769572308,3.966093341081901e-30,2.756034351911263,5.852430327115276e-6,5.8164503836263845e-6
45.0,0.0,5.499999999857767e6,0.0,0.0,2.479619002307097e6,0.15032943188540185,3617.7409393810713,8537.010633616215,4655.814093486541,26394.393326838854,152.3365379982786,7.634153439457659,0.0,4.054166704965272e8,0.0,0.0,1.185766086356934e6,0.15070641968641146,40584.53891479728,446.3507827185158,33327.933029413645,77932.94469810987,58931.33540537561,18866.133920751585,5142.082549509709,14763.04403248165,11.106618688053368,6.644807368893192,4.560041617200716,409786.8241844387,0.0005429572383907601,3.0005799072540865e-30,2.7464403276043434,5.589145933452164e-6,5.610528118437257e-6
45.13069261425744,0.0,5.499999999871887e6,0.0,0.0,2.47996235125474e6,0.14082004397757147,3630.680284103101,8481.406447642657,4642.537023613734,26401.29612456773,148.40657260431965,7.6098395307238045,0.0,4.055111195002525e8,0.0,0.0,1.1860058783113726e6,0.14117318466367249,40646.693105959035,448.6992689983543,33142.44151248954,77425.34658106022,58547.49864651797,18831.712621253355,5109.513815454411,14470.935157354768,11.060139628264325,6.588997051646881,4.513168632292254,409761.2763202672,0.0004980863426250467,1.778971013172861e-30,2.728552007617979,5.127254325106125e-6,5.244244541627844e-6
45.13069261425744,0.0,5.499999999871887e6,0.0,0.0,2.47996235125474e6,0.14082004397757147,3630.680284103101,8481.406447642657,4642.537023613734,26401.29612456773,148.40657260431965,7.6098395307238045,0.0,4.055111195002525e8,0.0,0.0,1.1860058783113726e6,0.14117318466367249,40646.693105959035,448.6992689983543,33142.44151248954,77425.34658106022,58547.49864651797,18831.712621253355,5109.513815454411,14470.935157354768,11.060139628264325,6.588997051646881,4.513168632292254,409761.2763202672,0.0004980863426250467,1.778971013172861e-30,2.728552007617979,5.127254325106125e-6,5.244244541627844e-6
45.33269737674786,0.0,5.4999999998910045e6,0.0,0.0,2.4804817032185644e6,0.12729158633092574,3650.6533641085903,8396.173600185659,4621.967348451938,26411.951233866872,142.53072831865148,7.572385015492869,0.0,4.0565698303496987e8,0.0,0.0,1.1863685892598168e6,0.1276108011022189,40742.62608824196,452.3554871689219,32858.07987046958,76647.27466357047,57959.13443607382,18777.980886318288,5061.294068520226,14032.17609371495,10.988333479879154,6.5033597186461,4.441437510386822,409721.91945262096,0.0004359163196488721,7.929588616499209e-31,2.7011318920870715,4.487288015323816e-6,4.724954254484065e-6
45.33269737674786,0.0,5.4999999998910045e6,0.0,0.0,2.4804817032185644e6,0.12729158633092574,3650.6533641085903,8396.173600185659,4621.967348451938,26411.951233866872,142.53072831865148,7.572385015492869,0.0,4.0565698303496987e8,0.0,0.0,1.1863685892598168e6,0.1276108011022189,40742.62608824196,452.3554871689219,32858.07987046958,76647.27466357047,57959.13443607382,18777.980886318288,5061.294068520226,14032.17609371495,10.988333479879154,6.5033597186461,4.441437510386822,409721.91945262096,0.0004359163196488721,7.929588616499209e-31,2.7011318920870715,4.487288015323816e-6,4.724954254484065e-6
45.5,0.0,5.499999999904659e6,0.0,0.0,2.4809016301908107e6,0.11707667927103044,3667.170880325203,8326.23161598088,4604.88921128068,26420.7628914395,137.84080039232865,7.541481221738762,0.0,4.0577767737366503e8,0.0,0.0,1.186661862648559e6,0.11737027766566513,40821.95499648671,455.40790312369097,32624.704292134553,76008.78932917966,57476.32319825105,18733.005089182672,5023.243275725135,13680.178330171264,10.928905472688221,6.43301496492832,4.38269057429238,409689.44380854606,0.0003903448449177737,4.060843313699853e-31,2.6786309630796143,4.018183120903003e-6,4.334337014451166e-6
45.536662599737475,0.0,5.499999999907414e6,0.0,0.0,2.4809924390804945e6,0.11495006292802398,3670.7875676083113,8310.982566474033,4601.141819820907,26422.692298352,136.8338436765212,7.534723115184091,0.0,4.0580411277705276e8,0.0,0.0,1.1867252827967412e6,0.11523832831229147,40839.324162154015,456.07976100727535,32573.819254245274,75869.58399628795,57371.0586133981,18723.092783927772,5015.126962990308,13604.388811625586,10.915888694792987,6.417670510482371,4.369896993138586,409682.34161804325,0.00038101290667663467,3.5069273849145984e-31,2.673725213370464,3.922121665558403e-6,4.253183454190232e-6
45.536662599737475,0.0,5.499999999907414e6,0.0,0.0,2.4809924390804945e6,0.11495006292802398,3670.7875676083113,8310.982566474033,4601.141819820907,26422.692298352,136.8338436765212,7.534723115184091,0.0,4.0580411277705276e8,0.0,0.0,1.1867252827967412e6,0.11523832831229147,40839.324162154015,456.07976100727535,32573.819254245274,75869.58399628795,57371.0586133981,18723.092783927772,5015.126962990308,13604.388811625586,10.915888694792987,6.417670510482371,4.369896993138586,409682.34161804325,0.00038101290667663467,3.5069273849145984e-31,2.673725213370464,3.922121665558403e-6,4.253183454190232e-6
45.743470727088514,0.0,5.499999999921532e6,0.0,0.0,2.4814966501885094e6,0.10365765961272849,3691.1688953507833,8225.486605579641,4579.97169691857,26433.565197123644,131.28997355977748,7.496697071055615,0.0,4.0595314012065077e8,0.0,0.0,1.1870774195016022e6,0.10391760653506504,40937.20090501966,459.88958252105306,32288.501435457965,75089.10929167067,56780.8776475883,18666.80706366707,4970.799824302314,13185.734902237507,10.842512173610778,6.33159521894304,4.298270874251062,409642.37663569336,0.00033240027366890324,1.533431072025858e-31,2.646220423363709,3.4217105838366807e-6,3.8232718640904156e-6
45.743470727088514,0.0,5.499999999921532e6,0.0,0.0,2.4814966501885094e6,0.10365765961272849,3691.1688953507833,8225.486605579641,4579.97169691857,26433.565197123644,131.28997355977748,7.496697071055615,0.0,4.0595314012065077e8,0.0,0.0,1.1870774195016022e6,0.10391760653506504,40937.20090501966,459.88958252105306,32288.501435457965,75089.10929167067,56780.8776475883,18666.80706366707,4970.799824302314,13185.734902237507,10.842512173610778,6.33159521894304,4.298270874251062,409642.37663569336,0.00033240027366890324,1.533431072025858e-31,2.646220423363709,3.4217105838366807e-6,3.8232718640904156e-6
45.9525702100621,0.0,5.499999999933619e6,0.0,0.0,2.4819928508544173e6,0.09336756298041878,3711.741791864891,8139.9375093733615,4558.514817219079,26444.540292789618,125.91298301906735,7.458414913793155,0.0,4.061036620414241e8,0.0,0.0,1.1874239617825341e6,0.09360170496986268,41035.990021634454,463.7762837420884,32002.96533394846,74308.14913766047,56190.32969166434,18609.269266501724,4928.422741341458,12777.365953742697,10.768420622462058,6.245401901915298,4.226785429254192,409602.1365595943,0.0002895518050193762,6.643871933767557e-32,2.6186985269424436,2.980634150167263e-6,3.4330858100156606e-6
45.9525702100621,0.0,5.499999999933619e6,0.0,0.0,2.4819928508544173e6,0.09336756298041878,3711.741791864891,8139.9375093733615,4558.514817219079,26444.540292789618,125.91298301906735,7.458414913793155,0.0,4.061036620414241e8,0.0,0.0,1.1874239617825341e6,0.09360170496986268,41035.990021634454,463.7762837420884,32002.96533394846,74308.14913766047,56190.32969166434,18609.269266501724,4928.422741341458,12777.365953742697,10.768420622462058,6.245401901915298,4.226785429254192,409602.1365595943,0.0002895518050193762,6.643871933767557e-32,2.6186985269424436,2.980634150167263e-6,3.4330858100156606e-6
46.0,0.0,5.499999999936091e6,0.0,0.0,2.482103539048259e6,0.09117940949567832,3716.4035320539356,8120.65664004867,4553.640826771466,26447.027207772495,124.72429403207333,7.449754586557904,0.0,4.0613778286081696e8,0.0,0.0,1.187501265465906e6,0.09140806415532833,41058.37427386354,464.6627745144164,31938.606052613453,74132.1379856827,56057.23325278991,18596.132083689597,4919.141762278804,12686.769959915871,10.751630052013883,6.225968471264392,4.210701233803579,409593.03234091285,0.0002806281732341927,5.49575379406227e-32,2.612495700182567,2.8887753746314796e-6,3.350317280079456e-6
