t,v,ep,epe,epi,idc,mdc,tn,ctl,ctl_ua,bn,p,ab,v_l,ep_l,epe_l,epi_l,idc_l,mdc_l,cd4n_l,cd8n_l,ctl_l,th1_l,tfh_l,ctl_site_l,bn_l,p_l,abg_l,aba_l,abm_l,mr_l,ma_l,igamma_l,i2_l,i6_l,i12_l
46.16153796144351,0.0,5.499999999943838e6,0.0,0.0,2.4824754448980666e6,0.0841045037441593,3732.2673795651094,8055.331208573384,4537.022408161719,26455.490150464855,120.7593703498077,7.420323366341033,0.0,4.06253931994694e8,0.0,0.0,1.18776100131541e6,0.08431541634805773,41134.545064590086,467.6956013037436,31720.534554969283,73535.7952196771,55606.28971271348,18551.155439404443,4888.4270738393125,12383.725801223443,10.694491664179985,6.16010977728521,4.156283931885708,409562.0896027063,0.0002522487015174389,2.880096815699504e-32,2.5914799251622234,2.596640325623223e-6,3.083215176674644e-6
46.16153796144351,0.0,5.499999999943838e6,0.0,0.0,2.4824754448980666e6,0.0841045037441593,3732.2673795651094,8055.331208573384,4537.022408161719,26455.490150464855,120.7593703498077,7.420323366341033,0.0,4.06253931994694e8,0.0,0.0,1.18776100131541e6,0.08431541634805773,41134.545064590086,467.6956013037436,31720.534554969283,73535.7952196771,55606.28971271348,18551.155439404443,4888.4270738393125,12383.725801223443,10.694491664179985,6.16010977728521,4.156283931885708,409562.0896027063,0.0002522487015174389,2.880096815699504e-32,2.5914799251622234,2.596640325623223e-6,3.083215176674644e-6
46.373966048700076,0.0,5.499999999952616e6,0.0,0.0,2.4829527756667202e6,0.07562947394208949,3753.0977181559024,7970.225190886314,4515.127284544518,26466.602584667402,115.73655711010043,7.381772144674507,0.0,4.064065294517683e8,0.0,0.0,1.1880943650222595e6,0.0758191333368957,41234.556997899796,471.71599869538454,31436.392878074963,72758.87916534132,55018.80002589409,18491.47126523902,4850.085785818454,11997.875458256272,10.619474571539488,6.0742798345164895,4.085576727558343,409521.5506846402,0.0002192500751538734,1.2313505320683488e-32,2.564100550123262,2.256955757412862e-6,2.764331552442715e-6
46.373966048700076,0.0,5.499999999952616e6,0.0,0.0,2.4829527756667202e6,0.07562947394208949,3753.0977181559024,7970.225190886314,4515.127284544518,26466.602584667402,115.73655711010043,7.381772144674507,0.0,4.064065294517683e8,0.0,0.0,1.1880943650222595e6,0.0758191333368957,41234.556997899796,471.71599869538454,31436.392878074963,72758.87916534132,55018.80002589409,18491.47126523902,4850.085785818454,11997.875458256272,10.619474571539488,6.0742798345164895,4.085576727558343,409521.5506846402,0.0002192500751538734,1.2313505320683488e-32,2.564100550123262,2.256955757412862e-6,2.764331552442715e-6
46.5,0.0,5.499999999957161e6,0.0,0.0,2.48322980873252e6,0.07101059551522267,3765.439674665744,7920.157240832964,4502.115957465575,26473.18669173279,112.85581632725963,7.358981351191519,0.0,4.0649698920864356e8,0.0,0.0,1.188287842534709e6,0.07118867194321103,41293.81118642791,474.11865247845753,31269.211533468133,72301.81858226036,54673.17923133385,18455.77867171303,4828.403763350591,11775.559307474272,10.575038504846571,6.023776019747303,4.044083936642093,409497.5801527345,0.00020175025400770758,7.437693957759337e-33,2.5479932338741627,2.0768141289341212e-6,2.5910641138203533e-6
46.58727493904683,0.0,5.49999999996005e6,0.0,0.0,2.483419003689098e6,0.06797851021590424,3773.9788413491688,7885.671028379325,4493.097323236446,26477.742111093576,110.9031075860471,7.343235089223387,0.0,4.065595966301021e8,0.0,0.0,1.1884199746665224e6,0.06814898294876033,41334.80690346437,475.79002753297004,31154.049983409896,71987.00059615102,54435.11968778669,18430.94218812153,4813.842319636769,11624.42707653422,10.544301328697118,5.988987277159488,4.015550995417032,409481.0166094764,0.00019045750644439962,5.24597487263376e-33,2.536898703050402,1.960567490175933e-6,2.4775327716326226e-6
46.58727493904683,0.0,5.49999999996005e6,0.0,0.0,2.483419003689098e6,0.06797851021590424,3773.9788413491688,7885.671028379325,4493.097323236446,26477.742111093576,110.9031075860471,7.343235089223387,0.0,4.065595966301021e8,0.0,0.0,1.1884199746665224e6,0.06814898294876033,41334.80690346437,475.79002753297004,31154.049983409896,71987.00059615102,54435.11968778669,18430.94218812153,4813.842319636769,11624.42707653422,10.544301328697118,5.988987277159488,4.015550995417032,409481.0166094764,0.00019045750644439962,5.24597487263376e-33,2.536898703050402,1.960567490175933e-6,2.4775327716326226e-6
46.803528345576645,0.0,5.499999999966397e6,0.0,0.0,2.4838786529709925e6,0.06101165586827529,3795.1118686020723,7800.865297691116,4470.721691239112,26489.016021639145,106.20893867432673,7.304344466572796,0.0,4.067146101887879e8,0.0,0.0,1.1887409897749661e6,0.06116465751069002,41436.260789832915,479.95837257008384,30870.822042175343,71212.82524254713,53849.70265665344,18368.98617431021,4779.315008967275,11259.632554007667,10.468265470221068,5.90343645262652,3.9455538546306066,409440.09914122766,0.00016512485060294,2.208795766116758e-33,2.5096159162401963,1.6997949127707485e-6,2.217335268809736e-6
46.803528345576645,0.0,5.499999999966397e6,0.0,0.0,2.4838786529709925e6,0.06101165586827529,3795.1118686020723,7800.865297691116,4470.721691239112,26489.016021639145,106.20893867432673,7.304344466572796,0.0,4.067146101887879e8,0.0,0.0,1.1887409897749661e6,0.06116465751069002,41436.260789832915,479.95837257008384,30870.822042175343,71212.82524254713,53849.70265665344,18368.98617431021,4779.315008967275,11259.632554007667,10.468265470221068,5.90343645262652,3.9455538546306066,409440.09914122766,0.00016512485060294,2.208795766116758e-33,2.5096159162401963,1.6997949127707485e-6,2.217335268809736e-6
47.0,0.0,5.4999999999712845e6,0.0,0.0,2.484285199408628e6,0.05530310739362944,3814.2800867101587,7724.608120292969,4450.359496538174,26499.241758493343,102.11663955009932,7.269167374737332,0.0,4.068552986621854e8,0.0,0.0,1.189024918313323e6,0.055441793455193344,41528.27789652593,483.7788900408281,30616.104345356976,70516.68779342418,53323.29651781623,18312.19784133223,4749.806194558567,10939.838766010882,10.399351306365867,5.826517558819296,3.882826397656972,409403.0777076434,0.00014504304583208582,1.0065824163942397e-33,2.485083271842194,1.4930739704893963e-6,2.004863074466828e-6
47.02067412747744,0.0,5.499999999971756e6,0.0,0.0,2.4843273783751647e6,0.05473438019645269,3816.295350027682,7716.627278824626,4448.215105952516,26500.31684811431,101.69529484439674,7.265474441255115,0.0,4.068700948564423e8,0.0,0.0,1.1890543757410839e6,0.05487164003553475,41537.9519556287,484.18277375021205,30589.444165972098,70443.83217991548,53268.204467603435,18306.195130965953,4746.801293668202,10906.815965267735,10.392109380675242,5.818468373461467,3.876273663419842,409399.1905047655,0.00014307738561539327,9.266904799292804e-34,2.482515760478113,1.4728395645943224e-6,1.9837329224107982e-6
47.02067412747744,0.0,5.499999999971756e6,0.0,0.0,2.4843273783751647e6,0.05473438019645269,3816.295350027682,7716.627278824626,4448.215105952516,26500.31684811431,101.69529484439674,7.265474441255115,0.0,4.068700948564423e8,0.0,0.0,1.1890543757410839e6,0.05487164003553475,41537.9519556287,484.18277375021205,30589.444165972098,70443.83217991548,53268.204467603435,18306.195130965953,4746.801293668202,10906.815965267735,10.392109380675242,5.818468373461467,3.876273663419842,409399.1905047655,0.00014307738561539327,9.266904799292804e-34,2.482515760478113,1.4728395645943224e-6,1.9837329224107982e-6
47.24123243161155,0.0,5.499999999976325e6,0.0,0.0,2.4847703716365667e6,0.04901924042188007,3837.7741024528063,7631.99657156123,4425.318756587281,26511.775193807163,97.3070266472561,7.226179611943701,0.0,4.070278503005181e8,0.0,0.0,1.1893637584279508e6,0.04914216815081539,41641.05600796369,488.5137125378303,30306.707129454946,69671.25411685892,52683.99545561529,18241.843124827155,4715.900064327944,10561.778585856238,10.314970952113681,5.733128849976135,3.806933236336519,409357.8204459707,0.00012369479010189554,3.835179394741627e-34,2.4552892668107424,1.2733159883095655e-6,1.7717963689840237e-6
47.24123243161155,0.0,5.499999999976325e6,0.0,0.0,2.4847703716365667e6,0.04901924042188007,3837.7741024528063,7631.99657156123,4425.318756587281,26511.775193807163,97.3070266472561,7.226179611943701,0.0,4.070278503005181e8,0.0,0.0,1.1893637584279508e6,0.04914216815081539,41641.05600796369,488.5137125378303,30306.707129454946,69671.25411685892,52683.99545561529,18241.843124827155,4715.900064327944,10561.778585856238,10.314970952113681,5.733128849976135,3.806933236336519,409357.8204459707,0.00012369479010189554,3.835179394741627e-34,2.4552892668107424,1.2733159883095655e-6,1.7717963689840237e-6
47.464015161525495,0.0,5.49999999998019e6,0.0,0.0,2.485205122439136e6,0.04385205218132221,3859.431040811832,7547.454544259402,4402.158183742427,26523.32859692929,93.06669476757523,7.186679075292868,0.0,4.0718702026232195e8,0.0,0.0,1.189667384652401e6,0.04396202192253829,41745.011207126205,492.9297118124329,30024.21741979386,68899.48539433452,52100.398536122564,18176.27508670372,4686.772913378537,10226.386941865963,10.237289650021774,5.647917974594668,3.737941777705164,409316.2179990777,0.0001067810588883184,1.573158357532336e-34,2.428091296584228,1.0992065923355612e-6,1.5808397132473884e-6
47.464015161525495,0.0,5.49999999998019e6,0.0,0.0,2.485205122439136e6,0.04385205218132221,3859.431040811832,7547.454544259402,4402.158183742427,26523.32859692929,93.06669476757523,7.186679075292868,0.0,4.0718702026232195e8,0.0,0.0,1.189667384652401e6,0.04396202192253829,41745.011207126205,492.9297118124329,30024.21741979386,68899.48539433452,52100.398536122564,18176.27508670372,4686.772913378537,10226.386941865963,10.237289650021774,5.647917974594668,3.737941777705164,409316.2179990777,0.0001067810588883184,1.573158357532336e-34,2.428091296584228,1.0992065923355612e-6,1.5808397132473884e-6
47.5,0.0,5.499999999980752e6,0.0,0.0,2.4852741716723614e6,0.04307010334443489,3862.9255448679883,7533.887070154818,4398.414289030193,26525.192822301295,92.39932605645905,7.180316759401987,0.0,4.0721271346087825e8,0.0,0.0,1.1897156080435063e6,0.04317811215778194,41761.784766154546,493.64692556835956,29978.878250944817,68775.63038421854,52006.74172629545,18165.632171164558,4682.259101862595,10173.416824759148,10.224765420870016,5.63424779014805,3.7268965013283175,409309.5155617366,0.0001042748880179227,1.3622611610398668e-34,2.423726511279063,1.0734081347304088e-6,1.5520000138457866e-6
47.69015691888346,0.0,5.499999999983468e6,0.0,0.0,2.485633737415876e6,0.03916371338254388,3881.3750763713315,7462.59555052842,4378.6178401135285,26535.03515875235,88.95135724688376,7.146779073745673,0.0,4.0734840889441216e8,0.0,0.0,1.1899667256688208e6,0.03926192596807879,41850.340625192235,497.4551475906552,29740.617907120264,68124.82295781178,51514.61352626858,18109.156511688416,4659.264475401738,9898.921223672638,10.15869424529162,5.56244171839748,3.668982801728005,409274.17743860465,9.197593803181954e-5,6.36684052491647e-35,2.400791350091671,9.468029989330809e-7,1.408164312060957e-6
47.69015691888346,0.0,5.499999999983468e6,0.0,0.0,2.485633737415876e6,0.03916371338254388,3881.3750763713315,7462.59555052842,4378.6178401135285,26535.03515875235,88.95135724688376,7.146779073745673,0.0,4.0734840889441216e8,0.0,0.0,1.1899667256688208e6,0.03926192596807879,41850.340625192235,497.4551475906552,29740.617907120264,68124.82295781178,51514.61352626858,18109.156511688416,4659.264475401738,9898.921223672638,10.15869424529162,5.56244171839748,3.668982801728005,409274.17743860465,9.197593803181954e-5,6.36684052491647e-35,2.400791350091671,9.468029989330809e-7,1.408164312060957e-6
47.91709880694844,0.0,5.499999999986213e6,0.0,0.0,2.4860513861714303e6,0.03496262714184173,3903.356882039331,7378.395462874213,4354.966919038031,26546.76186987235,85.00438412611405,7.106936669419982,0.0,4.0751018519960856e8,0.0,0.0,1.1902584079706036e6,0.03505030447660191,41955.847817852045,502.04032892918116,29459.1687257339,67356.17538881174,50933.37692206974,18041.25226678261,4633.659438240219,9582.945142591416,10.080096217992532,5.477697223343774,3.600860782757435,409232.17884912796,7.918171124931996e-5,2.568535263328793e-35,2.37370337537901,8.150993734549404e-7,1.2539453325071337e-6
47.91709880694844,0.0,5.499999999986213e6,0.0,0.0,2.4860513861714303e6,0.03496262714184173,3903.356882039331,7378.395462874213,4354.966919038031,26546.76186987235,85.00438412611405,7.106936669419982,0.0,4.0751018519960856e8,0.0,0.0,1.1902584079706036e6,0.03505030447660191,41955.847817852045,502.04032892918116,29459.1687257339,67356.17538881174,50933.37692206974,18041.25226678261,4633.659438240219,9582.945142591416,10.080096217992532,5.477697223343774,3.600860782757435,409232.17884912796,7.918171124931996e-5,2.568535263328793e-35,2.37370337537901,8.150993734549404e-7,1.2539453325071337e-6
48.0,0.0,5.499999999987097e6,0.0,0.0,2.486200905402889e6,0.03354303021161227,3911.3768237000554,7347.8748964294855,4346.321205586779,26551.040296320305,83.60665573337718,7.092432032479816,0.0,4.075692358385653e8,0.0,0.0,1.1903628309169493e6,0.03362714756002556,41994.34073419531,503.72627287188885,29357.136930602952,67077.55854805365,50722.69220923736,18016.314188797984,4624.789934223395,9470.583444117852,10.051456248296573,5.446998869065426,3.576244849271792,409216.88436333777,7.496569179704115e-5,1.84361999978725e-35,2.3638846157795417,7.716996885584812e-7,1.201948909758916e-6
48.14722219489552,0.0,5.499999999988531e6,0.0,0.0,2.4864624934553984e6,0.03116257953361266,3925.6061386110296,7293.985011981581,4330.960235893641,26558.631258907877,81.1808687258661,7.066739134413521,0.0,4.0767404210791266e8,0.0,0.0,1.1905455217648451e6,0.03124072732000968,42062.63548365196,506.73487036456567,29176.963037386813,66585.60729937343,50350.688130535214,17971.85655648534,4609.65992469845,9274.978341831198,10.000692803236667,5.3928235406712375,3.53288316236497,409189.78568620316,6.802422675544492e-5,1.0231051284756906e-35,2.3465477207009626,7.002442470023187e-7,1.1148972819011487e-6
48.14722219489552,0.0,5.499999999988531e6,0.0,0.0,2.4864624934553984e6,0.03116257953361266,3925.6061386110296,7293.985011981581,4330.960235893641,26558.631258907877,81.1808687258661,7.066739134413521,0.0,4.0767404210791266e8,0.0,0.0,1.1905455217648451e6,0.03124072732000968,42062.63548365196,506.73487036456567,29176.963037386813,66585.60729937343,50350.688130535214,17971.85655648534,4609.65992469845,9274.978341831198,10.000692803236667,5.3928235406712375,3.53288316236497,409189.78568620316,6.802422675544492e-5,1.0231051284756906e-35,2.3465477207009626,7.002442470023187e-7,1.1148972819011487e-6
48.37758079142191,0.0,5.499999999990461e6,0.0,0.0,2.486861885912388e6,0.02777228838355753,3947.837152605171,7210.455430540289,4306.908296366495,26570.490915952916,77.52568145564852,7.026705700083776,0.0,4.078378777769598e8,0.0,0.0,1.1908244540245973e6,0.027841934186082117,42169.33268091101,511.48002553765093,28897.648096717247,65823.08037529007,49774.07998265458,17901.866954605124,4587.537876727331,8978.753532302038,9.921521333607421,5.308931109537684,3.4659378054091863,409147.544154853,5.8429870710127655e-5,4.0714245553631555e-36,2.319675446595436,6.014798759341355e-7,9.91231900640242e-7
48.37758079142191,0.0,5.499999999990461e6,0.0,0.0,2.486861885912388e6,0.02777228838355753,3947.837152605171,7210.455430540289,4306.908296366495,26570.490915952916,77.52568145564852,7.026705700083776,0.0,4.078378777769598e8,0.0,0.0,1.1908244540245973e6,0.027841934186082117,42169.33268091101,511.48002553765093,28897.648096717247,65823.08037529007,49774.07998265458,17901.866954605124,4587.537876727331,8978.753532302038,9.921521333607421,5.308931109537684,3.4659378054091863,409147.544154853,5.8429870710127655e-5,4.0714245553631555e-36,2.319675446595436,6.014798759341355e-7,9.91231900640242e-7
48.5,0.0,5.499999999991352e6,0.0,0.0,2.48706931742898e6,0.026123338195391504,3959.6346954511046,7166.455345625556,4294.119213809264,26576.784592509346,75.65065510764605,7.005514310853758,0.0,4.0792486802351254e8,0.0,0.0,1.1909693224132066e6,0.02618884885220567,42225.95361462249,514.020513057985,28750.493750662332,65421.411253679245,49470.34556895359,17864.466718049098,4576.529807729071,8826.076884923568,9.879579431487677,5.264782882795288,3.430807076022367,409125.17485256813,5.3894615026036165e-5,2.495068340396807e-36,2.3055201924716733,5.547938913072034e-7,9.312260770635205e-7
48.61589997938653,0.0,5.499999999992117e6,0.0,0.0,2.487262683606724e6,0.024652519564192177,3970.7933380659033,7125.045869763559,4282.007226312192,26582.737432703863,73.91728748148189,6.985504850173987,0.0,4.080071766966124e8,0.0,0.0,1.1911043676900358e6,0.02471434178372227,42279.50758127054,516.437782433453,28611.989132390197,65043.391321818315,49184.49423066527,17828.930214219385,4566.573573071085,8684.484673433999,9.839957841553304,5.223263482996402,3.3978310026166625,409104.0472013942,4.992573392657748e-5,1.5694358089056653e-36,2.292198361642863,5.13938158096038e-7,8.777851591807372e-7
48.61589997938653,0.0,5.499999999992117e6,0.0,0.0,2.487262683606724e6,0.024652519564192177,3970.7933380659033,7125.045869763559,4282.007226312192,26582.737432703863,73.91728748148189,6.985504850173987,0.0,4.080071766966124e8,0.0,0.0,1.1911043676900358e6,0.02471434178372227,42279.50758127054,516.437782433453,28611.989132390197,65043.391321818315,49184.49423066527,17828.930214219385,4566.573573071085,8684.484673433999,9.839957841553304,5.223263482996402,3.3978310026166625,409104.0472013942,4.992573392657748e-5,1.5694358089056653e-36,2.292198361642863,5.13938158096038e-7,8.777851591807372e-7
48.85373625533723,0.0,5.499999999993484e6,0.0,0.0,2.487650479110957e6,0.02188849094037166,3993.659415948577,7040.818003047442,4257.142272183993,26594.935879388606,70.48364502865017,6.94460644569719,0.0,4.0817593155818677e8,0.0,0.0,1.1913752007376421e6,0.021943381682414255,42389.2475448024,521.4351820404603,28330.22360827058,64274.48963404083,48603.065738166784,17755.62772731807,4547.522307411457,8402.678567823517,9.758922102709178,5.138907482566143,3.3310213620026583,409060.8445879444,4.26729247211834e-5,6.061493270992285e-37,2.2651014362153967,4.3927756855432157e-7,7.775789476586752e-7
48.85373625533723,0.0,5.499999999993484e6,0.0,0.0,2.487650479110957e6,0.02188849094037166,3993.659415948577,7040.818003047442,4257.142272183993,26594.935879388606,70.48364502865017,6.94460644569719,0.0,4.0817593155818677e8,0.0,0.0,1.1913752007376421e6,0.021943381682414255,42389.2475448024,521.4351820404603,28330.22360827058,64274.48963404083,48603.065738166784,17755.62772731807,4547.522307411457,8402.678567823517,9.758922102709178,5.138907482566143,3.3310213620026583,409060.8445879444,4.26729247211834e-5,6.061493270992285e-37,2.2651014362153967,4.3927756855432157e-7,7.775789476586752e-7
49.0,0.0,5.4999999999942025e6,0.0,0.0,2.487883078083436e6,0.020344876243010096,4007.6999298967044,6989.515032652884,4241.845447293048,26602.42612152945,68.45171853070322,6.919563449679797,0.0,4.082796122384225e8,0.0,0.0,1.1915376458611644e6,0.020395895993836496,42456.63033205701,524.5332877727483,28158.571534855902,63806.153602769984,48248.91917462067,17710.303215346554,4536.701493388203,8235.052102091735,9.709272531456667,5.087594120380974,3.2905059492007838,409034.37786078604,3.8746117846394445e-5,3.3767077845136187e-37,2.2485967694628273,3.9885490207242105e-7,7.217508947536281e-7
49.08847454131433,0.0,5.499999999994599e6,0.0,0.0,2.488021644764472e6,0.019464490934549255,4016.18502772114,6958.663630769982,4232.590877540237,26606.952696367094,67.25115302964835,6.904455123013966,0.0,4.083422916050903e8,0.0,0.0,1.1916344196404165e6,0.019513302903989695,42497.3513623819,526.416548134875,28055.33639233166,63524.516420768276,48035.95064608194,17682.798539899894,4530.478149647381,8135.697260220806,9.679309744983529,5.056762822034358,3.2662081612046925,409018.4057496574,3.654839851306829e-5,2.3702680216684968e-37,2.2386715716564183,3.7623150642342837e-7,6.899552123004477e-7
49.08847454131433,0.0,5.499999999994599e6,0.0,0.0,2.488021644764472e6,0.019464490934549255,4016.18502772114,6958.663630769982,4232.590877540237,26606.952696367094,67.25115302964835,6.904455123013966,0.0,4.083422916050903e8,0.0,0.0,1.1916344196404165e6,0.019513302903989695,42497.3513623819,526.416548134875,28055.33639233166,63524.516420768276,48035.95064608194,17682.798539899894,4530.478149647381,8135.697260220806,9.679309744983529,5.056762822034358,3.2662081612046925,409018.4057496574,3.654839851306829e-5,2.3702680216684968e-37,2.2386715716564183,3.7623150642342837e-7,6.899552123004477e-7
49.33012787124535,0.0,5.499999999995548e6,0.0,0.0,2.488392094694636e6,0.017249189603961997,4039.33006606613,6875.090368778809,4207.309313231582,26619.299960950335,64.07822323399373,6.863343257500194,0.0,4.0851334852781236e8,0.0,0.0,1.1918931386881534e6,0.017292446163748334,42608.42589960594,531.5959801956693,27775.640799947192,62761.590314984984,47459.040883351656,17607.346182478388,4514.684686817766,7871.9558203322595,9.597746350885673,4.973349800520487,3.2006442361065734,408974.92435831216,3.116034120844508e-5,9.01576587129275e-38,2.211785234153966,3.20766641632822e-7,6.101017274791285e-7
49.33012787124535,0.0,5.499999999995548e6,0.0,0.0,2.488392094694636e6,0.017249189603961997,4039.33006606613,6875.090368778809,4207.309313231582,26619.299960950335,64.07822323399373,6.863343257500194,0.0,4.0851334852781236e8,0.0,0.0,1.1918931386881534e6,0.017292446163748334,42608.42589960594,531.5959801956693,27775.640799947192,62761.590314984984,47459.040883351656,17607.346182478388,4514.684686817766,7871.9558203322595,9.597746350885673,4.973349800520487,3.2006442361065734,408974.92435831216,3.116034120844508e-5,9.01576587129275e-38,2.211785234153966,3.20766641632822e-7,6.101017274791285e-7
49.5,0.0,5.499999999996114e6,0.0,0.0,2.488645626715703e6,0.015844605549547194,4055.573294224677,6816.943370400745,4189.535272420521,26627.9652926725,61.9378127472086,6.834578176757031,0.0,4.086334707004477e8,0.0,0.0,1.1920702032729199e6,0.0158843397714429,42686.37710770257,535.2682935525353,27581.002339406394,62230.77619911708,47057.649686522156,17554.028095535352,4504.608898674635,7693.050766936621,9.54065657802025,4.915411147967848,3.155253269649564,408944.4843099317,2.785550369812351e-5,4.569877023771081e-38,2.193078773656165,2.867465018190815e-7,5.595920504284912e-7
49.57257781882864,0.0,5.499999999996333e6,0.0,0.0,2.4887522527443343e6,0.015279929794112723,4062.506481538324,6792.25026782689,4181.941151386787,26631.66396434325,61.04526213008589,6.822322214595328,0.0,4.086847617651605e8,0.0,0.0,1.192144669975017e6,0.015318247953507195,42719.6491999838,536.8452324910626,27498.336391605993,62005.35702968824,46887.192150234754,17531.18011640526,4500.555474629041,7618.202704343788,9.516328037715226,4.890831930315281,3.1360344850468564,408931.51030652603,2.655264074271979e-5,3.418408236244884e-38,2.185134759745331,2.7333477041270126e-7,5.39313822672119e-7
49.57257781882864,0.0,5.499999999996333e6,0.0,0.0,2.4887522527443343e6,0.015279929794112723,4062.506481538324,6792.25026782689,4181.941151386787,26631.66396434325,61.04526213008589,6.822322214595328,0.0,4.086847617651605e8,0.0,0.0,1.192144669975017e6,0.015318247953507195,42719.6491999838,536.8452324910626,27498.336391605993,62005.35702968824,46887.192150234754,17531.18011640526,4500.555474629041,7618.202704343788,9.516328037715226,4.890831930315281,3.1360344850468564,408931.51030652603,2.655264074271979e-5,3.418408236244884e-38,2.185134759745331,2.7333477041270126e-7,5.39313822672119e-7
49.81950878795938,0.0,5.499999999996991e6,0.0,0.0,2.4891075832220674e6,0.013505198758487534,4086.0650891036553,6708.9050243601,4156.104661614968,26644.23185703337,58.10375835675686,6.780775742382475,0.0,4.088591296445881e8,0.0,0.0,1.1923928297271063e6,0.013539066345947337,42832.70497185055,542.2462530088354,27219.27615294607,61244.51230916557,46311.856387421765,17453.15023544777,4487.861935957758,7370.472225141438,9.433842922290705,4.807988914200915,3.0714236480709904,408887.5097211061,2.2559466225171078e-5,1.273095242543351e-38,2.158321774241093,2.3222883285704404e-7,4.756908236637242e-7
49.81950878795938,0.0,5.499999999996991e6,0.0,0.0,2.4891075832220674e6,0.013505198758487534,4086.0650891036553,6708.9050243601,4156.104661614968,26644.23185703337,58.10375835675686,6.780775742382475,0.0,4.088591296445881e8,0.0,0.0,1.1923928297271063e6,0.013539066345947337,42832.70497185055,542.2462530088354,27219.27615294607,61244.51230916557,46311.856387421765,17453.15023544777,4487.861935957758,7370.472225141438,9.433842922290705,4.807988914200915,3.0714236480709904,408887.5097211061,2.2559466225171078e-5,1.273095242543351e-38,2.158321774241093,2.3222883285704404e-7,4.756908236637242e-7
50.0,0.0,5.499999999997395e6,0.0,0.0,2.4893601862282436e6,0.01233979120944491,4103.255552943765,6648.632500971542,4137.22235297711,26653.40251380715,56.04375696667557,6.750556213944619,0.0,4.0898644562120456e8,0.0,0.0,1.1925692454958565e6,0.012370736252572019,42915.19960602262,546.2292770535204,27017.427232099184,60694.294530122854,45895.79258863858,17395.837047397545,4479.627845208997,7195.972946266132,9.373837503152025,4.748198702719279,3.024951586511095,408855.48521180823,2.0025982715281846e-5,6.184655970689646e-39,2.1389315089757672,2.0614901516041004e-7,4.340075861268168e-7
50.062647541502,0.0,5.499999999997523e6,0.0,0.0,2.489446486889885e6,0.01195925347104023,4109.216471215783,6627.839067259246,4130.6692247406245,26656.582505686874,55.34594914347274,6.740096436138498,0.0,4.090306094664541e8,0.0,0.0,1.1926295171363156e6,0.011989244222759442,42943.805046208334,547.618754074214,26947.78300181567,60504.47474593837,45752.25462841077,17375.890862275377,4476.970552006118,7136.666869912574,9.35306731226174,4.727595968185966,3.008969279096784,408844.3966732203,1.92148456035458e-5,4.8137731230421927e-39,2.1322420560765756,1.977991233042597e-7,4.2041428014761064e-7
50.062647541502,0.0,5.499999999997523e6,0.0,0.0,2.489446486889885e6,0.01195925347104023,4109.216471215783,6627.839067259246,4130.6692247406245,26656.582505686874,55.34594914347274,6.740096436138498,0.0,4.090306094664541e8,0.0,0.0,1.1926295171363156e6,0.011989244222759442,42943.805046208334,547.618754074214,26947.78300181567,60504.47474593837,45752.25462841077,17375.890862275377,4476.970552006118,7136.666869912574,9.35306731226174,4.727595968185966,3.008969279096784,408844.3966732203,1.92148456035458e-5,4.8137731230421927e-39,2.1322420560765756,1.977991233042597e-7,4.2041428014761064e-7
50.31800641079055,0.0,5.499999999997981e6,0.0,0.0,2.489791076939673e6,0.010525763232809826,4133.48300410337,6543.753163088882,4103.963943259959,26669.528057666812,52.590344916751064,6.697616925570265,0.0,4.0921048353177804e8,0.0,0.0,1.192870175865827e6,0.010552159157315886,43060.25518518336,553.3199028348319,26666.106417078197,59736.86852999546,45171.80604058688,17294.314675732872,4467.180847347713,6901.461476329501,9.268715945529483,4.644414224744229,2.944606069087071,408799.3419227526,1.6234625454668343e-5,1.73333227510156e-39,2.10519078973318,1.671205572810589e-7,3.692895850130961e-7
