t,v,ep,epe,epi,idc,mdc,tn,ctl,ctl_ua,bn,p,ab,v_l,ep_l,epe_l,epi_l,idc_l,mdc_l,cd4n_l,cd8n_l,ctl_l,th1_l,tfh_l,ctl_site_l,bn_l,p_l,abg_l,aba_l,abm_l,mr_l,ma_l,igamma_l,i2_l,i6_l,i12_l
50.31800641079055,0.0,5.499999999997981e6,0.0,0.0,2.489791076939673e6,0.010525763232809826,4133.48300410337,6543.753163088882,4103.963943259959,26669.528057666812,52.590344916751064,6.697616925570265,0.0,4.0921048353177804e8,0.0,0.0,1.192870175865827e6,0.010552159157315886,43060.25518518336,553.3199028348319,26666.106417078197,59736.86852999546,45171.80604058688,17294.314675732872,4467.180847347713,6901.461476329501,9.268715945529483,4.644414224744229,2.944606069087071,408799.3419227526,1.6234625454668343e-5,1.73333227510156e-39,2.10519078973318,1.671205572810589e-7,3.692895850130961e-7
50.5,0.0,5.499999999998255e6,0.0,0.0,2.4900297766980925e6,0.009610239056853246,4150.7474678138715,6484.477228546409,4084.9387126564975,26678.738191338067,50.71057129545516,6.667494386857786,0.0,4.093385392067875e8,0.0,0.0,1.193036881725822e6,0.009634339080672818,43143.10305038126,557.4200309775324,26467.496075579154,59195.74836104392,44762.62173031878,17235.917339181025,4461.197972522238,6740.050438018922,9.208907464306396,4.585909418168426,2.8994957415314624,408767.3716673182,1.4397154259313481e-5,8.370021599154249e-40,2.0861211350259676,1.4820551031338043e-7,3.3670912711235284e-7
50.56614508055531,0.0,5.499999999998344e6,0.0,0.0,2.490115141710235e6,0.009297602379252855,4157.015965434467,6463.066845132178,4078.0259327674507,26682.082268621227,50.044148120432986,6.656577831263423,0.0,4.0938505183318603e8,0.0,0.0,1.1930964999167118e6,0.009320918390174052,43173.18386372635,558.9178700626601,26395.749184204888,59000.29651769029,44614.8249379101,17214.6416945503,4459.223116214529,6682.631086071797,9.187234697196628,4.564805893568815,2.883256228046209,408755.78096619836,1.378215739230122e-5,6.4242258679560125e-40,2.0792332026697844,1.418746915367516e-7,3.2559690928465115e-7
50.56614508055531,0.0,5.499999999998344e6,0.0,0.0,2.490115141710235e6,0.009297602379252855,4157.015965434467,6463.066845132178,4078.0259327674507,26682.082268621227,50.044148120432986,6.656577831263423,0.0,4.0938505183318603e8,0.0,0.0,1.1930964999167118e6,0.009320918390174052,43173.18386372635,558.9178700626601,26395.749184204888,59000.29651769029,44614.8249379101,17214.6416945503,4459.223116214529,6682.631086071797,9.187234697196628,4.564805893568815,2.883256228046209,408755.78096619836,1.378215739230122e-5,6.4242258679560125e-40,2.0792332026697844,1.418746915367516e-7,3.2559690928465115e-7
50.82334988270416,0.0,5.499999999998652e6,0.0,0.0,2.4904401934036217e6,0.008175600397157904,4181.359484141133,6380.482440078251,4051.156849672739,26695.068890399663,47.53495590806537,6.614287721462815,0.0,4.095657698040664e8,0.0,0.0,1.1933235132260167e6,0.008196102713816749,43290.0010962808,564.7812324583738,26118.959789560893,58246.39713491054,44044.74125637479,17131.66134052323,4452.528867329375,6465.480964120941,9.103290963542127,4.483551556729209,2.820891548042575,408710.8560382665,1.1630368409996795e-5,2.29620307252042e-40,2.0526649811220654,1.1972402649154059e-7,2.857767950471638e-7
50.82334988270416,0.0,5.499999999998652e6,0.0,0.0,2.4904401934036217e6,0.008175600397157904,4181.359484141133,6380.482440078251,4051.156849672739,26695.068890399663,47.53495590806537,6.614287721462815,0.0,4.095657698040664e8,0.0,0.0,1.1933235132260167e6,0.008196102713816749,43290.0010962808,564.7812324583738,26118.959789560893,58246.39713491054,44044.74125637479,17131.66134052323,4452.528867329375,6465.480964120941,9.103290963542127,4.483551556729209,2.820891548042575,408710.8560382665,1.1630368409996795e-5,2.29620307252042e-40,2.0526649811220654,1.1972402649154059e-7,2.857767950471638e-7
51.0,0.0,5.49999999999883e6,0.0,0.0,2.490657228141175e6,0.007484461702980706,4198.049797793392,6324.374953856113,4032.7147955193273,26703.972730175592,45.88488705675634,6.585388723958352,0.0,4.096897536577827e8,0.0,0.0,1.1934750884216193e6,0.007503230820403428,43370.092314167916,568.8443905478545,25930.867315033967,57734.20114224433,43657.42887748809,17074.448114423707,4448.815621388059,6321.821741348875,9.045946064783589,4.428485393266106,2.778774256139854,408680.13486567105,1.0350455890901006e-5,1.1327592316102573e-40,2.034614646199815,1.0654851379651821e-7,2.6129737605705704e-7
51.078092897517834,0.0,5.499999999998901e6,0.0,0.0,2.4907515968477866e6,0.007197852011362901,4205.420681314311,6299.728669705129,4024.565451152796,26707.904901082617,45.17380697024384,6.572651023005235,0.0,4.097445291315896e8,0.0,0.0,1.1935409947153523e6,0.007215902384917334,43405.46257301061,570.6500563865452,25848.232863171095,57509.20927101273,43487.29452295304,17049.10023104313,4447.39765185967,6259.693797549248,9.020676128625679,4.404333045181094,2.760339235605198,408666.5883101924,9.830494654609839e-6,8.288507763676065e-41,2.026685691957538,1.0119599395767561e-7,2.5115764128546694e-7
51.078092897517834,0.0,5.499999999998901e6,0.0,0.0,2.4907515968477866e6,0.007197852011362901,4205.420681314311,6299.728669705129,4024.565451152796,26707.904901082617,45.17380697024384,6.572651023005235,0.0,4.097445291315896e8,0.0,0.0,1.1935409947153523e6,0.007215902384917334,43405.46257301061,570.6500563865452,25848.232863171095,57509.20927101273,43487.29452295304,17049.10023104313,4447.39765185967,6259.693797549248,9.020676128625679,4.404333045181094,2.760339235605198,408666.5883101924,9.830494654609839e-6,8.288507763676065e-41,2.026685691957538,1.0119599395767561e-7,2.5115764128546694e-7
51.33819527563074,0.0,5.499999999999108e6,0.0,0.0,2.4910590880190562e6,0.0063200774365390075,4229.937544744718,6218.330409851275,3997.4395807901733,26720.983997590498,42.88394830227069,6.530392983911139,0.0,4.099268144813462e8,0.0,0.0,1.1937557439069182e6,0.0063359265757603166,43523.109748966584,576.7061197563484,25575.26959421518,56766.13793054299,42925.398850468264,16964.440319117628,4443.637813883058,6058.687765594023,8.93687154629061,4.32473005586421,2.6997447372413386,408621.62136864045,8.279823769178894e-6,2.9284123861817686e-41,2.00049906330369,8.523326830964549e-8,2.2014871335651004e-7
51.33819527563074,0.0,5.499999999999108e6,0.0,0.0,2.4910590880190562e6,0.0063200774365390075,4229.937544744718,6218.330409851275,3997.4395807901733,26720.983997590498,42.88394830227069,6.530392983911139,0.0,4.099268144813462e8,0.0,0.0,1.1937557439069182e6,0.0063359265757603166,43523.109748966584,576.7061197563484,25575.26959421518,56766.13793054299,42925.398850468264,16964.440319117628,4443.637813883058,6058.687765594023,8.93687154629061,4.32473005586421,2.6997447372413386,408621.62136864045,8.279823769178894e-6,2.9284123861817686e-41,2.00049906330369,8.523326830964549e-8,2.2014871335651004e-7
51.5,0.0,5.499999999999216e6,0.0,0.0,2.491245192473337e6,0.005828904635149341,4245.163299000079,6168.225610228434,3980.579524467876,26729.10653371346,41.5184131350286,6.504234546049529,0.0,4.1004009116928136e8,0.0,0.0,1.193885717658485e6,0.0058435220384957165,43596.17199257009,580.5062304176121,25407.207770366138,56308.73942958002,42579.52327364991,16911.600678355146,4442.027570341268,5938.108622470915,8.885021477974973,4.2758596167983285,2.662670574094704,408593.766083572,7.441188391809072e-6,1.5330228936219481e-41,1.984379851245552,7.660028869355076e-8,2.028285959407003e-7
51.59843516152043,0.0,5.499999999999275e6,0.0,0.0,2.49135651022761e6,0.005548965520907445,4254.41636754166,6137.941687454131,3970.3284742738647,26734.04280039107,40.70904098255904,6.488369347450419,0.0,4.101089591014868e8,0.0,0.0,1.1939634610214515e6,0.005562880908489036,43640.57359051759,582.8304159728863,25305.61452427805,56032.28245769546,42370.47205833153,16879.392733110115,4441.314343943363,5866.377373296794,8.853585321917649,4.246371098502719,2.640346906473457,408576.8641518927,6.973124199503192e-6,1.0340683508054178e-41,1.9746372121538547,7.178199771005776e-8,1.9296787626414978e-7
51.59843516152043,0.0,5.499999999999275e6,0.0,0.0,2.49135651022761e6,0.005548965520907445,4254.41636754166,6137.941687454131,3970.3284742738647,26734.04280039107,40.70904098255904,6.488369347450419,0.0,4.101089591014868e8,0.0,0.0,1.1939634610214515e6,0.005562880908489036,43640.57359051759,582.8304159728863,25305.61452427805,56032.28245769546,42370.47205833153,16879.392733110115,4441.314343943363,5866.377373296794,8.853585321917649,4.246371098502719,2.640346906473457,408576.8641518927,6.973124199503192e-6,1.0340683508054178e-41,1.9746372121538547,7.178199771005776e-8,1.9296787626414978e-7
51.867485261420654,0.0,5.499999999999416e6,0.0,0.0,2.491653603430791e6,0.004850522678015103,4279.67037884038,6055.923918470371,3942.3341706417145,26747.51514566302,38.5764023039251,6.445192199424452,0.0,4.102970210705411e8,0.0,0.0,1.19417094836146e6,0.004862686549422045,43761.756511402324,589.231022849456,25030.413082620176,55283.55565429139,41804.29988846468,16791.129358358376,4440.366432256977,5676.3922033524395,8.768079229461073,4.166700190121942,2.5802120604178884,408530.835979795,5.838595630159041e-6,3.52501805821262e-42,1.9482512798688942,6.010306563360628e-8,1.6840154692306868e-7
51.867485261420654,0.0,5.499999999999416e6,0.0,0.0,2.491653603430791e6,0.004850522678015103,4279.67037884038,6055.923918470371,3942.3341706417145,26747.51514566302,38.5764023039251,6.445192199424452,0.0,4.102970210705411e8,0.0,0.0,1.19417094836146e6,0.004862686549422045,43761.756511402324,589.231022849456,25030.413082620176,55283.55565429139,41804.29988846468,16791.129358358376,4440.366432256977,5676.3922033524395,8.768079229461073,4.166700190121942,2.5802120604178884,408530.835979795,5.838595630159041e-6,3.52501805821262e-42,1.9482512798688942,6.010306563360628e-8,1.6840154692306868e-7
52.0,0.0,5.499999999999475e6,0.0,0.0,2.491796154718633e6,0.004539555494302774,4292.088724682598,6015.931601181813,3928.5603577975016,26754.140003812885,37.567453033364544,6.424026547089058,0.0,4.103895539308944e8,0.0,0.0,1.194270504955863e6,0.004550939539475401,43821.346459079956,592.4094619164885,24896.192432910346,54918.47231793259,41528.23121079529,16747.53877515233,4440.425516231239,5585.9942252761475,8.726191482058425,4.127957258234553,2.551064171720709,408508.25668440026,5.349646939809574e-6,2.074720847757128e-42,1.935385353294082,5.5069785765414874e-8,1.574813867461216e-7
52.137561334188185,0.0,5.49999999999953e6,0.0,0.0,2.49194155985283e6,0.0042378176494614036,4304.9660830255125,5974.695602556185,3914.272569664117,26761.0097329496,36.54798516829349,6.402124708112823,0.0,4.104855459112872e8,0.0,0.0,1.1943720546520364e6,0.004248445013223202,43883.1388400226,595.7271767125441,24757.77605673554,54542.03561099689,41243.57734793125,16702.2095833865,4440.844535925795,5494.300766686756,8.682867800055524,4.088083794053324,2.521131206062676,408484.880713085,4.885345870792806e-6,1.1967161406251992e-42,1.922119321916784,5.029022997200009e-8,1.468962887694348e-7
52.137561334188185,0.0,5.49999999999953e6,0.0,0.0,2.49194155985283e6,0.0042378176494614036,4304.9660830255125,5974.695602556185,3914.272569664117,26761.0097329496,36.54798516829349,6.402124708112823,0.0,4.104855459112872e8,0.0,0.0,1.1943720546520364e6,0.004248445013223202,43883.1388400226,595.7271767125441,24757.77605673554,54542.03561099689,41243.57734793125,16702.2095833865,4440.844535925795,5494.300766686756,8.682867800055524,4.088083794053324,2.521131206062676,408484.880713085,4.885345870792806e-6,1.1967161406251992e-42,1.922119321916784,5.029022997200009e-8,1.468962887694348e-7
52.39748797163204,0.0,5.499999999999618e6,0.0,0.0,2.492209309113908e6,0.003721344816247052,4329.259619727961,5897.548883527214,3887.306571580831,26773.969690433903,34.69658258387071,6.360934320404366,0.0,4.106667457537487e8,0.0,0.0,1.1945590484350496e6,0.003730676998119098,43999.71168563211,602.0470945924577,24498.757931916396,53837.775776687704,40711.030246556584,16616.351247571452,4442.605996663672,5326.830420905135,8.60145233542378,4.013694547707204,2.4654664757007905,408440.8862360409,4.115204400275021e-6,4.231090629019659e-43,1.897300453852937,4.2362324852907984e-8,1.288047695591363e-7
52.39748797163204,0.0,5.499999999999618e6,0.0,0.0,2.492209309113908e6,0.003721344816247052,4329.259619727961,5897.548883527214,3887.306571580831,26773.969690433903,34.69658258387071,6.360934320404366,0.0,4.106667457537487e8,0.0,0.0,1.1945590484350496e6,0.003730676998119098,43999.71168563211,602.0470945924577,24498.757931916396,53837.775776687704,40711.030246556584,16616.351247571452,4442.605996663672,5326.830420905135,8.60145233542378,4.013694547707204,2.4654664757007905,408440.8862360409,4.115204400275021e-6,4.231090629019659e-43,1.897300453852937,4.2362324852907984e-8,1.288047695591363e-7
52.5,0.0,5.499999999999648e6,0.0,0.0,2.4923124435122483e6,0.0035354093737591076,4338.826825200519,5867.397739533934,3876.683343883913,26779.073540791484,33.99246783359389,6.344758867147949,0.0,4.1073814412676495e8,0.0,0.0,1.1946310766125573e6,0.00354427527705407,44045.619909965586,604.5580305600175,24397.50426671609,53562.530887830726,40502.8956102338,16582.418856320022,4443.641204427671,5262.8026668858,8.569504411417862,3.984696835442711,2.4438315469977403,408423.5981173815,3.845988150510593e-6,2.8078292993957324e-43,1.8876005303463328,3.9590988255453334e-8,1.2230033426264027e-7
52.67562591183124,0.0,5.4999999999996945e6,0.0,0.0,2.492485972458014e6,0.0032381952163073953,4355.199352313208,5816.099951469725,3858.49981547273,26787.80784972941,32.81921179376042,6.3171379344564125,0.0,4.108603804013724e8,0.0,0.0,1.1947522677370454e6,0.00324631578244355,44124.18330194631,608.8841984576912,24225.206808180406,53094.24171843559,40148.78478611605,16524.197099139517,4445.851198582101,5155.682114824821,8.514983978036872,3.935461903600126,2.4071805400097843,408394.06197927654,3.4250547752592878e-6,1.3908401850001524e-43,1.8710975205634222,3.5257861237413385e-8,1.1191328800059271e-7
52.67562591183124,0.0,5.4999999999996945e6,0.0,0.0,2.492485972458014e6,0.0032381952163073953,4355.199352313208,5816.099951469725,3858.49981547273,26787.80784972941,32.81921179376042,6.3171379344564125,0.0,4.108603804013724e8,0.0,0.0,1.1947522677370454e6,0.00324631578244355,44124.18330194631,608.8841984576912,24225.206808180406,53094.24171843559,40148.78478611605,16524.197099139517,4445.851198582101,5155.682114824821,8.514983978036872,3.935461903600126,2.4071805400097843,408394.06197927654,3.4250547752592878e-6,1.3908401850001524e-43,1.8710975205634222,3.5257861237413385e-8,1.1191328800059271e-7
52.9457967552287,0.0,5.499999999999754e6,0.0,0.0,2.4927453009558977e6,0.002829021015537169,4380.34085491758,5738.061209402248,3830.5701055496925,26801.220174476097,31.09292534096762,6.2748721075400065,0.0,4.1104821084891826e8,0.0,0.0,1.1949333805314081e6,0.0028361154773353797,44244.82416501336,615.5997322106069,23963.0206907059,52381.83871129032,39610.08001456867,16434.42841655833,4450.299949262912,4997.037728956963,8.431642787945185,3.860810489034954,2.3518098378540837,408348.8276836828,2.8656772444241534e-6,4.72000435172277e-44,1.8459916790153783,2.9499576281348422e-8,9.763521203123764e-8
52.9457967552287,0.0,5.499999999999754e6,0.0,0.0,2.4927453009558977e6,0.002829021015537169,4380.34085491758,5738.061209402248,3830.5701055496925,26801.220174476097,31.09292534096762,6.2748721075400065,0.0,4.1104821084891826e8,0.0,0.0,1.1949333805314081e6,0.0028361154773353797,44244.82416501336,615.5997322106069,23963.0206907059,52381.83871129032,39610.08001456867,16434.42841655833,4450.299949262912,4997.037728956963,8.431642787945185,3.860810489034954,2.3518098378540837,408348.8276836828,2.8656772444241534e-6,4.72000435172277e-44,1.8459916790153783,2.9499576281348422e-8,9.763521203123764e-8
53.0,0.0,5.499999999999764e6,0.0,0.0,2.4927962409424526e6,0.0027533795887615797,4385.378348011027,5722.531187993085,3824.9731740635807,26803.907543416113,30.757680703049854,6.2664251582635195,0.0,4.1108586393558294e8,0.0,0.0,1.1949689565802612e6,0.002760284361190332,44268.99639925922,616.9559137605762,23910.83401438714,52240.067665037524,39502.875613285694,16416.39034045961,4451.342126966657,4966.080052268554,8.41500003074936,3.845991269081307,2.340847098013381,408339.78191675874,2.7649721599000273e-6,3.7999835821595514e-44,1.8409955162189358,2.846290853123621e-8,9.499863779809126e-8
53.23116629185425,0.0,5.499999999999804e6,0.0,0.0,2.493009505042113e6,0.0024528385667898626,4406.837769414632,5656.7691592956235,3801.1288138306486,26815.355575488586,29.368034039030142,6.230522788043557,0.0,4.112463325090062e8,0.0,0.0,1.1951178983947628e6,0.002458989659133715,44371.968514680935,622.773248687117,23689.809080531755,51639.73676568116,39048.917520341085,16339.362626079326,4456.33421612217,4837.211791116632,8.344314610301412,3.7833775995017387,2.2946349084468074,408301.3133827447,2.3737258600423305e-6,1.5073174575003808e-44,1.8198392154904366,2.443538138305849e-8,8.453251209006178e-8
53.23116629185425,0.0,5.499999999999804e6,0.0,0.0,2.493009505042113e6,0.0024528385667898626,4406.837769414632,5656.7691592956235,3801.1288138306486,26815.355575488586,29.368034039030142,6.230522788043557,0.0,4.112463325090062e8,0.0,0.0,1.1951178983947628e6,0.002458989659133715,44371.968514680935,622.773248687117,23689.809080531755,51639.73676568116,39048.917520341085,16339.362626079326,4456.33421612217,4837.211791116632,8.344314610301412,3.7833775995017387,2.2946349084468074,408301.3133827447,2.3737258600423305e-6,1.5073174575003808e-44,1.8198392154904366,2.443538138305849e-8,8.453251209006178e-8
53.5,0.0,5.499999999999843e6,0.0,0.0,2.4932495917731617e6,0.0021443341798206518,4431.744037660843,5581.241401200291,3773.453233763096,26828.64240889859,27.830719003841654,6.189018643864524,0.0,4.1143271553059816e8,0.0,0.0,1.1952855729045235e6,0.002149711621995095,44491.47986627662,629.6071186910278,23435.88000744962,50950.2560929434,38527.54618172913,16249.595864684581,4463.227717809174,4693.5768382391825,8.262710337496877,3.711748832861544,2.241983900563052,408256.7997009644,1.987804108031042e-6,5.14271833693368e-45,1.795541181940737,2.0462664980847945e-8,7.380603148057243e-8
53.50540791844691,0.0,5.499999999999843e6,0.0,0.0,2.4932543358407896e6,0.002138543819613555,4432.244508277386,5579.732460411526,3772.897124556633,26828.90939669611,27.80063421106297,6.188186470164354,0.0,4.114364622828119e8,0.0,0.0,1.1952888861205864e6,0.002143906741044228,44493.88134370891,629.7453515801858,23430.805943385298,50936.48121670927,38517.129899059866,16247.788160247292,4463.3781247584475,4690.75416574789,8.26107540087061,3.7103209388890197,2.240936673647427,408255.9067072764,1.9807218322183354e-6,5.0326673160374266e-45,1.7950557406272427,2.0389759331839565e-8,7.360487893448489e-8
53.50540791844691,0.0,5.499999999999843e6,0.0,0.0,2.4932543358407896e6,0.002138543819613555,4432.244508277386,5579.732460411526,3772.897124556633,26828.90939669611,27.80063421106297,6.188186470164354,0.0,4.114364622828119e8,0.0,0.0,1.1952888861205864e6,0.002143906741044228,44493.88134370891,629.7453515801858,23430.805943385298,50936.48121670927,38517.129899059866,16247.788160247292,4463.3781247584475,4690.75416574789,8.26107540087061,3.7103209388890197,2.240936673647427,408255.9067072764,1.9807218322183354e-6,5.0326673160374266e-45,1.7950557406272427,2.0389759331839565e-8,7.360487893448489e-8
53.77502765096366,0.0,5.499999999999873e6,0.0,0.0,2.4934866795074693e6,0.001868835057862669,4457.168777768449,5505.016918168139,3745.203582507644,26842.205833272954,26.341225148304574,6.146833473045334,0.0,4.1162313374864364e8,0.0,0.0,1.1954511529407324e6,0.0018735216186384098,44613.47877133413,636.675435191508,23179.516838559724,50254.41511856647,38001.36532275054,16157.572721832212,4471.449770050693,4553.255667019053,8.179896037098343,3.639776256244419,2.189314381258714,408211.5074172708,1.657834639031981e-6,1.7116728775886766e-45,1.7710190047918413,1.7065926305939015e-8,6.424297428508621e-8
53.77502765096366,0.0,5.499999999999873e6,0.0,0.0,2.4934866795074693e6,0.001868835057862669,4457.168777768449,5505.016918168139,3745.203582507644,26842.205833272954,26.341225148304574,6.146833473045334,0.0,4.1162313374864364e8,0.0,0.0,1.1954511529407324e6,0.0018735216186384098,44613.47877133413,636.675435191508,23179.516838559724,50254.41511856647,38001.36532275054,16157.572721832212,4471.449770050693,4553.255667019053,8.179896037098343,3.639776256244419,2.189314381258714,408211.5074172708,1.657834639031981e-6,1.7116728775886766e-45,1.7710190047918413,1.7065926305939015e-8,6.424297428508621e-8
54.0,0.0,5.499999999999894e6,0.0,0.0,2.4936744120861148e6,0.001670009138410889,4477.924635782474,5443.440069189067,3722.1456519313288,26853.27853289386,25.182290433683495,6.112532172381243,0.0,4.117787010796347e8,0.0,0.0,1.1955822637603644e6,0.0016741970945872656,44713.07415725834,642.515680261661,22972.347981200335,49692.29001756252,37576.29770785385,16082.171527932833,4479.025983744415,4443.231475124449,8.112660297937335,3.5818740082678993,2.1471143939792072,408174.6431717958,1.4290795506767555e-6,6.959912385162575e-46,1.7512091175947098,1.4711098242624706e-8,5.735152068516291e-8
54.05882775968883,0.0,5.4999999999998985e6,0.0,0.0,2.4937226031993898e6,0.0016216030851227776,4483.345902739956,5427.452325535209,3716.1239771499936,26856.170634993665,24.88774459252228,6.103593264894476,0.0,4.1181935134771496e8,0.0,0.0,1.1956159200197414e6,0.0016256696512868608,44739.08766173447,644.0515529741796,22918.5484708495,49546.34048889618,37465.93363166739,16062.437804874797,4481.130311577141,4415.1444863379065,8.095154262702367,3.5668761380573386,2.1362091297695947,408165.030908757,1.3746569990688252e-6,5.500592536607216e-46,1.7460657007938984,1.4150866938059024e-8,5.567510405088931e-8
54.05882775968883,0.0,5.4999999999998985e6,0.0,0.0,2.4937226031993898e6,0.0016216030851227776,4483.345902739956,5427.452325535209,3716.1239771499936,26856.170634993665,24.88774459252228,6.103593264894476,0.0,4.1181935134771496e8,0.0,0.0,1.1956159200197414e6,0.0016256696512868608,44739.08766173447,644.0515529741796,22918.5484708495,49546.34048889618,37465.93363166739,16062.437804874797,4481.130311577141,4415.1444863379065,8.095154262702367,3.5668761380573386,2.1362091297695947,408165.030908757,1.3746569990688252e-6,5.500592536607216e-46,1.7460657007938984,1.4150866938059024e-8,5.567510405088931e-8
54.334614966281556,0.0,5.499999999999918e6,0.0,0.0,2.4939436758781187e6,0.0014127266274417708,4508.727058839212,5353.124875626999,3687.938139995325,26869.7108084205,23.552178792654974,6.061855321234441,0.0,4.1200976231075925e8,0.0,0.0,1.1957703152787609e6,0.0014162693848248568,44860.87691735098,651.3002394547644,22668.375272760295,48867.81720219079,36952.84807641052,15969.839098256676,4491.660652835472,4287.123820949862,8.013502767796897,3.4973485449967434,2.0857921286818737,408120.1186637556,1.145893507320654e-6,1.8252317746254555e-46,1.7221538177594609,1.1795951999272552e-8,4.84477832858542e-8
54.334614966281556,0.0,5.499999999999918e6,0.0,0.0,2.4939436758781187e6,0.0014127266274417708,4508.727058839212,5353.124875626999,3687.938139995325,26869.7108084205,23.552178792654974,6.061855321234441,0.0,4.1200976231075925e8,0.0,0.0,1.1957703152787609e6,0.0014162693848248568,44860.87691735098,651.3002394547644,22668.375272760295,48867.81720219079,36952.84807641052,15969.839098256676,4491.660652835472,4287.123820949862,8.013502767796897,3.4973485449967434,2.0857921286818737,408120.1186637556,1.145893507320654e-6,1.8252317746254555e-46,1.7221538177594609,1.1795951999272552e-8,4.84477832858542e-8
54.5,0.0,5.499999999999928e6,0.0,0.0,2.494072497379165e6,0.0013006044247307847,4523.9208810933615,5309.041062232188,3671.0713488275205,26877.816309499718,22.78588996556619,6.036958265596469,0.0,4.1212382274510294e8,0.0,0.0,1.1958602831080542e6,0.0013038660082804153,44933.783042383104,655.6856591785353,22519.950893982845,48465.38318493129,36648.53563396659,15914.247126422391,4498.4905175293825,4213.155253758093,7.964868521917901,3.456268251743684,2.056110983601227,408093.30411359476,1.0273992059437362e-6,9.419216818037657e-47,1.7079716145985135,1.057615933253404e-8,4.457290212027282e-8
54.623786422028104,0.0,5.499999999999935e6,0.0,0.0,2.494167120750771e6,0.0012225463888077233,4535.279917476515,5276.283183002883,3658.4650748115487,26883.876054050652,22.228701421662223,6.018388255889881,0.0,4.1220913233528376e8,0.0,0.0,1.1959263672576307e6,0.0012256122227496777,44988.28826343299,658.9870317639119,22409.636711615356,48166.34179081171,36422.406598033136,15872.610822025703,4503.849278352767,4159.121428738578,7.92862964697262,3.4258193305413696,2.034163338597523,408073.2920729139,9.467989859541869e-7,5.740843914589788e-47,1.697433077570987,9.746452229268145e-9,4.1877307229620613e-8
54.623786422028104,0.0,5.499999999999935e6,0.0,0.0,2.494167120750771e6,0.0012225463888077233,4535.279917476515,5276.283183002883,3658.4650748115487,26883.876054050652,22.228701421662223,6.018388255889881,0.0,4.1220913233528376e8,0.0,0.0,1.1959263672576307e6,0.0012256122227496777,44988.28826343299,658.9870317639119,22409.636711615356,48166.34179081171,36422.406598033136,15872.610822025703,4503.849278352767,4159.121428738578,7.92862964697262,3.4258193305413696,2.034163338597523,408073.2920729139,9.467989859541869e-7,5.740843914589788e-47,1.697433077570987,9.746452229268145e-9,4.1877307229620613e-8
54.928661667367415,0.0,5.499999999999949e6,0.0,0.0,2.494393778493564e6,0.0010496935504243977,4563.208318601533,5196.462707807207,3627.484897728615,26898.77511508879,20.913806106881484,5.972887663808534,0.0,4.124190174456286e8,0.0,0.0,1.1960846630773968e6,0.0010523259136173233,45122.29980497392,667.1878170746741,22140.753037730938,47437.67354547037,35871.402458218094,15769.97746272526,4517.926835611894,4030.72729422893,7.8399710338893085,3.3519059329362175,1.9810732760669967,408024.21491123055,7.742301220350085e-7,1.6957162144128908e-47,1.67175403311993,7.970010123187738e-9,3.5914535991243445e-8
54.928661667367415,0.0,5.499999999999949e6,0.0,0.0,2.494393778493564e6,0.0010496935504243977,4563.208318601533,5196.462707807207,3627.484897728615,26898.77511508879,20.913806106881484,5.972887663808534,0.0,4.124190174456286e8,0.0,0.0,1.1960846630773968e6,0.0010523259136173233,45122.29980497392,667.1878170746741,22140.753037730938,47437.67354547037,35871.402458218094,15769.97746272526,4517.926835611894,4030.72729422893,7.8399710338893085,3.3519059329362175,1.9810732760669967,408024.21491123055,7.742301220350085e-7,1.6957162144128908e-47,1.67175403311993,7.970010123187738e-9,3.5914535991243445e-8
55.0,0.0,5.499999999999952e6,0.0,0.0,2.4944455301549314e6,0.0010129117444464663,4569.73350939809,5177.960377040712,3620.250082215336,26902.25613125825,20.617534659831026,5.962289162238134,0.0,4.1246808268401456e8,0.0,0.0,1.196120805992964e6,0.0010154518682689714,45153.61022914514,669.12114005794,22078.408750814833,47268.76875065073,35743.680081147504,15745.94638148546,4521.397846803808,4001.6182859208407,7.819347880930089,3.33483068178237,1.9688465676555178,408012.77439243323,7.386216728620652e-7,1.2747522978785772e-47,1.6658016484140088,7.603452960201658e-9,3.4646905525571105e-8
