t,v,ep,epe,epi,idc,mdc,tn,ctl,ctl_ua,bn,p,ab,v_l,ep_l,epe_l,epi_l,idc_l,mdc_l,cd4n_l,cd8n_l,ctl_l,th1_l,tfh_l,ctl_site_l,bn_l,p_l,abg_l,aba_l,abm_l,mr_l,ma_l,igamma_l,i2_l,i6_l,i12_l
55.24468507228729,0.0,5.49999999999996e6,0.0,0.0,2.494619432124295e6,0.0008962701205370451,4592.086148744077,5114.997834127485,3595.4775635113047,26914.18067130349,19.63286766547085,5.926075654534161,0.0,4.1263623983483e8,0.0,0.0,1.1962422576339275e6,0.0008985177369725913,45260.866884078794,675.7940603137141,21866.204187397387,46693.99384358762,35309.046967208815,15663.483734905562,4533.8005654698145,3904.3703001223234,7.748964599485474,3.276890782559396,1.9274663616019632,407973.65805681294,6.284733957895292e-7,4.790317089949641e-48,1.6455459691079162,6.469574817471156e-9,3.063002193056896e-8
55.24468507228729,0.0,5.49999999999996e6,0.0,0.0,2.494619432124295e6,0.0008962701205370451,4592.086148744077,5114.997834127485,3595.4775635113047,26914.18067130349,19.63286766547085,5.926075654534161,0.0,4.1263623983483e8,0.0,0.0,1.1962422576339275e6,0.0008985177369725913,45260.866884078794,675.7940603137141,21866.204187397387,46693.99384358762,35309.046967208815,15663.483734905562,4533.8005654698145,3904.3703001223234,7.748964599485474,3.276890782559396,1.9274663616019632,407973.65805681294,6.284733957895292e-7,4.790317089949641e-48,1.6455459691079162,6.469574817471156e-9,3.063002193056896e-8
55.5,0.0,5.499999999999967e6,0.0,0.0,2.4947950870318753e6,0.0007888564597571537,4615.36325359229,5050.11608428605,3569.700492013278,26926.59838915811,18.65552369979929,5.888516857269455,0.0,4.128114830479951e8,0.0,0.0,1.196364933511878e6,0.0007908347101792191,45372.559372869146,682.8262295762056,21647.448431300636,46101.69880135217,34861.1654870836,15577.387160015194,4547.545078314601,3807.0365476516467,7.676106073906406,3.2174586928340188,1.8851949957140042,407933.04595530464,5.310126506477504e-7,1.7251894799974958e-48,1.624672861677219,5.466303400193192e-9,2.6935224736402855e-8
55.535423255243515,0.0,5.499999999999968e6,0.0,0.0,2.494819000673056e6,0.0007750075334419691,4618.589043555849,5041.179423490831,3566.130001720428,26928.319262517216,18.523823348128715,5.883324151109286,0.0,4.128357792155706e8,0.0,0.0,1.1963816345933748e6,0.0007769510542956962,45388.03794378815,683.8075223179869,21617.310779383868,46020.11746426841,34799.47533739641,15565.438494701137,4549.515483360921,3793.85552829771,7.6660444406329,3.2092948039338762,1.8794023418741244,407927.4276595005,5.187419206083766e-7,1.4972705966380983e-48,1.6217978485700197,5.33998717632138e-9,2.6459170552855526e-8
55.535423255243515,0.0,5.499999999999968e6,0.0,0.0,2.494819000673056e6,0.0007750075334419691,4618.589043555849,5041.179423490831,3566.130001720428,26928.319262517216,18.523823348128715,5.883324151109286,0.0,4.128357792155706e8,0.0,0.0,1.1963816345933748e6,0.0007769510542956962,45388.03794378815,683.8075223179869,21617.310779383868,46020.11746426841,34799.47533739641,15565.438494701137,4549.515483360921,3793.85552829771,7.6660444406329,3.2092948039338762,1.8794023418741244,407927.4276595005,5.187419206083766e-7,1.4972705966380983e-48,1.6217978485700197,5.33998717632138e-9,2.6459170552855526e-8
55.819506359811,0.0,5.499999999999975e6,0.0,0.0,2.49500684909522e6,0.0006723850702352713,4644.425805091115,4970.079880394318,3537.549066076748,26942.102489291636,17.500705867601777,5.841841270999692,0.0,4.130304710995298e8,0.0,0.0,1.1965128263171243e6,0.0006740712401747212,45512.012516743955,691.72704372379,21377.477741441424,45371.06118383613,34308.67216700454,15469.592242115266,4565.8644865378565,3690.9021290697933,7.585767686744712,3.1445377672728774,1.8335749748533392,407882.5144061601,4.30054372203282e-7,4.80615074034353e-49,1.59892441481353,4.42702790632394e-9,2.293396498478183e-8
55.819506359811,0.0,5.499999999999975e6,0.0,0.0,2.49500684909522e6,0.0006723850702352713,4644.425805091115,4970.079880394318,3537.549066076748,26942.102489291636,17.500705867601777,5.841841270999692,0.0,4.130304710995298e8,0.0,0.0,1.1965128263171243e6,0.0006740712401747212,45512.012516743955,691.72704372379,21377.477741441424,45371.06118383613,34308.67216700454,15469.592242115266,4565.8644865378565,3690.9021290697933,7.585767686744712,3.1445377672728774,1.8335749748533392,407882.5144061601,4.30054372203282e-7,4.80615074034353e-49,1.59892441481353,4.42702790632394e-9,2.293396498478183e-8
56.0,0.0,5.499999999999979e6,0.0,0.0,2.4951226454078592e6,0.0006143620285897904,4660.810843668273,4925.428277412281,3519.4401434489487,26950.843472637735,16.880221253330813,5.815633137287011,0.0,4.131540259832983e8,0.0,0.0,1.1965936974667672e6,0.0006159026915676061,45590.63408497742,696.8050546385382,21226.80352174447,44963.44388782191,34000.440252771106,15408.681687748565,4576.74780216496,3627.959916780478,7.535146144827172,3.1040485024224713,1.8050314653260449,407854.1108293223,3.817575973032508e-7,2.3347899903238213e-49,1.584559547740571,3.929855619171553e-9,2.094280063492317e-8
56.11163760928372,0.0,5.49999999999998e6,0.0,0.0,2.495192918746655e6,0.0005810086081623091,4670.933362311475,4898.011715389208,3508.259445942909,26956.24356775724,16.507505219408976,5.799480511057717,0.0,4.1323039045534444e8,0.0,0.0,1.1966427757626825e6,0.0005824656292845985,45639.2057109056,699.9639813413268,21134.266219276527,44713.162505596265,33811.182559402165,15371.004876176397,4583.66802905364,3589.957365974653,7.50398486854945,3.0792572891263315,1.7875967778969237,407836.5941087538,3.5464064991011724e-7,1.4938721018532106e-49,1.5757393656342558,3.6507107837542873e-9,1.9798916273352938e-8
56.11163760928372,0.0,5.49999999999998e6,0.0,0.0,2.495192918746655e6,0.0005810086081623091,4670.933362311475,4898.011715389208,3508.259445942909,26956.24356775724,16.507505219408976,5.799480511057717,0.0,4.1323039045534444e8,0.0,0.0,1.1966427757626825e6,0.0005824656292845985,45639.2057109056,699.9639813413268,21134.266219276527,44713.162505596265,33811.182559402165,15371.004876176397,4583.66802905364,3589.957365974653,7.50398486854945,3.0792572891263315,1.7875967778969237,407836.5941087538,3.5464064991011724e-7,1.4938721018532106e-49,1.5757393656342558,3.6507107837542873e-9,1.9798916273352938e-8
56.39522492083822,0.0,5.499999999999984e6,0.0,0.0,2.495366911346872e6,0.0005041994465526774,4696.606464933279,4829.051082665623,3479.927451177677,26969.93948682675,15.597300146684116,5.758645485185945,0.0,4.134241836590069e8,0.0,0.0,1.1967642906994554e6,0.0005054638499249398,45762.39478582397,708.0510461528012,20901.433048259256,44083.63198569435,33335.14438018547,15275.29545458207,4601.882279574857,3496.5031387696654,7.425338501219103,3.0171381722373476,1.7440533599054622,407792.2727442927,2.941051620415424e-7,4.804760998971171e-50,1.5535540405975226,3.027551791520594e-9,1.7166746524029075e-8
56.39522492083822,0.0,5.499999999999984e6,0.0,0.0,2.495366911346872e6,0.0005041994465526774,4696.606464933279,4829.051082665623,3479.927451177677,26969.93948682675,15.597300146684116,5.758645485185945,0.0,4.134241836590069e8,0.0,0.0,1.1967642906994554e6,0.0005054638499249398,45762.39478582397,708.0510461528012,20901.433048259256,44083.63198569435,33335.14438018547,15275.29545458207,4601.882279574857,3496.5031387696654,7.425338501219103,3.0171381722373476,1.7440533599054622,407792.2727442927,2.941051620415424e-7,4.804760998971171e-50,1.5535540405975226,3.027551791520594e-9,1.7166746524029075e-8
56.5,0.0,5.499999999999985e6,0.0,0.0,2.4954295897043506e6,0.00047846562895506627,4706.077006721825,4803.819022708626,3469.4855687640625,26974.991769589178,15.273859990285999,5.743629612399297,0.0,4.1349571363081837e8,0.0,0.0,1.1968080647256875e6,0.00047966549848863833,45807.83793948987,711.0617605536021,20816.214151383963,43853.29256953754,33160.966397892706,15239.936755604978,4608.838225284402,3463.0611384323984,7.39646695594627,2.994495637388796,1.7282328628847858,407775.96112092485,2.7445459711925554e-7,3.1597946242091186e-50,1.5454366346184831,2.8252666983836323e-9,1.6285557622182363e-8
56.71994037922298,0.0,5.499999999999988e6,0.0,0.0,2.4955584175002407e6,0.0004286386206774276,4725.931451742334,4751.280746546123,3447.612384657327,26985.583589206977,14.616556630238714,5.712233200118888,0.0,4.1364574514327705e8,0.0,0.0,1.1968980369512455e6,0.0004297135368066936,45903.106858937215,717.4220840570019,20638.722740885074,43373.679097213484,32798.29244490852,15165.722951098945,4623.828817430733,3394.698644394496,7.336185798508359,2.947500032943814,1.6954849903403284,407741.8312845313,2.373712081388664e-7,1.3109412471202272e-50,1.5285345458351678,2.443526168981789e-9,1.4580402082535208e-8
56.71994037922298,0.0,5.499999999999988e6,0.0,0.0,2.4955584175002407e6,0.0004286386206774276,4725.931451742334,4751.280746546123,3447.612384657327,26985.583589206977,14.616556630238714,5.712233200118888,0.0,4.1364574514327705e8,0.0,0.0,1.1968980369512455e6,0.0004297135368066936,45903.106858937215,717.4220840570019,20638.722740885074,43373.679097213484,32798.29244490852,15165.722951098945,4623.828817430733,3394.698644394496,7.336185798508359,2.947500032943814,1.6954849903403284,407741.8312845313,2.373712081388664e-7,1.3109412471202272e-50,1.5285345458351678,2.443526168981789e-9,1.4580402082535208e-8
57.0,0.0,5.499999999999991e6,0.0,0.0,2.495717217217662e6,0.0003726294065029903,4751.162466960063,4685.212310611235,3419.852307515188,26999.043666362486,13.820363291879255,5.672497744922142,0.0,4.138365481261042e8,0.0,0.0,1.197008941309235e6,0.00037356386583531977,46024.17447813668,725.6005092033653,20415.426832656773,42770.55097035498,32342.219224664936,15071.253919292423,4643.663507197403,3311.1256549732652,7.260063620174846,2.8886953647206353,1.6546780542867632,407698.5890150884,1.973119236185529e-7,4.2763163386661336e-51,1.507279669325932,2.031151419091407e-9,1.2665439048872926e-8
57.01353441847183,0.0,5.499999999999991e6,0.0,0.0,2.4957247460390073e6,0.00037011625843193474,4752.380372803532,4682.042802019024,3418.513398491813,26999.693386814728,13.78300384390972,5.670584323625902,0.0,4.1384576228002137e8,0.0,0.0,1.1970141993733633e6,0.00037104441543109475,46030.018433320256,725.9980160319946,20404.711905800777,42741.61703606108,32320.339972209626,15066.689652054158,4644.64286579994,3307.1824769060454,7.256402906392541,2.8858826550079693,1.652730980178244,407696.50537860347,1.95557240912636e-7,4.050961636774761e-51,1.5062600067165077,2.0130885187750482e-9,1.2579560414455428e-8
57.01353441847183,0.0,5.499999999999991e6,0.0,0.0,2.4957247460390073e6,0.00037011625843193474,4752.380372803532,4682.042802019024,3418.513398491813,26999.693386814728,13.78300384390972,5.670584323625902,0.0,4.1384576228002137e8,0.0,0.0,1.1970141993733633e6,0.00037104441543109475,46030.018433320256,725.9980160319946,20404.711905800777,42741.61703606108,32320.339972209626,15066.689652054158,4644.64286579994,3307.1824769060454,7.256402906392541,2.8858826550079693,1.652730980178244,407696.50537860347,1.95557240912636e-7,4.050961636774761e-51,1.5062600067165077,2.0130885187750482e-9,1.2579560414455428e-8
57.29848699837328,0.0,5.499999999999993e6,0.0,0.0,2.495880220381328e6,0.0003209678230260719,4777.991475429731,4615.80776085788,3390.3817607554183,27013.356230512,13.019468712515419,5.630445798896096,0.0,4.1403961165904176e8,0.0,0.0,1.1971227813179593e6,0.00032177272830829037,46152.90978848458,734.4159299615088,20180.7373443028,42136.967994470695,31863.11666968472,14970.624281114797,4665.698906422206,3226.1408453525337,7.179715947809286,2.8272809412908866,1.612264819465748,407652.7673483866,1.620304736069659e-7,1.2958203280153955e-51,1.484951531602284,1.6679602117953153e-9,1.0900925689851356e-8
57.29848699837328,0.0,5.499999999999993e6,0.0,0.0,2.495880220381328e6,0.0003209678230260719,4777.991475429731,4615.80776085788,3390.3817607554183,27013.356230512,13.019468712515419,5.630445798896096,0.0,4.1403961165904176e8,0.0,0.0,1.1971227813179593e6,0.00032177272830829037,46152.90978848458,734.4159299615088,20180.7373443028,42136.967994470695,31863.11666968472,14970.624281114797,4665.698906422206,3226.1408453525337,7.179715947809286,2.8272809412908866,1.612264819465748,407652.7673483866,1.620304736069659e-7,1.2958203280153955e-51,1.484951531602284,1.6679602117953153e-9,1.0900925689851356e-8
57.5,0.0,5.4999999999999935e6,0.0,0.0,2.4959867436019583e6,0.0002902040735799365,4796.06794571008,4569.5340082048715,3370.5549455142386,27022.999547770447,12.505184374458082,5.602228875195831,0.0,4.141765315993727e8,0.0,0.0,1.197197176219832e6,0.000290931831239703,46239.64721438119,740.4254771998093,20024.194305414727,41714.5423450942,31543.686989958995,14902.729692388024,4681.084274533346,3171.0422398097085,7.125927895908545,2.7865430720008626,1.5842481304762774,407621.98677454656,1.4185222477846903e-7,5.787364726466001e-52,1.4700648026018515,1.4602430440780211e-9,9.851081464507299e-9
57.58609188698858,0.0,5.499999999999994e6,0.0,0.0,2.4960314093336277e6,0.0002779770159972427,4803.781830129491,4549.906293175149,3362.101649454664,27027.114700429414,12.291708911620459,5.590216167191694,0.0,4.142349855109109e8,0.0,0.0,1.1972283703829916e6,0.0002786741113210108,46276.66120747955,743.007286055275,19957.776925490063,41535.36408949689,31408.196039638944,14873.735330189404,4687.779979579858,3148.042576264158,7.10305995890579,2.769314622017595,1.572428040277781,407608.87424214015,1.340168046255038e-7,4.101322434634838e-52,1.4637503703806236,1.3795843440236414e-9,9.434020076061206e-9
57.58609188698858,0.0,5.499999999999994e6,0.0,0.0,2.4960314093336277e6,0.0002779770159972427,4803.781830129491,4549.906293175149,3362.101649454664,27027.114700429414,12.291708911620459,5.590216167191694,0.0,4.142349855109109e8,0.0,0.0,1.1972283703829916e6,0.0002786741113210108,46276.66120747955,743.007286055275,19957.776925490063,41535.36408949689,31408.196039638944,14873.735330189404,4687.779979579858,3148.042576264158,7.10305995890579,2.769314622017595,1.572428040277781,407608.87424214015,1.340168046255038e-7,4.101322434634838e-52,1.4637503703806236,1.3795843440236414e-9,9.434020076061206e-9
57.87311974285359,0.0,5.499999999999995e6,0.0,0.0,2.496176763120268e6,0.00024081391686905522,4829.461347609069,4485.075123098773,3333.9943515844157,27040.81404162643,11.605968510698059,5.5503485409529185,0.0,4.1442968747032976e8,0.0,0.0,1.1973298842184725e6,0.000241417816636615,46399.88074373892,751.6774401014418,19738.322552657573,40943.53075755717,30960.663719949654,14777.128450440077,4710.623921331161,3073.6191064907393,7.027301401151251,2.712627712812227,1.5336570091080515,407565.3201968269,1.1088867996276327e-7,1.3010843334856564e-52,1.4428935345759222,1.1415008099571164e-9,8.167140208567592e-9
57.87311974285359,0.0,5.499999999999995e6,0.0,0.0,2.496176763120268e6,0.00024081391686905522,4829.461347609069,4485.075123098773,3333.9943515844157,27040.81404162643,11.605968510698059,5.5503485409529185,0.0,4.1442968747032976e8,0.0,0.0,1.1973298842184725e6,0.000241417816636615,46399.88074373892,751.6774401014418,19738.322552657573,40943.53075755717,30960.663719949654,14777.128450440077,4710.623921331161,3073.6191064907393,7.027301401151251,2.712627712812227,1.5336570091080515,407565.3201968269,1.1088867996276327e-7,1.3010843334856564e-52,1.4428935345759222,1.1415008099571164e-9,8.167140208567592e-9
58.0,0.0,5.499999999999996e6,0.0,0.0,2.496239308007204e6,0.0002260111597545659,4840.79416142795,4456.711812895927,3321.6071524515123,27046.859797093533,11.31516071910486,5.532814244799928,0.0,4.145156661755215e8,0.0,0.0,1.1973735650300242e6,0.00022657793798987826,46454.25963658616,755.5408540218207,19642.27538500009,40684.60665677495,30764.870585501525,14734.455733094275,4720.9732936415185,3041.794377527778,6.994048547343702,2.6879346021092325,1.5168266125306875,407546.14673901786,1.0198093103336171e-7,7.832346243947497e-53,1.433768774008288,1.0498034311263158e-9,7.66284758816711e-9
58.17322949073351,0.0,5.499999999999996e6,0.0,0.0,2.496323051679904e6,0.00020725908564868465,4856.248278747069,4418.276809598613,3304.7326444561727,27055.10415862206,10.92985066934324,5.508962560794478,0.0,4.146329647799984e8,0.0,0.0,1.1974320508913805e6,0.00020777883847391672,46528.4140055432,760.8462149129363,19512.085417331346,40333.73968783139,30499.55212618563,14676.230087165457,4735.347395102072,2999.3705954208926,6.9488815913173045,2.6545785031066607,1.4941486659742573,407520.0476732819,9.096314106922648e-8,3.917070616897801e-53,1.4214038490335117,9.363850480792634e-10,7.024299813349516e-9
58.17322949073351,0.0,5.499999999999996e6,0.0,0.0,2.496323051679904e6,0.00020725908564868465,4856.248278747069,4418.276809598613,3304.7326444561727,27055.10415862206,10.92985066934324,5.508962560794478,0.0,4.146329647799984e8,0.0,0.0,1.1974320508913805e6,0.00020777883847391672,46528.4140055432,760.8462149129363,19512.085417331346,40333.73968783139,30499.55212618563,14676.230087165457,4735.347395102072,2999.3705954208926,6.9488815913173045,2.6545785031066607,1.4941486659742573,407520.0476732819,9.096314106922648e-8,3.917070616897801e-53,1.4214038490335117,9.363850480792634e-10,7.024299813349516e-9
58.496828823433304,0.0,5.499999999999997e6,0.0,0.0,2.496474524805745e6,0.0001762969811312292,4885.059853785375,4347.364465591465,3273.328696958946,27070.474369412288,10.244877945509101,5.464677262351639,0.0,4.148518110972831e8,0.0,0.0,1.1975378384207722e6,0.00017673908891017675,46666.66218993483,770.8521674101811,19271.7713777286,39686.39229311195,30010.041205694994,14567.582901030788,4762.939192421226,2923.179851627298,6.8652268426621,2.5933595099287903,1.4526999868905928,407471.53518055845,7.347012211130688e-8,1.073523978787326e-53,1.3985906387065543,7.563099158557089e-10,5.970730122711793e-9
58.496828823433304,0.0,5.499999999999997e6,0.0,0.0,2.496474524805745e6,0.0001762969811312292,4885.059853785375,4347.364465591465,3273.328696958946,27070.474369412288,10.244877945509101,5.464677262351639,0.0,4.148518110972831e8,0.0,0.0,1.1975378384207722e6,0.00017673908891017675,46666.66218993483,770.8521674101811,19271.7713777286,39686.39229311195,30010.041205694994,14567.582901030788,4762.939192421226,2923.179851627298,6.8652268426621,2.5933595099287903,1.4526999868905928,407471.53518055845,7.347012211130688e-8,1.073523978787326e-53,1.3985906387065543,7.563099158557089e-10,5.970730122711793e-9
58.5,0.0,5.499999999999997e6,0.0,0.0,2.4964759778937665e6,0.0001760176681997319,4885.341829708523,4346.675207226904,3273.0217182420283,27070.624796085256,10.238382351293952,5.464245017414444,0.0,4.1485395397414285e8,0.0,0.0,1.1975388532449591e6,0.00017645907553322097,46668.01521050984,770.9508401272757,19269.434814092157,39680.10016423986,30005.2832259519,14566.519024863792,4763.214283214119,2922.4523359853697,6.864411673099294,2.592766546435419,1.4522996205372447,407471.06132443994,7.331651167736806e-8,1.0599926443782504e-53,1.3983688973966493,7.547286324983984e-10,5.9612302781459455e-9
58.78389679919269,0.0,5.499999999999998e6,0.0,0.0,2.4966036667383746e6,0.00015272455089232736,4910.5565122688595,4285.410697457866,3245.601087120125,27084.07616017607,9.67325005606813,5.4256847438598745,0.0,4.1504565553275824e8,0.0,0.0,1.1976280300367295e6,0.00015310754503977398,46789.00419432551,779.8332630773209,19061.69136542322,39120.82629694156,29582.371715088673,14471.347348359093,4788.204378568456,2858.772701880939,6.791796684077748,2.540222972199532,1.4169074783256355,407428.761318526,6.078931039763446e-8,3.405050740409003e-54,1.3786594918234887,6.257721893145484e-10,5.169303008061971e-9
58.78389679919269,0.0,5.499999999999998e6,0.0,0.0,2.4966036667383746e6,0.00015272455089232736,4910.5565122688595,4285.410697457866,3245.601087120125,27084.07616017607,9.67325005606813,5.4256847438598745,0.0,4.1504565553275824e8,0.0,0.0,1.1976280300367295e6,0.00015310754503977398,46789.00419432551,779.8332630773209,19061.69136542322,39120.82629694156,29582.371715088673,14471.347348359093,4788.204378568456,2858.772701880939,6.791796684077748,2.540222972199532,1.4169074783256355,407428.761318526,6.078931039763446e-8,3.405050740409003e-54,1.3786594918234887,6.257721893145484e-10,5.169303008061971e-9
59.0,0.0,5.499999999999998e6,0.0,0.0,2.496697753544026e6,0.00013708269782836146,4929.711663295309,4239.355414805966,3224.8105881358506,27094.294924977527,9.264072653228308,5.396512297553881,0.0,4.151913971095366e8,0.0,0.0,1.1976937394532543e6,0.00013742646620533623,46880.917381273895,786.6596450361327,18905.443118242205,38700.39501993113,29264.45014467539,14399.002051083658,4807.700851027993,2812.1658791166024,6.737001005751978,2.5009365005161595,1.3905560101390675,407396.72302221216,5.2708980297302674e-8,1.4345440235125827e-54,1.363843046730561,5.425923446564987e-10,4.637864888247022e-9
59.06785417909303,0.0,5.499999999999998e6,0.0,0.0,2.496726754704646e6,0.0001325098905037298,4935.719355147505,4224.996886753561,3218.2973998694006,27097.499869169664,9.139200816952666,5.38738437480298,0.0,4.152371259872784e8,0.0,0.0,1.1977139936146075e6,0.00013284219144843844,46909.74440806437,788.8147201601195,18856.715974221283,38569.31832378963,29165.332616288688,14376.305281042822,4813.90565420135,2797.8534646846533,6.71988088609968,2.488726064538978,1.3823854047701347,407386.6918589444,5.0400549961489215e-8,1.0935511106670774e-54,1.3592237646346497,5.188290977323992e-10,4.482560129320723e-9
59.06785417909303,0.0,5.499999999999998e6,0.0,0.0,2.496726754704646e6,0.0001325098905037298,4935.719355147505,4224.996886753561,3218.2973998694006,27097.499869169664,9.139200816952666,5.38738437480298,0.0,4.152371259872784e8,0.0,0.0,1.1977139936146075e6,0.00013284219144843844,46909.74440806437,788.8147201601195,18856.715974221283,38569.31832378963,29165.332616288688,14376.305281042822,4813.90565420135,2797.8534646846533,6.71988088609968,2.488726064538978,1.3823854047701347,407386.6918589444,5.0400549961489215e-8,1.0935511106670774e-54,1.3592237646346497,5.188290977323992e-10,4.482560129320723e-9
59.35266709017728,0.0,5.499999999999998e6,0.0,0.0,2.4968457326214323e6,0.00011492167764869884,4960.900656129007,4165.256583831836,3191.036812524095,27110.933425069063,8.633158473722672,5.3492363373440535,0.0,4.1542890043753874e8,0.0,0.0,1.1977970867692453e6,0.00011520987184993914,47030.573168530005,797.9216028903287,18653.907566840535,38023.95869416824,28752.942770573853,14281.141591882077,4840.376087023642,2739.398878554291,6.648462900268204,2.4381182319344026,1.348621246918202,407344.7349668155,4.1763617493988996e-8,3.5000026557327545e-55,1.3400047116243912,4.2991952186364504e-10,3.885478918414893e-9
59.35266709017728,0.0,5.499999999999998e6,0.0,0.0,2.4968457326214323e6,0.00011492167764869884,4960.900656129007,4165.256583831836,3191.036812524095,27110.933425069063,8.633158473722672,5.3492363373440535,0.0,4.1542890043753874e8,0.0,0.0,1.1977970867692453e6,0.00011520987184993914,47030.573168530005,797.9216028903287,18653.907566840535,38023.95869416824,28752.942770573853,14281.141591882077,4840.376087023642,2739.398878554291,6.648462900268204,2.4381182319344026,1.348621246918202,407344.7349668155,4.1763617493988996e-8,3.5000026557327545e-55,1.3400047116243912,4.2991952186364504e-10,3.885478918414893e-9
59.5,0.0,5.499999999999998e6,0.0,0.0,2.4969055722900536e6,0.00010676011241426278,4973.904372090794,4134.685357323249,3176.984896630847,27117.870562486245,8.382480516682092,5.32960714737775,0.0,4.1552799769072354e8,0.0,0.0,1.1978388782795737e6,0.0001070278394954459,47092.969574918374,802.6714853816993,18550.076465007078,37744.87887756824,28541.90829701787,14231.982964001449,4854.335540840371,2710.1575723073242,6.611798184689574,2.412343285683214,1.3314874802798051,407323.1243984445,3.7893736900723954e-8,1.9414441588085755e-55,1.3301696422598004,3.9008252534415624e-10,3.6085608519030304e-9
59.65080044123679,0.0,5.499999999999998e6,0.0,0.0,2.496965644871306e6,9.900636657247491e-5,4987.198272206841,4103.626976263317,3162.637859984018,27124.962505449275,8.133438853848007,5.309589582504285,0.0,4.15629351661774e8,0.0,0.0,1.1978808324540823e6,9.925464924042621e-5,47156.758382135966,807.560786602953,18444.55748944841,37461.35190512843,28327.510974992343,14181.71883409332,4868.808584526051,2680.9079417989888,6.574467265618572,2.3862437624263197,1.314181483360126,407301.0710638806,3.430384866785645e-8,1.0620811022973367e-55,1.320177850400462,3.531278019898626e-10,3.3455735498172927e-9
59.65080044123679,0.0,5.499999999999998e6,0.0,0.0,2.496965644871306e6,9.900636657247491e-5,4987.198272206841,4103.626976263317,3162.637859984018,27124.962505449275,8.133438853848007,5.309589582504285,0.0,4.15629351661774e8,0.0,0.0,1.1978808324540823e6,9.925464924042621e-5,47156.758382135966,807.560786602953,18444.55748944841,37461.35190512843,28327.510974992343,14181.71883409332,4868.808584526051,2680.9079417989888,6.574467265618572,2.3862437624263197,1.314181483360126,407301.0710638806,3.430384866785645e-8,1.0620811022973367e-55,1.320177850400462,3.531278019898626e-10,3.3455735498172927e-9
59.949836185644536,0.0,5.499999999999998e6,0.0,0.0,2.497081340962778e6,8.525666412612805e-5,5013.512554817933,4042.7268366938692,3134.295386269326,27139.000476980775,7.661262023257219,5.27011422028175,0.0,4.1583010967408115e8,0.0,0.0,1.197961633610123e6,8.54704660538492e-5,47283.02354958834,817.3393390207019,18237.552918563462,36905.40431161123,27907.114728198834,14082.207162881188,4898.05316628761,2624.869171981104,6.501026707347435,2.3353219923383772,1.2805440249385396,407257.535755377,2.8159758707519392e-8,3.2112888454075348e-56,1.3005856663190425,2.898798305298429e-10,2.8794585175148127e-9
59.949836185644536,0.0,5.499999999999998e6,0.0,0.0,2.497081340962778e6,8.525666412612805e-5,5013.512554817933,4042.7268366938692,3134.295386269326,27139.000476980775,7.661262023257219,5.27011422028175,0.0,4.1583010967408115e8,0.0,0.0,1.197961633610123e6,8.54704660538492e-5,47283.02354958834,817.3393390207019,18237.552918563462,36905.40431161123,27907.114728198834,14082.207162881188,4898.05316628761,2624.869171981104,6.501026707347435,2.3353219923383772,1.2805440249385396,407257.535755377,2.8159758707519392e-8,3.2112888454075348e-56,1.3005856663190425,2.898798305298429e-10,2.8794585175148127e-9
60.0,0.0,5.499999999999998e6,0.0,0.0,2.497100312475235e6,8.314485914901907e-5,5017.920663166778,4032.5996126280997,3129.55500022594,27141.35208581689,7.5847827575387,5.263520601762808,0.0,4.158637578214582e8,0.0,0.0,1.1979748831513904e6,8.33533652094939e-5,47304.17519963154,818.9905829277426,18203.116526598886,36812.95450949527,27837.206070904238,14065.535748072241,4903.028977150623,2615.7166352390595,6.488783004504343,2.326887140009857,1.2749886553577299,407250.25809321506,2.724270680635564e-8,2.6274587087428417e-56,1.2973276370339946,2.8043959225535824e-10,2.8078970819089186e-9
60.0,0.0,5.499999999999998e6,0.0,0.0,2.497100312475235e6,8.314485914901907e-5,5017.920663166778,4032.5996126280997,3129.55500022594,27141.35208581689,7.5847827575387,5.263520601762808,0.0,4.158637578214582e8,0.0,0.0,1.1979748831513904e6,8.33533652094939e-5,47304.17519963154,818.9905829277426,18203.116526598886,36812.95450949527,27837.206070904238,14065.535748072241,4903.028977150623,2615.7166352390595,6.488783004504343,2.326887140009857,1.2749886553577299,407250.25809321506,2.724270680635564e-8,2.6274587087428417e-56,1.2973276370339946,2.8043959225535824e-10,2.8078970819089186e-9
