t,v,ep,epe,epi,idc,mdc,tn,ctl,ctl_ua,bn,p,ab,v_l,ep_l,epe_l,epi_l,idc_l,mdc_l,cd4n_l,cd8n_l,ctl_l,th1_l,tfh_l,ctl_site_l,bn_l,p_l,abg_l,aba_l,abm_l,mr_l,ma_l,igamma_l,i2_l,i6_l,i12_l
13.0,3.519568910365115e6,2.6496138698276686e6,1.1265272212440183e6,787571.7607873178,1.4397336184056643e6,608231.629966372,988.2280464286971,38813.853063032264,2435.819486824093,26727.064910230867,42338.40582920905,4.9386948523802925,1.2903034009957245e7,5.297108814483361e8,7.001821958228007e6,753723.4953759718,1.1093432020906354e6,60702.8029413747,54203.587934022464,22434.899878060107,55896.22968722521,128624.17430219067,107476.94941863105,1689.787403865207,58921.169240882686,27644.40764672355,0.36315001269368996,0.3974900587507115,0.3578372272528541,370233.8060257639,31695.931952823827,164.67260364763794,4.664220772135194,112.65164381537669,18.667168688418446
13.5,2.3215623435704466e6,3.0858531305481177e6,905815.7322085794,585404.1709133132,1.4534784931044623e6,543186.2190455042,871.7147364292713,38404.061580799804,2664.2689760685,26391.234223264855,42434.658587739155,5.509843723398714,9.914887973341975e6,5.279569538943817e8,6.446393935092133e6,547749.0325510842,1.0994915610172541e6,62559.85408626051,53635.922252362136,21685.78103574864,64126.864144141866,142267.75678359586,115021.1459276586,2160.4033870894223,61112.84620539615,31352.18436919062,0.44354341061376135,0.4830954111859048,0.43389317729621163,372546.55542550393,29670.41603342987,168.92870334348137,5.090065992030624,113.13912786435046,18.76410004053306
14.0,1.5283662543604218e6,3.5005154084195355e6,708717.7903752355,427329.6002639633,1.4779831154478237e6,476033.9293140554,791.5619740492599,37892.80252255721,2884.5325137259306,26100.11181281453,42025.50245037909,6.071498295149874,7.061158414161831e6,5.2667523724776876e8,5.661506385206118e6,382592.4073327156,1.0927422713197856e6,61438.12961038274,53231.10179180133,20937.77274109339,72456.01257852111,155359.722889104,122278.9783714416,2699.787604906719,63499.57899556907,35263.12855466067,0.5336599685680246,0.5784154931176886,0.5183179823190865,376001.3691435275,26473.613963508364,161.86457125540232,5.499366927391621,108.99446531011678,18.03295574985674
14.5,1.0015634217208369e6,3.879030167878489e6,539883.877908955,306143.696049694,1.511172307234884e6,409939.62406683416,739.1435145979764,37308.94443148233,3095.924433693953,25852.89199968443,41166.363499530045,6.6166383864829115,4.683215155690874e6,5.2578236955583256e8,4.7847872595595075e6,259527.18611402603,1.0893401633475882e6,57638.117704704855,53043.632534731405,20209.723184137376,80798.99956714494,167814.48541360366,129275.55104632153,3307.706210695652,65978.83434465788,39374.981080785066,0.633909504684087,0.6837651555548186,0.611346357495256,380092.0407196656,22602.78477222986,143.2201116652623,5.8908354253757595,100.95676197968116,16.60092371163105
15.0,651648.4991229571,4.212428600447075e6,400647.8381743092,215131.81062964047,1.5507384856651241e6,347443.69610392995,708.0901575941494,36673.733907900605,3298.0249456042193,25647.271409569847,39924.53393507116,7.139252783741938,2.908665715866824e6,5.251895570171529e8,3.917425540801258e6,172301.12088292564,1.0889889588195954e6,51892.29283226663,53108.20890915462,19508.849042499398,89087.50201569381,179555.9142544955,136042.29582885242,3983.00507675596,68420.68896677223,43674.23693895863,0.7446713037126356,0.799420943852305,0.7131775545619439,384314.4463680023,18558.26974332214,115.80348151987128,6.2635582508053655,90.16345257922715,14.683984418228553
15.5,420083.5821167367,4.496782892923782e6,289842.8946023561,148240.2082275149,1.5944688049421431e6,290318.6056297234,693.7141110141838,36002.74546595638,3490.6087846467904,25479.854565381833,38373.46494651677,7.634461136602412,1.7037890975329645e6,5.2481875495938057e8,3.121603879123289e6,112602.45405753373,1.0910597660171436e6,45091.25954751701,53430.21086919613,18825.009616597297,97262.05622556155,190500.2609780746,142609.8158292989,4723.807268413064,70665.45503213914,48131.68456483145,0.866254775265509,0.925576431485677,0.823934421331639,388273.0164410729,14736.417272858916,85.15150058061805,6.616519108326541,77.89437125295815,12.527531345130422
16.0,267931.4364616617,4.732300390349261e6,204596.74569840718,100166.7522960972,1.64045057889715e6,239578.47632859714,692.5488018892765,35307.43132129804,3673.5914475025343,25346.57896886273,36587.36780524575,8.09855052168102,950297.7291051586,5.2460700621054435e8,2.428560092709653e6,72729.53097013551,1.094820037392531e6,38048.190656997474,53982.55033849154,18128.250608565628,105260.01741250417,200541.6218306451,148999.5256394928,5527.659688614604,72526.06309570666,52697.765263250534,0.9988472367707139,1.062283531827047,0.9436098831835436,391724.96280774486,11383.99817199757,57.172348641000866,6.948130623978429,65.32990714945475,10.353111081748876
16.5,168937.46359074107,4.922226167419607e6,141082.96959160164,66397.9984723075,1.687160143397298e6,195588.01935806603,701.9994208469253,34596.29429605399,3846.9897125529196,25243.09949654738,34636.77918798747,8.528937686696882,511022.97139857686,5.2450461570102227e8,1.8493033221821967e6,46571.1127996563,1.0996005137528435e6,31366.17543102127,54709.365247829934,17370.457884056803,113001.46156455135,209545.53392723436,155215.4097173967,6391.577986895931,73798.95896755917,57298.631433076844,1.1424496898782937,1.209381051754642,1.0720021220327627,394571.97090019,8604.991872756551,35.509702173073286,7.255912664288857,53.38925688499022,8.325750162739697
17.0,105276.40498212895,5.071719198468341e6,95167.39573549498,43210.576924842215,1.7334663318030373e6,158218.38082981776,720.0881746012565,33875.74165263445,4010.893184321846,25165.097283253475,32585.397098823767,8.924074962542742,268970.26495436963,5.244729981762117e8,1.3823410938244069e6,29655.111982458027,1.1048799637225633e6,25405.142134748818,55535.37622168206,16491.888793638245,120376.61504396604,217355.47950500078,161237.26225742028,7311.958725618008,74285.5453430225,61834.37191326817,1.2968049735013838,1.3664157842468194,1.2086434401157493,396821.76218555367,6397.756709420094,20.794545085503994,7.536444408127725,42.66878992658364,6.544333141723504
17.5,64852.12376928019,5.186848607436727e6,62894.15945529199,27636.568515246476,1.7785842444778278e6,127009.01522074208,745.2744684696047,33150.68807527046,4165.444000523207,25108.50068675741,30488.21007798323,9.283319950240557,140820.1415304255,5.244840045395708e8,1.0178951501247886e6,18841.47763093939,1.1103013009439681e6,20315.903034307466,56378.323079013426,15433.02114705675,127239.26814578226,223813.7252375498,167016.54700398253,8284.358690449058,73822.25163538072,66181.08879191079,1.46132741497479,1.5325668042150133,1.3527327042622934,398542.7553737603,4699.537261566078,11.729272040936063,7.785653800374576,33.46291361120956,5.049254888111022
18.0,39513.07446229203,5.273805485806338e6,40790.445045075954,17393.383695266053,1.822008281383672e6,101309.94828829195,776.3310733943592,32424.971973405718,4310.822389646483,25069.622436135265,28390.752503285345,9.606787636881254,74409.57530529163,5.245190692880576e8,741073.8029750875,11982.686699836378,1.115646598928227e6,16103.31423010132,57161.45738225124,14150.869612411583,133410.7351863015,228792.34798802718,172475.67345628745,9303.181283942502,72312.40044652842,70198.00125974696,1.6350473719460166,1.7065883530604042,1.5030855310227023,399827.14355975133,3422.9754753141947,6.502681997394172,7.999394325964009,25.83187208898074,3.8385535222196454
18.5,23829.848401634696,5.338364580127417e6,26005.800758029243,10786.83250583996,1.8634434428203667e6,80392.65416568771,812.2602598225023,31701.63881938428,4447.236320418305,25045.22678540357,26329.223902220965,9.895200052395978,40087.802882033764,5.2456712833663946e8,535146.5879608603,7647.485962224408,1.1207975225752096e6,12689.340333665261,57824.135036332664,12636.444208405166,138697.3178961625,232224.77574704067,177511.25508276862,10361.354483407633,69749.94520737584,73739.45774325593,1.8165855196149094,1.886788081826274,1.658117515516701,400767.6459830358,2479.2487595927064,3.6012741252912717,8.174140018330046,19.68207888847294,2.885001505707497
19.0,14238.72335993459,5.385578948975858e6,16326.013573007594,6601.513275627294,1.9027449940469938e6,63527.77046726019,852.237385498606,30983.13320506169,4574.913966464866,25032.544293057756,24331.191499275483,10.149744266437592,22125.080071400844,5.246220614619157e8,384229.43270263483,4906.142728489223,1.1256984655177472e6,9960.975596173306,58330.134702645235,10927.27770911815,142920.25821064672,234126.2433094845,182001.85274566678,11450.121657382493,66226.39703906325,76670.08346243967,2.004168628116896,2.071053503290249,1.8158720421565357,401446.07771496475,1789.5602687349392,2.013398186010967,8.307576743833705,14.836629696046144,2.1498845749245588
19.5,8437.775379351953,5.419659950271089e6,10108.828063686331,3992.663978037198,1.9398702737567548e6,50033.676013427685,895.5727238718869,30271.43016814826,4694.098094135563,25029.251471577103,22416.625739480292,10.371945388899816,12516.013311888759,5.246806142869177e8,274761.87094411487,3166.878149577825,1.130329474853478e6,7799.994942973917,58673.376079394606,9108.070338640342,145951.54203393759,234595.39936446227,185820.40782696818,12559.074988115792,61917.81165147245,78880.02699210533,2.1956910033505794,2.2569305148709327,1.9740958097535097,401929.39116048126,1289.2307484994633,1.1420061756772482,8.398924290534517,11.087163976358084,1.5922689426545982
20.0,4964.060696169162,5.443984896576684e6,6183.145638936387,2389.8059641232403,1.9748426930456115e6,39302.37987677454,941.6850805012269,29568.127116430624,4805.041769841043,25033.429843501646,20599.07267440713,10.563557812945954,7245.057944294605,5.2474107247941643e8,195917.69504339524,2057.6867129163015,1.1346892136701876e6,6098.061106425823,58879.01740148218,7295.669266095484,147744.25759318052,233797.30678433354,188850.46807441974,13676.520693494294,57055.74691060783,80297.01496632384,2.388815993111688,2.4417465096491484,2.130354707883675,402269.6930037507,927.8324200362123,0.6578985448554183,8.448957143341671,8.227159972077937,1.174311287379058
20.5,2902.237582964145,5.461179444183564e6,3741.446792031226,1417.4962328243544,2.0077261879616745e6,30809.39140660006,990.082879642024,28874.51059540529,4908.004988842398,25043.515379250755,18886.825873516416,10.726475417717259,4282.263597073475,5.248025237886301e8,139406.47828941603,1345.9377042986573,1.1387853680852028e6,4762.436337652114,58997.304809542926,5611.664436013766,148345.97765089863,231935.40009144697,191003.50258949512,14790.172117465429,51891.057709757835,80892.79299979722,2.581103344841431,2.622760811212724,2.2821737337720016,402506.17927884555,667.3936766767349,0.38469385039897247,8.459810300795922,6.070317622917747,0.8636899357868468
21.0,1687.8274369991666,5.473233832336606e6,2242.7263507471876,834.2177243048982,2.0386078365865112e6,24113.30799797461,1040.3499528705693,28191.607030002815,5003.251967597056,25058.245830617176,17284.01265966727,10.862659793631668,2579.3061923967553,5.248644733957512e8,99041.81698506657,886.1660835153834,1.1426296511019485e6,3716.673817303863,59090.282868323746,4152.945537923425,147889.42546594885,229222.4430860185,192233.165376149,15888.049317846246,46660.271899507694,80683.11372920254,2.770143549468921,2.797320155587564,2.427180181800074,402667.7167669022,479.9340336359102,0.22808187200176727,8.434689812488083,4.45836965161685,0.6341928085351294
21.5,977.2509226928127,5.481625596362989e6,1333.3844176429602,487.67490433419584,2.0675864558369466e6,18849.513721673226,1092.1343249105842,27520.223075313745,5091.0489335119055,25076.610594781498,15791.550112736086,10.974084613692503,1580.51955789634,5.249266471292216e8,70282.1896083603,587.1274041245317,1.14623532244442e6,2899.0955964544073,59215.66900892206,2972.2423813108503,146564.0396484546,225858.00191482675,192542.5408448673,16959.377002330504,41561.50513533909,79722.06986104754,2.9536806941988463,2.9629978435225106,2.5632303794587417,402775.3140228614,345.0837585775136,0.13700121301292853,8.377566754481595,3.262267539950498,0.4652940751587354
22.0,563.7924737209427,5.487432982745037e6,787.1622851368621,283.48234719428,2.094765372240689e6,14721.062256226038,1145.1389837519455,26860.97894299905,5171.662303809077,25097.80559345817,14407.954851575238,11.062693861003192,983.8343994002946,5.2498888994695807e8,49828.90978612381,391.30472610747626,1.1496159859189359e6,2260.5598636832906,59413.97556634241,2075.1087481108752,144579.50080084408,222015.31257116012,191982.46043761022,17995.26662991369,36742.461952682796,78092.6936299105,3.1297099319475845,3.1177009044441566,2.6885057174633045,402844.16622733476,248.1069773172842,0.08332223305932804,8.292879570333163,2.379805628191036,0.3412988744476028
22.5,324.33051453092014,5.491431764057134e6,461.8965093432194,164.01165038579126,2.120247997668934e6,11488.72258365959,1199.1140497713516,26214.33667074277,5245.357180545766,25121.194183648924,13130.00875516299,11.130371559804361,621.2663655487877,5.2505111252104175e8,35303.167172731504,262.22483638455395,1.1527850130191767e6,1762.2078802070762,59702.921868111036,1431.0538533637564,142133.53853971057,217836.59681311643,190641.92053281018,18989.050290450938,32299.21036651581,75896.10406821762,3.2965423845251136,3.259737661798808,2.8015712869962286,402885.22977035097,178.37697860810144,0.05128538086710578,8.18524702252691,1.7317354291268383,0.2503986165065074
23.0,186.16636595720516,5.494173564433075e6,269.64722788818244,94.52462088524048,2.1441352319404124e6,8961.349299627089,1253.8500095194245,25580.62448105461,5312.396109926059,25146.274198825755,11953.292988825522,11.178920803295206,397.4751418243882,5.251132625072576e8,24998.08952683531,176.60608380998792,1.1557552724332432e6,1373.4571115939145,60079.281941211164,990.8220698999497,139391.68617321822,213434.08836726437,188633.93249921987,19936.25847769521,28282.309456322986,73241.17321000183,3.4528368866709847,3.3878458340275293,2.901397642369324,402906.39249957714,128.24220283739692,0.03193080589395757,8.059201643951345,1.2575711046647347,0.1838049862226793
23.5,106.68922045671845,5.496046814943138e6,156.73970270827851,54.30861163596496,2.1665240236338424e6,6987.178284176722,1309.1718194309533,24960.05791789352,5373.038066559676,25172.650703535815,10872.60739239998,11.210050123768267,257.3313371449462,5.25175308767228e8,17693.339054448636,119.48324036015417,1.1585390111777755e6,1070.3121393819017,60525.37826796882,701.9305305285732,136480.0728105153,208893.9680724813,186080.79908389444,20834.336182125924,24706.54180973028,70235.99992589376,3.5976028774820126,3.5011869420691917,2.987351393287168,402913.32866850484,92.19747745393634,0.020098495401463082,7.918966502518717,0.9116968011361379,0.13502491562857827
24.0,61.07746396918486,5.497322824517482e6,90.78627515454865,31.12755420972028,2.187506647391532e6,5446.290241006328,1364.9337580414065,24352.758207214996,5427.537630910557,25200.013799044445,9882.29347133111,11.225365541286527,168.3974287794854,5.252372325365502e8,12518.728186975817,81.16767059322709,1.1611478122728502e6,833.9843550105849,61016.7338154399,518.4247860433369,133487.7628012465,204281.18824263196,183101.90686261177,21682.232180338353,21561.293460355682,66981.74344047174,3.7301813713091128,3.5993156950796075,3.059162940079251,402910.1184106018,66.28341404516198,0.012781192862180692,7.768297781825221,0.6600273672346985,0.09928406113121156
24.5,34.945784920343115,5.498189822369322e6,52.434250993067856,17.80916577162988,2.207170413858046e6,4244.2729552741175,1421.014941512124,23758.76816553476,5476.144333061708,25228.12074085627,8976.478392999645,11.226366915235635,111.27227308204986,5.2529902239212054e8,8854.97454492609,55.34191970636954,1.1635925914789226e6,649.7827403854001,61528.394608848896,404.75450118026083,130473.86670783814,199644.06140278978,179805.4934619968,22479.978490191173,18819.78011164165,63568.79044053801,3.85021152668084,3.6821335187304465,3.1168800276824693,402899.6948191196,47.65291258090287,0.008205859453594373,7.6104021086591285,0.47727714883276856,0.0730825908561202
25.0,19.991892270042218,5.498777668140273e6,30.21565253043488,10.17673162619978,2.225597633963212e6,3306.9999481128884,1477.3154341248019,23178.065921298727,5519.102139383892,25256.78164856245,8149.2555376603,11.214447486536205,74.17149333322577,5.253606713353852e8,6262.016547138787,37.85809154273153,1.1658836138806767e6,506.2315028571905,62038.921012327904,335.6926930325741,127475.65424231775,195018.15035380158,176284.38346999453,23228.330707803714,16446.338499340272,60074.88675498299,3.9575895358950284,3.749834281750444,3.1608146777382435,402884.1659881925,34.25889246706241,0.005314979898853756,7.447921159927476,0.3447954233745812,0.05385971504284256
25.5,11.440172020699862,5.499175534766535e6,17.382622051901457,5.811127877976251,2.242865727732173e6,2576.392068577957,1533.7528930709495,22610.57668435141,5556.649061427384,25285.848156807067,7394.814921614116,11.190895727429519,49.83293455745947,5.254221750742712e8,4427.507919379202,25.974879189557257,1.1680305202456862e6,394.37268168206003,62532.16272629963,294.41526860412824,124515.6026980623,190429.3730476947,172614.83944517956,23928.494824160083,14401.688315455021,56564.7331135438,4.052425088151081,3.8028484157730826,3.1914892618577966,402865.04676628223,24.629566839720194,0.0034704644757019977,7.282965588726341,0.2488882979013037,0.03974362313020836
26.0,6.550728954550492,5.499444418309227e6,9.98822436020061,3.3174262167202713,2.2590474111540155e6,2007.0139817141205,1590.2596907836432,22056.18278155357,5589.016868706619,25315.20444383409,6707.53456865526,11.156898808360264,33.720587143757626,5.254835309953614e8,3129.951921517451,17.86954142552865,1.1700423577936979e6,307.2172829125002,62997.44736183998,270.1893882217308,121606.69384589141,185896.4028337573,168857.43359659784,24581.936675227345,12646.430618855453,53090.555849814664,4.134999059395447,3.841789653024582,3.2095856017994304,402843.4254559586,17.706796034054783,0.0022828609640315207,7.117177865327716,0.17953843067258818,0.02936667350575395
26.5,3.7546607388640383,5.499625906118518e6,5.735295379453387,1.8941523440675034,2.274210921547464e6,1563.362767151323,1646.7804609165707,21514.73216303413,5616.4308891745795,25344.760164190324,6082.041846684159,11.113547149486973,22.965657939520593,5.25544737539867e8,2212.3886478836102,12.323360700626353,1.1719276124935525e6,239.3145454775877,63428.874501602535,256.3748338987941,118756.04429402167,181432.49406255237,165058.97977680006,25190.257180702567,11143.176054333364,49693.247312682455,4.2057246713493734,3.867406895256972,3.215899365028696,402820.0836916388,12.729843029106119,0.0015118016246384361,6.951806790240423,0.12943992511229205,0.021729573190160764
27.0,2.1548143375961484,5.499748275947275e6,3.292353008018097,1.0821072997744687,2.288420258291701e6,1217.720567955508,1703.270017016705,20986.0455700325,5639.109883147844,25374.44489593419,5513.251992144789,11.06183965162545,15.73280556553698,5.256057938194545e8,1563.654433884882,8.517375043124806,1.173694241337139e6,186.4145814220275,63824.25206324233,248.9427987984736,115967.24350684683,177046.8597601565,161254.84018558022,25755.114466780797,9857.69054518473,46403.775955557496,4.265113270159828,3.8805424192557827,3.2113007962077327,402795.5826355768,9.151789504854003,0.001007335882940449,6.787781768677257,0.09327747151583873,0.01610192283416189
27.5,1.2386005881049786,5.499830712135995e6,1.8902293556823355,0.618761675613671,2.301735425683732e6,948.4613546468908,1759.6915963207546,20469.922540678155,5657.265978259486,25404.20378628262,4996.389534437641,11.002689302498608,10.835386455680528,5.2566669937663114e8,1105.056004054737,5.898755900037339,1.175349703766514e6,145.20451644832278,64184.01028719618,245.47363890614443,113241.79689568147,172745.70734140588,157471.19092286396,26278.177014316097,8759.381740981678,43244.66360277245,4.313745110499357,3.8820967206435846,3.196701983427521,402770.3249513933,6.579440159664902,0.0006749665877250281,6.625780041732865,0.0671917710059012,0.011949555893403362
28.0,0.7132645304000268,5.49988620527021e6,1.085780556537275,0.3542571196835664,2.3142126705678967e6,738.7200807898133,1816.0153849215412,19966.146414420684,5671.104654684629,25433.994141993033,4526.997090717471,10.936928933502388,7.498711475096998,5.2572745403347623e8,780.9068084362991,4.092802081784316,1.1769009918316628e6,113.10232305761289,64510.262389978685,244.5172723592227,110579.99178231874,168533.01556916645,153727.03572581292,26761.0963154012,7821.370682216205,40231.40528655461,4.352245043302369,3.872999731861611,3.1730303366163493,402744.59936038905,4.730116370241745,0.0004545753622197976,6.466283909605,0.04838534473830812,0.008881524255932506
28.5,0.4116007749188199,5.499923537986675e6,0.6242234350595575,0.20313761300083674,2.3259047108425954e6,575.3491737791662,1872.2172846468347,19474.488479657874,5680.824771397569,25463.782762387695,4100.934998030457,10.865316963859225,5.2125291966225324,5.2578805779506814e8,551.8128267302199,2.844613292924726,1.1783546588802612e6,88.09584878979565,64806.0707788045,245.2004297794217,107981.40818371264,164411.11641979264,150035.89047958847,27205.491374523124,7020.321373582191,37373.763486822696,4.381262726402197,3.8541878363728004,3.1412076718903497,402718.61267495976,3.400593241917988,0.000307576840805197,6.309627428216322,0.03483317616604773,0.006611444382256799
