t,v,ep,epe,epi,idc,mdc,tn,ctl,ctl_ua,bn,p,ab,v_l,ep_l,epe_l,epi_l,idc_l,mdc_l,cd4n_l,cd8n_l,ctl_l,th1_l,tfh_l,ctl_site_l,bn_l,p_l,abg_l,aba_l,abm_l,mr_l,ma_l,igamma_l,i2_l,i6_l,i12_l
44.5,8.370829173146612e-8,5.49999999978516e6,8.245714894735506e-8,3.0850257886306074e-8,2.478250232899545e6,0.193042121318618,3568.112893320327,8753.12547163238,4706.366263923166,26367.918070602038,168.3565320886784,7.727761280597956,0.000140010803204293,5.276495563918358e8,0.00838808682083716,4.124011742377203e-5,1.197295838473064e6,0.029589985615556588,69644.2833810176,434.5668978999298,51263.28155563653,73933.85851694808,67549.89211304867,28510.898986232987,2692.571128629174,3976.3407611917487,3.1960914050070603,1.770761921460707,1.1747785467332292,401976.6643894681,8.818709577648326e-5,3.7132003849929184e-9,2.8391387848500367,9.090815806693826e-7,1.0816463155964274e-6
45.0,5.692342195811761e-8,5.499999999855966e6,5.512607078388901e-8,2.0794245309930483e-8,2.4796190009141257e6,0.15034135977977386,3617.7409048419613,8537.0106998775,4655.814104825137,26394.393299922798,152.3365735159894,7.634153478488702,0.00010244653788166374,5.277053627138528e8,0.005940163634047243,2.94028472347085e-5,1.1974660182171757e6,0.023044912692344235,69765.54124752275,443.37665094348307,50117.515935913645,72108.43029642833,65882.08146488998,28318.992127129284,2719.913130056987,3789.9959881222994,3.1443333207100235,1.7146453486716722,1.1297870729942194,401956.9962748279,6.339979613619989e-5,2.652710413109893e-9,2.7690403517553417,6.535529603325534e-7,8.366865993087884e-7
45.5,3.899050910421679e-8,5.499999999903436e6,3.712228086482839e-8,1.4119545254430649e-8,2.4809016288855015e6,0.11708597181828942,3667.170845910551,8326.231680647892,4604.889222836094,26420.76286462394,137.84083260949285,7.541481260789362,7.499739634224998e-5,5.2776102969432396e8,0.004207320354321609,2.097270349243472e-5,1.1976254881183659e6,0.017947548711627542,69886.29816518784,452.3781100112452,48999.81469386596,70328.07087821957,64255.44861213864,28120.366920054286,2749.168466876291,3619.4565763580867,3.093070545951996,1.660117514732002,1.0864247764079915,401937.5238542675,4.5579618137086484e-5,1.896107146343668e-9,2.7006726182122196,4.698494818193688e-7,6.47514119416112e-7
46.0,2.6904105253478558e-8,5.49999999993526e6,2.5183295777943387e-8,9.659159422332184e-9,2.482103537825093e6,0.09118664866657725,3716.4034977660676,8120.656703151996,4553.640838526427,26447.027181058573,124.72432324529555,7.449754625580867,5.492883635011658e-5,5.2781655768116504e8,0.002980489197303545,1.4966271838636637e-5,1.1977749221742016e6,0.013977676703587277,70006.55980179216,461.5747334721347,47909.48077302361,68591.66777673444,62668.977038235236,27915.469905879665,2780.2161587007686,3463.3264309899105,3.0423381070194755,1.6071679048689556,1.044660041321248,401918.2451825465,3.276826923953003e-5,1.355999113496528e-9,2.633992862118848,3.3778222821509087e-7,5.013383810539943e-7
46.5,1.870316723856933e-8,5.499999999956597e6,1.7212374776128444e-8,6.6580284953376204e-9,2.483229807586331e6,0.07101623486147177,3765.4396405063817,7920.157302404285,4502.115969403463,26473.18666512127,112.85584280876647,7.358981390144481,4.024878850234029e-5,5.278719470214246e8,0.002111774458910694,1.0684789815790482e-5,1.1979149519658778e6,0.01088590734989066,70126.33100859127,470.9700296800281,46845.83425634022,66898.13591294875,61121.67527782452,27704.729630156602,2812.950046509664,3320.328649960055,2.992166370019751,1.5557818353844728,1.0044585613814117,401899.1583332322,2.3557886459793433e-5,9.702242424897889e-10,2.5689594139496057,2.4283705117923727e-7,3.8832473939905476e-7
47.0,1.3100647347606158e-8,5.499999999970901e6,1.1854081953801947e-8,4.624714832781333e-9,2.4842851983345747e6,0.05530750035003817,3814.2800526805845,7724.608180364509,4450.359508642979,26499.24173198479,102.11666354920621,7.269167413582276,2.9505094853584842e-5,5.279271980612846e8,0.0014965417432388738,7.631514600843846e-6,1.1980461693275825e6,0.008478013075155947,70245.61599460407,480.567554250124,45808.21194725927,65246.41695167939,59612.57631129831,27488.557258790726,2847.276911790075,3189.2959177801913,2.9425814726991772,1.5059410092748229,0.9657838330783888,401880.2613986664,1.6936323685443708e-5,6.945354820092076e-10,2.505531631329157,1.7457949834039432e-7,3.009049817500608e-7
47.5,9.246857776416316e-9,5.499999999980489e6,8.226992569097742e-9,3.237436239365388e-9,2.4852741706659007e6,0.04307352530620392,3862.9255109690266,7533.8871287594875,4398.414301286618,26525.192795895975,92.39934780111462,7.180316798105082,2.1638505154701918e-5,5.2798231114606327e8,0.0010607544754591023,5.45315006261535e-6,1.198169128847883e6,0.006602727121117955,70364.41846358718,490.3709077068461,44795.96696038075,63635.47865199778,58140.73697063505,27267.347174331717,2883.11484811817,3069.1615798166386,2.8936057201998286,1.4576240182895561,0.9285975958589375,401861.55248989,1.2175925054552854e-5,4.974168043159784e-10,2.443669874090986,1.255080810419468e-7,2.3325041101432199e-7
48.0,6.57750224985597e-9,5.4999999999869205e6,5.754478916112696e-9,2.2842153149608393e-9,2.4862009044597675e6,0.03354569575119574,3911.376789932309,7347.874953599979,4346.321217980066,26551.0402700184,83.60667543164817,7.092432071010741,1.5875901995129517e-5,5.2803728662021685e8,0.0007520196115164908,3.898306187105345e-6,1.1982843502136806e6,0.005142241235558745,70482.74172162073,500.3837334199972,43808.468321655375,62064.31423120491,56705.237357275706,27041.47755345004,2920.391849222888,2958.9513657395055,2.845257947443812,1.4108067958113,0.8928602235272108,401843.0297365354,8.753561498207544e-6,3.5640592857652084e-10,2.3833354798453104,9.022986599166292e-8,1.8086867384267423e-7
48.5,4.715562910966988e-9,5.499999999991231e6,4.057016675588952e-9,1.624551940158089e-9,2.4870693165452126e6,0.026125414486213683,3959.6346618149173,7166.455401394586,4294.119226325294,26576.78456631089,75.65067294922878,7.0055143491855905,1.1652683495435112e-5,5.2809212482734203e8,0.000533255504889786,2.7880229569868477e-6,1.1983923204066646e6,0.004004805104972716,70600.58876156538,510.60971576236756,42845.1005780062,60531.94174261522,55305.1802724787,26811.310926161033,2959.0445829588402,2857.7757287120194,2.797553850684858,1.3654630246547903,0.8585310713122354,401824.69128669926,6.293143113118025e-6,2.5548370605623157e-10,2.3244907400713273,6.486779320455445e-8,1.4029493989471298e-7
49.0,3.4076170811336275e-9,5.49999999999412e6,2.8832753875880335e-9,1.1647445397261187e-9,2.487883077255286e6,0.02034649352380331,4007.6998963922347,6989.515087052915,4241.845459918289,26602.42609543437,68.45173468835209,6.919563487788641,8.556298376985253e-6,5.28146826110177e8,0.000378213617311881,1.9948443968161773e-6,1.1984934957615305e6,0.003118962670666718,70717.96232933088,521.052578435213,41905.26341624671,59037.403467244905,53939.69066037314,26577.194717339717,2999.017325156889,2764.8227658532483,2.7505062906153133,1.3215645036058992,0.8255687826614377,401806.53530679975,4.524289941904542e-6,1.8321932339595465e-10,2.2670988767409486,4.6634586889560136e-8,1.0885510868549401e-7
49.5,2.482277837272177e-9,5.499999999996057e6,2.0657849283723787e-9,8.419118218406759e-10,2.4886456259396696e6,0.015845865280596255,4055.5732608519425,6816.943423463898,4189.5352851420175,26627.96526668064,61.937827378104764,6.834578214621748,6.285139265483721e-6,5.2820139081060463e8,0.0002683109961549258,1.4279553633280858e-6,1.1985883038946767e6,0.00242906328269621,70834.86497585001,531.7160829185368,40988.37129114978,57579.76531940138,52607.915063780776,26339.461771056558,3040.261031157674,2679.3516852219864,2.704125569266525,1.2790814762528615,0.7939315595115919,401788.55998142407,3.252619416162718e-6,1.3145152901681223e-10,2.2111240194759705,3.352643320393506e-8,8.448406687013047e-8
50.0,1.822924315266233e-9,5.499999999997355e6,1.4922557823341176e-9,6.135899290216563e-10,2.489360185501046e6,0.012340772429072215,4103.255519702665,6648.632552729508,4137.222365782466,26653.4024879183,56.04377021371812,6.750556251546571,4.618596333228472e-6,5.282558192696546e8,0.00019038961889618502,1.022619502009792e-6,1.1986771455115157e6,0.0018917657215307784,70951.29909782593,542.6040270115686,40093.85306250599,56158.116266086705,51309.02109276476,26098.430858249147,3082.732526078965,2600.6867848618463,2.658419682793314,1.2379829254035657,0.7635773994956714,401770.7635131688,2.3383852941009957e-6,9.435031710782523e-11,2.1565311832365497,2.410276052324354e-8,6.558606779946613e-8
50.5,1.3497098557462937e-9,5.499999999998226e6,1.0869224833790207e-9,4.509214326801592e-10,2.4900297760166572e6,0.00961100333479945,4150.7474347042125,6484.477279030377,4084.9387255338625,26678.738165551997,50.71058328847141,6.6674944241806005,3.3952270692039693e-6,5.283101118275047e8,0.00013513120567179297,7.326701559256237e-7,1.1987603961000524e6,0.0014733154826073772,71067.2669696663,553.7202434355723,39221.15164100128,54771.567760073944,50042.19690579071,25854.407168230966,3126.3937976168572,2528.2119101749818,2.613394552090521,1.1982368361366942,0.7344643032673179,401753.14412247564,1.6811206858374922e-6,6.774886272255776e-11,2.1032862465361712,1.732792022667521e-8,5.092737598859432e-8
51.0,1.00762561666038e-9,5.499999999998809e6,7.983390143590947e-10,3.341707276384313e-10,2.4906572275026245e6,0.007485057000085141,4198.049764814924,6324.3750030966885,4032.7148084573614,26703.972704492007,45.88489791362849,6.585388760987684,2.496832661167e-6,5.2836426882348305e8,9.593561737436488e-5,5.251693071248504e-7,1.1988384075178783e6,0.0011474242907790536,71182.77076850366,565.0685984765485,38369.72364273751,53419.25318646921,48806.65070332975,25607.682784524168,3171.2113775125604,2461.3653569381377,2.569054233052286,1.1598104303008892,0.7065504548640841,401735.70004746557,1.20859755981194e-6,4.8667567137337537e-11,2.0513559301761983,1.2457368725433139e-8,3.955365134960003e-8
51.5,7.585374041402194e-10,5.499999999999203e6,5.913496342932199e-10,2.497543683059768e-10,2.491245191874972e6,0.0058293683106180934,4245.163266152483,6168.225658255665,3980.5795374557597,26729.10650813203,41.518422962741816,6.5042345827729005,1.8368359765830985e-6,5.284182905960717e8,6.81271637941678e-5,3.766068672829566e-7,1.1989115094792964e6,0.0008936186407180946,71297.81259379268,576.652990649747,37539.039052215056,52100.32732254541,47601.61023370136,25358.537145489816,3217.1557997968152,2399.6351885486947,2.525401108153727,1.1226703750558473,0.679794377786549,401718.4295437697,8.688894699167217e-7,3.497476275402826e-11,2.00070777649182,8.95584209743098e-9,3.072632170698725e-8
52.0,5.758433779920955e-10,5.499999999999461e6,4.4177647835303494e-10,1.8826330548319525e-10,2.4917961541579263e6,0.00453991664868683,4292.08869196552,6015.931648025151,3928.56037082491,26754.139978333293,37.56746192897295,6.424026583495666,1.351794331899932e-6,5.284721774829068e8,4.83928799181571e-5,2.701948726790952e-7,1.198980010948852e6,0.0006959536215336386,71412.39448265787,588.4773493714366,36728.58089359349,50813.9658106075,46426.32231092481,25107.23749021511,3264.2011256081373,2342.55493751623,2.482436060910069,1.0867829678421113,0.6541550692424453,401701.330884362,6.24665261652215e-7,2.5144697495048336e-11,1.951310129100074,6.438530668371224e-9,2.3873542778578503e-8
52.5,4.40869846883362e-10,5.499999999999635e6,3.3288448112429297e-10,1.431381265496793e-10,2.49231244298683e6,0.0035356906742960302,4338.826792613564,5867.3977852222015,3876.683356940991,26779.073515413394,33.992475885110025,6.344758903228502,9.95198173175911e-7,5.285259298207807e8,3.43849190995998e-5,1.9394031272411226e-7,1.1990442014471656e6,0.0005420112297087697,71526.51842190992,600.5456336261599,35937.84491004799,49559.36464363861,45280.052344338954,24854.039290104527,3312.3245258149605,2289.699662739769,2.4401586346508486,1.0521142999725746,0.6295921147929373,401684.40235938947,4.4908668205224413e-7,1.8084810891822045e-11,1.9031321131402128,4.628788579468234e-9,1.8552374654675093e-8
53.0,3.4042592512709173e-10,5.499999999999758e6,2.53015411977905e-10,1.0977656065801645e-10,2.492796240450099e6,0.0027535986913868565,4385.37831555378,5722.531232554479,3824.973187140935,26803.907518139164,30.757687990262706,6.266425194010092,7.329376581261514e-7,5.2857954794564617e8,2.4439072829876344e-5,1.3927192912253884e-7,1.1991043522745944e6,0.0004221202451791818,71640.18635745393,612.8618306200427,35166.33925103655,48335.73966346369,44162.08387973633,24599.186666608475,3361.505913894619,2240.6823356864165,2.398567176936028,1.0186304008577154,0.6060657854413106,401667.6422760058,3.228590740955564e-7,1.3012396556354947e-11,1.856143615996071,3.3277305882391752e-9,1.441959000510725e-8
53.5,2.6513503371811255e-10,5.499999999999826e6,1.9399518960861208e-10,8.492871221637983e-11,2.493249591311794e6,0.0021445048369314835,4431.744005332892,5581.241444662304,3773.4532468517446,26828.64238372243,27.830725599064035,6.189018679270376,5.39986906792778e-7,5.2863303219261664e8,1.7375470551601226e-5,1.0006132172702133e-7,1.1991607176578732e6,0.00032874866345140413,71753.40020165422,625.429954412531,34413.584167296816,47142.32607116378,43071.71815175552,24342.91279551103,3411.727622565874,2195.150530178885,2.3576589708371625,0.9862973647082471,0.583537119022181,401651.0489582029,2.3211105092115453e-7,9.366484540743295e-12,1.8103152684900319,2.3923747667898444e-9,1.1209130138935146e-8
54.0,2.082899862571113e-10,5.499999999999892e6,1.5005549908922907e-10,6.628487891825322e-11,2.493674411653782e6,0.0016701420618048083,4477.924603583319,5443.440111578792,3722.145665022801,26853.278507818086,25.182296402443306,6.112532207440868,3.979777080585496e-7,5.2868638289596885e8,1.2357444201001355e-5,7.192483864067527e-8,1.1992135358246048e6,0.000256030516317609,71866.16183910031,638.2540445204643,33679.11171339103,45978.37794946894,42008.27364727407,24085.44029818549,3462.974118564108,2152.7833920802846,2.3174303542097854,0.9550814614024952,0.561967987581037,401634.6207466454,1.6687014329904173e-7,6.744854873701185e-12,1.7656184265379804,1.7199289652644868e-9,8.714684826624755e-9
54.5,1.6506288580628738e-10,5.499999999999917e6,1.1709937285974805e-10,5.219299016847599e-11,2.494072496974042e6,0.0013007079578077727,4523.920849022559,5309.041103575889,3671.0713619136873,26877.816284523968,22.785895367223723,6.036958300305248,2.9342327477318185e-7,5.287396003891447e8,8.791565932458395e-6,5.172549867476348e-8,1.1992630300101242e6,0.00019939735584212592,71978.47313112143,651.3381644895929,32962.465457622086,44843.16779685986,40971.08567954423,23826.981620215494,3515.231750712076,2113.2888667142174,2.277876827992744,0.924949233061041,0.5413211522788709,401618.355998506,1.199669064188675e-7,4.858993145903517e-12,1.722025153254696,1.2364941146716136e-9,6.7762239857765475e-9
55.0,1.3195677248898666e-10,5.499999999999918e6,9.219809896987779e-11,4.146377448028877e-11,2.494445529775302e6,0.0010129923858268424,4569.733477455167,5177.9604173640855,3620.2500952884807,26902.256106382156,20.617539548154685,5.962289196592375,2.1641731644116978e-7,5.2879268500475425e8,6.256835486502016e-6,3.721747939360751e-8,1.199309409401001e6,0.00015529125115551937,72090.3359193217,664.6864004296883,32263.20019914372,43735.98607310669,39959.505972816405,23567.73939776654,3568.488527093767,2076.401163361674,2.2389931544861064,0.8958675777371886,0.5215603072139116,401602.25308730133,8.62470562509306e-8,3.5018622163213776e-12,1.6795082014991412,8.889428585724557e-10,5.269579384079463e-9
55.5,1.0642288698383251e-10,5.499999999999921e6,7.324457588578484e-11,3.3235634989163036e-11,2.4947950866761366e6,0.000788919271148551,4615.363221776779,5050.116123614173,3569.70050506606,26926.598364381276,18.655528123484274,5.8885168912662715,1.5968083187760666e-7,5.288456370745758e8,4.454507997927989e-6,2.67922568119469e-8,1.1993528700191632e6,0.00012094126819587589,72201.75202834945,678.3028595101704,31580.88169209386,42656.140755978784,38972.90225719951,23307.906812082994,3622.73391770053,2041.8784376227486,2.200773446481326,0.8678038215083004,0.5026501134214894,401586.3104027308,6.200505567743182e-8,2.524833134119736e-12,1.6380409968492806,6.39080974718044e-10,4.098381786308523e-9
56.0,8.659201158750909e-11,5.499999999999922e6,5.871306550283017e-11,2.6880389388922634e-11,2.49512264507451e6,0.0006144109524873967,4660.810811979676,4925.428315769685,3519.440156474423,26950.843447959778,16.880225256473256,5.81563317092427,1.1786339438321257e-7,5.288984569295602e8,3.1725393488790746e-6,1.929725511875649e-8,1.199393595550381e6,9.418939053733269e-5,72312.72326806758,692.1916684139024,30915.08637658089,41602.95690885973,38010.657873510696,23047.667932473596,3677.9586794013244,2009.5006738132565,2.1632112480449703,0.8407257801390962,0.484556224192822,401570.5263505154,4.4576906119273805e-8,1.821164978320132e-12,1.5975976209961513,4.5944992806782815e-10,3.187818208259107e-9
56.5,7.108481753871115e-11,5.499999999999923e6,4.7491712975341373e-11,2.1937133938716797e-11,2.495429589391979e6,0.00047850373610459175,4706.076975159657,4803.819060119207,3469.485581755619,26974.991745009713,15.273863612811668,5.743629645675491,8.703077970348858e-8,5.289511448998318e8,2.2603853910694267e-6,1.3906240931575156e-8,1.1994317581206146e6,7.335494535527058e-5,72423.25143525568,706.3569717473512,30265.401116356978,40575.77625900765,37072.17138787075,22787.198048138205,3734.1547005040884,1979.0677508794572,2.126299607690486,0.8146018113832109,0.46724530274350473,401554.899352239,3.2047395772113306e-8,1.3141694159333399e-12,1.5581527955470909,3.3030925785598356e-10,2.479796380427884e-9
57.0,5.887722759047031e-11,5.4999999999999255e6,3.876511182095608e-11,1.8065571341621196e-11,2.4957172169249495e6,0.00037265908865266476,4751.162435523855,4685.212347098271,3419.852320466538,26999.043641881126,13.820366569934727,5.672497777836326,6.428909488331104e-8,5.2900370131469023e8,1.6111362793958442e-6,1.0026658899796776e-8,1.199467519023499e6,5.7129017499650676e-5,72533.3383149454,720.8029304057866,29631.42294301568,39573.95678620494,36156.85621580841,22526.663989178298,3791.3148625327444,1950.3976765555035,2.090031144610788,0.7894008588930179,0.45068503316184844,401539.4278451899,2.303963341525797e-8,9.48727954136936e-13,1.5196818662282268,2.374671654817685e-10,1.929197749507985e-9
57.5,4.920429631230317e-11,5.499999999999926e6,3.193148059967212e-11,1.501288409704494e-11,2.4959867433276675e6,0.000290227193616001,4796.067914399306,4569.5340437912155,3370.5549584194846,27022.999523386785,12.505187340767813,5.602228907747666,4.750893880702376e-8,5.290561265026136e8,1.1488482482849955e-6,7.2333514127534695e-9,1.199501029402054e6,4.449221853369976e-5,72642.98568147044,735.5337198926043,29012.75880655497,38596.872321545925,35264.1402556407,22266.224437123437,3849.4329171527015,1923.3249756571397,2.0543981085874763,0.7650924886193099,0.43484412547532236,401524.11028220557,1.656373927179995e-8,6.852096563825945e-13,1.4821607874765428,1.7072088728681853e-10,1.5009729153509265e-9
58.0,4.1491204080141175e-11,5.499999999999928e6,2.6543911161798436e-11,1.2590086954872133e-11,2.496239307750176e6,0.00022602916864123345,4840.794130242133,4456.711847603747,3321.607165305026,27046.859772807195,11.315163403290494,5.532814276989475,3.512289806462023e-8,5.2910842079125947e8,8.195588392134639e-7,5.221130112901275e-9,1.1995324308874826e6,3.465064478677283e-5,72752.19529929219,750.5535285921951,28409.02533214927,37643.91215611612,34393.46553090102,22006.030225296145,3908.5033764440127,1897.6992195017142,2.019392434140037,0.741646918501357,0.41969231558949527,401508.9451315176,1.190806527687549e-8,4.951082795087076e-13,1.44556610741197,1.2273545147133653e-10,1.1678893337364283e-9
58.5,3.5303440396175265e-11,5.499999999999931e6,2.2268451646733203e-11,1.0655049600084578e-11,2.4964759776529144e6,0.00017603169606316029,4885.341798647171,4346.6752410778645,3273.0217310384955,27070.62477189586,10.23838478016838,5.464245049242201,2.59768273469697e-8,5.2916058450746757e8,5.849131210002489e-7,3.770822893190698e-9,1.19956185619778e6,2.698600113482939e-5,72860.96892365065,765.8665559960916,27819.848582978262,36714.48065932232,33544.28784159299,21746.22462932816,3968.521414951325,1873.3836844703246,1.9850057894301918,0.7190350421736483,0.40520036077752564,401493.9308765989,8.560990746802364e-9,3.579115238887658e-13,1.4098749531802446,8.823759655831644e-11,9.087842554685945e-10
59.0,3.031064141271237e-11,5.499999999999933e6,1.8854028651588625e-11,9.100238953138332e-12,2.4966977533183307e6,0.00013709362490076557,4929.711632357945,4239.355447821179,3224.8106008702403,27094.29490088468,9.264074851060316,5.396512329020699,1.9220590605520765e-8,5.2921261797726095e8,4.176410763098244e-7,2.7249573385581433e-9,1.1995894296986586e6,2.1016757140670743e-5,72969.30830107925,781.4770108823535,27244.863828963928,35807.996906637505,32716.076424053415,21486.94364813198,4029.4827821389126,1850.2541286845733,1.951229620392156,0.697228447347717,0.39134003132873424,401479.06601601193,6.154699429567275e-9,2.5885355907832997e-13,1.3750650166574394,6.343626477920073e-11,7.072091678005839e-10
59.5,2.626019532654824e-11,5.499999999999936e6,1.6110741604756122e-11,7.843819273768523e-12,2.496905572078561e6,0.00010676862429123345,4973.904341276906,4134.685389523389,3176.984909298447,27117.870538489566,8.382482505437585,5.32960717848487,1.422776454829278e-8,5.292645215258491e8,2.9834772507750656e-7,1.9703381565065083e-9,1.1996152679291843e6,1.636789526326626e-5,73077.21516981207,797.3891094484213,26683.715321269443,34923.89431653033,31908.313619211494,21228.316275622197,4091.3837240516887,1828.1976766606547,1.9180551905188248,0.6761994294653068,0.37808409890157263,401464.3490632583,4.424759492055847e-9,1.8730100429280814e-13,1.3411145405072802,4.5605984053771716e-11,5.503777175432437e-10
60.0,2.295787286794942e-11,5.499999999999938e6,1.3894110380441126e-11,6.823154288130286e-12,2.4971003122770526e6,8.315148982833614e-5,5017.920632475887,4032.599644033255,3129.5550128222767,27141.352061916004,7.584784557097295,5.263520632511717,1.053660678115678e-8,5.293162954776291e8,2.1323436906750858e-7,1.425558689246393e-9,1.1996394800943218e6,1.274735062027137e-5,73184.69126010861,813.6070733978393,26136.056072418192,34061.62029635323,31120.494549037747,20970.46476347281,4154.220913132607,1807.1118026302033,1.8854736166965782,0.6559210011624589,0.36540632206893003,401449.7785466309,3.1810646135671376e-9,1.3559337967408534e-13,1.308002304582576,3.278735343329573e-11,4.2834896464998e-10
